day,rho_AIDC,status,coefficient_count,minimum_conservatism_kw,maximum_site_error_kw,maximum_aggregate_error_kw,site_error_threshold_kw,aggregate_error_threshold_kw
2025-02-14,1.0,PASS,1152,-1.4210854715202004e-14,6.293082243757908e-06,6.305240704662651e-06,14.25,5.288087919579648
2025-02-15,0.1,PASS,1152,-1.4210854715202004e-14,1.1004665729785756e-05,1.10723955568659e-05,14.25,5.288087919579648
2025-02-15,0.25,PASS,1152,-1.4210854715202004e-14,1.1004665729785756e-05,1.10723955568659e-05,14.25,5.288087919579648
2025-02-15,0.5,PASS,1152,-1.4210854715202004e-14,1.1004665729785756e-05,1.10723955568659e-05,14.25,5.288087919579648
2025-02-15,1.0,PASS,1152,-1.4210854715202004e-14,1.1004665729785756e-05,1.10723955568659e-05,14.25,5.288087919579648
2025-02-16,0.1,PASS,1152,-1.4210854715202004e-14,1.0886022153044905e-05,1.0977525635169627e-05,14.25,5.288087919579648
2025-02-16,0.25,PASS,1152,-1.4210854715202004e-14,1.0886022153044905e-05,1.0977525635169627e-05,14.25,5.288087919579648
2025-02-16,0.5,PASS,1152,-1.4210854715202004e-14,1.0886022153044905e-05,1.0977525635169627e-05,14.25,5.288087919579648
2025-02-16,1.0,PASS,1152,-1.4210854715202004e-14,1.0886022153044905e-05,1.0977525635169627e-05,14.25,5.288087919579648
2025-02-17,0.1,PASS,1152,-1.4210854715202004e-14,8.209504215983543e-06,8.248174536262809e-06,14.25,5.288087919579648
2025-02-17,0.25,PASS,1152,-1.4210854715202004e-14,8.209504215983543e-06,8.248174536262809e-06,14.25,5.288087919579648
2025-02-17,0.5,PASS,1152,-1.4210854715202004e-14,8.209504215983543e-06,8.248174536262809e-06,14.25,5.288087919579648
2025-02-17,1.0,PASS,1152,-1.4210854715202004e-14,8.209504215983543e-06,8.248174536262809e-06,14.25,5.288087919579648
2025-02-18,0.1,PASS,1152,-1.4210854715202004e-14,7.359555063146672e-06,7.3807548837123704e-06,14.25,5.288087919579648
2025-02-18,0.25,PASS,1152,-1.4210854715202004e-14,7.359555063146672e-06,7.3807548837123704e-06,14.25,5.288087919579648
2025-02-18,0.5,PASS,1152,-1.4210854715202004e-14,7.359555063146672e-06,7.3807548837123704e-06,14.25,5.288087919579648
2025-02-18,1.0,PASS,1152,-1.4210854715202004e-14,7.359555063146672e-06,7.3807548837123704e-06,14.25,5.288087919579648
2025-02-19,0.1,PASS,1152,-1.4210854715202004e-14,7.60122162546395e-06,7.6231380017333095e-06,14.25,5.288087919579648
2025-02-19,0.25,PASS,1152,-1.4210854715202004e-14,7.60122162546395e-06,7.6231380017333095e-06,14.25,5.288087919579648
2025-02-19,0.5,PASS,1152,-1.4210854715202004e-14,7.60122162546395e-06,7.6231380017333095e-06,14.25,5.288087919579648
2025-02-19,1.0,PASS,1152,-1.4210854715202004e-14,7.60122162546395e-06,7.6231380017333095e-06,14.25,5.288087919579648
2025-02-20,0.1,PASS,1152,-1.4210854715202004e-14,7.582056177568575e-06,7.6028226310143054e-06,14.25,5.288087919579648
2025-02-20,0.25,PASS,1152,-1.4210854715202004e-14,7.582056177568575e-06,7.6028226310143054e-06,14.25,5.288087919579648
2025-02-20,0.5,PASS,1152,-1.4210854715202004e-14,7.582056177568575e-06,7.6028226310143054e-06,14.25,5.288087919579648
2025-02-20,1.0,PASS,1152,-1.4210854715202004e-14,7.582056177568575e-06,7.6028226310143054e-06,14.25,5.288087919579648
2025-02-21,0.1,PASS,1152,-1.4210854715202004e-14,5.93795171965894e-06,5.9539421624066335e-06,14.25,5.288087919579648
2025-02-21,0.25,PASS,1152,-1.4210854715202004e-14,5.93795171965894e-06,5.9539421624066335e-06,14.25,5.288087919579648
2025-02-21,0.5,PASS,1152,-1.4210854715202004e-14,5.93795171965894e-06,5.9539421624066335e-06,14.25,5.288087919579648
2025-02-21,1.0,PASS,1152,-1.4210854715202004e-14,5.93795171965894e-06,5.9539421624066335e-06,14.25,5.288087919579648
2025-02-22,0.1,PASS,1152,-1.4210854715202004e-14,4.902063167833148e-06,4.905341747019065e-06,14.25,5.288087919579648
2025-02-22,0.25,PASS,1152,-1.4210854715202004e-14,4.902063167833148e-06,4.905341747019065e-06,14.25,5.288087919579648
2025-02-22,0.5,PASS,1152,-1.4210854715202004e-14,4.902063167833148e-06,4.905341747019065e-06,14.25,5.288087919579648
2025-02-22,1.0,PASS,1152,-1.4210854715202004e-14,4.902063167833148e-06,4.905341747019065e-06,14.25,5.288087919579648
2025-02-23,0.1,PASS,1152,-1.4210854715202004e-14,5.569591337462043e-06,5.5756856518485165e-06,14.25,5.288087919579648
2025-02-23,0.25,PASS,1152,-1.4210854715202004e-14,5.569591337462043e-06,5.5756856518485165e-06,14.25,5.288087919579648
2025-02-23,0.5,PASS,1152,-1.4210854715202004e-14,5.569591337462043e-06,5.5756856518485165e-06,14.25,5.288087919579648
2025-02-23,1.0,PASS,1152,-1.4210854715202004e-14,5.569591337462043e-06,5.5756856518485165e-06,14.25,5.288087919579648
2025-02-24,0.1,PASS,1152,-1.4210854715202004e-14,5.041584586251702e-06,5.04725485050983e-06,14.25,5.288087919579648
2025-02-24,0.25,PASS,1152,-1.4210854715202004e-14,5.041584586251702e-06,5.04725485050983e-06,14.25,5.288087919579648
2025-02-24,0.5,PASS,1152,-1.4210854715202004e-14,5.041584586251702e-06,5.04725485050983e-06,14.25,5.288087919579648
2025-02-24,1.0,PASS,1152,-1.4210854715202004e-14,5.041584586251702e-06,5.04725485050983e-06,14.25,5.288087919579648
2025-02-25,0.1,PASS,1152,-1.4210854715202004e-14,5.120316657780677e-06,5.123269355422622e-06,14.25,5.288087919579648
2025-02-25,0.25,PASS,1152,-1.4210854715202004e-14,5.120316657780677e-06,5.123269355422622e-06,14.25,5.288087919579648
2025-02-25,0.5,PASS,1152,-1.4210854715202004e-14,5.120316657780677e-06,5.123269355422622e-06,14.25,5.288087919579648
2025-02-25,1.0,PASS,1152,-1.4210854715202004e-14,5.120316657780677e-06,5.123269355422622e-06,14.25,5.288087919579648
2025-02-26,0.1,PASS,1152,-1.4210854715202004e-14,7.418799327751913e-06,7.43139626102618e-06,14.25,5.288087919579648
2025-02-26,0.25,PASS,1152,-1.4210854715202004e-14,7.418799327751913e-06,7.43139626102618e-06,14.25,5.288087919579648
2025-02-26,0.5,PASS,1152,-1.4210854715202004e-14,7.418799327751913e-06,7.43139626102618e-06,14.25,5.288087919579648
2025-02-26,1.0,PASS,1152,-1.4210854715202004e-14,7.418799327751913e-06,7.43139626102618e-06,14.25,5.288087919579648
2025-02-27,0.1,PASS,1152,-1.4210854715202004e-14,3.655253117074153e-06,3.6562807004258957e-06,14.25,5.288087919579648
2025-02-27,0.25,PASS,1152,-1.4210854715202004e-14,3.655253117074153e-06,3.6562807004258957e-06,14.25,5.288087919579648
2025-02-27,0.5,PASS,1152,-1.4210854715202004e-14,3.655253117074153e-06,3.6562807004258957e-06,14.25,5.288087919579648
2025-02-27,1.0,PASS,1152,-1.4210854715202004e-14,3.655253117074153e-06,3.6562807004258957e-06,14.25,5.288087919579648
2025-02-28,0.1,PASS,1152,-1.4210854715202004e-14,3.7988041867720312e-06,3.801172299588984e-06,14.25,5.288087919579648
2025-02-28,0.25,PASS,1152,-1.4210854715202004e-14,3.7988041867720312e-06,3.801172299588984e-06,14.25,5.288087919579648
2025-02-28,0.5,PASS,1152,-1.4210854715202004e-14,3.7988041867720312e-06,3.801172299588984e-06,14.25,5.288087919579648
2025-02-28,1.0,PASS,1152,-1.4210854715202004e-14,3.7988041867720312e-06,3.801172299588984e-06,14.25,5.288087919579648
2025-03-01,0.1,PASS,1152,-1.4210854715202004e-14,5.173656617785127e-06,5.176169961984556e-06,14.25,5.288087919579648
2025-03-01,0.25,PASS,1152,-1.4210854715202004e-14,5.173656617785127e-06,5.176169961984556e-06,14.25,5.288087919579648
2025-03-01,0.5,PASS,1152,-1.4210854715202004e-14,5.173656617785127e-06,5.176169961984556e-06,14.25,5.288087919579648
2025-03-01,1.0,PASS,1152,-1.4210854715202004e-14,5.173656617785127e-06,5.176169961984556e-06,14.25,5.288087919579648
2025-03-02,0.1,PASS,1152,-1.4210854715202004e-14,6.453685330143344e-06,6.467355214923032e-06,14.25,5.288087919579648
2025-03-02,0.25,PASS,1152,-1.4210854715202004e-14,6.453685330143344e-06,6.467355214923032e-06,14.25,5.288087919579648
2025-03-02,0.5,PASS,1152,-1.4210854715202004e-14,6.453685330143344e-06,6.467355214923032e-06,14.25,5.288087919579648
2025-03-02,1.0,PASS,1152,-1.4210854715202004e-14,6.453685330143344e-06,6.467355214923032e-06,14.25,5.288087919579648
2025-03-03,0.1,PASS,1152,-1.4210854715202004e-14,6.365544628295083e-06,6.381120105203308e-06,14.25,5.288087919579648
2025-03-03,0.25,PASS,1152,-1.4210854715202004e-14,6.365544628295083e-06,6.381120105203308e-06,14.25,5.288087919579648
2025-03-03,0.5,PASS,1152,-1.4210854715202004e-14,6.365544628295083e-06,6.381120105203308e-06,14.25,5.288087919579648
2025-03-03,1.0,PASS,1152,-1.4210854715202004e-14,6.365544628295083e-06,6.381120105203308e-06,14.25,5.288087919579648
2025-03-04,0.1,PASS,1152,-1.4210854715202004e-14,4.727379597113668e-06,4.734475201217947e-06,14.25,5.288087919579648
2025-03-04,0.25,PASS,1152,-1.4210854715202004e-14,4.727379597113668e-06,4.734475201217947e-06,14.25,5.288087919579648
2025-03-04,0.5,PASS,1152,-1.4210854715202004e-14,4.727379597113668e-06,4.734475201217947e-06,14.25,5.288087919579648
2025-03-04,1.0,PASS,1152,-1.4210854715202004e-14,4.727379597113668e-06,4.734475201217947e-06,14.25,5.288087919579648
2025-03-05,0.1,PASS,1152,-1.4210854715202004e-14,5.982224237754963e-06,5.988296475578636e-06,14.25,5.288087919579648
2025-03-05,0.25,PASS,1152,-1.4210854715202004e-14,5.982224237754963e-06,5.988296475578636e-06,14.25,5.288087919579648
2025-03-05,0.5,PASS,1152,-1.4210854715202004e-14,5.982224237754963e-06,5.988296475578636e-06,14.25,5.288087919579648
2025-03-05,1.0,PASS,1152,-1.4210854715202004e-14,5.982224237754963e-06,5.988296475578636e-06,14.25,5.288087919579648
2025-03-06,0.1,PASS,1152,-1.4210854715202004e-14,3.403586163130967e-06,3.40577276780607e-06,14.25,5.288087919579648
2025-03-06,0.25,PASS,1152,-1.4210854715202004e-14,3.403586163130967e-06,3.40577276780607e-06,14.25,5.288087919579648
2025-03-06,0.5,PASS,1152,-1.4210854715202004e-14,3.403586163130967e-06,3.40577276780607e-06,14.25,5.288087919579648
2025-03-06,1.0,PASS,1152,-1.4210854715202004e-14,3.403586163130967e-06,3.40577276780607e-06,14.25,5.288087919579648
2025-03-07,0.1,PASS,1152,-1.4210854715202004e-14,3.561611336522219e-06,3.562438450899208e-06,14.25,5.288087919579648
2025-03-07,0.25,PASS,1152,-1.4210854715202004e-14,3.561611336522219e-06,3.562438450899208e-06,14.25,5.288087919579648
2025-03-07,0.5,PASS,1152,-1.4210854715202004e-14,3.561611336522219e-06,3.562438450899208e-06,14.25,5.288087919579648
2025-03-07,1.0,PASS,1152,-1.4210854715202004e-14,3.561611336522219e-06,3.562438450899208e-06,14.25,5.288087919579648
2025-03-08,0.1,PASS,1152,-1.4210854715202004e-14,4.715682429434764e-06,4.720449583217601e-06,14.25,5.288087919579648
2025-03-08,0.25,PASS,1152,-1.4210854715202004e-14,4.715682429434764e-06,4.720449583217601e-06,14.25,5.288087919579648
2025-03-08,0.5,PASS,1152,-1.4210854715202004e-14,4.715682429434764e-06,4.720449583217601e-06,14.25,5.288087919579648
2025-03-08,1.0,PASS,1152,-1.4210854715202004e-14,4.715682429434764e-06,4.720449583217601e-06,14.25,5.288087919579648
2025-03-09,0.1,PASS,1152,-1.4210854715202004e-14,7.009307395833275e-06,7.017643506301852e-06,14.25,5.288087919579648
2025-03-09,0.25,PASS,1152,-1.4210854715202004e-14,7.009307395833275e-06,7.017643506301852e-06,14.25,5.288087919579648
2025-03-09,0.5,PASS,1152,-1.4210854715202004e-14,7.009307395833275e-06,7.017643506301852e-06,14.25,5.288087919579648
2025-03-09,1.0,PASS,1152,-1.4210854715202004e-14,7.009307395833275e-06,7.017643506301852e-06,14.25,5.288087919579648
2025-03-10,0.1,PASS,1152,-1.4210854715202004e-14,2.639032338436209e-06,2.6393933776347467e-06,14.25,5.288087919579648
2025-03-10,0.25,PASS,1152,-1.4210854715202004e-14,2.639032338436209e-06,2.6393933776347467e-06,14.25,5.288087919579648
2025-03-10,0.5,PASS,1152,-1.4210854715202004e-14,2.639032338436209e-06,2.6393933776347467e-06,14.25,5.288087919579648
2025-03-10,1.0,PASS,1152,-1.4210854715202004e-14,2.639032338436209e-06,2.6393933776347467e-06,14.25,5.288087919579648
2025-03-11,0.1,PASS,1152,-1.4210854715202004e-14,3.225725770050758e-06,3.226170191439337e-06,14.25,5.288087919579648
2025-03-11,0.25,PASS,1152,-1.4210854715202004e-14,3.225725770050758e-06,3.226170191439337e-06,14.25,5.288087919579648
2025-03-11,0.5,PASS,1152,-1.4210854715202004e-14,3.225725770050758e-06,3.226170191439337e-06,14.25,5.288087919579648
2025-03-11,1.0,PASS,1152,-1.4210854715202004e-14,3.225725770050758e-06,3.226170191439337e-06,14.25,5.288087919579648
2025-03-12,0.1,PASS,1152,-1.4210854715202004e-14,3.3181716574404163e-06,3.319298178539043e-06,14.25,5.288087919579648
2025-03-12,0.25,PASS,1152,-1.4210854715202004e-14,3.3181716574404163e-06,3.319298178539043e-06,14.25,5.288087919579648
2025-03-12,0.5,PASS,1152,-1.4210854715202004e-14,3.3181716574404163e-06,3.319298178539043e-06,14.25,5.288087919579648
2025-03-12,1.0,PASS,1152,-1.4210854715202004e-14,3.3181716574404163e-06,3.319298178539043e-06,14.25,5.288087919579648
2025-03-13,0.1,PASS,1152,-1.4210854715202004e-14,3.315998597486214e-06,3.317122656554261e-06,14.25,5.288087919579648
2025-03-13,0.25,PASS,1152,-1.4210854715202004e-14,3.315998597486214e-06,3.317122656554261e-06,14.25,5.288087919579648
2025-03-13,0.5,PASS,1152,-1.4210854715202004e-14,3.315998597486214e-06,3.317122656554261e-06,14.25,5.288087919579648
2025-03-13,1.0,PASS,1152,-1.4210854715202004e-14,3.315998597486214e-06,3.317122656554261e-06,14.25,5.288087919579648
2025-03-14,0.1,PASS,1152,-1.4210854715202004e-14,4.093773526392397e-06,4.094849051838878e-06,14.25,5.288087919579648
2025-03-14,0.25,PASS,1152,-1.4210854715202004e-14,4.093773526392397e-06,4.094849051838878e-06,14.25,5.288087919579648
2025-03-14,0.5,PASS,1152,-1.4210854715202004e-14,4.093773526392397e-06,4.094849051838878e-06,14.25,5.288087919579648
2025-03-14,1.0,PASS,1152,-1.4210854715202004e-14,4.093773526392397e-06,4.094849051838878e-06,14.25,5.288087919579648
2025-03-15,0.1,PASS,1152,-1.4210854715202004e-14,5.0220315372939694e-06,5.023686746596923e-06,14.25,5.288087919579648
2025-03-15,0.25,PASS,1152,-1.4210854715202004e-14,5.0220315372939694e-06,5.023686746596923e-06,14.25,5.288087919579648
2025-03-15,0.5,PASS,1152,-1.4210854715202004e-14,5.0220315372939694e-06,5.023686746596923e-06,14.25,5.288087919579648
2025-03-15,1.0,PASS,1152,-1.4210854715202004e-14,5.0220315372939694e-06,5.023686746596923e-06,14.25,5.288087919579648
2025-03-16,0.1,PASS,1152,-1.4210854715202004e-14,1.0556840521758204e-05,1.0627752105918375e-05,14.25,5.288087919579648
2025-03-16,0.25,PASS,1152,-1.4210854715202004e-14,1.0556840521758204e-05,1.0627752105918375e-05,14.25,5.288087919579648
2025-03-16,0.5,PASS,1152,-1.4210854715202004e-14,1.0556840521758204e-05,1.0627752105918375e-05,14.25,5.288087919579648
2025-03-16,1.0,PASS,1152,-1.4210854715202004e-14,1.0556840521758204e-05,1.0627752105918375e-05,14.25,5.288087919579648
2025-03-17,0.1,PASS,1152,-7.105427357601002e-15,9.808355706297789e-06,9.873736317445037e-06,14.25,5.288087919579648
2025-03-17,0.25,PASS,1152,-7.105427357601002e-15,9.808355706297789e-06,9.873736317445037e-06,14.25,5.288087919579648
2025-03-17,0.5,PASS,1152,-7.105427357601002e-15,9.808355706297789e-06,9.873736317445037e-06,14.25,5.288087919579648
2025-03-17,1.0,PASS,1152,-7.105427357601002e-15,9.808355706297789e-06,9.873736317445037e-06,14.25,5.288087919579648
2025-03-18,0.1,PASS,1152,-1.4210854715202004e-14,7.522156650452416e-06,7.530412233336392e-06,14.25,5.288087919579648
2025-03-18,0.25,PASS,1152,-1.4210854715202004e-14,7.522156650452416e-06,7.530412233336392e-06,14.25,5.288087919579648
2025-03-18,0.5,PASS,1152,-1.4210854715202004e-14,7.522156650452416e-06,7.530412233336392e-06,14.25,5.288087919579648
2025-03-18,1.0,PASS,1152,-1.4210854715202004e-14,7.522156650452416e-06,7.530412233336392e-06,14.25,5.288087919579648
2025-03-19,0.1,PASS,1152,-1.4210854715202004e-14,8.762371820125736e-06,8.775940433025653e-06,14.25,5.288087919579648
2025-03-19,0.25,PASS,1152,-1.4210854715202004e-14,8.762371820125736e-06,8.775940433025653e-06,14.25,5.288087919579648
2025-03-19,0.5,PASS,1152,-1.4210854715202004e-14,8.762371820125736e-06,8.775940433025653e-06,14.25,5.288087919579648
2025-03-19,1.0,PASS,1152,-1.4210854715202004e-14,8.762371820125736e-06,8.775940433025653e-06,14.25,5.288087919579648
2025-03-20,0.1,PASS,1152,-1.4210854715202004e-14,6.440940531149408e-06,6.447738673642789e-06,14.25,5.288087919579648
2025-03-20,0.25,PASS,1152,-1.4210854715202004e-14,6.440940531149408e-06,6.447738673642789e-06,14.25,5.288087919579648
2025-03-20,0.5,PASS,1152,-1.4210854715202004e-14,6.440940531149408e-06,6.447738673642789e-06,14.25,5.288087919579648
2025-03-20,1.0,PASS,1152,-1.4210854715202004e-14,6.440940531149408e-06,6.447738673642789e-06,14.25,5.288087919579648
2025-03-21,0.1,PASS,1152,-1.4210854715202004e-14,4.862957851514693e-06,4.870683907753914e-06,14.25,5.288087919579648
2025-03-21,0.25,PASS,1152,-1.4210854715202004e-14,4.862957851514693e-06,4.870683907753914e-06,14.25,5.288087919579648
2025-03-21,0.5,PASS,1152,-1.4210854715202004e-14,4.862957851514693e-06,4.870683907753914e-06,14.25,5.288087919579648
2025-03-21,1.0,PASS,1152,-1.4210854715202004e-14,4.862957851514693e-06,4.870683907753914e-06,14.25,5.288087919579648
2025-03-22,0.1,PASS,1152,-1.4210854715202004e-14,5.97300673632617e-06,5.9804710978994535e-06,14.25,5.288087919579648
2025-03-22,0.25,PASS,1152,-1.4210854715202004e-14,5.97300673632617e-06,5.9804710978994535e-06,14.25,5.288087919579648
2025-03-22,0.5,PASS,1152,-1.4210854715202004e-14,5.97300673632617e-06,5.9804710978994535e-06,14.25,5.288087919579648
2025-03-22,1.0,PASS,1152,-1.4210854715202004e-14,5.97300673632617e-06,5.9804710978994535e-06,14.25,5.288087919579648
2025-03-23,0.1,PASS,1152,-2.842170943040401e-14,4.844769513567826e-06,4.849421200603388e-06,14.25,5.288087919579648
2025-03-23,0.25,PASS,1152,-2.842170943040401e-14,4.844769513567826e-06,4.849421200603388e-06,14.25,5.288087919579648
2025-03-23,0.5,PASS,1152,-2.842170943040401e-14,4.844769513567826e-06,4.849421200603388e-06,14.25,5.288087919579648
2025-03-23,1.0,PASS,1152,-2.842170943040401e-14,4.844769513567826e-06,4.849421200603388e-06,14.25,5.288087919579648
2025-03-24,0.1,PASS,1152,-1.4210854715202004e-14,5.378285514723302e-06,5.383152176463568e-06,14.25,5.288087919579648
2025-03-24,0.25,PASS,1152,-1.4210854715202004e-14,5.378285514723302e-06,5.383152176463568e-06,14.25,5.288087919579648
2025-03-24,0.5,PASS,1152,-1.4210854715202004e-14,5.378285514723302e-06,5.383152176463568e-06,14.25,5.288087919579648
2025-03-24,1.0,PASS,1152,-1.4210854715202004e-14,5.378285514723302e-06,5.383152176463568e-06,14.25,5.288087919579648
2025-03-25,0.1,PASS,1152,-1.4210854715202004e-14,4.737545367561324e-06,4.740881605513891e-06,14.25,5.288087919579648
2025-03-25,0.25,PASS,1152,-1.4210854715202004e-14,4.737545367561324e-06,4.740881605513891e-06,14.25,5.288087919579648
2025-03-25,0.5,PASS,1152,-1.4210854715202004e-14,4.737545367561324e-06,4.740881605513891e-06,14.25,5.288087919579648
2025-03-25,1.0,PASS,1152,-1.4210854715202004e-14,4.737545367561324e-06,4.740881605513891e-06,14.25,5.288087919579648
2025-03-26,0.1,PASS,1152,-1.4210854715202004e-14,3.976408059713776e-06,3.979052413782824e-06,14.25,5.288087919579648
2025-03-26,0.25,PASS,1152,-1.4210854715202004e-14,3.976408059713776e-06,3.979052413782824e-06,14.25,5.288087919579648
2025-03-26,0.5,PASS,1152,-1.4210854715202004e-14,3.976408059713776e-06,3.979052413782824e-06,14.25,5.288087919579648
2025-03-26,1.0,PASS,1152,-1.4210854715202004e-14,3.976408059713776e-06,3.979052413782824e-06,14.25,5.288087919579648
2025-03-27,0.1,PASS,1152,-1.4210854715202004e-14,4.441575924829522e-06,4.444197685415929e-06,14.25,5.288087919579648
2025-03-27,0.25,PASS,1152,-1.4210854715202004e-14,4.441575924829522e-06,4.444197685415929e-06,14.25,5.288087919579648
2025-03-27,0.5,PASS,1152,-1.4210854715202004e-14,4.441575924829522e-06,4.444197685415929e-06,14.25,5.288087919579648
2025-03-27,1.0,PASS,1152,-1.4210854715202004e-14,4.441575924829522e-06,4.444197685415929e-06,14.25,5.288087919579648
2025-03-28,0.1,PASS,1152,-1.4210854715202004e-14,4.2621601110681695e-06,4.264067129611249e-06,14.25,5.288087919579648
2025-03-28,0.25,PASS,1152,-1.4210854715202004e-14,4.2621601110681695e-06,4.264067129611249e-06,14.25,5.288087919579648
2025-03-28,0.5,PASS,1152,-1.4210854715202004e-14,4.2621601110681695e-06,4.264067129611249e-06,14.25,5.288087919579648
2025-03-28,1.0,PASS,1152,-1.4210854715202004e-14,4.2621601110681695e-06,4.264067129611249e-06,14.25,5.288087919579648
2025-03-29,0.1,PASS,1152,-2.842170943040401e-14,3.763850507709776e-06,3.7659993488148302e-06,14.25,5.288087919579648
2025-03-29,0.25,PASS,1152,-2.842170943040401e-14,3.763850507709776e-06,3.7659993488148302e-06,14.25,5.288087919579648
2025-03-29,0.5,PASS,1152,-2.842170943040401e-14,3.763850507709776e-06,3.7659993488148302e-06,14.25,5.288087919579648
2025-03-29,1.0,PASS,1152,-2.842170943040401e-14,3.763850507709776e-06,3.7659993488148302e-06,14.25,5.288087919579648
2025-03-30,0.1,PASS,1152,-1.4210854715202004e-14,6.149817217249165e-06,6.158889503282694e-06,14.25,5.288087919579648
2025-03-30,0.25,PASS,1152,-1.4210854715202004e-14,6.149817217249165e-06,6.158889503282694e-06,14.25,5.288087919579648
2025-03-30,0.5,PASS,1152,-1.4210854715202004e-14,6.149817217249165e-06,6.158889503282694e-06,14.25,5.288087919579648
2025-03-30,1.0,PASS,1152,-1.4210854715202004e-14,6.149817217249165e-06,6.158889503282694e-06,14.25,5.288087919579648
2025-03-31,0.1,PASS,1152,-1.4210854715202004e-14,6.51413981955784e-06,6.5247771328103e-06,14.25,5.288087919579648
2025-03-31,0.25,PASS,1152,-1.4210854715202004e-14,6.51413981955784e-06,6.5247771328103e-06,14.25,5.288087919579648
2025-03-31,0.5,PASS,1152,-1.4210854715202004e-14,6.51413981955784e-06,6.5247771328103e-06,14.25,5.288087919579648
2025-03-31,1.0,PASS,1152,-1.4210854715202004e-14,6.51413981955784e-06,6.5247771328103e-06,14.25,5.288087919579648
