arm,role,contrast,metric,block_days,delta,CI_low,CI_high,draws,all_draws_finite,days
T2_F0,EXPOSED_EVALUATION,FINALIST minus RAW_REFERENCE,Q90_pinball,1,-6.725989751983757,-17.505710835068157,2.6204098194843124,2000,True,88
T2_F0,EXPOSED_EVALUATION,FINALIST minus RAW_REFERENCE,Q90_coverage,1,0.20359848484848486,0.15481770833333297,0.2552201704545453,2000,True,88
T2_F0,EXPOSED_EVALUATION,FINALIST minus RAW_REFERENCE,requirement_ratio,1,1.1819610330935406,1.0429821184512993,1.3684948224603817,2000,True,88
T2_F0,EXPOSED_EVALUATION,FINALIST minus RAW_REFERENCE,Q50_MAE,1,0.0,0.0,0.0,2000,True,88
T2_F0,EXPOSED_EVALUATION,FINALIST minus RAW_REFERENCE,peak_magnitude_MAE,1,0.0,0.0,0.0,2000,True,88
T2_F0,EXPOSED_EVALUATION,FINALIST minus RAW_REFERENCE,peak_timing_MAE_hours,1,0.0,0.0,0.0,2000,True,88
T2_F0,EXPOSED_EVALUATION,FINALIST minus RAW_REFERENCE,burst_coverage,1,0.4796747967479675,0.24164689781021897,0.7727569169960473,2000,True,88
T2_F0,EXPOSED_EVALUATION,FINALIST minus RAW_REFERENCE,positive_coverage,1,0.22349272349272342,0.1717531005977742,0.27803732835485917,2000,True,88
T2_F0,EXPOSED_EVALUATION,FINALIST minus RAW_REFERENCE,peak_timing_positive_days_MAE_hours,1,0.0,0.0,0.0,2000,True,88
T2_F0,EXPOSED_EVALUATION,FINALIST minus RAW_REFERENCE,Q90_pinball,7,-6.725989751983757,-15.730367928040637,2.5966861903802836,2000,True,88
T2_F0,EXPOSED_EVALUATION,FINALIST minus RAW_REFERENCE,Q90_coverage,7,0.20359848484848486,0.1462831439393939,0.26231060606060597,2000,True,88
T2_F0,EXPOSED_EVALUATION,FINALIST minus RAW_REFERENCE,requirement_ratio,7,1.1819610330935406,1.0291878618988968,1.421765128267202,2000,True,88
T2_F0,EXPOSED_EVALUATION,FINALIST minus RAW_REFERENCE,Q50_MAE,7,0.0,0.0,0.0,2000,True,88
T2_F0,EXPOSED_EVALUATION,FINALIST minus RAW_REFERENCE,peak_magnitude_MAE,7,0.0,0.0,0.0,2000,True,88
T2_F0,EXPOSED_EVALUATION,FINALIST minus RAW_REFERENCE,peak_timing_MAE_hours,7,0.0,0.0,0.0,2000,True,88
T2_F0,EXPOSED_EVALUATION,FINALIST minus RAW_REFERENCE,burst_coverage,7,0.4796747967479675,0.23776526790858463,0.7533258408258403,2000,True,88
T2_F0,EXPOSED_EVALUATION,FINALIST minus RAW_REFERENCE,positive_coverage,7,0.22349272349272342,0.16079050595570302,0.2901396604537666,2000,True,88
T2_F0,EXPOSED_EVALUATION,FINALIST minus RAW_REFERENCE,peak_timing_positive_days_MAE_hours,7,0.0,0.0,0.0,2000,True,88
T2_F0,EXPOSED_EVALUATION,FINALIST minus LEGACY_SLOT_REFERENCE,Q90_pinball,1,0.0,0.0,0.0,2000,True,88
T2_F0,EXPOSED_EVALUATION,FINALIST minus LEGACY_SLOT_REFERENCE,Q90_coverage,1,0.0,0.0,0.0,2000,True,88
T2_F0,EXPOSED_EVALUATION,FINALIST minus LEGACY_SLOT_REFERENCE,requirement_ratio,1,0.0,0.0,0.0,2000,True,88
T2_F0,EXPOSED_EVALUATION,FINALIST minus LEGACY_SLOT_REFERENCE,Q50_MAE,1,0.0,0.0,0.0,2000,True,88
T2_F0,EXPOSED_EVALUATION,FINALIST minus LEGACY_SLOT_REFERENCE,peak_magnitude_MAE,1,0.0,0.0,0.0,2000,True,88
T2_F0,EXPOSED_EVALUATION,FINALIST minus LEGACY_SLOT_REFERENCE,peak_timing_MAE_hours,1,0.0,0.0,0.0,2000,True,88
T2_F0,EXPOSED_EVALUATION,FINALIST minus LEGACY_SLOT_REFERENCE,burst_coverage,1,0.0,0.0,0.0,2000,True,88
T2_F0,EXPOSED_EVALUATION,FINALIST minus LEGACY_SLOT_REFERENCE,positive_coverage,1,0.0,0.0,0.0,2000,True,88
T2_F0,EXPOSED_EVALUATION,FINALIST minus LEGACY_SLOT_REFERENCE,peak_timing_positive_days_MAE_hours,1,0.0,0.0,0.0,2000,True,88
T2_F0,EXPOSED_EVALUATION,FINALIST minus LEGACY_SLOT_REFERENCE,Q90_pinball,7,0.0,0.0,0.0,2000,True,88
T2_F0,EXPOSED_EVALUATION,FINALIST minus LEGACY_SLOT_REFERENCE,Q90_coverage,7,0.0,0.0,0.0,2000,True,88
T2_F0,EXPOSED_EVALUATION,FINALIST minus LEGACY_SLOT_REFERENCE,requirement_ratio,7,0.0,0.0,0.0,2000,True,88
T2_F0,EXPOSED_EVALUATION,FINALIST minus LEGACY_SLOT_REFERENCE,Q50_MAE,7,0.0,0.0,0.0,2000,True,88
T2_F0,EXPOSED_EVALUATION,FINALIST minus LEGACY_SLOT_REFERENCE,peak_magnitude_MAE,7,0.0,0.0,0.0,2000,True,88
T2_F0,EXPOSED_EVALUATION,FINALIST minus LEGACY_SLOT_REFERENCE,peak_timing_MAE_hours,7,0.0,0.0,0.0,2000,True,88
T2_F0,EXPOSED_EVALUATION,FINALIST minus LEGACY_SLOT_REFERENCE,burst_coverage,7,0.0,0.0,0.0,2000,True,88
T2_F0,EXPOSED_EVALUATION,FINALIST minus LEGACY_SLOT_REFERENCE,positive_coverage,7,0.0,0.0,0.0,2000,True,88
T2_F0,EXPOSED_EVALUATION,FINALIST minus LEGACY_SLOT_REFERENCE,peak_timing_positive_days_MAE_hours,7,0.0,0.0,0.0,2000,True,88
T2_F0,OOS_EXTENSION,FINALIST minus RAW_REFERENCE,Q90_pinball,1,-14.965489741465063,-26.043553969097964,-4.993914407277456,2000,True,63
T2_F0,OOS_EXTENSION,FINALIST minus RAW_REFERENCE,Q90_coverage,1,0.30952380952380953,0.24140211640211617,0.385598544973545,2000,True,63
T2_F0,OOS_EXTENSION,FINALIST minus RAW_REFERENCE,requirement_ratio,1,0.8401920620482928,0.7521835287225068,0.9438055728214918,2000,True,63
T2_F0,OOS_EXTENSION,FINALIST minus RAW_REFERENCE,Q50_MAE,1,0.0,0.0,0.0,2000,True,63
T2_F0,OOS_EXTENSION,FINALIST minus RAW_REFERENCE,peak_magnitude_MAE,1,0.0,0.0,0.0,2000,True,63
T2_F0,OOS_EXTENSION,FINALIST minus RAW_REFERENCE,peak_timing_MAE_hours,1,0.0,0.0,0.0,2000,True,63
T2_F0,OOS_EXTENSION,FINALIST minus RAW_REFERENCE,burst_coverage,1,0.695364238410596,0.5279356323970212,0.8583626033057851,2000,True,63
T2_F0,OOS_EXTENSION,FINALIST minus RAW_REFERENCE,positive_coverage,1,0.3164300202839756,0.24661863937555153,0.3941895413978772,2000,True,63
T2_F0,OOS_EXTENSION,FINALIST minus RAW_REFERENCE,peak_timing_positive_days_MAE_hours,1,0.0,0.0,0.0,2000,True,63
T2_F0,OOS_EXTENSION,FINALIST minus RAW_REFERENCE,Q90_pinball,7,-14.965489741465063,-32.84617974982729,0.5969637232328564,2000,True,63
T2_F0,OOS_EXTENSION,FINALIST minus RAW_REFERENCE,Q90_coverage,7,0.30952380952380953,0.21164021164021174,0.41335978835978837,2000,True,63
T2_F0,OOS_EXTENSION,FINALIST minus RAW_REFERENCE,requirement_ratio,7,0.8401920620482928,0.7222903928633392,1.0015805469084702,2000,True,63
T2_F0,OOS_EXTENSION,FINALIST minus RAW_REFERENCE,Q50_MAE,7,0.0,0.0,0.0,2000,True,63
T2_F0,OOS_EXTENSION,FINALIST minus RAW_REFERENCE,peak_magnitude_MAE,7,0.0,0.0,0.0,2000,True,63
T2_F0,OOS_EXTENSION,FINALIST minus RAW_REFERENCE,peak_timing_MAE_hours,7,0.0,0.0,0.0,2000,True,63
T2_F0,OOS_EXTENSION,FINALIST minus RAW_REFERENCE,burst_coverage,7,0.695364238410596,,,2000,False,63
T2_F0,OOS_EXTENSION,FINALIST minus RAW_REFERENCE,positive_coverage,7,0.3164300202839756,0.21496412542885526,0.42256220766900043,2000,True,63
T2_F0,OOS_EXTENSION,FINALIST minus RAW_REFERENCE,peak_timing_positive_days_MAE_hours,7,0.0,0.0,0.0,2000,True,63
T2_F0,OOS_EXTENSION,FINALIST minus LEGACY_SLOT_REFERENCE,Q90_pinball,1,0.0,0.0,0.0,2000,True,63
T2_F0,OOS_EXTENSION,FINALIST minus LEGACY_SLOT_REFERENCE,Q90_coverage,1,0.0,0.0,0.0,2000,True,63
T2_F0,OOS_EXTENSION,FINALIST minus LEGACY_SLOT_REFERENCE,requirement_ratio,1,0.0,0.0,0.0,2000,True,63
T2_F0,OOS_EXTENSION,FINALIST minus LEGACY_SLOT_REFERENCE,Q50_MAE,1,0.0,0.0,0.0,2000,True,63
T2_F0,OOS_EXTENSION,FINALIST minus LEGACY_SLOT_REFERENCE,peak_magnitude_MAE,1,0.0,0.0,0.0,2000,True,63
T2_F0,OOS_EXTENSION,FINALIST minus LEGACY_SLOT_REFERENCE,peak_timing_MAE_hours,1,0.0,0.0,0.0,2000,True,63
T2_F0,OOS_EXTENSION,FINALIST minus LEGACY_SLOT_REFERENCE,burst_coverage,1,0.0,0.0,0.0,2000,True,63
T2_F0,OOS_EXTENSION,FINALIST minus LEGACY_SLOT_REFERENCE,positive_coverage,1,0.0,0.0,0.0,2000,True,63
T2_F0,OOS_EXTENSION,FINALIST minus LEGACY_SLOT_REFERENCE,peak_timing_positive_days_MAE_hours,1,0.0,0.0,0.0,2000,True,63
T2_F0,OOS_EXTENSION,FINALIST minus LEGACY_SLOT_REFERENCE,Q90_pinball,7,0.0,0.0,0.0,2000,True,63
T2_F0,OOS_EXTENSION,FINALIST minus LEGACY_SLOT_REFERENCE,Q90_coverage,7,0.0,0.0,0.0,2000,True,63
T2_F0,OOS_EXTENSION,FINALIST minus LEGACY_SLOT_REFERENCE,requirement_ratio,7,0.0,0.0,0.0,2000,True,63
T2_F0,OOS_EXTENSION,FINALIST minus LEGACY_SLOT_REFERENCE,Q50_MAE,7,0.0,0.0,0.0,2000,True,63
T2_F0,OOS_EXTENSION,FINALIST minus LEGACY_SLOT_REFERENCE,peak_magnitude_MAE,7,0.0,0.0,0.0,2000,True,63
T2_F0,OOS_EXTENSION,FINALIST minus LEGACY_SLOT_REFERENCE,peak_timing_MAE_hours,7,0.0,0.0,0.0,2000,True,63
T2_F0,OOS_EXTENSION,FINALIST minus LEGACY_SLOT_REFERENCE,burst_coverage,7,0.0,,,2000,False,63
T2_F0,OOS_EXTENSION,FINALIST minus LEGACY_SLOT_REFERENCE,positive_coverage,7,0.0,0.0,0.0,2000,True,63
T2_F0,OOS_EXTENSION,FINALIST minus LEGACY_SLOT_REFERENCE,peak_timing_positive_days_MAE_hours,7,0.0,0.0,0.0,2000,True,63
T2_F0,MAY_HISTORICAL,FINALIST minus RAW_REFERENCE,Q90_pinball,1,-2.4918696262320523,-15.994381999027249,8.696365682223483,2000,True,31
T2_F0,MAY_HISTORICAL,FINALIST minus RAW_REFERENCE,Q90_coverage,1,0.1948924731182795,0.10752688172043001,0.3024529569892472,2000,True,31
T2_F0,MAY_HISTORICAL,FINALIST minus RAW_REFERENCE,requirement_ratio,1,1.2166465554077048,1.0053647366201297,1.505082827756736,2000,True,31
T2_F0,MAY_HISTORICAL,FINALIST minus RAW_REFERENCE,Q50_MAE,1,0.0,0.0,0.0,2000,True,31
T2_F0,MAY_HISTORICAL,FINALIST minus RAW_REFERENCE,peak_magnitude_MAE,1,0.0,0.0,0.0,2000,True,31
T2_F0,MAY_HISTORICAL,FINALIST minus RAW_REFERENCE,peak_timing_MAE_hours,1,0.0,0.0,0.0,2000,True,31
T2_F0,MAY_HISTORICAL,FINALIST minus RAW_REFERENCE,burst_coverage,1,0.9722222222222222,,,2000,False,31
T2_F0,MAY_HISTORICAL,FINALIST minus RAW_REFERENCE,positive_coverage,1,0.1948924731182795,0.10752688172043001,0.3024529569892472,2000,True,31
T2_F0,MAY_HISTORICAL,FINALIST minus RAW_REFERENCE,peak_timing_positive_days_MAE_hours,1,0.0,0.0,0.0,2000,True,31
T2_F0,MAY_HISTORICAL,FINALIST minus RAW_REFERENCE,Q90_pinball,7,-2.4918696262320523,-11.446655912755942,7.2938550620399125,2000,True,31
T2_F0,MAY_HISTORICAL,FINALIST minus RAW_REFERENCE,Q90_coverage,7,0.1948924731182795,0.09946236559139798,0.2809475806451612,2000,True,31
T2_F0,MAY_HISTORICAL,FINALIST minus RAW_REFERENCE,requirement_ratio,7,1.2166465554077048,0.9914391921682989,1.6259507708005665,2000,True,31
T2_F0,MAY_HISTORICAL,FINALIST minus RAW_REFERENCE,Q50_MAE,7,0.0,0.0,0.0,2000,True,31
T2_F0,MAY_HISTORICAL,FINALIST minus RAW_REFERENCE,peak_magnitude_MAE,7,0.0,0.0,0.0,2000,True,31
T2_F0,MAY_HISTORICAL,FINALIST minus RAW_REFERENCE,peak_timing_MAE_hours,7,0.0,0.0,0.0,2000,True,31
T2_F0,MAY_HISTORICAL,FINALIST minus RAW_REFERENCE,burst_coverage,7,0.9722222222222222,,,2000,False,31
T2_F0,MAY_HISTORICAL,FINALIST minus RAW_REFERENCE,positive_coverage,7,0.1948924731182795,0.09946236559139787,0.2809475806451612,2000,True,31
T2_F0,MAY_HISTORICAL,FINALIST minus RAW_REFERENCE,peak_timing_positive_days_MAE_hours,7,0.0,0.0,0.0,2000,True,31
T2_F0,MAY_HISTORICAL,FINALIST minus LEGACY_SLOT_REFERENCE,Q90_pinball,1,0.0,0.0,0.0,2000,True,31
T2_F0,MAY_HISTORICAL,FINALIST minus LEGACY_SLOT_REFERENCE,Q90_coverage,1,0.0,0.0,0.0,2000,True,31
T2_F0,MAY_HISTORICAL,FINALIST minus LEGACY_SLOT_REFERENCE,requirement_ratio,1,0.0,0.0,0.0,2000,True,31
T2_F0,MAY_HISTORICAL,FINALIST minus LEGACY_SLOT_REFERENCE,Q50_MAE,1,0.0,0.0,0.0,2000,True,31
T2_F0,MAY_HISTORICAL,FINALIST minus LEGACY_SLOT_REFERENCE,peak_magnitude_MAE,1,0.0,0.0,0.0,2000,True,31
T2_F0,MAY_HISTORICAL,FINALIST minus LEGACY_SLOT_REFERENCE,peak_timing_MAE_hours,1,0.0,0.0,0.0,2000,True,31
T2_F0,MAY_HISTORICAL,FINALIST minus LEGACY_SLOT_REFERENCE,burst_coverage,1,0.0,,,2000,False,31
T2_F0,MAY_HISTORICAL,FINALIST minus LEGACY_SLOT_REFERENCE,positive_coverage,1,0.0,0.0,0.0,2000,True,31
T2_F0,MAY_HISTORICAL,FINALIST minus LEGACY_SLOT_REFERENCE,peak_timing_positive_days_MAE_hours,1,0.0,0.0,0.0,2000,True,31
T2_F0,MAY_HISTORICAL,FINALIST minus LEGACY_SLOT_REFERENCE,Q90_pinball,7,0.0,0.0,0.0,2000,True,31
T2_F0,MAY_HISTORICAL,FINALIST minus LEGACY_SLOT_REFERENCE,Q90_coverage,7,0.0,0.0,0.0,2000,True,31
T2_F0,MAY_HISTORICAL,FINALIST minus LEGACY_SLOT_REFERENCE,requirement_ratio,7,0.0,0.0,0.0,2000,True,31
T2_F0,MAY_HISTORICAL,FINALIST minus LEGACY_SLOT_REFERENCE,Q50_MAE,7,0.0,0.0,0.0,2000,True,31
T2_F0,MAY_HISTORICAL,FINALIST minus LEGACY_SLOT_REFERENCE,peak_magnitude_MAE,7,0.0,0.0,0.0,2000,True,31
T2_F0,MAY_HISTORICAL,FINALIST minus LEGACY_SLOT_REFERENCE,peak_timing_MAE_hours,7,0.0,0.0,0.0,2000,True,31
T2_F0,MAY_HISTORICAL,FINALIST minus LEGACY_SLOT_REFERENCE,burst_coverage,7,0.0,,,2000,False,31
T2_F0,MAY_HISTORICAL,FINALIST minus LEGACY_SLOT_REFERENCE,positive_coverage,7,0.0,0.0,0.0,2000,True,31
