arm,role,contrast,metric,block_days,delta,CI_low,CI_high,draws,all_draws_finite,days
T2_F0,MAY_HISTORICAL,FINALIST minus LEGACY_SLOT_REFERENCE,peak_timing_positive_days_MAE_hours,7,0.0,0.0,0.0,2000,True,31
T3_F2,EXPOSED_EVALUATION,FINALIST minus RAW_REFERENCE,Q90_pinball,1,-7.116159563003098,-17.606667124852404,1.8755520988288445,2000,True,88
T3_F2,EXPOSED_EVALUATION,FINALIST minus RAW_REFERENCE,Q90_coverage,1,0.25461647727272696,0.19377071496212128,0.31723780776515154,2000,True,88
T3_F2,EXPOSED_EVALUATION,FINALIST minus RAW_REFERENCE,requirement_ratio,1,1.3893171063071257,1.2258558118217544,1.6086537468758608,2000,True,88
T3_F2,EXPOSED_EVALUATION,FINALIST minus RAW_REFERENCE,Q50_MAE,1,0.0,0.0,0.0,2000,True,88
T3_F2,EXPOSED_EVALUATION,FINALIST minus RAW_REFERENCE,peak_magnitude_MAE,1,0.0,0.0,0.0,2000,True,88
T3_F2,EXPOSED_EVALUATION,FINALIST minus RAW_REFERENCE,peak_timing_MAE_hours,1,0.0,0.0,0.0,2000,True,88
T3_F2,EXPOSED_EVALUATION,FINALIST minus RAW_REFERENCE,burst_coverage,1,0.6025316455696204,0.288677811550152,0.8836871667936023,2000,True,88
T3_F2,EXPOSED_EVALUATION,FINALIST minus RAW_REFERENCE,positive_coverage,1,0.2812499999999999,0.21753146532088963,0.3502008600487198,2000,True,88
T3_F2,EXPOSED_EVALUATION,FINALIST minus RAW_REFERENCE,peak_timing_positive_days_MAE_hours,1,0.0,0.0,0.0,2000,True,88
T3_F2,EXPOSED_EVALUATION,FINALIST minus RAW_REFERENCE,Q90_pinball,7,-7.116159563003098,-17.751939733464724,3.203665949479809,2000,True,88
T3_F2,EXPOSED_EVALUATION,FINALIST minus RAW_REFERENCE,Q90_coverage,7,0.25461647727272696,0.17944187973484838,0.3364169034090909,2000,True,88
T3_F2,EXPOSED_EVALUATION,FINALIST minus RAW_REFERENCE,requirement_ratio,7,1.3893171063071257,1.2097857380278905,1.6708101359633318,2000,True,88
T3_F2,EXPOSED_EVALUATION,FINALIST minus RAW_REFERENCE,Q50_MAE,7,0.0,0.0,0.0,2000,True,88
T3_F2,EXPOSED_EVALUATION,FINALIST minus RAW_REFERENCE,peak_magnitude_MAE,7,0.0,0.0,0.0,2000,True,88
T3_F2,EXPOSED_EVALUATION,FINALIST minus RAW_REFERENCE,peak_timing_MAE_hours,7,0.0,0.0,0.0,2000,True,88
T3_F2,EXPOSED_EVALUATION,FINALIST minus RAW_REFERENCE,burst_coverage,7,0.6025316455696204,0.26298767491428043,0.8688337273443654,2000,True,88
T3_F2,EXPOSED_EVALUATION,FINALIST minus RAW_REFERENCE,positive_coverage,7,0.2812499999999999,0.1970590318263538,0.37603060065209315,2000,True,88
T3_F2,EXPOSED_EVALUATION,FINALIST minus RAW_REFERENCE,peak_timing_positive_days_MAE_hours,7,0.0,0.0,0.0,2000,True,88
T3_F2,EXPOSED_EVALUATION,FINALIST minus LEGACY_SLOT_REFERENCE,Q90_pinball,1,0.0,0.0,0.0,2000,True,88
T3_F2,EXPOSED_EVALUATION,FINALIST minus LEGACY_SLOT_REFERENCE,Q90_coverage,1,0.0,0.0,0.0,2000,True,88
T3_F2,EXPOSED_EVALUATION,FINALIST minus LEGACY_SLOT_REFERENCE,requirement_ratio,1,0.0,0.0,0.0,2000,True,88
T3_F2,EXPOSED_EVALUATION,FINALIST minus LEGACY_SLOT_REFERENCE,Q50_MAE,1,0.0,0.0,0.0,2000,True,88
T3_F2,EXPOSED_EVALUATION,FINALIST minus LEGACY_SLOT_REFERENCE,peak_magnitude_MAE,1,0.0,0.0,0.0,2000,True,88
T3_F2,EXPOSED_EVALUATION,FINALIST minus LEGACY_SLOT_REFERENCE,peak_timing_MAE_hours,1,0.0,0.0,0.0,2000,True,88
T3_F2,EXPOSED_EVALUATION,FINALIST minus LEGACY_SLOT_REFERENCE,burst_coverage,1,0.0,0.0,0.0,2000,True,88
T3_F2,EXPOSED_EVALUATION,FINALIST minus LEGACY_SLOT_REFERENCE,positive_coverage,1,0.0,0.0,0.0,2000,True,88
T3_F2,EXPOSED_EVALUATION,FINALIST minus LEGACY_SLOT_REFERENCE,peak_timing_positive_days_MAE_hours,1,0.0,0.0,0.0,2000,True,88
T3_F2,EXPOSED_EVALUATION,FINALIST minus LEGACY_SLOT_REFERENCE,Q90_pinball,7,0.0,0.0,0.0,2000,True,88
T3_F2,EXPOSED_EVALUATION,FINALIST minus LEGACY_SLOT_REFERENCE,Q90_coverage,7,0.0,0.0,0.0,2000,True,88
T3_F2,EXPOSED_EVALUATION,FINALIST minus LEGACY_SLOT_REFERENCE,requirement_ratio,7,0.0,0.0,0.0,2000,True,88
T3_F2,EXPOSED_EVALUATION,FINALIST minus LEGACY_SLOT_REFERENCE,Q50_MAE,7,0.0,0.0,0.0,2000,True,88
T3_F2,EXPOSED_EVALUATION,FINALIST minus LEGACY_SLOT_REFERENCE,peak_magnitude_MAE,7,0.0,0.0,0.0,2000,True,88
T3_F2,EXPOSED_EVALUATION,FINALIST minus LEGACY_SLOT_REFERENCE,peak_timing_MAE_hours,7,0.0,0.0,0.0,2000,True,88
T3_F2,EXPOSED_EVALUATION,FINALIST minus LEGACY_SLOT_REFERENCE,burst_coverage,7,0.0,0.0,0.0,2000,True,88
T3_F2,EXPOSED_EVALUATION,FINALIST minus LEGACY_SLOT_REFERENCE,positive_coverage,7,0.0,0.0,0.0,2000,True,88
T3_F2,EXPOSED_EVALUATION,FINALIST minus LEGACY_SLOT_REFERENCE,peak_timing_positive_days_MAE_hours,7,0.0,0.0,0.0,2000,True,88
T3_F2,OOS_EXTENSION,FINALIST minus RAW_REFERENCE,Q90_pinball,1,-19.79962995294378,-32.32664237051496,-7.971749005676982,2000,True,63
T3_F2,OOS_EXTENSION,FINALIST minus RAW_REFERENCE,Q90_coverage,1,0.370866402116402,0.2957919973544971,0.45139302248677254,2000,True,63
T3_F2,OOS_EXTENSION,FINALIST minus RAW_REFERENCE,requirement_ratio,1,0.9881842467707691,0.8846748437209843,1.1099909697137271,2000,True,63
T3_F2,OOS_EXTENSION,FINALIST minus RAW_REFERENCE,Q50_MAE,1,0.0,0.0,0.0,2000,True,63
T3_F2,OOS_EXTENSION,FINALIST minus RAW_REFERENCE,peak_magnitude_MAE,1,0.0,0.0,0.0,2000,True,63
T3_F2,OOS_EXTENSION,FINALIST minus RAW_REFERENCE,peak_timing_MAE_hours,1,0.0,0.0,0.0,2000,True,63
T3_F2,OOS_EXTENSION,FINALIST minus RAW_REFERENCE,burst_coverage,1,0.6857142857142856,0.4444444444444445,0.942642572998023,2000,True,63
T3_F2,OOS_EXTENSION,FINALIST minus RAW_REFERENCE,positive_coverage,1,0.37952622673434844,0.30105918265509807,0.4599841893707206,2000,True,63
T3_F2,OOS_EXTENSION,FINALIST minus RAW_REFERENCE,peak_timing_positive_days_MAE_hours,1,0.0,0.0,0.0,2000,True,63
T3_F2,OOS_EXTENSION,FINALIST minus RAW_REFERENCE,Q90_pinball,7,-19.79962995294378,-36.451438140023114,-5.410764360026532,2000,True,63
T3_F2,OOS_EXTENSION,FINALIST minus RAW_REFERENCE,Q90_coverage,7,0.370866402116402,0.281576554232804,0.4611565806878306,2000,True,63
T3_F2,OOS_EXTENSION,FINALIST minus RAW_REFERENCE,requirement_ratio,7,0.9881842467707691,0.8494701030481473,1.177993798811243,2000,True,63
T3_F2,OOS_EXTENSION,FINALIST minus RAW_REFERENCE,Q50_MAE,7,0.0,0.0,0.0,2000,True,63
T3_F2,OOS_EXTENSION,FINALIST minus RAW_REFERENCE,peak_magnitude_MAE,7,0.0,0.0,0.0,2000,True,63
T3_F2,OOS_EXTENSION,FINALIST minus RAW_REFERENCE,peak_timing_MAE_hours,7,0.0,0.0,0.0,2000,True,63
T3_F2,OOS_EXTENSION,FINALIST minus RAW_REFERENCE,burst_coverage,7,0.6857142857142856,0.48145037329819934,0.976075524475524,2000,True,63
T3_F2,OOS_EXTENSION,FINALIST minus RAW_REFERENCE,positive_coverage,7,0.37952622673434844,0.29237076590261546,0.4677442045853218,2000,True,63
T3_F2,OOS_EXTENSION,FINALIST minus RAW_REFERENCE,peak_timing_positive_days_MAE_hours,7,0.0,0.0,0.0,2000,True,63
T3_F2,OOS_EXTENSION,FINALIST minus LEGACY_SLOT_REFERENCE,Q90_pinball,1,0.0,0.0,0.0,2000,True,63
T3_F2,OOS_EXTENSION,FINALIST minus LEGACY_SLOT_REFERENCE,Q90_coverage,1,0.0,0.0,0.0,2000,True,63
T3_F2,OOS_EXTENSION,FINALIST minus LEGACY_SLOT_REFERENCE,requirement_ratio,1,0.0,0.0,0.0,2000,True,63
T3_F2,OOS_EXTENSION,FINALIST minus LEGACY_SLOT_REFERENCE,Q50_MAE,1,0.0,0.0,0.0,2000,True,63
T3_F2,OOS_EXTENSION,FINALIST minus LEGACY_SLOT_REFERENCE,peak_magnitude_MAE,1,0.0,0.0,0.0,2000,True,63
T3_F2,OOS_EXTENSION,FINALIST minus LEGACY_SLOT_REFERENCE,peak_timing_MAE_hours,1,0.0,0.0,0.0,2000,True,63
T3_F2,OOS_EXTENSION,FINALIST minus LEGACY_SLOT_REFERENCE,burst_coverage,1,0.0,0.0,0.0,2000,True,63
T3_F2,OOS_EXTENSION,FINALIST minus LEGACY_SLOT_REFERENCE,positive_coverage,1,0.0,0.0,0.0,2000,True,63
T3_F2,OOS_EXTENSION,FINALIST minus LEGACY_SLOT_REFERENCE,peak_timing_positive_days_MAE_hours,1,0.0,0.0,0.0,2000,True,63
T3_F2,OOS_EXTENSION,FINALIST minus LEGACY_SLOT_REFERENCE,Q90_pinball,7,0.0,0.0,0.0,2000,True,63
T3_F2,OOS_EXTENSION,FINALIST minus LEGACY_SLOT_REFERENCE,Q90_coverage,7,0.0,0.0,0.0,2000,True,63
T3_F2,OOS_EXTENSION,FINALIST minus LEGACY_SLOT_REFERENCE,requirement_ratio,7,0.0,0.0,0.0,2000,True,63
T3_F2,OOS_EXTENSION,FINALIST minus LEGACY_SLOT_REFERENCE,Q50_MAE,7,0.0,0.0,0.0,2000,True,63
T3_F2,OOS_EXTENSION,FINALIST minus LEGACY_SLOT_REFERENCE,peak_magnitude_MAE,7,0.0,0.0,0.0,2000,True,63
T3_F2,OOS_EXTENSION,FINALIST minus LEGACY_SLOT_REFERENCE,peak_timing_MAE_hours,7,0.0,0.0,0.0,2000,True,63
T3_F2,OOS_EXTENSION,FINALIST minus LEGACY_SLOT_REFERENCE,burst_coverage,7,0.0,0.0,0.0,2000,True,63
T3_F2,OOS_EXTENSION,FINALIST minus LEGACY_SLOT_REFERENCE,positive_coverage,7,0.0,0.0,0.0,2000,True,63
T3_F2,OOS_EXTENSION,FINALIST minus LEGACY_SLOT_REFERENCE,peak_timing_positive_days_MAE_hours,7,0.0,0.0,0.0,2000,True,63
T3_F2,MAY_HISTORICAL,FINALIST minus RAW_REFERENCE,Q90_pinball,1,0.4315218715774307,-12.910805984979193,11.262240668095638,2000,True,31
T3_F2,MAY_HISTORICAL,FINALIST minus RAW_REFERENCE,Q90_coverage,1,0.21706989247311825,0.1259912634408602,0.32360551075268834,2000,True,31
T3_F2,MAY_HISTORICAL,FINALIST minus RAW_REFERENCE,requirement_ratio,1,1.4308624363055211,1.182380067589864,1.7700839016832914,2000,True,31
T3_F2,MAY_HISTORICAL,FINALIST minus RAW_REFERENCE,Q50_MAE,1,0.0,0.0,0.0,2000,True,31
T3_F2,MAY_HISTORICAL,FINALIST minus RAW_REFERENCE,peak_magnitude_MAE,1,0.0,0.0,0.0,2000,True,31
T3_F2,MAY_HISTORICAL,FINALIST minus RAW_REFERENCE,peak_timing_MAE_hours,1,0.0,0.0,0.0,2000,True,31
T3_F2,MAY_HISTORICAL,FINALIST minus RAW_REFERENCE,burst_coverage,1,1.0,,,2000,False,31
T3_F2,MAY_HISTORICAL,FINALIST minus RAW_REFERENCE,positive_coverage,1,0.21706989247311825,0.1259912634408602,0.3236055107526881,2000,True,31
T3_F2,MAY_HISTORICAL,FINALIST minus RAW_REFERENCE,peak_timing_positive_days_MAE_hours,1,0.0,0.0,0.0,2000,True,31
T3_F2,MAY_HISTORICAL,FINALIST minus RAW_REFERENCE,Q90_pinball,7,0.4315218715774307,-10.007362661875773,10.81879458573079,2000,True,31
T3_F2,MAY_HISTORICAL,FINALIST minus RAW_REFERENCE,Q90_coverage,7,0.21706989247311825,0.10549395161290319,0.32694892473118253,2000,True,31
T3_F2,MAY_HISTORICAL,FINALIST minus RAW_REFERENCE,requirement_ratio,7,1.4308624363055211,1.1660026419746252,1.9122331550438758,2000,True,31
T3_F2,MAY_HISTORICAL,FINALIST minus RAW_REFERENCE,Q50_MAE,7,0.0,0.0,0.0,2000,True,31
T3_F2,MAY_HISTORICAL,FINALIST minus RAW_REFERENCE,peak_magnitude_MAE,7,0.0,0.0,0.0,2000,True,31
T3_F2,MAY_HISTORICAL,FINALIST minus RAW_REFERENCE,peak_timing_MAE_hours,7,0.0,0.0,0.0,2000,True,31
T3_F2,MAY_HISTORICAL,FINALIST minus RAW_REFERENCE,burst_coverage,7,1.0,,,2000,False,31
T3_F2,MAY_HISTORICAL,FINALIST minus RAW_REFERENCE,positive_coverage,7,0.21706989247311825,0.10549395161290319,0.32694892473118276,2000,True,31
T3_F2,MAY_HISTORICAL,FINALIST minus RAW_REFERENCE,peak_timing_positive_days_MAE_hours,7,0.0,0.0,0.0,2000,True,31
T3_F2,MAY_HISTORICAL,FINALIST minus LEGACY_SLOT_REFERENCE,Q90_pinball,1,0.0,0.0,0.0,2000,True,31
T3_F2,MAY_HISTORICAL,FINALIST minus LEGACY_SLOT_REFERENCE,Q90_coverage,1,0.0,0.0,0.0,2000,True,31
T3_F2,MAY_HISTORICAL,FINALIST minus LEGACY_SLOT_REFERENCE,requirement_ratio,1,0.0,0.0,0.0,2000,True,31
T3_F2,MAY_HISTORICAL,FINALIST minus LEGACY_SLOT_REFERENCE,Q50_MAE,1,0.0,0.0,0.0,2000,True,31
T3_F2,MAY_HISTORICAL,FINALIST minus LEGACY_SLOT_REFERENCE,peak_magnitude_MAE,1,0.0,0.0,0.0,2000,True,31
T3_F2,MAY_HISTORICAL,FINALIST minus LEGACY_SLOT_REFERENCE,peak_timing_MAE_hours,1,0.0,0.0,0.0,2000,True,31
T3_F2,MAY_HISTORICAL,FINALIST minus LEGACY_SLOT_REFERENCE,burst_coverage,1,0.0,,,2000,False,31
T3_F2,MAY_HISTORICAL,FINALIST minus LEGACY_SLOT_REFERENCE,positive_coverage,1,0.0,0.0,0.0,2000,True,31
T3_F2,MAY_HISTORICAL,FINALIST minus LEGACY_SLOT_REFERENCE,peak_timing_positive_days_MAE_hours,1,0.0,0.0,0.0,2000,True,31
T3_F2,MAY_HISTORICAL,FINALIST minus LEGACY_SLOT_REFERENCE,Q90_pinball,7,0.0,0.0,0.0,2000,True,31
T3_F2,MAY_HISTORICAL,FINALIST minus LEGACY_SLOT_REFERENCE,Q90_coverage,7,0.0,0.0,0.0,2000,True,31
T3_F2,MAY_HISTORICAL,FINALIST minus LEGACY_SLOT_REFERENCE,requirement_ratio,7,0.0,0.0,0.0,2000,True,31
T3_F2,MAY_HISTORICAL,FINALIST minus LEGACY_SLOT_REFERENCE,Q50_MAE,7,0.0,0.0,0.0,2000,True,31
T3_F2,MAY_HISTORICAL,FINALIST minus LEGACY_SLOT_REFERENCE,peak_magnitude_MAE,7,0.0,0.0,0.0,2000,True,31
T3_F2,MAY_HISTORICAL,FINALIST minus LEGACY_SLOT_REFERENCE,peak_timing_MAE_hours,7,0.0,0.0,0.0,2000,True,31
T3_F2,MAY_HISTORICAL,FINALIST minus LEGACY_SLOT_REFERENCE,burst_coverage,7,0.0,,,2000,False,31
T3_F2,MAY_HISTORICAL,FINALIST minus LEGACY_SLOT_REFERENCE,positive_coverage,7,0.0,0.0,0.0,2000,True,31
T3_F2,MAY_HISTORICAL,FINALIST minus LEGACY_SLOT_REFERENCE,peak_timing_positive_days_MAE_hours,7,0.0,0.0,0.0,2000,True,31
