stage,slot,kind,name,enabled,tap_number,tap_ratio,min_tap,max_tap,at_lower_limit,at_upper_limit,Vreg,states,energized,delay_seconds,delay_off_seconds
QUALIFIED_B0_ACTUAL,14,CapControl,capbank0a_ctrl,True,,,,,,,,,,100,80
QUALIFIED_B0_ACTUAL,14,CapControl,capbank0b_ctrl,True,,,,,,,,,,101,81
QUALIFIED_B0_ACTUAL,14,CapControl,capbank0c_ctrl,True,,,,,,,,,,102,82
QUALIFIED_B0_ACTUAL,15,RegControl,feeder_rega,True,-2,0.9875,0.9,1.1,False,False,123.5,,,15,
QUALIFIED_B0_ACTUAL,15,RegControl,feeder_regb,True,-2,0.9875,0.9,1.1,False,False,123.5,,,15,
QUALIFIED_B0_ACTUAL,15,RegControl,feeder_regc,True,-2,0.9875,0.9,1.1,False,False,123.5,,,15,
QUALIFIED_B0_ACTUAL,15,RegControl,vreg2_a,True,3,1.0187499999999998,0.9,1.1,False,False,125.0,,,15,
QUALIFIED_B0_ACTUAL,15,RegControl,vreg2_b,True,3,1.0187499999999998,0.9,1.1,False,False,125.0,,,15,
QUALIFIED_B0_ACTUAL,15,RegControl,vreg2_c,True,3,1.01875,0.9,1.1,False,False,125.0,,,15,
QUALIFIED_B0_ACTUAL,15,RegControl,vreg3_a,True,3,1.01875,0.9,1.1,False,False,123.5,,,15,
QUALIFIED_B0_ACTUAL,15,RegControl,vreg3_b,True,3,1.01875,0.9,1.1,False,False,123.5,,,15,
QUALIFIED_B0_ACTUAL,15,RegControl,vreg3_c,True,1,1.00625,0.9,1.1,False,False,123.5,,,15,
QUALIFIED_B0_ACTUAL,15,RegControl,vreg4_a,True,6,1.0375,0.9,1.1,False,False,125.0,,,15,
QUALIFIED_B0_ACTUAL,15,RegControl,vreg4_b,True,7,1.0437500000000002,0.9,1.1,False,False,125.0,,,15,
QUALIFIED_B0_ACTUAL,15,RegControl,vreg4_c,True,5,1.03125,0.9,1.1,False,False,125.0,,,15,
QUALIFIED_B0_ACTUAL,15,Capacitor,capbank2a,True,,,,,,,,[0],False,,
QUALIFIED_B0_ACTUAL,15,Capacitor,capbank2b,True,,,,,,,,[0],False,,
QUALIFIED_B0_ACTUAL,15,Capacitor,capbank2c,True,,,,,,,,[0],False,,
QUALIFIED_B0_ACTUAL,15,Capacitor,capbank1a,True,,,,,,,,[0],False,,
QUALIFIED_B0_ACTUAL,15,Capacitor,capbank1b,True,,,,,,,,[0],False,,
QUALIFIED_B0_ACTUAL,15,Capacitor,capbank1c,True,,,,,,,,[0],False,,
QUALIFIED_B0_ACTUAL,15,Capacitor,capbank0a,True,,,,,,,,[1],True,,
QUALIFIED_B0_ACTUAL,15,Capacitor,capbank0b,True,,,,,,,,[1],True,,
QUALIFIED_B0_ACTUAL,15,Capacitor,capbank0c,True,,,,,,,,[1],True,,
QUALIFIED_B0_ACTUAL,15,Capacitor,capbank3,True,,,,,,,,[0],False,,
QUALIFIED_B0_ACTUAL,15,CapControl,capbank2a_ctrl,True,,,,,,,,,,100,100
QUALIFIED_B0_ACTUAL,15,CapControl,capbank2b_ctrl,True,,,,,,,,,,101,101
QUALIFIED_B0_ACTUAL,15,CapControl,capbank2c_ctrl,True,,,,,,,,,,102,102
QUALIFIED_B0_ACTUAL,15,CapControl,capbank1a_ctrl,True,,,,,,,,,,100,90
QUALIFIED_B0_ACTUAL,15,CapControl,capbank1b_ctrl,True,,,,,,,,,,101,91
QUALIFIED_B0_ACTUAL,15,CapControl,capbank1c_ctrl,True,,,,,,,,,,102,92
QUALIFIED_B0_ACTUAL,15,CapControl,capbank0a_ctrl,True,,,,,,,,,,100,80
QUALIFIED_B0_ACTUAL,15,CapControl,capbank0b_ctrl,True,,,,,,,,,,101,81
QUALIFIED_B0_ACTUAL,15,CapControl,capbank0c_ctrl,True,,,,,,,,,,102,82
QUALIFIED_B0_ACTUAL,16,RegControl,feeder_rega,True,-2,0.9875,0.9,1.1,False,False,123.5,,,15,
QUALIFIED_B0_ACTUAL,16,RegControl,feeder_regb,True,-2,0.9875,0.9,1.1,False,False,123.5,,,15,
QUALIFIED_B0_ACTUAL,16,RegControl,feeder_regc,True,-2,0.9875,0.9,1.1,False,False,123.5,,,15,
QUALIFIED_B0_ACTUAL,16,RegControl,vreg2_a,True,3,1.0187499999999998,0.9,1.1,False,False,125.0,,,15,
QUALIFIED_B0_ACTUAL,16,RegControl,vreg2_b,True,3,1.0187499999999998,0.9,1.1,False,False,125.0,,,15,
QUALIFIED_B0_ACTUAL,16,RegControl,vreg2_c,True,3,1.01875,0.9,1.1,False,False,125.0,,,15,
QUALIFIED_B0_ACTUAL,16,RegControl,vreg3_a,True,3,1.01875,0.9,1.1,False,False,123.5,,,15,
QUALIFIED_B0_ACTUAL,16,RegControl,vreg3_b,True,3,1.01875,0.9,1.1,False,False,123.5,,,15,
QUALIFIED_B0_ACTUAL,16,RegControl,vreg3_c,True,1,1.00625,0.9,1.1,False,False,123.5,,,15,
QUALIFIED_B0_ACTUAL,16,RegControl,vreg4_a,True,6,1.0375,0.9,1.1,False,False,125.0,,,15,
QUALIFIED_B0_ACTUAL,16,RegControl,vreg4_b,True,7,1.0437500000000002,0.9,1.1,False,False,125.0,,,15,
QUALIFIED_B0_ACTUAL,16,RegControl,vreg4_c,True,5,1.03125,0.9,1.1,False,False,125.0,,,15,
QUALIFIED_B0_ACTUAL,16,Capacitor,capbank2a,True,,,,,,,,[0],False,,
QUALIFIED_B0_ACTUAL,16,Capacitor,capbank2b,True,,,,,,,,[0],False,,
QUALIFIED_B0_ACTUAL,16,Capacitor,capbank2c,True,,,,,,,,[0],False,,
QUALIFIED_B0_ACTUAL,16,Capacitor,capbank1a,True,,,,,,,,[0],False,,
QUALIFIED_B0_ACTUAL,16,Capacitor,capbank1b,True,,,,,,,,[0],False,,
QUALIFIED_B0_ACTUAL,16,Capacitor,capbank1c,True,,,,,,,,[0],False,,
QUALIFIED_B0_ACTUAL,16,Capacitor,capbank0a,True,,,,,,,,[1],True,,
QUALIFIED_B0_ACTUAL,16,Capacitor,capbank0b,True,,,,,,,,[1],True,,
QUALIFIED_B0_ACTUAL,16,Capacitor,capbank0c,True,,,,,,,,[1],True,,
QUALIFIED_B0_ACTUAL,16,Capacitor,capbank3,True,,,,,,,,[0],False,,
QUALIFIED_B0_ACTUAL,16,CapControl,capbank2a_ctrl,True,,,,,,,,,,100,100
QUALIFIED_B0_ACTUAL,16,CapControl,capbank2b_ctrl,True,,,,,,,,,,101,101
QUALIFIED_B0_ACTUAL,16,CapControl,capbank2c_ctrl,True,,,,,,,,,,102,102
QUALIFIED_B0_ACTUAL,16,CapControl,capbank1a_ctrl,True,,,,,,,,,,100,90
QUALIFIED_B0_ACTUAL,16,CapControl,capbank1b_ctrl,True,,,,,,,,,,101,91
QUALIFIED_B0_ACTUAL,16,CapControl,capbank1c_ctrl,True,,,,,,,,,,102,92
QUALIFIED_B0_ACTUAL,16,CapControl,capbank0a_ctrl,True,,,,,,,,,,100,80
QUALIFIED_B0_ACTUAL,16,CapControl,capbank0b_ctrl,True,,,,,,,,,,101,81
QUALIFIED_B0_ACTUAL,16,CapControl,capbank0c_ctrl,True,,,,,,,,,,102,82
QUALIFIED_B0_ACTUAL,17,RegControl,feeder_rega,True,-2,0.9875,0.9,1.1,False,False,123.5,,,15,
QUALIFIED_B0_ACTUAL,17,RegControl,feeder_regb,True,-2,0.9875,0.9,1.1,False,False,123.5,,,15,
QUALIFIED_B0_ACTUAL,17,RegControl,feeder_regc,True,-2,0.9875,0.9,1.1,False,False,123.5,,,15,
QUALIFIED_B0_ACTUAL,17,RegControl,vreg2_a,True,3,1.0187499999999998,0.9,1.1,False,False,125.0,,,15,
QUALIFIED_B0_ACTUAL,17,RegControl,vreg2_b,True,3,1.0187499999999998,0.9,1.1,False,False,125.0,,,15,
QUALIFIED_B0_ACTUAL,17,RegControl,vreg2_c,True,3,1.01875,0.9,1.1,False,False,125.0,,,15,
QUALIFIED_B0_ACTUAL,17,RegControl,vreg3_a,True,3,1.01875,0.9,1.1,False,False,123.5,,,15,
QUALIFIED_B0_ACTUAL,17,RegControl,vreg3_b,True,3,1.01875,0.9,1.1,False,False,123.5,,,15,
QUALIFIED_B0_ACTUAL,17,RegControl,vreg3_c,True,1,1.00625,0.9,1.1,False,False,123.5,,,15,
QUALIFIED_B0_ACTUAL,17,RegControl,vreg4_a,True,6,1.0375,0.9,1.1,False,False,125.0,,,15,
QUALIFIED_B0_ACTUAL,17,RegControl,vreg4_b,True,7,1.0437500000000002,0.9,1.1,False,False,125.0,,,15,
QUALIFIED_B0_ACTUAL,17,RegControl,vreg4_c,True,5,1.03125,0.9,1.1,False,False,125.0,,,15,
QUALIFIED_B0_ACTUAL,17,Capacitor,capbank2a,True,,,,,,,,[0],False,,
QUALIFIED_B0_ACTUAL,17,Capacitor,capbank2b,True,,,,,,,,[0],False,,
QUALIFIED_B0_ACTUAL,17,Capacitor,capbank2c,True,,,,,,,,[0],False,,
QUALIFIED_B0_ACTUAL,17,Capacitor,capbank1a,True,,,,,,,,[0],False,,
QUALIFIED_B0_ACTUAL,17,Capacitor,capbank1b,True,,,,,,,,[0],False,,
QUALIFIED_B0_ACTUAL,17,Capacitor,capbank1c,True,,,,,,,,[0],False,,
QUALIFIED_B0_ACTUAL,17,Capacitor,capbank0a,True,,,,,,,,[1],True,,
QUALIFIED_B0_ACTUAL,17,Capacitor,capbank0b,True,,,,,,,,[1],True,,
QUALIFIED_B0_ACTUAL,17,Capacitor,capbank0c,True,,,,,,,,[1],True,,
QUALIFIED_B0_ACTUAL,17,Capacitor,capbank3,True,,,,,,,,[0],False,,
QUALIFIED_B0_ACTUAL,17,CapControl,capbank2a_ctrl,True,,,,,,,,,,100,100
QUALIFIED_B0_ACTUAL,17,CapControl,capbank2b_ctrl,True,,,,,,,,,,101,101
QUALIFIED_B0_ACTUAL,17,CapControl,capbank2c_ctrl,True,,,,,,,,,,102,102
QUALIFIED_B0_ACTUAL,17,CapControl,capbank1a_ctrl,True,,,,,,,,,,100,90
QUALIFIED_B0_ACTUAL,17,CapControl,capbank1b_ctrl,True,,,,,,,,,,101,91
QUALIFIED_B0_ACTUAL,17,CapControl,capbank1c_ctrl,True,,,,,,,,,,102,92
QUALIFIED_B0_ACTUAL,17,CapControl,capbank0a_ctrl,True,,,,,,,,,,100,80
QUALIFIED_B0_ACTUAL,17,CapControl,capbank0b_ctrl,True,,,,,,,,,,101,81
QUALIFIED_B0_ACTUAL,17,CapControl,capbank0c_ctrl,True,,,,,,,,,,102,82
QUALIFIED_B0_ACTUAL,18,RegControl,feeder_rega,True,-2,0.9875,0.9,1.1,False,False,123.5,,,15,
QUALIFIED_B0_ACTUAL,18,RegControl,feeder_regb,True,-2,0.9875,0.9,1.1,False,False,123.5,,,15,
QUALIFIED_B0_ACTUAL,18,RegControl,feeder_regc,True,-2,0.9875,0.9,1.1,False,False,123.5,,,15,
QUALIFIED_B0_ACTUAL,18,RegControl,vreg2_a,True,3,1.0187499999999998,0.9,1.1,False,False,125.0,,,15,
QUALIFIED_B0_ACTUAL,18,RegControl,vreg2_b,True,3,1.0187499999999998,0.9,1.1,False,False,125.0,,,15,
QUALIFIED_B0_ACTUAL,18,RegControl,vreg2_c,True,3,1.01875,0.9,1.1,False,False,125.0,,,15,
QUALIFIED_B0_ACTUAL,18,RegControl,vreg3_a,True,3,1.01875,0.9,1.1,False,False,123.5,,,15,
QUALIFIED_B0_ACTUAL,18,RegControl,vreg3_b,True,3,1.01875,0.9,1.1,False,False,123.5,,,15,
QUALIFIED_B0_ACTUAL,18,RegControl,vreg3_c,True,1,1.00625,0.9,1.1,False,False,123.5,,,15,
QUALIFIED_B0_ACTUAL,18,RegControl,vreg4_a,True,6,1.0375,0.9,1.1,False,False,125.0,,,15,
QUALIFIED_B0_ACTUAL,18,RegControl,vreg4_b,True,7,1.0437500000000002,0.9,1.1,False,False,125.0,,,15,
QUALIFIED_B0_ACTUAL,18,RegControl,vreg4_c,True,5,1.03125,0.9,1.1,False,False,125.0,,,15,
QUALIFIED_B0_ACTUAL,18,Capacitor,capbank2a,True,,,,,,,,[0],False,,
QUALIFIED_B0_ACTUAL,18,Capacitor,capbank2b,True,,,,,,,,[0],False,,
QUALIFIED_B0_ACTUAL,18,Capacitor,capbank2c,True,,,,,,,,[0],False,,
QUALIFIED_B0_ACTUAL,18,Capacitor,capbank1a,True,,,,,,,,[0],False,,
QUALIFIED_B0_ACTUAL,18,Capacitor,capbank1b,True,,,,,,,,[0],False,,
QUALIFIED_B0_ACTUAL,18,Capacitor,capbank1c,True,,,,,,,,[0],False,,
QUALIFIED_B0_ACTUAL,18,Capacitor,capbank0a,True,,,,,,,,[1],True,,
QUALIFIED_B0_ACTUAL,18,Capacitor,capbank0b,True,,,,,,,,[1],True,,
QUALIFIED_B0_ACTUAL,18,Capacitor,capbank0c,True,,,,,,,,[1],True,,
QUALIFIED_B0_ACTUAL,18,Capacitor,capbank3,True,,,,,,,,[0],False,,
QUALIFIED_B0_ACTUAL,18,CapControl,capbank2a_ctrl,True,,,,,,,,,,100,100
QUALIFIED_B0_ACTUAL,18,CapControl,capbank2b_ctrl,True,,,,,,,,,,101,101
QUALIFIED_B0_ACTUAL,18,CapControl,capbank2c_ctrl,True,,,,,,,,,,102,102
QUALIFIED_B0_ACTUAL,18,CapControl,capbank1a_ctrl,True,,,,,,,,,,100,90
QUALIFIED_B0_ACTUAL,18,CapControl,capbank1b_ctrl,True,,,,,,,,,,101,91
QUALIFIED_B0_ACTUAL,18,CapControl,capbank1c_ctrl,True,,,,,,,,,,102,92
QUALIFIED_B0_ACTUAL,18,CapControl,capbank0a_ctrl,True,,,,,,,,,,100,80
QUALIFIED_B0_ACTUAL,18,CapControl,capbank0b_ctrl,True,,,,,,,,,,101,81
QUALIFIED_B0_ACTUAL,18,CapControl,capbank0c_ctrl,True,,,,,,,,,,102,82
QUALIFIED_B0_ACTUAL,19,RegControl,feeder_rega,True,-2,0.9875,0.9,1.1,False,False,123.5,,,15,
QUALIFIED_B0_ACTUAL,19,RegControl,feeder_regb,True,-2,0.9875,0.9,1.1,False,False,123.5,,,15,
QUALIFIED_B0_ACTUAL,19,RegControl,feeder_regc,True,-2,0.9875,0.9,1.1,False,False,123.5,,,15,
QUALIFIED_B0_ACTUAL,19,RegControl,vreg2_a,True,3,1.0187499999999998,0.9,1.1,False,False,125.0,,,15,
QUALIFIED_B0_ACTUAL,19,RegControl,vreg2_b,True,3,1.0187499999999998,0.9,1.1,False,False,125.0,,,15,
QUALIFIED_B0_ACTUAL,19,RegControl,vreg2_c,True,3,1.01875,0.9,1.1,False,False,125.0,,,15,
QUALIFIED_B0_ACTUAL,19,RegControl,vreg3_a,True,3,1.01875,0.9,1.1,False,False,123.5,,,15,
QUALIFIED_B0_ACTUAL,19,RegControl,vreg3_b,True,3,1.01875,0.9,1.1,False,False,123.5,,,15,
QUALIFIED_B0_ACTUAL,19,RegControl,vreg3_c,True,1,1.00625,0.9,1.1,False,False,123.5,,,15,
QUALIFIED_B0_ACTUAL,19,RegControl,vreg4_a,True,6,1.0375,0.9,1.1,False,False,125.0,,,15,
QUALIFIED_B0_ACTUAL,19,RegControl,vreg4_b,True,7,1.0437500000000002,0.9,1.1,False,False,125.0,,,15,
QUALIFIED_B0_ACTUAL,19,RegControl,vreg4_c,True,5,1.03125,0.9,1.1,False,False,125.0,,,15,
QUALIFIED_B0_ACTUAL,19,Capacitor,capbank2a,True,,,,,,,,[0],False,,
QUALIFIED_B0_ACTUAL,19,Capacitor,capbank2b,True,,,,,,,,[0],False,,
QUALIFIED_B0_ACTUAL,19,Capacitor,capbank2c,True,,,,,,,,[0],False,,
QUALIFIED_B0_ACTUAL,19,Capacitor,capbank1a,True,,,,,,,,[0],False,,
QUALIFIED_B0_ACTUAL,19,Capacitor,capbank1b,True,,,,,,,,[0],False,,
QUALIFIED_B0_ACTUAL,19,Capacitor,capbank1c,True,,,,,,,,[0],False,,
QUALIFIED_B0_ACTUAL,19,Capacitor,capbank0a,True,,,,,,,,[1],True,,
QUALIFIED_B0_ACTUAL,19,Capacitor,capbank0b,True,,,,,,,,[1],True,,
QUALIFIED_B0_ACTUAL,19,Capacitor,capbank0c,True,,,,,,,,[1],True,,
QUALIFIED_B0_ACTUAL,19,Capacitor,capbank3,True,,,,,,,,[0],False,,
QUALIFIED_B0_ACTUAL,19,CapControl,capbank2a_ctrl,True,,,,,,,,,,100,100
QUALIFIED_B0_ACTUAL,19,CapControl,capbank2b_ctrl,True,,,,,,,,,,101,101
QUALIFIED_B0_ACTUAL,19,CapControl,capbank2c_ctrl,True,,,,,,,,,,102,102
QUALIFIED_B0_ACTUAL,19,CapControl,capbank1a_ctrl,True,,,,,,,,,,100,90
QUALIFIED_B0_ACTUAL,19,CapControl,capbank1b_ctrl,True,,,,,,,,,,101,91
QUALIFIED_B0_ACTUAL,19,CapControl,capbank1c_ctrl,True,,,,,,,,,,102,92
QUALIFIED_B0_ACTUAL,19,CapControl,capbank0a_ctrl,True,,,,,,,,,,100,80
QUALIFIED_B0_ACTUAL,19,CapControl,capbank0b_ctrl,True,,,,,,,,,,101,81
QUALIFIED_B0_ACTUAL,19,CapControl,capbank0c_ctrl,True,,,,,,,,,,102,82
QUALIFIED_B0_ACTUAL,20,RegControl,feeder_rega,True,-2,0.9875,0.9,1.1,False,False,123.5,,,15,
QUALIFIED_B0_ACTUAL,20,RegControl,feeder_regb,True,-2,0.9875,0.9,1.1,False,False,123.5,,,15,
QUALIFIED_B0_ACTUAL,20,RegControl,feeder_regc,True,-2,0.9875,0.9,1.1,False,False,123.5,,,15,
QUALIFIED_B0_ACTUAL,20,RegControl,vreg2_a,True,3,1.0187499999999998,0.9,1.1,False,False,125.0,,,15,
QUALIFIED_B0_ACTUAL,20,RegControl,vreg2_b,True,3,1.0187499999999998,0.9,1.1,False,False,125.0,,,15,
QUALIFIED_B0_ACTUAL,20,RegControl,vreg2_c,True,3,1.01875,0.9,1.1,False,False,125.0,,,15,
QUALIFIED_B0_ACTUAL,20,RegControl,vreg3_a,True,3,1.01875,0.9,1.1,False,False,123.5,,,15,
QUALIFIED_B0_ACTUAL,20,RegControl,vreg3_b,True,3,1.01875,0.9,1.1,False,False,123.5,,,15,
QUALIFIED_B0_ACTUAL,20,RegControl,vreg3_c,True,1,1.00625,0.9,1.1,False,False,123.5,,,15,
QUALIFIED_B0_ACTUAL,20,RegControl,vreg4_a,True,6,1.0375,0.9,1.1,False,False,125.0,,,15,
QUALIFIED_B0_ACTUAL,20,RegControl,vreg4_b,True,7,1.0437500000000002,0.9,1.1,False,False,125.0,,,15,
QUALIFIED_B0_ACTUAL,20,RegControl,vreg4_c,True,5,1.03125,0.9,1.1,False,False,125.0,,,15,
QUALIFIED_B0_ACTUAL,20,Capacitor,capbank2a,True,,,,,,,,[0],False,,
QUALIFIED_B0_ACTUAL,20,Capacitor,capbank2b,True,,,,,,,,[0],False,,
QUALIFIED_B0_ACTUAL,20,Capacitor,capbank2c,True,,,,,,,,[0],False,,
QUALIFIED_B0_ACTUAL,20,Capacitor,capbank1a,True,,,,,,,,[0],False,,
QUALIFIED_B0_ACTUAL,20,Capacitor,capbank1b,True,,,,,,,,[0],False,,
QUALIFIED_B0_ACTUAL,20,Capacitor,capbank1c,True,,,,,,,,[0],False,,
QUALIFIED_B0_ACTUAL,20,Capacitor,capbank0a,True,,,,,,,,[1],True,,
QUALIFIED_B0_ACTUAL,20,Capacitor,capbank0b,True,,,,,,,,[1],True,,
QUALIFIED_B0_ACTUAL,20,Capacitor,capbank0c,True,,,,,,,,[1],True,,
QUALIFIED_B0_ACTUAL,20,Capacitor,capbank3,True,,,,,,,,[0],False,,
QUALIFIED_B0_ACTUAL,20,CapControl,capbank2a_ctrl,True,,,,,,,,,,100,100
QUALIFIED_B0_ACTUAL,20,CapControl,capbank2b_ctrl,True,,,,,,,,,,101,101
QUALIFIED_B0_ACTUAL,20,CapControl,capbank2c_ctrl,True,,,,,,,,,,102,102
QUALIFIED_B0_ACTUAL,20,CapControl,capbank1a_ctrl,True,,,,,,,,,,100,90
QUALIFIED_B0_ACTUAL,20,CapControl,capbank1b_ctrl,True,,,,,,,,,,101,91
QUALIFIED_B0_ACTUAL,20,CapControl,capbank1c_ctrl,True,,,,,,,,,,102,92
QUALIFIED_B0_ACTUAL,20,CapControl,capbank0a_ctrl,True,,,,,,,,,,100,80
QUALIFIED_B0_ACTUAL,20,CapControl,capbank0b_ctrl,True,,,,,,,,,,101,81
QUALIFIED_B0_ACTUAL,20,CapControl,capbank0c_ctrl,True,,,,,,,,,,102,82
QUALIFIED_B0_ACTUAL,21,RegControl,feeder_rega,True,-2,0.9875,0.9,1.1,False,False,123.5,,,15,
QUALIFIED_B0_ACTUAL,21,RegControl,feeder_regb,True,-2,0.9875,0.9,1.1,False,False,123.5,,,15,
QUALIFIED_B0_ACTUAL,21,RegControl,feeder_regc,True,-2,0.9875,0.9,1.1,False,False,123.5,,,15,
QUALIFIED_B0_ACTUAL,21,RegControl,vreg2_a,True,3,1.0187499999999998,0.9,1.1,False,False,125.0,,,15,
QUALIFIED_B0_ACTUAL,21,RegControl,vreg2_b,True,3,1.0187499999999998,0.9,1.1,False,False,125.0,,,15,
QUALIFIED_B0_ACTUAL,21,RegControl,vreg2_c,True,3,1.01875,0.9,1.1,False,False,125.0,,,15,
QUALIFIED_B0_ACTUAL,21,RegControl,vreg3_a,True,3,1.01875,0.9,1.1,False,False,123.5,,,15,
QUALIFIED_B0_ACTUAL,21,RegControl,vreg3_b,True,3,1.01875,0.9,1.1,False,False,123.5,,,15,
QUALIFIED_B0_ACTUAL,21,RegControl,vreg3_c,True,1,1.00625,0.9,1.1,False,False,123.5,,,15,
QUALIFIED_B0_ACTUAL,21,RegControl,vreg4_a,True,6,1.0375,0.9,1.1,False,False,125.0,,,15,
QUALIFIED_B0_ACTUAL,21,RegControl,vreg4_b,True,7,1.0437500000000002,0.9,1.1,False,False,125.0,,,15,
QUALIFIED_B0_ACTUAL,21,RegControl,vreg4_c,True,5,1.03125,0.9,1.1,False,False,125.0,,,15,
QUALIFIED_B0_ACTUAL,21,Capacitor,capbank2a,True,,,,,,,,[0],False,,
QUALIFIED_B0_ACTUAL,21,Capacitor,capbank2b,True,,,,,,,,[0],False,,
QUALIFIED_B0_ACTUAL,21,Capacitor,capbank2c,True,,,,,,,,[0],False,,
QUALIFIED_B0_ACTUAL,21,Capacitor,capbank1a,True,,,,,,,,[0],False,,
QUALIFIED_B0_ACTUAL,21,Capacitor,capbank1b,True,,,,,,,,[0],False,,
QUALIFIED_B0_ACTUAL,21,Capacitor,capbank1c,True,,,,,,,,[0],False,,
QUALIFIED_B0_ACTUAL,21,Capacitor,capbank0a,True,,,,,,,,[1],True,,
QUALIFIED_B0_ACTUAL,21,Capacitor,capbank0b,True,,,,,,,,[1],True,,
QUALIFIED_B0_ACTUAL,21,Capacitor,capbank0c,True,,,,,,,,[1],True,,
QUALIFIED_B0_ACTUAL,21,Capacitor,capbank3,True,,,,,,,,[0],False,,
QUALIFIED_B0_ACTUAL,21,CapControl,capbank2a_ctrl,True,,,,,,,,,,100,100
QUALIFIED_B0_ACTUAL,21,CapControl,capbank2b_ctrl,True,,,,,,,,,,101,101
QUALIFIED_B0_ACTUAL,21,CapControl,capbank2c_ctrl,True,,,,,,,,,,102,102
QUALIFIED_B0_ACTUAL,21,CapControl,capbank1a_ctrl,True,,,,,,,,,,100,90
QUALIFIED_B0_ACTUAL,21,CapControl,capbank1b_ctrl,True,,,,,,,,,,101,91
QUALIFIED_B0_ACTUAL,21,CapControl,capbank1c_ctrl,True,,,,,,,,,,102,92
QUALIFIED_B0_ACTUAL,21,CapControl,capbank0a_ctrl,True,,,,,,,,,,100,80
QUALIFIED_B0_ACTUAL,21,CapControl,capbank0b_ctrl,True,,,,,,,,,,101,81
QUALIFIED_B0_ACTUAL,21,CapControl,capbank0c_ctrl,True,,,,,,,,,,102,82
QUALIFIED_B0_ACTUAL,22,RegControl,feeder_rega,True,-2,0.9875,0.9,1.1,False,False,123.5,,,15,
QUALIFIED_B0_ACTUAL,22,RegControl,feeder_regb,True,-2,0.9875,0.9,1.1,False,False,123.5,,,15,
QUALIFIED_B0_ACTUAL,22,RegControl,feeder_regc,True,-2,0.9875,0.9,1.1,False,False,123.5,,,15,
QUALIFIED_B0_ACTUAL,22,RegControl,vreg2_a,True,3,1.0187499999999998,0.9,1.1,False,False,125.0,,,15,
QUALIFIED_B0_ACTUAL,22,RegControl,vreg2_b,True,3,1.0187499999999998,0.9,1.1,False,False,125.0,,,15,
QUALIFIED_B0_ACTUAL,22,RegControl,vreg2_c,True,3,1.01875,0.9,1.1,False,False,125.0,,,15,
QUALIFIED_B0_ACTUAL,22,RegControl,vreg3_a,True,3,1.01875,0.9,1.1,False,False,123.5,,,15,
