stage,slot,kind,name,enabled,tap_number,tap_ratio,min_tap,max_tap,at_lower_limit,at_upper_limit,Vreg,states,energized,delay_seconds,delay_off_seconds
QUALIFIED_B0_ACTUAL,22,RegControl,vreg3_b,True,3,1.01875,0.9,1.1,False,False,123.5,,,15,
QUALIFIED_B0_ACTUAL,22,RegControl,vreg3_c,True,1,1.00625,0.9,1.1,False,False,123.5,,,15,
QUALIFIED_B0_ACTUAL,22,RegControl,vreg4_a,True,6,1.0375,0.9,1.1,False,False,125.0,,,15,
QUALIFIED_B0_ACTUAL,22,RegControl,vreg4_b,True,7,1.0437500000000002,0.9,1.1,False,False,125.0,,,15,
QUALIFIED_B0_ACTUAL,22,RegControl,vreg4_c,True,5,1.03125,0.9,1.1,False,False,125.0,,,15,
QUALIFIED_B0_ACTUAL,22,Capacitor,capbank2a,True,,,,,,,,[0],False,,
QUALIFIED_B0_ACTUAL,22,Capacitor,capbank2b,True,,,,,,,,[0],False,,
QUALIFIED_B0_ACTUAL,22,Capacitor,capbank2c,True,,,,,,,,[0],False,,
QUALIFIED_B0_ACTUAL,22,Capacitor,capbank1a,True,,,,,,,,[0],False,,
QUALIFIED_B0_ACTUAL,22,Capacitor,capbank1b,True,,,,,,,,[0],False,,
QUALIFIED_B0_ACTUAL,22,Capacitor,capbank1c,True,,,,,,,,[0],False,,
QUALIFIED_B0_ACTUAL,22,Capacitor,capbank0a,True,,,,,,,,[1],True,,
QUALIFIED_B0_ACTUAL,22,Capacitor,capbank0b,True,,,,,,,,[1],True,,
QUALIFIED_B0_ACTUAL,22,Capacitor,capbank0c,True,,,,,,,,[1],True,,
QUALIFIED_B0_ACTUAL,22,Capacitor,capbank3,True,,,,,,,,[0],False,,
QUALIFIED_B0_ACTUAL,22,CapControl,capbank2a_ctrl,True,,,,,,,,,,100,100
QUALIFIED_B0_ACTUAL,22,CapControl,capbank2b_ctrl,True,,,,,,,,,,101,101
QUALIFIED_B0_ACTUAL,22,CapControl,capbank2c_ctrl,True,,,,,,,,,,102,102
QUALIFIED_B0_ACTUAL,22,CapControl,capbank1a_ctrl,True,,,,,,,,,,100,90
QUALIFIED_B0_ACTUAL,22,CapControl,capbank1b_ctrl,True,,,,,,,,,,101,91
QUALIFIED_B0_ACTUAL,22,CapControl,capbank1c_ctrl,True,,,,,,,,,,102,92
QUALIFIED_B0_ACTUAL,22,CapControl,capbank0a_ctrl,True,,,,,,,,,,100,80
QUALIFIED_B0_ACTUAL,22,CapControl,capbank0b_ctrl,True,,,,,,,,,,101,81
QUALIFIED_B0_ACTUAL,22,CapControl,capbank0c_ctrl,True,,,,,,,,,,102,82
QUALIFIED_B0_ACTUAL,23,RegControl,feeder_rega,True,-2,0.9875,0.9,1.1,False,False,123.5,,,15,
QUALIFIED_B0_ACTUAL,23,RegControl,feeder_regb,True,-2,0.9875,0.9,1.1,False,False,123.5,,,15,
QUALIFIED_B0_ACTUAL,23,RegControl,feeder_regc,True,-2,0.9875,0.9,1.1,False,False,123.5,,,15,
QUALIFIED_B0_ACTUAL,23,RegControl,vreg2_a,True,3,1.0187499999999998,0.9,1.1,False,False,125.0,,,15,
QUALIFIED_B0_ACTUAL,23,RegControl,vreg2_b,True,3,1.0187499999999998,0.9,1.1,False,False,125.0,,,15,
QUALIFIED_B0_ACTUAL,23,RegControl,vreg2_c,True,3,1.01875,0.9,1.1,False,False,125.0,,,15,
QUALIFIED_B0_ACTUAL,23,RegControl,vreg3_a,True,3,1.01875,0.9,1.1,False,False,123.5,,,15,
QUALIFIED_B0_ACTUAL,23,RegControl,vreg3_b,True,3,1.01875,0.9,1.1,False,False,123.5,,,15,
QUALIFIED_B0_ACTUAL,23,RegControl,vreg3_c,True,1,1.00625,0.9,1.1,False,False,123.5,,,15,
QUALIFIED_B0_ACTUAL,23,RegControl,vreg4_a,True,6,1.0375,0.9,1.1,False,False,125.0,,,15,
QUALIFIED_B0_ACTUAL,23,RegControl,vreg4_b,True,7,1.0437500000000002,0.9,1.1,False,False,125.0,,,15,
QUALIFIED_B0_ACTUAL,23,RegControl,vreg4_c,True,5,1.03125,0.9,1.1,False,False,125.0,,,15,
QUALIFIED_B0_ACTUAL,23,Capacitor,capbank2a,True,,,,,,,,[0],False,,
QUALIFIED_B0_ACTUAL,23,Capacitor,capbank2b,True,,,,,,,,[0],False,,
QUALIFIED_B0_ACTUAL,23,Capacitor,capbank2c,True,,,,,,,,[0],False,,
QUALIFIED_B0_ACTUAL,23,Capacitor,capbank1a,True,,,,,,,,[0],False,,
QUALIFIED_B0_ACTUAL,23,Capacitor,capbank1b,True,,,,,,,,[0],False,,
QUALIFIED_B0_ACTUAL,23,Capacitor,capbank1c,True,,,,,,,,[0],False,,
QUALIFIED_B0_ACTUAL,23,Capacitor,capbank0a,True,,,,,,,,[1],True,,
QUALIFIED_B0_ACTUAL,23,Capacitor,capbank0b,True,,,,,,,,[1],True,,
QUALIFIED_B0_ACTUAL,23,Capacitor,capbank0c,True,,,,,,,,[1],True,,
QUALIFIED_B0_ACTUAL,23,Capacitor,capbank3,True,,,,,,,,[0],False,,
QUALIFIED_B0_ACTUAL,23,CapControl,capbank2a_ctrl,True,,,,,,,,,,100,100
QUALIFIED_B0_ACTUAL,23,CapControl,capbank2b_ctrl,True,,,,,,,,,,101,101
QUALIFIED_B0_ACTUAL,23,CapControl,capbank2c_ctrl,True,,,,,,,,,,102,102
QUALIFIED_B0_ACTUAL,23,CapControl,capbank1a_ctrl,True,,,,,,,,,,100,90
QUALIFIED_B0_ACTUAL,23,CapControl,capbank1b_ctrl,True,,,,,,,,,,101,91
QUALIFIED_B0_ACTUAL,23,CapControl,capbank1c_ctrl,True,,,,,,,,,,102,92
QUALIFIED_B0_ACTUAL,23,CapControl,capbank0a_ctrl,True,,,,,,,,,,100,80
QUALIFIED_B0_ACTUAL,23,CapControl,capbank0b_ctrl,True,,,,,,,,,,101,81
QUALIFIED_B0_ACTUAL,23,CapControl,capbank0c_ctrl,True,,,,,,,,,,102,82
QUALIFIED_B0_ACTUAL,24,RegControl,feeder_rega,True,-2,0.9875,0.9,1.1,False,False,123.5,,,15,
QUALIFIED_B0_ACTUAL,24,RegControl,feeder_regb,True,-2,0.9875,0.9,1.1,False,False,123.5,,,15,
QUALIFIED_B0_ACTUAL,24,RegControl,feeder_regc,True,-2,0.9875,0.9,1.1,False,False,123.5,,,15,
QUALIFIED_B0_ACTUAL,24,RegControl,vreg2_a,True,4,1.025,0.9,1.1,False,False,125.0,,,15,
QUALIFIED_B0_ACTUAL,24,RegControl,vreg2_b,True,3,1.0187499999999998,0.9,1.1,False,False,125.0,,,15,
QUALIFIED_B0_ACTUAL,24,RegControl,vreg2_c,True,3,1.01875,0.9,1.1,False,False,125.0,,,15,
QUALIFIED_B0_ACTUAL,24,RegControl,vreg3_a,True,3,1.01875,0.9,1.1,False,False,123.5,,,15,
QUALIFIED_B0_ACTUAL,24,RegControl,vreg3_b,True,3,1.01875,0.9,1.1,False,False,123.5,,,15,
QUALIFIED_B0_ACTUAL,24,RegControl,vreg3_c,True,1,1.00625,0.9,1.1,False,False,123.5,,,15,
QUALIFIED_B0_ACTUAL,24,RegControl,vreg4_a,True,6,1.0375,0.9,1.1,False,False,125.0,,,15,
QUALIFIED_B0_ACTUAL,24,RegControl,vreg4_b,True,7,1.0437500000000002,0.9,1.1,False,False,125.0,,,15,
QUALIFIED_B0_ACTUAL,24,RegControl,vreg4_c,True,5,1.03125,0.9,1.1,False,False,125.0,,,15,
QUALIFIED_B0_ACTUAL,24,Capacitor,capbank2a,True,,,,,,,,[0],False,,
QUALIFIED_B0_ACTUAL,24,Capacitor,capbank2b,True,,,,,,,,[0],False,,
QUALIFIED_B0_ACTUAL,24,Capacitor,capbank2c,True,,,,,,,,[0],False,,
QUALIFIED_B0_ACTUAL,24,Capacitor,capbank1a,True,,,,,,,,[0],False,,
QUALIFIED_B0_ACTUAL,24,Capacitor,capbank1b,True,,,,,,,,[0],False,,
QUALIFIED_B0_ACTUAL,24,Capacitor,capbank1c,True,,,,,,,,[0],False,,
QUALIFIED_B0_ACTUAL,24,Capacitor,capbank0a,True,,,,,,,,[1],True,,
QUALIFIED_B0_ACTUAL,24,Capacitor,capbank0b,True,,,,,,,,[1],True,,
QUALIFIED_B0_ACTUAL,24,Capacitor,capbank0c,True,,,,,,,,[1],True,,
QUALIFIED_B0_ACTUAL,24,Capacitor,capbank3,True,,,,,,,,[0],False,,
QUALIFIED_B0_ACTUAL,24,CapControl,capbank2a_ctrl,True,,,,,,,,,,100,100
QUALIFIED_B0_ACTUAL,24,CapControl,capbank2b_ctrl,True,,,,,,,,,,101,101
QUALIFIED_B0_ACTUAL,24,CapControl,capbank2c_ctrl,True,,,,,,,,,,102,102
QUALIFIED_B0_ACTUAL,24,CapControl,capbank1a_ctrl,True,,,,,,,,,,100,90
QUALIFIED_B0_ACTUAL,24,CapControl,capbank1b_ctrl,True,,,,,,,,,,101,91
QUALIFIED_B0_ACTUAL,24,CapControl,capbank1c_ctrl,True,,,,,,,,,,102,92
QUALIFIED_B0_ACTUAL,24,CapControl,capbank0a_ctrl,True,,,,,,,,,,100,80
QUALIFIED_B0_ACTUAL,24,CapControl,capbank0b_ctrl,True,,,,,,,,,,101,81
QUALIFIED_B0_ACTUAL,24,CapControl,capbank0c_ctrl,True,,,,,,,,,,102,82
QUALIFIED_B0_ACTUAL,25,RegControl,feeder_rega,True,-2,0.9875,0.9,1.1,False,False,123.5,,,15,
QUALIFIED_B0_ACTUAL,25,RegControl,feeder_regb,True,-2,0.9875,0.9,1.1,False,False,123.5,,,15,
QUALIFIED_B0_ACTUAL,25,RegControl,feeder_regc,True,-2,0.9875,0.9,1.1,False,False,123.5,,,15,
QUALIFIED_B0_ACTUAL,25,RegControl,vreg2_a,True,4,1.025,0.9,1.1,False,False,125.0,,,15,
QUALIFIED_B0_ACTUAL,25,RegControl,vreg2_b,True,3,1.0187499999999998,0.9,1.1,False,False,125.0,,,15,
QUALIFIED_B0_ACTUAL,25,RegControl,vreg2_c,True,3,1.01875,0.9,1.1,False,False,125.0,,,15,
QUALIFIED_B0_ACTUAL,25,RegControl,vreg3_a,True,4,1.0250000000000001,0.9,1.1,False,False,123.5,,,15,
QUALIFIED_B0_ACTUAL,25,RegControl,vreg3_b,True,3,1.01875,0.9,1.1,False,False,123.5,,,15,
QUALIFIED_B0_ACTUAL,25,RegControl,vreg3_c,True,1,1.00625,0.9,1.1,False,False,123.5,,,15,
QUALIFIED_B0_ACTUAL,25,RegControl,vreg4_a,True,6,1.0375,0.9,1.1,False,False,125.0,,,15,
QUALIFIED_B0_ACTUAL,25,RegControl,vreg4_b,True,7,1.0437500000000002,0.9,1.1,False,False,125.0,,,15,
QUALIFIED_B0_ACTUAL,25,RegControl,vreg4_c,True,5,1.03125,0.9,1.1,False,False,125.0,,,15,
QUALIFIED_B0_ACTUAL,25,Capacitor,capbank2a,True,,,,,,,,[0],False,,
QUALIFIED_B0_ACTUAL,25,Capacitor,capbank2b,True,,,,,,,,[0],False,,
QUALIFIED_B0_ACTUAL,25,Capacitor,capbank2c,True,,,,,,,,[0],False,,
QUALIFIED_B0_ACTUAL,25,Capacitor,capbank1a,True,,,,,,,,[0],False,,
QUALIFIED_B0_ACTUAL,25,Capacitor,capbank1b,True,,,,,,,,[0],False,,
QUALIFIED_B0_ACTUAL,25,Capacitor,capbank1c,True,,,,,,,,[0],False,,
QUALIFIED_B0_ACTUAL,25,Capacitor,capbank0a,True,,,,,,,,[1],True,,
QUALIFIED_B0_ACTUAL,25,Capacitor,capbank0b,True,,,,,,,,[1],True,,
QUALIFIED_B0_ACTUAL,25,Capacitor,capbank0c,True,,,,,,,,[1],True,,
QUALIFIED_B0_ACTUAL,25,Capacitor,capbank3,True,,,,,,,,[0],False,,
QUALIFIED_B0_ACTUAL,25,CapControl,capbank2a_ctrl,True,,,,,,,,,,100,100
QUALIFIED_B0_ACTUAL,25,CapControl,capbank2b_ctrl,True,,,,,,,,,,101,101
QUALIFIED_B0_ACTUAL,25,CapControl,capbank2c_ctrl,True,,,,,,,,,,102,102
QUALIFIED_B0_ACTUAL,25,CapControl,capbank1a_ctrl,True,,,,,,,,,,100,90
QUALIFIED_B0_ACTUAL,25,CapControl,capbank1b_ctrl,True,,,,,,,,,,101,91
QUALIFIED_B0_ACTUAL,25,CapControl,capbank1c_ctrl,True,,,,,,,,,,102,92
QUALIFIED_B0_ACTUAL,25,CapControl,capbank0a_ctrl,True,,,,,,,,,,100,80
QUALIFIED_B0_ACTUAL,25,CapControl,capbank0b_ctrl,True,,,,,,,,,,101,81
QUALIFIED_B0_ACTUAL,25,CapControl,capbank0c_ctrl,True,,,,,,,,,,102,82
QUALIFIED_B0_ACTUAL,26,RegControl,feeder_rega,True,-2,0.9875,0.9,1.1,False,False,123.5,,,15,
QUALIFIED_B0_ACTUAL,26,RegControl,feeder_regb,True,-2,0.9875,0.9,1.1,False,False,123.5,,,15,
QUALIFIED_B0_ACTUAL,26,RegControl,feeder_regc,True,-2,0.9875,0.9,1.1,False,False,123.5,,,15,
QUALIFIED_B0_ACTUAL,26,RegControl,vreg2_a,True,4,1.025,0.9,1.1,False,False,125.0,,,15,
QUALIFIED_B0_ACTUAL,26,RegControl,vreg2_b,True,3,1.0187499999999998,0.9,1.1,False,False,125.0,,,15,
QUALIFIED_B0_ACTUAL,26,RegControl,vreg2_c,True,3,1.01875,0.9,1.1,False,False,125.0,,,15,
QUALIFIED_B0_ACTUAL,26,RegControl,vreg3_a,True,4,1.0250000000000001,0.9,1.1,False,False,123.5,,,15,
QUALIFIED_B0_ACTUAL,26,RegControl,vreg3_b,True,3,1.01875,0.9,1.1,False,False,123.5,,,15,
QUALIFIED_B0_ACTUAL,26,RegControl,vreg3_c,True,1,1.00625,0.9,1.1,False,False,123.5,,,15,
QUALIFIED_B0_ACTUAL,26,RegControl,vreg4_a,True,7,1.0437500000000002,0.9,1.1,False,False,125.0,,,15,
QUALIFIED_B0_ACTUAL,26,RegControl,vreg4_b,True,7,1.0437500000000002,0.9,1.1,False,False,125.0,,,15,
QUALIFIED_B0_ACTUAL,26,RegControl,vreg4_c,True,5,1.03125,0.9,1.1,False,False,125.0,,,15,
QUALIFIED_B0_ACTUAL,26,Capacitor,capbank2a,True,,,,,,,,[0],False,,
QUALIFIED_B0_ACTUAL,26,Capacitor,capbank2b,True,,,,,,,,[0],False,,
QUALIFIED_B0_ACTUAL,26,Capacitor,capbank2c,True,,,,,,,,[0],False,,
QUALIFIED_B0_ACTUAL,26,Capacitor,capbank1a,True,,,,,,,,[0],False,,
QUALIFIED_B0_ACTUAL,26,Capacitor,capbank1b,True,,,,,,,,[0],False,,
QUALIFIED_B0_ACTUAL,26,Capacitor,capbank1c,True,,,,,,,,[0],False,,
QUALIFIED_B0_ACTUAL,26,Capacitor,capbank0a,True,,,,,,,,[1],True,,
QUALIFIED_B0_ACTUAL,26,Capacitor,capbank0b,True,,,,,,,,[1],True,,
QUALIFIED_B0_ACTUAL,26,Capacitor,capbank0c,True,,,,,,,,[1],True,,
QUALIFIED_B0_ACTUAL,26,Capacitor,capbank3,True,,,,,,,,[0],False,,
QUALIFIED_B0_ACTUAL,26,CapControl,capbank2a_ctrl,True,,,,,,,,,,100,100
QUALIFIED_B0_ACTUAL,26,CapControl,capbank2b_ctrl,True,,,,,,,,,,101,101
QUALIFIED_B0_ACTUAL,26,CapControl,capbank2c_ctrl,True,,,,,,,,,,102,102
QUALIFIED_B0_ACTUAL,26,CapControl,capbank1a_ctrl,True,,,,,,,,,,100,90
QUALIFIED_B0_ACTUAL,26,CapControl,capbank1b_ctrl,True,,,,,,,,,,101,91
QUALIFIED_B0_ACTUAL,26,CapControl,capbank1c_ctrl,True,,,,,,,,,,102,92
QUALIFIED_B0_ACTUAL,26,CapControl,capbank0a_ctrl,True,,,,,,,,,,100,80
QUALIFIED_B0_ACTUAL,26,CapControl,capbank0b_ctrl,True,,,,,,,,,,101,81
QUALIFIED_B0_ACTUAL,26,CapControl,capbank0c_ctrl,True,,,,,,,,,,102,82
QUALIFIED_B0_ACTUAL,27,RegControl,feeder_rega,True,-2,0.9875,0.9,1.1,False,False,123.5,,,15,
QUALIFIED_B0_ACTUAL,27,RegControl,feeder_regb,True,-2,0.9875,0.9,1.1,False,False,123.5,,,15,
QUALIFIED_B0_ACTUAL,27,RegControl,feeder_regc,True,-2,0.9875,0.9,1.1,False,False,123.5,,,15,
QUALIFIED_B0_ACTUAL,27,RegControl,vreg2_a,True,4,1.025,0.9,1.1,False,False,125.0,,,15,
QUALIFIED_B0_ACTUAL,27,RegControl,vreg2_b,True,4,1.025,0.9,1.1,False,False,125.0,,,15,
QUALIFIED_B0_ACTUAL,27,RegControl,vreg2_c,True,3,1.01875,0.9,1.1,False,False,125.0,,,15,
QUALIFIED_B0_ACTUAL,27,RegControl,vreg3_a,True,5,1.0312500000000002,0.9,1.1,False,False,123.5,,,15,
QUALIFIED_B0_ACTUAL,27,RegControl,vreg3_b,True,4,1.0250000000000001,0.9,1.1,False,False,123.5,,,15,
QUALIFIED_B0_ACTUAL,27,RegControl,vreg3_c,True,1,1.00625,0.9,1.1,False,False,123.5,,,15,
QUALIFIED_B0_ACTUAL,27,RegControl,vreg4_a,True,7,1.0437500000000002,0.9,1.1,False,False,125.0,,,15,
QUALIFIED_B0_ACTUAL,27,RegControl,vreg4_b,True,8,1.0500000000000003,0.9,1.1,False,False,125.0,,,15,
QUALIFIED_B0_ACTUAL,27,RegControl,vreg4_c,True,6,1.0375,0.9,1.1,False,False,125.0,,,15,
QUALIFIED_B0_ACTUAL,27,Capacitor,capbank2a,True,,,,,,,,[0],False,,
QUALIFIED_B0_ACTUAL,27,Capacitor,capbank2b,True,,,,,,,,[0],False,,
QUALIFIED_B0_ACTUAL,27,Capacitor,capbank2c,True,,,,,,,,[0],False,,
QUALIFIED_B0_ACTUAL,27,Capacitor,capbank1a,True,,,,,,,,[0],False,,
QUALIFIED_B0_ACTUAL,27,Capacitor,capbank1b,True,,,,,,,,[0],False,,
QUALIFIED_B0_ACTUAL,27,Capacitor,capbank1c,True,,,,,,,,[0],False,,
QUALIFIED_B0_ACTUAL,27,Capacitor,capbank0a,True,,,,,,,,[1],True,,
QUALIFIED_B0_ACTUAL,27,Capacitor,capbank0b,True,,,,,,,,[1],True,,
QUALIFIED_B0_ACTUAL,27,Capacitor,capbank0c,True,,,,,,,,[1],True,,
QUALIFIED_B0_ACTUAL,27,Capacitor,capbank3,True,,,,,,,,[0],False,,
QUALIFIED_B0_ACTUAL,27,CapControl,capbank2a_ctrl,True,,,,,,,,,,100,100
QUALIFIED_B0_ACTUAL,27,CapControl,capbank2b_ctrl,True,,,,,,,,,,101,101
QUALIFIED_B0_ACTUAL,27,CapControl,capbank2c_ctrl,True,,,,,,,,,,102,102
QUALIFIED_B0_ACTUAL,27,CapControl,capbank1a_ctrl,True,,,,,,,,,,100,90
QUALIFIED_B0_ACTUAL,27,CapControl,capbank1b_ctrl,True,,,,,,,,,,101,91
QUALIFIED_B0_ACTUAL,27,CapControl,capbank1c_ctrl,True,,,,,,,,,,102,92
QUALIFIED_B0_ACTUAL,27,CapControl,capbank0a_ctrl,True,,,,,,,,,,100,80
QUALIFIED_B0_ACTUAL,27,CapControl,capbank0b_ctrl,True,,,,,,,,,,101,81
QUALIFIED_B0_ACTUAL,27,CapControl,capbank0c_ctrl,True,,,,,,,,,,102,82
QUALIFIED_B0_ACTUAL,28,RegControl,feeder_rega,True,-2,0.9875,0.9,1.1,False,False,123.5,,,15,
QUALIFIED_B0_ACTUAL,28,RegControl,feeder_regb,True,-2,0.9875,0.9,1.1,False,False,123.5,,,15,
QUALIFIED_B0_ACTUAL,28,RegControl,feeder_regc,True,-2,0.9875,0.9,1.1,False,False,123.5,,,15,
QUALIFIED_B0_ACTUAL,28,RegControl,vreg2_a,True,4,1.025,0.9,1.1,False,False,125.0,,,15,
QUALIFIED_B0_ACTUAL,28,RegControl,vreg2_b,True,4,1.025,0.9,1.1,False,False,125.0,,,15,
QUALIFIED_B0_ACTUAL,28,RegControl,vreg2_c,True,3,1.01875,0.9,1.1,False,False,125.0,,,15,
QUALIFIED_B0_ACTUAL,28,RegControl,vreg3_a,True,5,1.0312500000000002,0.9,1.1,False,False,123.5,,,15,
QUALIFIED_B0_ACTUAL,28,RegControl,vreg3_b,True,4,1.0250000000000001,0.9,1.1,False,False,123.5,,,15,
QUALIFIED_B0_ACTUAL,28,RegControl,vreg3_c,True,1,1.00625,0.9,1.1,False,False,123.5,,,15,
QUALIFIED_B0_ACTUAL,28,RegControl,vreg4_a,True,7,1.0437500000000002,0.9,1.1,False,False,125.0,,,15,
QUALIFIED_B0_ACTUAL,28,RegControl,vreg4_b,True,8,1.0500000000000003,0.9,1.1,False,False,125.0,,,15,
QUALIFIED_B0_ACTUAL,28,RegControl,vreg4_c,True,6,1.0375,0.9,1.1,False,False,125.0,,,15,
QUALIFIED_B0_ACTUAL,28,Capacitor,capbank2a,True,,,,,,,,[0],False,,
QUALIFIED_B0_ACTUAL,28,Capacitor,capbank2b,True,,,,,,,,[0],False,,
QUALIFIED_B0_ACTUAL,28,Capacitor,capbank2c,True,,,,,,,,[0],False,,
QUALIFIED_B0_ACTUAL,28,Capacitor,capbank1a,True,,,,,,,,[0],False,,
QUALIFIED_B0_ACTUAL,28,Capacitor,capbank1b,True,,,,,,,,[0],False,,
QUALIFIED_B0_ACTUAL,28,Capacitor,capbank1c,True,,,,,,,,[0],False,,
QUALIFIED_B0_ACTUAL,28,Capacitor,capbank0a,True,,,,,,,,[1],True,,
QUALIFIED_B0_ACTUAL,28,Capacitor,capbank0b,True,,,,,,,,[1],True,,
QUALIFIED_B0_ACTUAL,28,Capacitor,capbank0c,True,,,,,,,,[1],True,,
QUALIFIED_B0_ACTUAL,28,Capacitor,capbank3,True,,,,,,,,[0],False,,
QUALIFIED_B0_ACTUAL,28,CapControl,capbank2a_ctrl,True,,,,,,,,,,100,100
QUALIFIED_B0_ACTUAL,28,CapControl,capbank2b_ctrl,True,,,,,,,,,,101,101
QUALIFIED_B0_ACTUAL,28,CapControl,capbank2c_ctrl,True,,,,,,,,,,102,102
QUALIFIED_B0_ACTUAL,28,CapControl,capbank1a_ctrl,True,,,,,,,,,,100,90
QUALIFIED_B0_ACTUAL,28,CapControl,capbank1b_ctrl,True,,,,,,,,,,101,91
QUALIFIED_B0_ACTUAL,28,CapControl,capbank1c_ctrl,True,,,,,,,,,,102,92
QUALIFIED_B0_ACTUAL,28,CapControl,capbank0a_ctrl,True,,,,,,,,,,100,80
QUALIFIED_B0_ACTUAL,28,CapControl,capbank0b_ctrl,True,,,,,,,,,,101,81
QUALIFIED_B0_ACTUAL,28,CapControl,capbank0c_ctrl,True,,,,,,,,,,102,82
QUALIFIED_B0_ACTUAL,29,RegControl,feeder_rega,True,-2,0.9875,0.9,1.1,False,False,123.5,,,15,
QUALIFIED_B0_ACTUAL,29,RegControl,feeder_regb,True,-2,0.9875,0.9,1.1,False,False,123.5,,,15,
QUALIFIED_B0_ACTUAL,29,RegControl,feeder_regc,True,-2,0.9875,0.9,1.1,False,False,123.5,,,15,
QUALIFIED_B0_ACTUAL,29,RegControl,vreg2_a,True,4,1.025,0.9,1.1,False,False,125.0,,,15,
QUALIFIED_B0_ACTUAL,29,RegControl,vreg2_b,True,4,1.025,0.9,1.1,False,False,125.0,,,15,
QUALIFIED_B0_ACTUAL,29,RegControl,vreg2_c,True,3,1.01875,0.9,1.1,False,False,125.0,,,15,
QUALIFIED_B0_ACTUAL,29,RegControl,vreg3_a,True,5,1.0312500000000002,0.9,1.1,False,False,123.5,,,15,
QUALIFIED_B0_ACTUAL,29,RegControl,vreg3_b,True,4,1.0250000000000001,0.9,1.1,False,False,123.5,,,15,
QUALIFIED_B0_ACTUAL,29,RegControl,vreg3_c,True,1,1.00625,0.9,1.1,False,False,123.5,,,15,
QUALIFIED_B0_ACTUAL,29,RegControl,vreg4_a,True,7,1.0437500000000002,0.9,1.1,False,False,125.0,,,15,
QUALIFIED_B0_ACTUAL,29,RegControl,vreg4_b,True,8,1.0500000000000003,0.9,1.1,False,False,125.0,,,15,
QUALIFIED_B0_ACTUAL,29,RegControl,vreg4_c,True,6,1.0375,0.9,1.1,False,False,125.0,,,15,
QUALIFIED_B0_ACTUAL,29,Capacitor,capbank2a,True,,,,,,,,[0],False,,
QUALIFIED_B0_ACTUAL,29,Capacitor,capbank2b,True,,,,,,,,[0],False,,
QUALIFIED_B0_ACTUAL,29,Capacitor,capbank2c,True,,,,,,,,[0],False,,
QUALIFIED_B0_ACTUAL,29,Capacitor,capbank1a,True,,,,,,,,[0],False,,
QUALIFIED_B0_ACTUAL,29,Capacitor,capbank1b,True,,,,,,,,[0],False,,
QUALIFIED_B0_ACTUAL,29,Capacitor,capbank1c,True,,,,,,,,[0],False,,
QUALIFIED_B0_ACTUAL,29,Capacitor,capbank0a,True,,,,,,,,[1],True,,
