stage,slot,kind,name,enabled,tap_number,tap_ratio,min_tap,max_tap,at_lower_limit,at_upper_limit,Vreg,states,energized,delay_seconds,delay_off_seconds
QUALIFIED_B0_ACTUAL,51,CapControl,capbank2b_ctrl,True,,,,,,,,,,101,101
QUALIFIED_B0_ACTUAL,51,CapControl,capbank2c_ctrl,True,,,,,,,,,,102,102
QUALIFIED_B0_ACTUAL,51,CapControl,capbank1a_ctrl,True,,,,,,,,,,100,90
QUALIFIED_B0_ACTUAL,51,CapControl,capbank1b_ctrl,True,,,,,,,,,,101,91
QUALIFIED_B0_ACTUAL,51,CapControl,capbank1c_ctrl,True,,,,,,,,,,102,92
QUALIFIED_B0_ACTUAL,51,CapControl,capbank0a_ctrl,True,,,,,,,,,,100,80
QUALIFIED_B0_ACTUAL,51,CapControl,capbank0b_ctrl,True,,,,,,,,,,101,81
QUALIFIED_B0_ACTUAL,51,CapControl,capbank0c_ctrl,True,,,,,,,,,,102,82
QUALIFIED_B0_ACTUAL,52,RegControl,feeder_rega,True,-2,0.9875,0.9,1.1,False,False,123.5,,,15,
QUALIFIED_B0_ACTUAL,52,RegControl,feeder_regb,True,-2,0.9875,0.9,1.1,False,False,123.5,,,15,
QUALIFIED_B0_ACTUAL,52,RegControl,feeder_regc,True,-2,0.9875,0.9,1.1,False,False,123.5,,,15,
QUALIFIED_B0_ACTUAL,52,RegControl,vreg2_a,True,2,1.0124999999999997,0.9,1.1,False,False,125.0,,,15,
QUALIFIED_B0_ACTUAL,52,RegControl,vreg2_b,True,2,1.0124999999999997,0.9,1.1,False,False,125.0,,,15,
QUALIFIED_B0_ACTUAL,52,RegControl,vreg2_c,True,2,1.0125,0.9,1.1,False,False,125.0,,,15,
QUALIFIED_B0_ACTUAL,52,RegControl,vreg3_a,True,2,1.0125,0.9,1.1,False,False,123.5,,,15,
QUALIFIED_B0_ACTUAL,52,RegControl,vreg3_b,True,3,1.01875,0.9,1.1,False,False,123.5,,,15,
QUALIFIED_B0_ACTUAL,52,RegControl,vreg3_c,True,1,1.00625,0.9,1.1,False,False,123.5,,,15,
QUALIFIED_B0_ACTUAL,52,RegControl,vreg4_a,True,5,1.03125,0.9,1.1,False,False,125.0,,,15,
QUALIFIED_B0_ACTUAL,52,RegControl,vreg4_b,True,6,1.0375,0.9,1.1,False,False,125.0,,,15,
QUALIFIED_B0_ACTUAL,52,RegControl,vreg4_c,True,5,1.03125,0.9,1.1,False,False,125.0,,,15,
QUALIFIED_B0_ACTUAL,52,Capacitor,capbank2a,True,,,,,,,,[0],False,,
QUALIFIED_B0_ACTUAL,52,Capacitor,capbank2b,True,,,,,,,,[0],False,,
QUALIFIED_B0_ACTUAL,52,Capacitor,capbank2c,True,,,,,,,,[0],False,,
QUALIFIED_B0_ACTUAL,52,Capacitor,capbank1a,True,,,,,,,,[0],False,,
QUALIFIED_B0_ACTUAL,52,Capacitor,capbank1b,True,,,,,,,,[0],False,,
QUALIFIED_B0_ACTUAL,52,Capacitor,capbank1c,True,,,,,,,,[0],False,,
QUALIFIED_B0_ACTUAL,52,Capacitor,capbank0a,True,,,,,,,,[1],True,,
QUALIFIED_B0_ACTUAL,52,Capacitor,capbank0b,True,,,,,,,,[1],True,,
QUALIFIED_B0_ACTUAL,52,Capacitor,capbank0c,True,,,,,,,,[1],True,,
QUALIFIED_B0_ACTUAL,52,Capacitor,capbank3,True,,,,,,,,[0],False,,
QUALIFIED_B0_ACTUAL,52,CapControl,capbank2a_ctrl,True,,,,,,,,,,100,100
QUALIFIED_B0_ACTUAL,52,CapControl,capbank2b_ctrl,True,,,,,,,,,,101,101
QUALIFIED_B0_ACTUAL,52,CapControl,capbank2c_ctrl,True,,,,,,,,,,102,102
QUALIFIED_B0_ACTUAL,52,CapControl,capbank1a_ctrl,True,,,,,,,,,,100,90
QUALIFIED_B0_ACTUAL,52,CapControl,capbank1b_ctrl,True,,,,,,,,,,101,91
QUALIFIED_B0_ACTUAL,52,CapControl,capbank1c_ctrl,True,,,,,,,,,,102,92
QUALIFIED_B0_ACTUAL,52,CapControl,capbank0a_ctrl,True,,,,,,,,,,100,80
QUALIFIED_B0_ACTUAL,52,CapControl,capbank0b_ctrl,True,,,,,,,,,,101,81
QUALIFIED_B0_ACTUAL,52,CapControl,capbank0c_ctrl,True,,,,,,,,,,102,82
QUALIFIED_B0_ACTUAL,53,RegControl,feeder_rega,True,-2,0.9875,0.9,1.1,False,False,123.5,,,15,
QUALIFIED_B0_ACTUAL,53,RegControl,feeder_regb,True,-2,0.9875,0.9,1.1,False,False,123.5,,,15,
QUALIFIED_B0_ACTUAL,53,RegControl,feeder_regc,True,-2,0.9875,0.9,1.1,False,False,123.5,,,15,
QUALIFIED_B0_ACTUAL,53,RegControl,vreg2_a,True,2,1.0124999999999997,0.9,1.1,False,False,125.0,,,15,
QUALIFIED_B0_ACTUAL,53,RegControl,vreg2_b,True,2,1.0124999999999997,0.9,1.1,False,False,125.0,,,15,
QUALIFIED_B0_ACTUAL,53,RegControl,vreg2_c,True,2,1.0125,0.9,1.1,False,False,125.0,,,15,
QUALIFIED_B0_ACTUAL,53,RegControl,vreg3_a,True,2,1.0125,0.9,1.1,False,False,123.5,,,15,
QUALIFIED_B0_ACTUAL,53,RegControl,vreg3_b,True,3,1.01875,0.9,1.1,False,False,123.5,,,15,
QUALIFIED_B0_ACTUAL,53,RegControl,vreg3_c,True,1,1.00625,0.9,1.1,False,False,123.5,,,15,
QUALIFIED_B0_ACTUAL,53,RegControl,vreg4_a,True,5,1.03125,0.9,1.1,False,False,125.0,,,15,
QUALIFIED_B0_ACTUAL,53,RegControl,vreg4_b,True,6,1.0375,0.9,1.1,False,False,125.0,,,15,
QUALIFIED_B0_ACTUAL,53,RegControl,vreg4_c,True,5,1.03125,0.9,1.1,False,False,125.0,,,15,
QUALIFIED_B0_ACTUAL,53,Capacitor,capbank2a,True,,,,,,,,[0],False,,
QUALIFIED_B0_ACTUAL,53,Capacitor,capbank2b,True,,,,,,,,[0],False,,
QUALIFIED_B0_ACTUAL,53,Capacitor,capbank2c,True,,,,,,,,[0],False,,
QUALIFIED_B0_ACTUAL,53,Capacitor,capbank1a,True,,,,,,,,[0],False,,
QUALIFIED_B0_ACTUAL,53,Capacitor,capbank1b,True,,,,,,,,[0],False,,
QUALIFIED_B0_ACTUAL,53,Capacitor,capbank1c,True,,,,,,,,[0],False,,
QUALIFIED_B0_ACTUAL,53,Capacitor,capbank0a,True,,,,,,,,[1],True,,
QUALIFIED_B0_ACTUAL,53,Capacitor,capbank0b,True,,,,,,,,[1],True,,
QUALIFIED_B0_ACTUAL,53,Capacitor,capbank0c,True,,,,,,,,[1],True,,
QUALIFIED_B0_ACTUAL,53,Capacitor,capbank3,True,,,,,,,,[0],False,,
QUALIFIED_B0_ACTUAL,53,CapControl,capbank2a_ctrl,True,,,,,,,,,,100,100
QUALIFIED_B0_ACTUAL,53,CapControl,capbank2b_ctrl,True,,,,,,,,,,101,101
QUALIFIED_B0_ACTUAL,53,CapControl,capbank2c_ctrl,True,,,,,,,,,,102,102
QUALIFIED_B0_ACTUAL,53,CapControl,capbank1a_ctrl,True,,,,,,,,,,100,90
QUALIFIED_B0_ACTUAL,53,CapControl,capbank1b_ctrl,True,,,,,,,,,,101,91
QUALIFIED_B0_ACTUAL,53,CapControl,capbank1c_ctrl,True,,,,,,,,,,102,92
QUALIFIED_B0_ACTUAL,53,CapControl,capbank0a_ctrl,True,,,,,,,,,,100,80
QUALIFIED_B0_ACTUAL,53,CapControl,capbank0b_ctrl,True,,,,,,,,,,101,81
QUALIFIED_B0_ACTUAL,53,CapControl,capbank0c_ctrl,True,,,,,,,,,,102,82
QUALIFIED_B0_ACTUAL,54,RegControl,feeder_rega,True,-2,0.9875,0.9,1.1,False,False,123.5,,,15,
QUALIFIED_B0_ACTUAL,54,RegControl,feeder_regb,True,-2,0.9875,0.9,1.1,False,False,123.5,,,15,
QUALIFIED_B0_ACTUAL,54,RegControl,feeder_regc,True,-2,0.9875,0.9,1.1,False,False,123.5,,,15,
QUALIFIED_B0_ACTUAL,54,RegControl,vreg2_a,True,2,1.0124999999999997,0.9,1.1,False,False,125.0,,,15,
QUALIFIED_B0_ACTUAL,54,RegControl,vreg2_b,True,2,1.0124999999999997,0.9,1.1,False,False,125.0,,,15,
QUALIFIED_B0_ACTUAL,54,RegControl,vreg2_c,True,2,1.0125,0.9,1.1,False,False,125.0,,,15,
QUALIFIED_B0_ACTUAL,54,RegControl,vreg3_a,True,2,1.0125,0.9,1.1,False,False,123.5,,,15,
QUALIFIED_B0_ACTUAL,54,RegControl,vreg3_b,True,3,1.01875,0.9,1.1,False,False,123.5,,,15,
QUALIFIED_B0_ACTUAL,54,RegControl,vreg3_c,True,1,1.00625,0.9,1.1,False,False,123.5,,,15,
QUALIFIED_B0_ACTUAL,54,RegControl,vreg4_a,True,5,1.03125,0.9,1.1,False,False,125.0,,,15,
QUALIFIED_B0_ACTUAL,54,RegControl,vreg4_b,True,6,1.0375,0.9,1.1,False,False,125.0,,,15,
QUALIFIED_B0_ACTUAL,54,RegControl,vreg4_c,True,5,1.03125,0.9,1.1,False,False,125.0,,,15,
QUALIFIED_B0_ACTUAL,54,Capacitor,capbank2a,True,,,,,,,,[0],False,,
QUALIFIED_B0_ACTUAL,54,Capacitor,capbank2b,True,,,,,,,,[0],False,,
QUALIFIED_B0_ACTUAL,54,Capacitor,capbank2c,True,,,,,,,,[0],False,,
QUALIFIED_B0_ACTUAL,54,Capacitor,capbank1a,True,,,,,,,,[0],False,,
QUALIFIED_B0_ACTUAL,54,Capacitor,capbank1b,True,,,,,,,,[0],False,,
QUALIFIED_B0_ACTUAL,54,Capacitor,capbank1c,True,,,,,,,,[0],False,,
QUALIFIED_B0_ACTUAL,54,Capacitor,capbank0a,True,,,,,,,,[1],True,,
QUALIFIED_B0_ACTUAL,54,Capacitor,capbank0b,True,,,,,,,,[1],True,,
QUALIFIED_B0_ACTUAL,54,Capacitor,capbank0c,True,,,,,,,,[1],True,,
QUALIFIED_B0_ACTUAL,54,Capacitor,capbank3,True,,,,,,,,[0],False,,
QUALIFIED_B0_ACTUAL,54,CapControl,capbank2a_ctrl,True,,,,,,,,,,100,100
QUALIFIED_B0_ACTUAL,54,CapControl,capbank2b_ctrl,True,,,,,,,,,,101,101
QUALIFIED_B0_ACTUAL,54,CapControl,capbank2c_ctrl,True,,,,,,,,,,102,102
QUALIFIED_B0_ACTUAL,54,CapControl,capbank1a_ctrl,True,,,,,,,,,,100,90
QUALIFIED_B0_ACTUAL,54,CapControl,capbank1b_ctrl,True,,,,,,,,,,101,91
QUALIFIED_B0_ACTUAL,54,CapControl,capbank1c_ctrl,True,,,,,,,,,,102,92
QUALIFIED_B0_ACTUAL,54,CapControl,capbank0a_ctrl,True,,,,,,,,,,100,80
QUALIFIED_B0_ACTUAL,54,CapControl,capbank0b_ctrl,True,,,,,,,,,,101,81
QUALIFIED_B0_ACTUAL,54,CapControl,capbank0c_ctrl,True,,,,,,,,,,102,82
QUALIFIED_B0_ACTUAL,55,RegControl,feeder_rega,True,-2,0.9875,0.9,1.1,False,False,123.5,,,15,
QUALIFIED_B0_ACTUAL,55,RegControl,feeder_regb,True,-2,0.9875,0.9,1.1,False,False,123.5,,,15,
QUALIFIED_B0_ACTUAL,55,RegControl,feeder_regc,True,-2,0.9875,0.9,1.1,False,False,123.5,,,15,
QUALIFIED_B0_ACTUAL,55,RegControl,vreg2_a,True,2,1.0124999999999997,0.9,1.1,False,False,125.0,,,15,
QUALIFIED_B0_ACTUAL,55,RegControl,vreg2_b,True,2,1.0124999999999997,0.9,1.1,False,False,125.0,,,15,
QUALIFIED_B0_ACTUAL,55,RegControl,vreg2_c,True,2,1.0125,0.9,1.1,False,False,125.0,,,15,
QUALIFIED_B0_ACTUAL,55,RegControl,vreg3_a,True,2,1.0125,0.9,1.1,False,False,123.5,,,15,
QUALIFIED_B0_ACTUAL,55,RegControl,vreg3_b,True,3,1.01875,0.9,1.1,False,False,123.5,,,15,
QUALIFIED_B0_ACTUAL,55,RegControl,vreg3_c,True,1,1.00625,0.9,1.1,False,False,123.5,,,15,
QUALIFIED_B0_ACTUAL,55,RegControl,vreg4_a,True,5,1.03125,0.9,1.1,False,False,125.0,,,15,
QUALIFIED_B0_ACTUAL,55,RegControl,vreg4_b,True,6,1.0375,0.9,1.1,False,False,125.0,,,15,
QUALIFIED_B0_ACTUAL,55,RegControl,vreg4_c,True,5,1.03125,0.9,1.1,False,False,125.0,,,15,
QUALIFIED_B0_ACTUAL,55,Capacitor,capbank2a,True,,,,,,,,[0],False,,
QUALIFIED_B0_ACTUAL,55,Capacitor,capbank2b,True,,,,,,,,[0],False,,
QUALIFIED_B0_ACTUAL,55,Capacitor,capbank2c,True,,,,,,,,[0],False,,
QUALIFIED_B0_ACTUAL,55,Capacitor,capbank1a,True,,,,,,,,[0],False,,
QUALIFIED_B0_ACTUAL,55,Capacitor,capbank1b,True,,,,,,,,[0],False,,
QUALIFIED_B0_ACTUAL,55,Capacitor,capbank1c,True,,,,,,,,[0],False,,
QUALIFIED_B0_ACTUAL,55,Capacitor,capbank0a,True,,,,,,,,[1],True,,
QUALIFIED_B0_ACTUAL,55,Capacitor,capbank0b,True,,,,,,,,[1],True,,
QUALIFIED_B0_ACTUAL,55,Capacitor,capbank0c,True,,,,,,,,[1],True,,
QUALIFIED_B0_ACTUAL,55,Capacitor,capbank3,True,,,,,,,,[0],False,,
QUALIFIED_B0_ACTUAL,55,CapControl,capbank2a_ctrl,True,,,,,,,,,,100,100
QUALIFIED_B0_ACTUAL,55,CapControl,capbank2b_ctrl,True,,,,,,,,,,101,101
QUALIFIED_B0_ACTUAL,55,CapControl,capbank2c_ctrl,True,,,,,,,,,,102,102
QUALIFIED_B0_ACTUAL,55,CapControl,capbank1a_ctrl,True,,,,,,,,,,100,90
QUALIFIED_B0_ACTUAL,55,CapControl,capbank1b_ctrl,True,,,,,,,,,,101,91
QUALIFIED_B0_ACTUAL,55,CapControl,capbank1c_ctrl,True,,,,,,,,,,102,92
QUALIFIED_B0_ACTUAL,55,CapControl,capbank0a_ctrl,True,,,,,,,,,,100,80
QUALIFIED_B0_ACTUAL,55,CapControl,capbank0b_ctrl,True,,,,,,,,,,101,81
QUALIFIED_B0_ACTUAL,55,CapControl,capbank0c_ctrl,True,,,,,,,,,,102,82
QUALIFIED_B0_ACTUAL,56,RegControl,feeder_rega,True,-2,0.9875,0.9,1.1,False,False,123.5,,,15,
QUALIFIED_B0_ACTUAL,56,RegControl,feeder_regb,True,-2,0.9875,0.9,1.1,False,False,123.5,,,15,
QUALIFIED_B0_ACTUAL,56,RegControl,feeder_regc,True,-2,0.9875,0.9,1.1,False,False,123.5,,,15,
QUALIFIED_B0_ACTUAL,56,RegControl,vreg2_a,True,2,1.0124999999999997,0.9,1.1,False,False,125.0,,,15,
QUALIFIED_B0_ACTUAL,56,RegControl,vreg2_b,True,2,1.0124999999999997,0.9,1.1,False,False,125.0,,,15,
QUALIFIED_B0_ACTUAL,56,RegControl,vreg2_c,True,2,1.0125,0.9,1.1,False,False,125.0,,,15,
QUALIFIED_B0_ACTUAL,56,RegControl,vreg3_a,True,2,1.0125,0.9,1.1,False,False,123.5,,,15,
QUALIFIED_B0_ACTUAL,56,RegControl,vreg3_b,True,3,1.01875,0.9,1.1,False,False,123.5,,,15,
QUALIFIED_B0_ACTUAL,56,RegControl,vreg3_c,True,1,1.00625,0.9,1.1,False,False,123.5,,,15,
QUALIFIED_B0_ACTUAL,56,RegControl,vreg4_a,True,5,1.03125,0.9,1.1,False,False,125.0,,,15,
QUALIFIED_B0_ACTUAL,56,RegControl,vreg4_b,True,6,1.0375,0.9,1.1,False,False,125.0,,,15,
QUALIFIED_B0_ACTUAL,56,RegControl,vreg4_c,True,5,1.03125,0.9,1.1,False,False,125.0,,,15,
QUALIFIED_B0_ACTUAL,56,Capacitor,capbank2a,True,,,,,,,,[0],False,,
QUALIFIED_B0_ACTUAL,56,Capacitor,capbank2b,True,,,,,,,,[0],False,,
QUALIFIED_B0_ACTUAL,56,Capacitor,capbank2c,True,,,,,,,,[0],False,,
QUALIFIED_B0_ACTUAL,56,Capacitor,capbank1a,True,,,,,,,,[0],False,,
QUALIFIED_B0_ACTUAL,56,Capacitor,capbank1b,True,,,,,,,,[0],False,,
QUALIFIED_B0_ACTUAL,56,Capacitor,capbank1c,True,,,,,,,,[0],False,,
QUALIFIED_B0_ACTUAL,56,Capacitor,capbank0a,True,,,,,,,,[1],True,,
QUALIFIED_B0_ACTUAL,56,Capacitor,capbank0b,True,,,,,,,,[1],True,,
QUALIFIED_B0_ACTUAL,56,Capacitor,capbank0c,True,,,,,,,,[1],True,,
QUALIFIED_B0_ACTUAL,56,Capacitor,capbank3,True,,,,,,,,[0],False,,
QUALIFIED_B0_ACTUAL,56,CapControl,capbank2a_ctrl,True,,,,,,,,,,100,100
QUALIFIED_B0_ACTUAL,56,CapControl,capbank2b_ctrl,True,,,,,,,,,,101,101
QUALIFIED_B0_ACTUAL,56,CapControl,capbank2c_ctrl,True,,,,,,,,,,102,102
QUALIFIED_B0_ACTUAL,56,CapControl,capbank1a_ctrl,True,,,,,,,,,,100,90
QUALIFIED_B0_ACTUAL,56,CapControl,capbank1b_ctrl,True,,,,,,,,,,101,91
QUALIFIED_B0_ACTUAL,56,CapControl,capbank1c_ctrl,True,,,,,,,,,,102,92
QUALIFIED_B0_ACTUAL,56,CapControl,capbank0a_ctrl,True,,,,,,,,,,100,80
QUALIFIED_B0_ACTUAL,56,CapControl,capbank0b_ctrl,True,,,,,,,,,,101,81
QUALIFIED_B0_ACTUAL,56,CapControl,capbank0c_ctrl,True,,,,,,,,,,102,82
QUALIFIED_B0_ACTUAL,57,RegControl,feeder_rega,True,-2,0.9875,0.9,1.1,False,False,123.5,,,15,
QUALIFIED_B0_ACTUAL,57,RegControl,feeder_regb,True,-2,0.9875,0.9,1.1,False,False,123.5,,,15,
QUALIFIED_B0_ACTUAL,57,RegControl,feeder_regc,True,-2,0.9875,0.9,1.1,False,False,123.5,,,15,
QUALIFIED_B0_ACTUAL,57,RegControl,vreg2_a,True,2,1.0124999999999997,0.9,1.1,False,False,125.0,,,15,
QUALIFIED_B0_ACTUAL,57,RegControl,vreg2_b,True,2,1.0124999999999997,0.9,1.1,False,False,125.0,,,15,
QUALIFIED_B0_ACTUAL,57,RegControl,vreg2_c,True,2,1.0125,0.9,1.1,False,False,125.0,,,15,
QUALIFIED_B0_ACTUAL,57,RegControl,vreg3_a,True,2,1.0125,0.9,1.1,False,False,123.5,,,15,
QUALIFIED_B0_ACTUAL,57,RegControl,vreg3_b,True,3,1.01875,0.9,1.1,False,False,123.5,,,15,
QUALIFIED_B0_ACTUAL,57,RegControl,vreg3_c,True,1,1.00625,0.9,1.1,False,False,123.5,,,15,
QUALIFIED_B0_ACTUAL,57,RegControl,vreg4_a,True,5,1.03125,0.9,1.1,False,False,125.0,,,15,
QUALIFIED_B0_ACTUAL,57,RegControl,vreg4_b,True,6,1.0375,0.9,1.1,False,False,125.0,,,15,
QUALIFIED_B0_ACTUAL,57,RegControl,vreg4_c,True,5,1.03125,0.9,1.1,False,False,125.0,,,15,
QUALIFIED_B0_ACTUAL,57,Capacitor,capbank2a,True,,,,,,,,[0],False,,
QUALIFIED_B0_ACTUAL,57,Capacitor,capbank2b,True,,,,,,,,[0],False,,
QUALIFIED_B0_ACTUAL,57,Capacitor,capbank2c,True,,,,,,,,[0],False,,
QUALIFIED_B0_ACTUAL,57,Capacitor,capbank1a,True,,,,,,,,[0],False,,
QUALIFIED_B0_ACTUAL,57,Capacitor,capbank1b,True,,,,,,,,[0],False,,
QUALIFIED_B0_ACTUAL,57,Capacitor,capbank1c,True,,,,,,,,[0],False,,
QUALIFIED_B0_ACTUAL,57,Capacitor,capbank0a,True,,,,,,,,[1],True,,
QUALIFIED_B0_ACTUAL,57,Capacitor,capbank0b,True,,,,,,,,[1],True,,
QUALIFIED_B0_ACTUAL,57,Capacitor,capbank0c,True,,,,,,,,[1],True,,
QUALIFIED_B0_ACTUAL,57,Capacitor,capbank3,True,,,,,,,,[0],False,,
QUALIFIED_B0_ACTUAL,57,CapControl,capbank2a_ctrl,True,,,,,,,,,,100,100
QUALIFIED_B0_ACTUAL,57,CapControl,capbank2b_ctrl,True,,,,,,,,,,101,101
QUALIFIED_B0_ACTUAL,57,CapControl,capbank2c_ctrl,True,,,,,,,,,,102,102
QUALIFIED_B0_ACTUAL,57,CapControl,capbank1a_ctrl,True,,,,,,,,,,100,90
QUALIFIED_B0_ACTUAL,57,CapControl,capbank1b_ctrl,True,,,,,,,,,,101,91
QUALIFIED_B0_ACTUAL,57,CapControl,capbank1c_ctrl,True,,,,,,,,,,102,92
QUALIFIED_B0_ACTUAL,57,CapControl,capbank0a_ctrl,True,,,,,,,,,,100,80
QUALIFIED_B0_ACTUAL,57,CapControl,capbank0b_ctrl,True,,,,,,,,,,101,81
QUALIFIED_B0_ACTUAL,57,CapControl,capbank0c_ctrl,True,,,,,,,,,,102,82
QUALIFIED_B0_ACTUAL,58,RegControl,feeder_rega,True,-2,0.9875,0.9,1.1,False,False,123.5,,,15,
QUALIFIED_B0_ACTUAL,58,RegControl,feeder_regb,True,-2,0.9875,0.9,1.1,False,False,123.5,,,15,
QUALIFIED_B0_ACTUAL,58,RegControl,feeder_regc,True,-2,0.9875,0.9,1.1,False,False,123.5,,,15,
QUALIFIED_B0_ACTUAL,58,RegControl,vreg2_a,True,2,1.0124999999999997,0.9,1.1,False,False,125.0,,,15,
QUALIFIED_B0_ACTUAL,58,RegControl,vreg2_b,True,2,1.0124999999999997,0.9,1.1,False,False,125.0,,,15,
QUALIFIED_B0_ACTUAL,58,RegControl,vreg2_c,True,2,1.0125,0.9,1.1,False,False,125.0,,,15,
QUALIFIED_B0_ACTUAL,58,RegControl,vreg3_a,True,2,1.0125,0.9,1.1,False,False,123.5,,,15,
QUALIFIED_B0_ACTUAL,58,RegControl,vreg3_b,True,3,1.01875,0.9,1.1,False,False,123.5,,,15,
QUALIFIED_B0_ACTUAL,58,RegControl,vreg3_c,True,1,1.00625,0.9,1.1,False,False,123.5,,,15,
QUALIFIED_B0_ACTUAL,58,RegControl,vreg4_a,True,5,1.03125,0.9,1.1,False,False,125.0,,,15,
QUALIFIED_B0_ACTUAL,58,RegControl,vreg4_b,True,6,1.0375,0.9,1.1,False,False,125.0,,,15,
QUALIFIED_B0_ACTUAL,58,RegControl,vreg4_c,True,5,1.03125,0.9,1.1,False,False,125.0,,,15,
QUALIFIED_B0_ACTUAL,58,Capacitor,capbank2a,True,,,,,,,,[0],False,,
QUALIFIED_B0_ACTUAL,58,Capacitor,capbank2b,True,,,,,,,,[0],False,,
QUALIFIED_B0_ACTUAL,58,Capacitor,capbank2c,True,,,,,,,,[0],False,,
QUALIFIED_B0_ACTUAL,58,Capacitor,capbank1a,True,,,,,,,,[0],False,,
QUALIFIED_B0_ACTUAL,58,Capacitor,capbank1b,True,,,,,,,,[0],False,,
QUALIFIED_B0_ACTUAL,58,Capacitor,capbank1c,True,,,,,,,,[0],False,,
QUALIFIED_B0_ACTUAL,58,Capacitor,capbank0a,True,,,,,,,,[1],True,,
QUALIFIED_B0_ACTUAL,58,Capacitor,capbank0b,True,,,,,,,,[1],True,,
QUALIFIED_B0_ACTUAL,58,Capacitor,capbank0c,True,,,,,,,,[1],True,,
QUALIFIED_B0_ACTUAL,58,Capacitor,capbank3,True,,,,,,,,[0],False,,
QUALIFIED_B0_ACTUAL,58,CapControl,capbank2a_ctrl,True,,,,,,,,,,100,100
QUALIFIED_B0_ACTUAL,58,CapControl,capbank2b_ctrl,True,,,,,,,,,,101,101
QUALIFIED_B0_ACTUAL,58,CapControl,capbank2c_ctrl,True,,,,,,,,,,102,102
QUALIFIED_B0_ACTUAL,58,CapControl,capbank1a_ctrl,True,,,,,,,,,,100,90
QUALIFIED_B0_ACTUAL,58,CapControl,capbank1b_ctrl,True,,,,,,,,,,101,91
QUALIFIED_B0_ACTUAL,58,CapControl,capbank1c_ctrl,True,,,,,,,,,,102,92
QUALIFIED_B0_ACTUAL,58,CapControl,capbank0a_ctrl,True,,,,,,,,,,100,80
QUALIFIED_B0_ACTUAL,58,CapControl,capbank0b_ctrl,True,,,,,,,,,,101,81
QUALIFIED_B0_ACTUAL,58,CapControl,capbank0c_ctrl,True,,,,,,,,,,102,82
QUALIFIED_B0_ACTUAL,59,RegControl,feeder_rega,True,-2,0.9875,0.9,1.1,False,False,123.5,,,15,
QUALIFIED_B0_ACTUAL,59,RegControl,feeder_regb,True,-2,0.9875,0.9,1.1,False,False,123.5,,,15,
QUALIFIED_B0_ACTUAL,59,RegControl,feeder_regc,True,-2,0.9875,0.9,1.1,False,False,123.5,,,15,
QUALIFIED_B0_ACTUAL,59,RegControl,vreg2_a,True,2,1.0124999999999997,0.9,1.1,False,False,125.0,,,15,
QUALIFIED_B0_ACTUAL,59,RegControl,vreg2_b,True,2,1.0124999999999997,0.9,1.1,False,False,125.0,,,15,
