stage,slot,kind,name,enabled,tap_number,tap_ratio,min_tap,max_tap,at_lower_limit,at_upper_limit,Vreg,states,energized,delay_seconds,delay_off_seconds
QUALIFIED_B0_ACTUAL,74,RegControl,feeder_rega,True,-2,0.9875,0.9,1.1,False,False,123.5,,,15,
QUALIFIED_B0_ACTUAL,74,RegControl,feeder_regb,True,-2,0.9875,0.9,1.1,False,False,123.5,,,15,
QUALIFIED_B0_ACTUAL,74,RegControl,feeder_regc,True,-2,0.9875,0.9,1.1,False,False,123.5,,,15,
QUALIFIED_B0_ACTUAL,74,RegControl,vreg2_a,True,5,1.03125,0.9,1.1,False,False,125.0,,,15,
QUALIFIED_B0_ACTUAL,74,RegControl,vreg2_b,True,4,1.025,0.9,1.1,False,False,125.0,,,15,
QUALIFIED_B0_ACTUAL,74,RegControl,vreg2_c,True,3,1.01875,0.9,1.1,False,False,125.0,,,15,
QUALIFIED_B0_ACTUAL,74,RegControl,vreg3_a,True,6,1.0375000000000003,0.9,1.1,False,False,123.5,,,15,
QUALIFIED_B0_ACTUAL,74,RegControl,vreg3_b,True,4,1.0250000000000001,0.9,1.1,False,False,123.5,,,15,
QUALIFIED_B0_ACTUAL,74,RegControl,vreg3_c,True,2,1.0125000000000002,0.9,1.1,False,False,123.5,,,15,
QUALIFIED_B0_ACTUAL,74,RegControl,vreg4_a,True,8,1.0500000000000003,0.9,1.1,False,False,125.0,,,15,
QUALIFIED_B0_ACTUAL,74,RegControl,vreg4_b,True,8,1.0500000000000003,0.9,1.1,False,False,125.0,,,15,
QUALIFIED_B0_ACTUAL,74,RegControl,vreg4_c,True,6,1.0375,0.9,1.1,False,False,125.0,,,15,
QUALIFIED_B0_ACTUAL,74,Capacitor,capbank2a,True,,,,,,,,[0],False,,
QUALIFIED_B0_ACTUAL,74,Capacitor,capbank2b,True,,,,,,,,[0],False,,
QUALIFIED_B0_ACTUAL,74,Capacitor,capbank2c,True,,,,,,,,[0],False,,
QUALIFIED_B0_ACTUAL,74,Capacitor,capbank1a,True,,,,,,,,[0],False,,
QUALIFIED_B0_ACTUAL,74,Capacitor,capbank1b,True,,,,,,,,[0],False,,
QUALIFIED_B0_ACTUAL,74,Capacitor,capbank1c,True,,,,,,,,[0],False,,
QUALIFIED_B0_ACTUAL,74,Capacitor,capbank0a,True,,,,,,,,[1],True,,
QUALIFIED_B0_ACTUAL,74,Capacitor,capbank0b,True,,,,,,,,[1],True,,
QUALIFIED_B0_ACTUAL,74,Capacitor,capbank0c,True,,,,,,,,[1],True,,
QUALIFIED_B0_ACTUAL,74,Capacitor,capbank3,True,,,,,,,,[0],False,,
QUALIFIED_B0_ACTUAL,74,CapControl,capbank2a_ctrl,True,,,,,,,,,,100,100
QUALIFIED_B0_ACTUAL,74,CapControl,capbank2b_ctrl,True,,,,,,,,,,101,101
QUALIFIED_B0_ACTUAL,74,CapControl,capbank2c_ctrl,True,,,,,,,,,,102,102
QUALIFIED_B0_ACTUAL,74,CapControl,capbank1a_ctrl,True,,,,,,,,,,100,90
QUALIFIED_B0_ACTUAL,74,CapControl,capbank1b_ctrl,True,,,,,,,,,,101,91
QUALIFIED_B0_ACTUAL,74,CapControl,capbank1c_ctrl,True,,,,,,,,,,102,92
QUALIFIED_B0_ACTUAL,74,CapControl,capbank0a_ctrl,True,,,,,,,,,,100,80
QUALIFIED_B0_ACTUAL,74,CapControl,capbank0b_ctrl,True,,,,,,,,,,101,81
QUALIFIED_B0_ACTUAL,74,CapControl,capbank0c_ctrl,True,,,,,,,,,,102,82
QUALIFIED_B0_ACTUAL,75,RegControl,feeder_rega,True,-2,0.9875,0.9,1.1,False,False,123.5,,,15,
QUALIFIED_B0_ACTUAL,75,RegControl,feeder_regb,True,-2,0.9875,0.9,1.1,False,False,123.5,,,15,
QUALIFIED_B0_ACTUAL,75,RegControl,feeder_regc,True,-2,0.9875,0.9,1.1,False,False,123.5,,,15,
QUALIFIED_B0_ACTUAL,75,RegControl,vreg2_a,True,5,1.03125,0.9,1.1,False,False,125.0,,,15,
QUALIFIED_B0_ACTUAL,75,RegControl,vreg2_b,True,4,1.025,0.9,1.1,False,False,125.0,,,15,
QUALIFIED_B0_ACTUAL,75,RegControl,vreg2_c,True,3,1.01875,0.9,1.1,False,False,125.0,,,15,
QUALIFIED_B0_ACTUAL,75,RegControl,vreg3_a,True,6,1.0375000000000003,0.9,1.1,False,False,123.5,,,15,
QUALIFIED_B0_ACTUAL,75,RegControl,vreg3_b,True,4,1.0250000000000001,0.9,1.1,False,False,123.5,,,15,
QUALIFIED_B0_ACTUAL,75,RegControl,vreg3_c,True,2,1.0125000000000002,0.9,1.1,False,False,123.5,,,15,
QUALIFIED_B0_ACTUAL,75,RegControl,vreg4_a,True,8,1.0500000000000003,0.9,1.1,False,False,125.0,,,15,
QUALIFIED_B0_ACTUAL,75,RegControl,vreg4_b,True,8,1.0500000000000003,0.9,1.1,False,False,125.0,,,15,
QUALIFIED_B0_ACTUAL,75,RegControl,vreg4_c,True,6,1.0375,0.9,1.1,False,False,125.0,,,15,
QUALIFIED_B0_ACTUAL,75,Capacitor,capbank2a,True,,,,,,,,[0],False,,
QUALIFIED_B0_ACTUAL,75,Capacitor,capbank2b,True,,,,,,,,[0],False,,
QUALIFIED_B0_ACTUAL,75,Capacitor,capbank2c,True,,,,,,,,[0],False,,
QUALIFIED_B0_ACTUAL,75,Capacitor,capbank1a,True,,,,,,,,[0],False,,
QUALIFIED_B0_ACTUAL,75,Capacitor,capbank1b,True,,,,,,,,[0],False,,
QUALIFIED_B0_ACTUAL,75,Capacitor,capbank1c,True,,,,,,,,[0],False,,
QUALIFIED_B0_ACTUAL,75,Capacitor,capbank0a,True,,,,,,,,[1],True,,
QUALIFIED_B0_ACTUAL,75,Capacitor,capbank0b,True,,,,,,,,[1],True,,
QUALIFIED_B0_ACTUAL,75,Capacitor,capbank0c,True,,,,,,,,[1],True,,
QUALIFIED_B0_ACTUAL,75,Capacitor,capbank3,True,,,,,,,,[0],False,,
QUALIFIED_B0_ACTUAL,75,CapControl,capbank2a_ctrl,True,,,,,,,,,,100,100
QUALIFIED_B0_ACTUAL,75,CapControl,capbank2b_ctrl,True,,,,,,,,,,101,101
QUALIFIED_B0_ACTUAL,75,CapControl,capbank2c_ctrl,True,,,,,,,,,,102,102
QUALIFIED_B0_ACTUAL,75,CapControl,capbank1a_ctrl,True,,,,,,,,,,100,90
QUALIFIED_B0_ACTUAL,75,CapControl,capbank1b_ctrl,True,,,,,,,,,,101,91
QUALIFIED_B0_ACTUAL,75,CapControl,capbank1c_ctrl,True,,,,,,,,,,102,92
QUALIFIED_B0_ACTUAL,75,CapControl,capbank0a_ctrl,True,,,,,,,,,,100,80
QUALIFIED_B0_ACTUAL,75,CapControl,capbank0b_ctrl,True,,,,,,,,,,101,81
QUALIFIED_B0_ACTUAL,75,CapControl,capbank0c_ctrl,True,,,,,,,,,,102,82
QUALIFIED_B0_ACTUAL,76,RegControl,feeder_rega,True,-2,0.9875,0.9,1.1,False,False,123.5,,,15,
QUALIFIED_B0_ACTUAL,76,RegControl,feeder_regb,True,-2,0.9875,0.9,1.1,False,False,123.5,,,15,
QUALIFIED_B0_ACTUAL,76,RegControl,feeder_regc,True,-2,0.9875,0.9,1.1,False,False,123.5,,,15,
QUALIFIED_B0_ACTUAL,76,RegControl,vreg2_a,True,5,1.03125,0.9,1.1,False,False,125.0,,,15,
QUALIFIED_B0_ACTUAL,76,RegControl,vreg2_b,True,4,1.025,0.9,1.1,False,False,125.0,,,15,
QUALIFIED_B0_ACTUAL,76,RegControl,vreg2_c,True,3,1.01875,0.9,1.1,False,False,125.0,,,15,
QUALIFIED_B0_ACTUAL,76,RegControl,vreg3_a,True,6,1.0375000000000003,0.9,1.1,False,False,123.5,,,15,
QUALIFIED_B0_ACTUAL,76,RegControl,vreg3_b,True,4,1.0250000000000001,0.9,1.1,False,False,123.5,,,15,
QUALIFIED_B0_ACTUAL,76,RegControl,vreg3_c,True,2,1.0125000000000002,0.9,1.1,False,False,123.5,,,15,
QUALIFIED_B0_ACTUAL,76,RegControl,vreg4_a,True,8,1.0500000000000003,0.9,1.1,False,False,125.0,,,15,
QUALIFIED_B0_ACTUAL,76,RegControl,vreg4_b,True,8,1.0500000000000003,0.9,1.1,False,False,125.0,,,15,
QUALIFIED_B0_ACTUAL,76,RegControl,vreg4_c,True,6,1.0375,0.9,1.1,False,False,125.0,,,15,
QUALIFIED_B0_ACTUAL,76,Capacitor,capbank2a,True,,,,,,,,[0],False,,
QUALIFIED_B0_ACTUAL,76,Capacitor,capbank2b,True,,,,,,,,[0],False,,
QUALIFIED_B0_ACTUAL,76,Capacitor,capbank2c,True,,,,,,,,[0],False,,
QUALIFIED_B0_ACTUAL,76,Capacitor,capbank1a,True,,,,,,,,[0],False,,
QUALIFIED_B0_ACTUAL,76,Capacitor,capbank1b,True,,,,,,,,[0],False,,
QUALIFIED_B0_ACTUAL,76,Capacitor,capbank1c,True,,,,,,,,[0],False,,
QUALIFIED_B0_ACTUAL,76,Capacitor,capbank0a,True,,,,,,,,[1],True,,
QUALIFIED_B0_ACTUAL,76,Capacitor,capbank0b,True,,,,,,,,[1],True,,
QUALIFIED_B0_ACTUAL,76,Capacitor,capbank0c,True,,,,,,,,[1],True,,
QUALIFIED_B0_ACTUAL,76,Capacitor,capbank3,True,,,,,,,,[0],False,,
QUALIFIED_B0_ACTUAL,76,CapControl,capbank2a_ctrl,True,,,,,,,,,,100,100
QUALIFIED_B0_ACTUAL,76,CapControl,capbank2b_ctrl,True,,,,,,,,,,101,101
QUALIFIED_B0_ACTUAL,76,CapControl,capbank2c_ctrl,True,,,,,,,,,,102,102
QUALIFIED_B0_ACTUAL,76,CapControl,capbank1a_ctrl,True,,,,,,,,,,100,90
QUALIFIED_B0_ACTUAL,76,CapControl,capbank1b_ctrl,True,,,,,,,,,,101,91
QUALIFIED_B0_ACTUAL,76,CapControl,capbank1c_ctrl,True,,,,,,,,,,102,92
QUALIFIED_B0_ACTUAL,76,CapControl,capbank0a_ctrl,True,,,,,,,,,,100,80
QUALIFIED_B0_ACTUAL,76,CapControl,capbank0b_ctrl,True,,,,,,,,,,101,81
QUALIFIED_B0_ACTUAL,76,CapControl,capbank0c_ctrl,True,,,,,,,,,,102,82
QUALIFIED_B0_ACTUAL,77,RegControl,feeder_rega,True,-2,0.9875,0.9,1.1,False,False,123.5,,,15,
QUALIFIED_B0_ACTUAL,77,RegControl,feeder_regb,True,-2,0.9875,0.9,1.1,False,False,123.5,,,15,
QUALIFIED_B0_ACTUAL,77,RegControl,feeder_regc,True,-2,0.9875,0.9,1.1,False,False,123.5,,,15,
QUALIFIED_B0_ACTUAL,77,RegControl,vreg2_a,True,5,1.03125,0.9,1.1,False,False,125.0,,,15,
QUALIFIED_B0_ACTUAL,77,RegControl,vreg2_b,True,4,1.025,0.9,1.1,False,False,125.0,,,15,
QUALIFIED_B0_ACTUAL,77,RegControl,vreg2_c,True,3,1.01875,0.9,1.1,False,False,125.0,,,15,
QUALIFIED_B0_ACTUAL,77,RegControl,vreg3_a,True,6,1.0375000000000003,0.9,1.1,False,False,123.5,,,15,
QUALIFIED_B0_ACTUAL,77,RegControl,vreg3_b,True,4,1.0250000000000001,0.9,1.1,False,False,123.5,,,15,
QUALIFIED_B0_ACTUAL,77,RegControl,vreg3_c,True,2,1.0125000000000002,0.9,1.1,False,False,123.5,,,15,
QUALIFIED_B0_ACTUAL,77,RegControl,vreg4_a,True,8,1.0500000000000003,0.9,1.1,False,False,125.0,,,15,
QUALIFIED_B0_ACTUAL,77,RegControl,vreg4_b,True,8,1.0500000000000003,0.9,1.1,False,False,125.0,,,15,
QUALIFIED_B0_ACTUAL,77,RegControl,vreg4_c,True,6,1.0375,0.9,1.1,False,False,125.0,,,15,
QUALIFIED_B0_ACTUAL,77,Capacitor,capbank2a,True,,,,,,,,[0],False,,
QUALIFIED_B0_ACTUAL,77,Capacitor,capbank2b,True,,,,,,,,[0],False,,
QUALIFIED_B0_ACTUAL,77,Capacitor,capbank2c,True,,,,,,,,[0],False,,
QUALIFIED_B0_ACTUAL,77,Capacitor,capbank1a,True,,,,,,,,[0],False,,
QUALIFIED_B0_ACTUAL,77,Capacitor,capbank1b,True,,,,,,,,[0],False,,
QUALIFIED_B0_ACTUAL,77,Capacitor,capbank1c,True,,,,,,,,[0],False,,
QUALIFIED_B0_ACTUAL,77,Capacitor,capbank0a,True,,,,,,,,[1],True,,
QUALIFIED_B0_ACTUAL,77,Capacitor,capbank0b,True,,,,,,,,[1],True,,
QUALIFIED_B0_ACTUAL,77,Capacitor,capbank0c,True,,,,,,,,[1],True,,
QUALIFIED_B0_ACTUAL,77,Capacitor,capbank3,True,,,,,,,,[0],False,,
QUALIFIED_B0_ACTUAL,77,CapControl,capbank2a_ctrl,True,,,,,,,,,,100,100
QUALIFIED_B0_ACTUAL,77,CapControl,capbank2b_ctrl,True,,,,,,,,,,101,101
QUALIFIED_B0_ACTUAL,77,CapControl,capbank2c_ctrl,True,,,,,,,,,,102,102
QUALIFIED_B0_ACTUAL,77,CapControl,capbank1a_ctrl,True,,,,,,,,,,100,90
QUALIFIED_B0_ACTUAL,77,CapControl,capbank1b_ctrl,True,,,,,,,,,,101,91
QUALIFIED_B0_ACTUAL,77,CapControl,capbank1c_ctrl,True,,,,,,,,,,102,92
QUALIFIED_B0_ACTUAL,77,CapControl,capbank0a_ctrl,True,,,,,,,,,,100,80
QUALIFIED_B0_ACTUAL,77,CapControl,capbank0b_ctrl,True,,,,,,,,,,101,81
QUALIFIED_B0_ACTUAL,77,CapControl,capbank0c_ctrl,True,,,,,,,,,,102,82
QUALIFIED_B0_ACTUAL,78,RegControl,feeder_rega,True,-2,0.9875,0.9,1.1,False,False,123.5,,,15,
QUALIFIED_B0_ACTUAL,78,RegControl,feeder_regb,True,-2,0.9875,0.9,1.1,False,False,123.5,,,15,
QUALIFIED_B0_ACTUAL,78,RegControl,feeder_regc,True,-2,0.9875,0.9,1.1,False,False,123.5,,,15,
QUALIFIED_B0_ACTUAL,78,RegControl,vreg2_a,True,5,1.03125,0.9,1.1,False,False,125.0,,,15,
QUALIFIED_B0_ACTUAL,78,RegControl,vreg2_b,True,4,1.025,0.9,1.1,False,False,125.0,,,15,
QUALIFIED_B0_ACTUAL,78,RegControl,vreg2_c,True,3,1.01875,0.9,1.1,False,False,125.0,,,15,
QUALIFIED_B0_ACTUAL,78,RegControl,vreg3_a,True,6,1.0375000000000003,0.9,1.1,False,False,123.5,,,15,
QUALIFIED_B0_ACTUAL,78,RegControl,vreg3_b,True,4,1.0250000000000001,0.9,1.1,False,False,123.5,,,15,
QUALIFIED_B0_ACTUAL,78,RegControl,vreg3_c,True,2,1.0125000000000002,0.9,1.1,False,False,123.5,,,15,
QUALIFIED_B0_ACTUAL,78,RegControl,vreg4_a,True,8,1.0500000000000003,0.9,1.1,False,False,125.0,,,15,
QUALIFIED_B0_ACTUAL,78,RegControl,vreg4_b,True,8,1.0500000000000003,0.9,1.1,False,False,125.0,,,15,
QUALIFIED_B0_ACTUAL,78,RegControl,vreg4_c,True,6,1.0375,0.9,1.1,False,False,125.0,,,15,
QUALIFIED_B0_ACTUAL,78,Capacitor,capbank2a,True,,,,,,,,[0],False,,
QUALIFIED_B0_ACTUAL,78,Capacitor,capbank2b,True,,,,,,,,[0],False,,
QUALIFIED_B0_ACTUAL,78,Capacitor,capbank2c,True,,,,,,,,[0],False,,
QUALIFIED_B0_ACTUAL,78,Capacitor,capbank1a,True,,,,,,,,[0],False,,
QUALIFIED_B0_ACTUAL,78,Capacitor,capbank1b,True,,,,,,,,[0],False,,
QUALIFIED_B0_ACTUAL,78,Capacitor,capbank1c,True,,,,,,,,[0],False,,
QUALIFIED_B0_ACTUAL,78,Capacitor,capbank0a,True,,,,,,,,[1],True,,
QUALIFIED_B0_ACTUAL,78,Capacitor,capbank0b,True,,,,,,,,[1],True,,
QUALIFIED_B0_ACTUAL,78,Capacitor,capbank0c,True,,,,,,,,[1],True,,
QUALIFIED_B0_ACTUAL,78,Capacitor,capbank3,True,,,,,,,,[0],False,,
QUALIFIED_B0_ACTUAL,78,CapControl,capbank2a_ctrl,True,,,,,,,,,,100,100
QUALIFIED_B0_ACTUAL,78,CapControl,capbank2b_ctrl,True,,,,,,,,,,101,101
QUALIFIED_B0_ACTUAL,78,CapControl,capbank2c_ctrl,True,,,,,,,,,,102,102
QUALIFIED_B0_ACTUAL,78,CapControl,capbank1a_ctrl,True,,,,,,,,,,100,90
QUALIFIED_B0_ACTUAL,78,CapControl,capbank1b_ctrl,True,,,,,,,,,,101,91
QUALIFIED_B0_ACTUAL,78,CapControl,capbank1c_ctrl,True,,,,,,,,,,102,92
QUALIFIED_B0_ACTUAL,78,CapControl,capbank0a_ctrl,True,,,,,,,,,,100,80
QUALIFIED_B0_ACTUAL,78,CapControl,capbank0b_ctrl,True,,,,,,,,,,101,81
QUALIFIED_B0_ACTUAL,78,CapControl,capbank0c_ctrl,True,,,,,,,,,,102,82
QUALIFIED_B0_ACTUAL,79,RegControl,feeder_rega,True,-2,0.9875,0.9,1.1,False,False,123.5,,,15,
QUALIFIED_B0_ACTUAL,79,RegControl,feeder_regb,True,-2,0.9875,0.9,1.1,False,False,123.5,,,15,
QUALIFIED_B0_ACTUAL,79,RegControl,feeder_regc,True,-2,0.9875,0.9,1.1,False,False,123.5,,,15,
QUALIFIED_B0_ACTUAL,79,RegControl,vreg2_a,True,5,1.03125,0.9,1.1,False,False,125.0,,,15,
QUALIFIED_B0_ACTUAL,79,RegControl,vreg2_b,True,4,1.025,0.9,1.1,False,False,125.0,,,15,
QUALIFIED_B0_ACTUAL,79,RegControl,vreg2_c,True,3,1.01875,0.9,1.1,False,False,125.0,,,15,
QUALIFIED_B0_ACTUAL,79,RegControl,vreg3_a,True,6,1.0375000000000003,0.9,1.1,False,False,123.5,,,15,
QUALIFIED_B0_ACTUAL,79,RegControl,vreg3_b,True,4,1.0250000000000001,0.9,1.1,False,False,123.5,,,15,
QUALIFIED_B0_ACTUAL,79,RegControl,vreg3_c,True,2,1.0125000000000002,0.9,1.1,False,False,123.5,,,15,
QUALIFIED_B0_ACTUAL,79,RegControl,vreg4_a,True,8,1.0500000000000003,0.9,1.1,False,False,125.0,,,15,
QUALIFIED_B0_ACTUAL,79,RegControl,vreg4_b,True,8,1.0500000000000003,0.9,1.1,False,False,125.0,,,15,
QUALIFIED_B0_ACTUAL,79,RegControl,vreg4_c,True,6,1.0375,0.9,1.1,False,False,125.0,,,15,
QUALIFIED_B0_ACTUAL,79,Capacitor,capbank2a,True,,,,,,,,[0],False,,
QUALIFIED_B0_ACTUAL,79,Capacitor,capbank2b,True,,,,,,,,[0],False,,
QUALIFIED_B0_ACTUAL,79,Capacitor,capbank2c,True,,,,,,,,[0],False,,
QUALIFIED_B0_ACTUAL,79,Capacitor,capbank1a,True,,,,,,,,[0],False,,
QUALIFIED_B0_ACTUAL,79,Capacitor,capbank1b,True,,,,,,,,[0],False,,
QUALIFIED_B0_ACTUAL,79,Capacitor,capbank1c,True,,,,,,,,[0],False,,
QUALIFIED_B0_ACTUAL,79,Capacitor,capbank0a,True,,,,,,,,[1],True,,
QUALIFIED_B0_ACTUAL,79,Capacitor,capbank0b,True,,,,,,,,[1],True,,
QUALIFIED_B0_ACTUAL,79,Capacitor,capbank0c,True,,,,,,,,[1],True,,
QUALIFIED_B0_ACTUAL,79,Capacitor,capbank3,True,,,,,,,,[0],False,,
QUALIFIED_B0_ACTUAL,79,CapControl,capbank2a_ctrl,True,,,,,,,,,,100,100
QUALIFIED_B0_ACTUAL,79,CapControl,capbank2b_ctrl,True,,,,,,,,,,101,101
QUALIFIED_B0_ACTUAL,79,CapControl,capbank2c_ctrl,True,,,,,,,,,,102,102
QUALIFIED_B0_ACTUAL,79,CapControl,capbank1a_ctrl,True,,,,,,,,,,100,90
QUALIFIED_B0_ACTUAL,79,CapControl,capbank1b_ctrl,True,,,,,,,,,,101,91
QUALIFIED_B0_ACTUAL,79,CapControl,capbank1c_ctrl,True,,,,,,,,,,102,92
QUALIFIED_B0_ACTUAL,79,CapControl,capbank0a_ctrl,True,,,,,,,,,,100,80
QUALIFIED_B0_ACTUAL,79,CapControl,capbank0b_ctrl,True,,,,,,,,,,101,81
QUALIFIED_B0_ACTUAL,79,CapControl,capbank0c_ctrl,True,,,,,,,,,,102,82
QUALIFIED_B0_ACTUAL,80,RegControl,feeder_rega,True,-2,0.9875,0.9,1.1,False,False,123.5,,,15,
QUALIFIED_B0_ACTUAL,80,RegControl,feeder_regb,True,-2,0.9875,0.9,1.1,False,False,123.5,,,15,
QUALIFIED_B0_ACTUAL,80,RegControl,feeder_regc,True,-2,0.9875,0.9,1.1,False,False,123.5,,,15,
QUALIFIED_B0_ACTUAL,80,RegControl,vreg2_a,True,5,1.03125,0.9,1.1,False,False,125.0,,,15,
QUALIFIED_B0_ACTUAL,80,RegControl,vreg2_b,True,4,1.025,0.9,1.1,False,False,125.0,,,15,
QUALIFIED_B0_ACTUAL,80,RegControl,vreg2_c,True,3,1.01875,0.9,1.1,False,False,125.0,,,15,
QUALIFIED_B0_ACTUAL,80,RegControl,vreg3_a,True,6,1.0375000000000003,0.9,1.1,False,False,123.5,,,15,
QUALIFIED_B0_ACTUAL,80,RegControl,vreg3_b,True,4,1.0250000000000001,0.9,1.1,False,False,123.5,,,15,
QUALIFIED_B0_ACTUAL,80,RegControl,vreg3_c,True,2,1.0125000000000002,0.9,1.1,False,False,123.5,,,15,
QUALIFIED_B0_ACTUAL,80,RegControl,vreg4_a,True,8,1.0500000000000003,0.9,1.1,False,False,125.0,,,15,
QUALIFIED_B0_ACTUAL,80,RegControl,vreg4_b,True,8,1.0500000000000003,0.9,1.1,False,False,125.0,,,15,
QUALIFIED_B0_ACTUAL,80,RegControl,vreg4_c,True,6,1.0375,0.9,1.1,False,False,125.0,,,15,
QUALIFIED_B0_ACTUAL,80,Capacitor,capbank2a,True,,,,,,,,[0],False,,
QUALIFIED_B0_ACTUAL,80,Capacitor,capbank2b,True,,,,,,,,[0],False,,
QUALIFIED_B0_ACTUAL,80,Capacitor,capbank2c,True,,,,,,,,[0],False,,
QUALIFIED_B0_ACTUAL,80,Capacitor,capbank1a,True,,,,,,,,[0],False,,
QUALIFIED_B0_ACTUAL,80,Capacitor,capbank1b,True,,,,,,,,[0],False,,
QUALIFIED_B0_ACTUAL,80,Capacitor,capbank1c,True,,,,,,,,[0],False,,
QUALIFIED_B0_ACTUAL,80,Capacitor,capbank0a,True,,,,,,,,[1],True,,
QUALIFIED_B0_ACTUAL,80,Capacitor,capbank0b,True,,,,,,,,[1],True,,
QUALIFIED_B0_ACTUAL,80,Capacitor,capbank0c,True,,,,,,,,[1],True,,
QUALIFIED_B0_ACTUAL,80,Capacitor,capbank3,True,,,,,,,,[0],False,,
QUALIFIED_B0_ACTUAL,80,CapControl,capbank2a_ctrl,True,,,,,,,,,,100,100
QUALIFIED_B0_ACTUAL,80,CapControl,capbank2b_ctrl,True,,,,,,,,,,101,101
QUALIFIED_B0_ACTUAL,80,CapControl,capbank2c_ctrl,True,,,,,,,,,,102,102
QUALIFIED_B0_ACTUAL,80,CapControl,capbank1a_ctrl,True,,,,,,,,,,100,90
QUALIFIED_B0_ACTUAL,80,CapControl,capbank1b_ctrl,True,,,,,,,,,,101,91
QUALIFIED_B0_ACTUAL,80,CapControl,capbank1c_ctrl,True,,,,,,,,,,102,92
QUALIFIED_B0_ACTUAL,80,CapControl,capbank0a_ctrl,True,,,,,,,,,,100,80
QUALIFIED_B0_ACTUAL,80,CapControl,capbank0b_ctrl,True,,,,,,,,,,101,81
QUALIFIED_B0_ACTUAL,80,CapControl,capbank0c_ctrl,True,,,,,,,,,,102,82
QUALIFIED_B0_ACTUAL,81,RegControl,feeder_rega,True,-2,0.9875,0.9,1.1,False,False,123.5,,,15,
QUALIFIED_B0_ACTUAL,81,RegControl,feeder_regb,True,-2,0.9875,0.9,1.1,False,False,123.5,,,15,
QUALIFIED_B0_ACTUAL,81,RegControl,feeder_regc,True,-2,0.9875,0.9,1.1,False,False,123.5,,,15,
QUALIFIED_B0_ACTUAL,81,RegControl,vreg2_a,True,4,1.025,0.9,1.1,False,False,125.0,,,15,
QUALIFIED_B0_ACTUAL,81,RegControl,vreg2_b,True,4,1.025,0.9,1.1,False,False,125.0,,,15,
QUALIFIED_B0_ACTUAL,81,RegControl,vreg2_c,True,3,1.01875,0.9,1.1,False,False,125.0,,,15,
QUALIFIED_B0_ACTUAL,81,RegControl,vreg3_a,True,6,1.0375000000000003,0.9,1.1,False,False,123.5,,,15,
QUALIFIED_B0_ACTUAL,81,RegControl,vreg3_b,True,4,1.0250000000000001,0.9,1.1,False,False,123.5,,,15,
QUALIFIED_B0_ACTUAL,81,RegControl,vreg3_c,True,2,1.0125000000000002,0.9,1.1,False,False,123.5,,,15,
