N,Q50_MAE,Q50_pinball,Q90_MAE,Q90_coverage,Q90_pinball,underprediction_rate,GPU_weighted_coverage,GPU_weighted_underprediction,Q90_predicted_actual_ratio,reserved_GPUh,actual_GPUh,reservation_actual_GPUh,proper_interval_NLL,proper_NLL_N,proper_score_finite,zero_support_count,monotonicity_pass,positive_runtime_N,zero_runtime_N,Q90_actual_ratio_median,Q90_actual_ratio_P90,short_job_N,short_job_reserved_GPUh,short_job_actual_GPUh,short_job_reservation_inflation,gt4h_N,gt4h_coverage,gt8h_N,gt8h_coverage,gt12h_N,gt12h_coverage,gt24h_N,gt24h_coverage,fold,arm,calibration,training_seconds,inference_seconds,TRAIN_N,features,VALID_N,status,semantic_bundle_sha256,TRAIN_membership,VALID_membership,new_rich_fields,source_scope,artifacts,quantile_invalid_support_N,proper_quantile_pinball_finite,interval_distribution_gate,actual_TRAIN_exact_label_N,censored_TRAIN_not_mislabeled
22144,18428.24338775837,9214.121693879186,25162.547221738318,0.7070086705202312,7085.407350894908,0.2929913294797688,0.7581276765926247,0.24187232340737533,1.4751474580794914,438009.0,262975.9252777778,1.6655859259258705,9.726701236570195,22484,True,0.0,True,22142,2,2.239631944401307,162.078784539363,11015,152166.0,4097.714722222222,37.13435666343293,9812,0.4476151651039543,8349,0.380764163372859,8000,0.3615,607,0.34761120263591433,1,R0,C0,202.55048069998156,11.056936800014228,371864,192,22937,FROZEN_REFERENCE_RECOMPUTED,,,,,,,,,,,
36081,6682.047127949531,3341.0235639747657,13274.662912819516,0.9471466977079349,1839.0905329048755,0.05285330229206508,0.929562605319071,0.07043739468092901,2.2357070226992026,394854.0,144921.8452777778,2.724599588441389,7.394922530220455,36361,True,0.0,True,36014,67,3.1922081034972303,13.011319568855535,28609,165791.0,5801.5713888888895,28.576912854596813,5440,0.8477941176470588,4730,0.8414376321353065,4353,0.8348265563978865,914,0.5229759299781181,2,R0,C0,222.11720550002065,31.510007599950768,392695,192,37293,FROZEN_REFERENCE_RECOMPUTED,,,,,,,,,,,
85643,46097.19058375006,23048.59529187503,61423.41568877072,0.9673878775848581,6737.076894101599,0.03261212241514193,0.9409492100386343,0.05905078996136571,7.872729157748708,1830019.25,289434.1044444444,6.32274919195386,8.30808151655665,86146,True,0.0,True,85629,14,2930.482887171882,20220.88555562864,71982,1458949.0,9103.115000000002,160.26920455250755,11046,0.8486329893173999,9546,0.8603603603603603,7904,0.847165991902834,2129,0.6209488022545796,3,R0,C0,275.4543626999948,62.9688041000627,416865,192,86206,FROZEN_REFERENCE_RECOMPUTED,,,,,,,,,,,
21681,17241.05162609506,8620.52581304753,28885.480247108484,0.8714081453807481,5048.908974048489,0.12859185461925188,0.9201930961922298,0.07980690380777027,2.1923715547680764,426312.0,174648.13416666666,2.44097654998805,8.477612240327568,22037,True,0.0,True,21673,8,3.7498740491268983,2855.1974316872765,13053,180121.0,6053.043055555556,29.757098759554136,4929,0.6325826739703794,4003,0.5945540844366725,3635,0.5876203576341128,1422,0.28270042194092826,4,R0,C0,342.9335131000262,18.96355390001554,464642,192,22313,FROZEN_REFERENCE_RECOMPUTED,,,,,,,,,,,
64688,7399.079817002646,3699.539908501323,19896.143995746887,0.9255812515458818,2853.036858950153,0.07441874845411824,0.9121663504705374,0.0878336495294626,3.2214406657540207,774128.5,266937.31333333335,2.9000385533712194,7.425937007104505,64945,True,0.0,True,63489,1199,48.98941807071452,1322.7219736545976,50749,334550.25,7410.125277777778,45.14771848774036,7583,0.7333509165238032,5670,0.6712522045855379,4794,0.6410095953274927,1296,0.44135802469135804,5,R0,C0,383.20570129994303,52.21063300000969,541997,192,65287,FROZEN_REFERENCE_RECOMPUTED,,,,,,,,,,,
22144,20626.72116195915,10313.360580979575,26794.67537894002,0.6674945809248555,8335.518445994077,0.3325054190751445,0.8078852210428088,0.19211477895719117,1.437621738416668,450032.0,262975.9252777778,1.7113049398899824,11.673072876103829,22484,True,0.0,True,22142,2,2.1070006717573944,178.69253121183905,11015,155434.5,4097.714722222222,37.93199637765576,9812,0.3109457806767224,8349,0.21547490717451193,8000,0.189125,607,0.6210873146622735,1,R15,C0,121.6200546,13.228670200000124,371864,233,22937,FROZEN_REFERENCE_RECOMPUTED,c1ef5fdb3000e26f5c5260707f993efeb56d551d752175766e26179a94fef67f,,,,,,,,,,
36081,6648.600762459581,3324.3003812297907,12108.35348584828,0.9220088135029517,1720.1262901668342,0.07799118649704831,0.914059638068723,0.08594036193127702,2.1161624992545893,385823.5,144921.8452777778,2.662286691564518,7.4320980676103945,36361,True,0.0,True,36014,67,2.772783862485107,18.116459242673447,28609,164215.25,5801.5713888888895,28.305305406480628,5440,0.8501838235294118,4730,0.8384778012684989,4353,0.8306914771422008,914,0.5437636761487965,2,R15,C0,142.7050245999999,21.635471800000232,392695,233,37293,FROZEN_REFERENCE_RECOMPUTED,5711efdc59ccd77e4ab767a94817b5e0340c054f52bdb8919b3ad21c9f9a41eb,,,,,,,,,,
85643,31443.00959545703,15721.504797728516,55859.594325319566,0.9628807958618918,6135.738302578538,0.037119204138108194,0.9339840437227126,0.06601595627728743,7.247631678000828,1698376.75,289434.1044444444,5.867922003386425,7.487951869268478,86146,True,0.0,True,85629,14,2698.514699273127,17593.30702005117,71982,1321852.25,9103.115000000002,145.20878292760224,11046,0.8284446858591346,9546,0.8250576157552901,7904,0.8023785425101214,2129,0.506341005166745,3,R15,C0,199.3777855999997,51.43140179999864,416865,233,86206,FROZEN_REFERENCE_RECOMPUTED,8ad2fb5102a0c37e1d1fa28dcb290acc409a65b3119cc1df8b1bdb05e9c8ff49,,,,,,,,,,
21681,18210.619716457662,9105.309858228831,29771.89469034116,0.903556109035561,4917.317118937639,0.09644389096443891,0.9422413392953846,0.05775866070461543,2.265331570536778,435102.5,174648.13416666666,2.491309180462139,8.468465858951367,22037,True,0.0,True,21673,8,4.401141650371494,3203.646680278476,13053,183915.5,6053.043055555556,30.383973533973155,4929,0.689592209373098,4003,0.6577566824881339,3635,0.6365887207702888,1422,0.3368495077355837,4,R15,C0,258.0636445,13.516004799999791,464642,233,22313,FROZEN_REFERENCE_RECOMPUTED,bdb8cc076fd31bde2624a07db062f91a9bccd285446430c605dd20e5c868cf1b,,,,,,,,,,
64688,9637.935178717753,4818.9675893588765,25329.06675339363,0.9362632945832303,3215.7338631300304,0.06373670541676972,0.9275879557450645,0.07241204425493547,3.9583993695596273,978691.25,266937.31333333335,3.6663710958155793,7.355214971793408,64945,True,0.0,True,63489,1199,120.4398335898517,1522.2571272773405,50749,444514.5,7410.125277777778,59.98744735572209,7583,0.7553738625873665,5670,0.6897707231040564,4794,0.6535252398831873,1296,0.375,5,R15,C0,280.8980231000005,37.42696999999862,541997,233,65287,FROZEN_REFERENCE_RECOMPUTED,44bafa916e274fc26f05a454be1ba0dea9917d17e14736f2fdaa43d5dcbe747b,,,,,,,,,,
22144,18268.84375377117,9134.421876885584,24279.29552835592,0.6621206647398844,7765.1777336918185,0.3378793352601156,0.8047357984369532,0.19526420156304677,1.3781966694801162,406363.5,262975.9252777778,1.545249815437531,10.534083870011003,22484,True,0.0,True,22142,2,1.7441426802726838,138.9419508306583,11015,129910.75,4097.714722222222,31.70321967400122,9812,0.317570322054627,8349,0.22960833632770392,8000,0.20775,607,0.6738056013179572,1,R16-A,C0,69.24724490000153,7.819595699998899,371864,194,22937,COMPLETED,,e9bfe19b147d441ba1fe0b41c236cf472338f10ab16ea3a6fe066a23f41185e3,25c17c9597a5481947cfd810c6731b95c41eb63e69cc8f1c24b6e88754356f91,"['user', 'submit_line']",Research trace-proxy; accepted-submit receipt and namespace parity required for future input,"[{'path': 'D:\\ChatGPT\\Mobile ESS 2\\runtime_vnext6_callable_total_pr\\docs\\runtime_vnext16_raddit_rich_metadata\\.local\\runtime_fold1\\R16-A.parquet', 'bytes': 350399, 'sha256': '9cf02e841101557c3655b7f10153d731e129749b410bfd05afd08a7178c6a380'}, {'path': 'D:\\ChatGPT\\Mobile ESS 2\\runtime_vnext6_callable_total_pr\\docs\\runtime_vnext16_raddit_rich_metadata\\.local\\runtime_fold1\\R16-A_quantiles.npz', 'bytes': 104176, 'sha256': 'c6344f86f2a29a58fe74888613fe4200d7e436e96f31cc976666a3d7c0d5928c'}, {'path': 'D:\\ChatGPT\\Mobile ESS 2\\runtime_vnext6_callable_total_pr\\docs\\runtime_vnext16_raddit_rich_metadata\\.local\\runtime_fold1\\rich_adapter.json', 'bytes': 317897, 'sha256': '3b5fc925464ac9c5444c6a7c293118238c8ff084d2780e009ba77cf72c614f7b'}, {'path': 'D:\\ChatGPT\\Mobile ESS 2\\runtime_vnext6_callable_total_pr\\docs\\runtime_vnext16_raddit_rich_metadata\\.local\\runtime_fold1\\R16-A\\hazard.txt', 'bytes': 3301193, 'sha256': 'e0464422074d77ac04b3a14b1d542a178ec32e3f999a1f9042b10400c0f41754'}, {'path': 'D:\\ChatGPT\\Mobile ESS 2\\runtime_vnext6_callable_total_pr\\docs\\runtime_vnext16_raddit_rich_metadata\\.local\\runtime_fold1\\R16-A\\model.json', 'bytes': 11848, 'sha256': '96c5ef3f7e141751cfbef50dce625718f97af6c05474ec5050387ddc35b593e5'}]",,,,,
36081,6588.761078060202,3294.380539030101,13473.497748442162,0.944790887170533,1956.3579333927592,0.055209112829467034,0.9372408235035534,0.06275917649644662,2.231110056998619,386542.75,144921.8452777778,2.667249711450315,7.5335884675826685,36361,True,0.0,True,36014,67,3.3914026021324486,25.169518253019813,28609,140730.25,5801.5713888888895,24.257264207680894,5440,0.8283088235294118,4730,0.8154334038054968,4353,0.8070296347346657,914,0.5273522975929978,2,R16-A,C0,91.58448380000118,10.232768599998963,392695,194,37293,COMPLETED,,f406b9391a3e37cda94c24789ace4b0c72d5f5fcbdabe04aaf04c910dc28077d,735da876ae964aed67cfcfb3649efdfe2528d270ae8f7ede5c5d6ca7e57289da,"['user', 'submit_line']",Research trace-proxy; accepted-submit receipt and namespace parity required for future input,"[{'path': 'D:\\ChatGPT\\Mobile ESS 2\\runtime_vnext6_callable_total_pr\\docs\\runtime_vnext16_raddit_rich_metadata\\.local\\runtime_fold2\\R16-A.parquet', 'bytes': 436755, 'sha256': '2c9a8d472b54def7b8b5811cfec23e66b3dd74090a4d21536275b83af8d8e91a'}, {'path': 'D:\\ChatGPT\\Mobile ESS 2\\runtime_vnext6_callable_total_pr\\docs\\runtime_vnext16_raddit_rich_metadata\\.local\\runtime_fold2\\R16-A_quantiles.npz', 'bytes': 81167, 'sha256': 'fc90f9ee2ea9dcc1f7ea82a0c7a84fb44c28551ae1f1ad08c397839d5cabd69a'}, {'path': 'D:\\ChatGPT\\Mobile ESS 2\\runtime_vnext6_callable_total_pr\\docs\\runtime_vnext16_raddit_rich_metadata\\.local\\runtime_fold2\\rich_adapter.json', 'bytes': 437439, 'sha256': 'd68b9134b9088463027999cb66ea8dfeffa5fdf4522461a66f5bea730e61fc4a'}, {'path': 'D:\\ChatGPT\\Mobile ESS 2\\runtime_vnext6_callable_total_pr\\docs\\runtime_vnext16_raddit_rich_metadata\\.local\\runtime_fold2\\R16-A\\hazard.txt', 'bytes': 3944555, 'sha256': '105f49894ce46f62a6ee1de69ee300f462476d749b165d1b82c82b6a673647ae'}, {'path': 'D:\\ChatGPT\\Mobile ESS 2\\runtime_vnext6_callable_total_pr\\docs\\runtime_vnext16_raddit_rich_metadata\\.local\\runtime_fold2\\R16-A\\model.json', 'bytes': 12112, 'sha256': '3f7629ddb36b45d8678693733c8b08b6b38953e2d5cc7cacbaa01836c98d40ec'}]",,,,,
85643,41853.09766717931,20926.548833589655,62150.41740473407,0.9603703746949547,6824.62770998479,0.039629625305045366,0.9464930740961774,0.0535069259038226,7.951834855114606,1825765.5,289434.1044444444,6.30805240973407,7.833240420909118,86146,True,0.0,True,85629,14,3034.0654683186553,18290.308594177197,71982,1427720.75,9103.115000000002,156.83870301539636,11046,0.823012855332247,9546,0.8318667504714017,7904,0.8097165991902834,2129,0.5664631282292156,3,R16-A,C0,145.42349810000087,40.365431700000045,416865,194,86206,COMPLETED,,14fba3453e403abbea2e33992011b9f9c1b330a171c3393dc0fade5a97e57760,b2e8d14fc7f1af497d17c4e5369cd2d3517226f4ba45fe2221a6dd54099f2fcb,"['user', 'submit_line']",Research trace-proxy; accepted-submit receipt and namespace parity required for future input,"[{'path': 'D:\\ChatGPT\\Mobile ESS 2\\runtime_vnext6_callable_total_pr\\docs\\runtime_vnext16_raddit_rich_metadata\\.local\\runtime_fold3\\R16-A.parquet', 'bytes': 989035, 'sha256': 'cf4b4c800b530197c4e6f218e09816ac1484accf955b0db9f7c0e2f145a13b86'}, {'path': 'D:\\ChatGPT\\Mobile ESS 2\\runtime_vnext6_callable_total_pr\\docs\\runtime_vnext16_raddit_rich_metadata\\.local\\runtime_fold3\\R16-A_quantiles.npz', 'bytes': 150550, 'sha256': 'fe6ed7a72d9cf172fd751751398dfd814273f8353ec0dc1863dea7aa110fdc9b'}, {'path': 'D:\\ChatGPT\\Mobile ESS 2\\runtime_vnext6_callable_total_pr\\docs\\runtime_vnext16_raddit_rich_metadata\\.local\\runtime_fold3\\rich_adapter.json', 'bytes': 525089, 'sha256': '8c9546df9663a59fe2d8a597e1c89cde60c43d91ac87f9791285d06aa46c3bc0'}, {'path': 'D:\\ChatGPT\\Mobile ESS 2\\runtime_vnext6_callable_total_pr\\docs\\runtime_vnext16_raddit_rich_metadata\\.local\\runtime_fold3\\R16-A\\hazard.txt', 'bytes': 4546762, 'sha256': '3d4206226a3509389a5b12044fbe2fb2178a1a5ba864eb3ab00bd4dfdc38f2b4'}, {'path': 'D:\\ChatGPT\\Mobile ESS 2\\runtime_vnext6_callable_total_pr\\docs\\runtime_vnext16_raddit_rich_metadata\\.local\\runtime_fold3\\R16-A\\model.json', 'bytes': 12281, 'sha256': 'a15b8fcad72633d88c92259e7077a1517b0c9759058ca7b5a91fde28e5a077af'}]",,,,,
21681,17715.295598751014,8857.647799375507,27625.410515491552,0.8663807019971403,5308.9413823697,0.13361929800285965,0.921245222880661,0.07875477711933902,2.0793941249408414,383795.5,174648.13416666666,2.1975356440610128,8.455094062050845,22037,True,0.0,True,21673,8,3.216678220442228,2623.4657581522965,13053,161767.75,6053.043055555556,26.725028802087838,4929,0.592006492189085,4003,0.546839870097427,3635,0.51939477303989,1422,0.37834036568213786,4,R16-A,C0,222.72153780000008,18.133924300000217,464642,194,22313,COMPLETED,,b535a9612824e9b7212516e238828e107f95cb45b6e5570c9d8cfd8fd633ab5e,50a4e8e4c857a41db105541a580b68169132630031b964c1e053725f481ad059,"['user', 'submit_line']",Research trace-proxy; accepted-submit receipt and namespace parity required for future input,"[{'path': 'D:\\ChatGPT\\Mobile ESS 2\\runtime_vnext6_callable_total_pr\\docs\\runtime_vnext16_raddit_rich_metadata\\.local\\runtime_fold4\\R16-A.parquet', 'bytes': 390299, 'sha256': 'a8ff27ca38728ad70a6aec1fe1fda46268f40fa00aa95fabd55169667a9f96c8'}, {'path': 'D:\\ChatGPT\\Mobile ESS 2\\runtime_vnext6_callable_total_pr\\docs\\runtime_vnext16_raddit_rich_metadata\\.local\\runtime_fold4\\R16-A_quantiles.npz', 'bytes': 123418, 'sha256': 'bef58d516dd698cda8b03b59951f27a81bd8da74e88608a7c69de6cfdd490b7b'}, {'path': 'D:\\ChatGPT\\Mobile ESS 2\\runtime_vnext6_callable_total_pr\\docs\\runtime_vnext16_raddit_rich_metadata\\.local\\runtime_fold4\\rich_adapter.json', 'bytes': 621229, 'sha256': '8e717521e191eeb1705ded4f9e127513486938493825893f5161f1b78efe4cd6'}, {'path': 'D:\\ChatGPT\\Mobile ESS 2\\runtime_vnext6_callable_total_pr\\docs\\runtime_vnext16_raddit_rich_metadata\\.local\\runtime_fold4\\R16-A\\hazard.txt', 'bytes': 5106943, 'sha256': 'cea1d45d4d657cb1c342345f79c368f4a38c8630f37587b04de7a1d5ad5bd3b5'}, {'path': 'D:\\ChatGPT\\Mobile ESS 2\\runtime_vnext6_callable_total_pr\\docs\\runtime_vnext16_raddit_rich_metadata\\.local\\runtime_fold4\\R16-A\\model.json', 'bytes': 12497, 'sha256': '6956d73cf133a64d737f0060066d3aea43e4945c2f1ce598e015f8d1684a7a07'}]",,,,,
64688,7948.929294688481,3974.4646473442403,26579.160250868797,0.9296469206035123,3528.4338075501664,0.07035307939648776,0.9234648834457239,0.07653511655427617,4.056194500851168,943714.5,266937.31333333335,3.5353412687628007,7.520537977321298,64945,True,0.0,True,63489,1199,120.66139753264908,1428.026761067118,50749,477435.0,7410.125277777778,64.43008479651209,7583,0.7272847158116841,5670,0.6532627865961199,4794,0.605340008343763,1296,0.31867283950617287,5,R16-A,C0,258.23968590000004,28.355310199996893,541997,194,65287,COMPLETED,,521b13fd074e52612da74429a215451f8499dc3017880709c742d47449d2c3f7,779585cb7f674b8022bbe27788c53d04ccc4026fe1a5647580c13b5bb38aef1a,"['user', 'submit_line']",Research trace-proxy; accepted-submit receipt and namespace parity required for future input,"[{'path': 'D:\\ChatGPT\\Mobile ESS 2\\runtime_vnext6_callable_total_pr\\docs\\runtime_vnext16_raddit_rich_metadata\\.local\\runtime_fold5\\R16-A.parquet', 'bytes': 834431, 'sha256': 'fb13285d9715b1f263391fc1f7fa3756a6a9b1ac20c2c5609f29d4c13673e02f'}, {'path': 'D:\\ChatGPT\\Mobile ESS 2\\runtime_vnext6_callable_total_pr\\docs\\runtime_vnext16_raddit_rich_metadata\\.local\\runtime_fold5\\R16-A_quantiles.npz', 'bytes': 175263, 'sha256': 'eff7313ca732ff2f483bfce0c361936479315168572480722f9046699b400e04'}, {'path': 'D:\\ChatGPT\\Mobile ESS 2\\runtime_vnext6_callable_total_pr\\docs\\runtime_vnext16_raddit_rich_metadata\\.local\\runtime_fold5\\rich_adapter.json', 'bytes': 687837, 'sha256': '6763b1ca324d01bb421de3e6d717593457f4c4ea672e81ee6d23763a8bb256c0'}, {'path': 'D:\\ChatGPT\\Mobile ESS 2\\runtime_vnext6_callable_total_pr\\docs\\runtime_vnext16_raddit_rich_metadata\\.local\\runtime_fold5\\R16-A\\hazard.txt', 'bytes': 5325669, 'sha256': '2dac3e7caa9f216028730fbafd1d7a556281b2146ca6d26bf41e47d2554e1033'}, {'path': 'D:\\ChatGPT\\Mobile ESS 2\\runtime_vnext6_callable_total_pr\\docs\\runtime_vnext16_raddit_rich_metadata\\.local\\runtime_fold5\\R16-A\\model.json', 'bytes': 12747, 'sha256': '7442ac37d3b17634342bf00a01a49b0f4749e5d53e4416f08c31dd62bf526e2a'}]",,,,,
