RSS_bytes,available_RAM_bytes,day,objective,observational_only,peak_RSS_bytes,phase,wall_seconds
2492329984,14516035584,2025-05-10,PHASE_I,True,2492329984,NATIVE_OPTIMIZE,0.0021477999980561435
2520879104,14510624768,2025-05-10,PHASE_I,True,2520879104,NATIVE_OPTIMIZE,0.002071399998385459
2546479104,14502629376,2025-05-10,PHASE_I,True,2546479104,NATIVE_OPTIMIZE,0.514900200010743
2556198912,14517260288,2025-05-10,PHASE_I,True,2556198912,NATIVE_OPTIMIZE,1.0231488000135869
2500562944,14515093504,2025-05-10,PHASE_I,True,2500562944,NATIVE_OPTIMIZE,0.0020111000048927963
2544078848,14518501376,2025-05-10,PHASE_I,True,2544078848,NATIVE_OPTIMIZE,0.5052666999981739
2555162624,14500519936,2025-05-10,PHASE_I,True,2555162624,NATIVE_OPTIMIZE,1.01433909998741
2501414912,14555426816,2025-05-10,PHASE_I,True,2501414912,NATIVE_OPTIMIZE,0.002212999970652163
2545147904,14523580416,2025-05-10,PHASE_I,True,2545147904,NATIVE_OPTIMIZE,0.5086043999763206
2555621376,14506905600,2025-05-10,PHASE_I,True,2555621376,NATIVE_OPTIMIZE,1.0125465999590233
2501758976,14546407424,2025-05-10,PHASE_I,True,2501758976,NATIVE_OPTIMIZE,0.002085599990095943
2545033216,14530592768,2025-05-10,PHASE_I,True,2545033216,NATIVE_OPTIMIZE,0.5166623000404797
2556231680,14514417664,2025-05-10,PHASE_I,True,2556231680,NATIVE_OPTIMIZE,1.0219444000395015
2501140480,14561284096,2025-05-10,PHASE_I,True,2501140480,NATIVE_OPTIMIZE,0.0020267999498173594
2547421184,14531944448,2025-05-10,PHASE_I,True,2547421184,NATIVE_OPTIMIZE,0.5159993999986909
2557534208,14521221120,2025-05-10,PHASE_I,True,2557534208,NATIVE_OPTIMIZE,1.0192237999872304
2504163328,14596296704,2025-05-10,PHASE_I,True,2504163328,NATIVE_OPTIMIZE,0.002139699994586408
2547978240,14537326592,2025-05-10,PHASE_I,True,2547978240,NATIVE_OPTIMIZE,0.5045359000214376
2558369792,14529208320,2025-05-10,PHASE_I,True,2558369792,NATIVE_OPTIMIZE,1.0115750000113621
2505052160,14585683968,2025-05-10,PHASE_I,True,2505052160,NATIVE_OPTIMIZE,0.0019348000059835613
2548633600,14544908288,2025-05-10,PHASE_I,True,2548633600,NATIVE_OPTIMIZE,0.5172033999697305
2559066112,14534676480,2025-05-10,PHASE_I,True,2559066112,NATIVE_OPTIMIZE,1.025237699970603
2505654272,14585450496,2025-05-10,PHASE_I,True,2505654272,NATIVE_OPTIMIZE,0.0020122999558225274
2548957184,14551904256,2025-05-10,PHASE_I,True,2548957184,NATIVE_OPTIMIZE,0.510007000004407
2558763008,14541053952,2025-05-10,PHASE_I,True,2558763008,NATIVE_OPTIMIZE,1.0172017999575473
2504376320,14563713024,2025-05-10,PHASE_I,True,2504376320,NATIVE_OPTIMIZE,0.0024081000010482967
2548506624,14520852480,2025-05-10,PHASE_I,True,2548506624,NATIVE_OPTIMIZE,0.5107425000169314
2559074304,14505623552,2025-05-10,PHASE_I,True,2559074304,NATIVE_OPTIMIZE,1.0190642999950796
2504798208,14559899648,2025-05-10,PHASE_I,True,2504798208,NATIVE_OPTIMIZE,0.001973100006580353
2536865792,14520188928,2025-05-10,PHASE_I,True,2536865792,NATIVE_OPTIMIZE,0.5167038000072353
2549547008,14424731648,2025-05-10,PHASE_I,True,2549547008,NATIVE_OPTIMIZE,1.0209437999874353
2549542912,14425886720,2025-05-10,PHASE_I,True,2549547008,NATIVE_OPTIMIZE,1.5288178999908268
2559078400,14407172096,2025-05-10,PHASE_I,True,2559078400,NATIVE_OPTIMIZE,2.0377587000257336
2505797632,14401081344,2025-05-10,PHASE_I,True,2505797632,NATIVE_OPTIMIZE,0.003182400017976761
2529599488,14389731328,2025-05-10,PHASE_I,True,2529599488,NATIVE_OPTIMIZE,0.5075827999971807
2548998144,14361989120,2025-05-10,PHASE_I,True,2548998144,NATIVE_OPTIMIZE,1.0136139999958687
2549399552,14358007808,2025-05-10,PHASE_I,True,2549399552,NATIVE_OPTIMIZE,1.5218906000372954
2559832064,14321315840,2025-05-10,PHASE_I,True,2559832064,NATIVE_OPTIMIZE,2.030806399998255
2505699328,14509359104,2025-05-10,PHASE_I,True,2505699328,NATIVE_OPTIMIZE,0.0030181999900378287
2543640576,14459777024,2025-05-10,PHASE_I,True,2543640576,NATIVE_OPTIMIZE,0.5168086999910884
2549542912,14454403072,2025-05-10,PHASE_I,True,2549542912,NATIVE_OPTIMIZE,1.0227751999627799
2550235136,14458732544,2025-05-10,PHASE_I,True,2550235136,NATIVE_OPTIMIZE,1.5277729999506846
2560741376,14454497280,2025-05-10,PHASE_I,True,2560741376,NATIVE_OPTIMIZE,2.0315667999675497
2505613312,14502547456,2025-05-10,PHASE_I,True,2505613312,NATIVE_OPTIMIZE,0.0032232999801635742
2532433920,14484594688,2025-05-10,PHASE_I,True,2532433920,NATIVE_OPTIMIZE,0.5128630999824964
2550038528,14468689920,2025-05-10,PHASE_I,True,2550038528,NATIVE_OPTIMIZE,1.0190403999877162
2550038528,14480359424,2025-05-10,PHASE_I,True,2550038528,NATIVE_OPTIMIZE,1.524182299966924
2562117632,14537736192,2025-05-10,PHASE_I,True,2562117632,NATIVE_OPTIMIZE,2.0329352999688126
2526003200,14581719040,2025-05-10,PHASE_I,True,2526003200,NATIVE_OPTIMIZE,0.0031728000030852854
2547793920,14565978112,2025-05-10,PHASE_I,True,2547793920,NATIVE_OPTIMIZE,0.5054384999675676
2553143296,14571307008,2025-05-10,PHASE_I,True,2553143296,NATIVE_OPTIMIZE,1.0114453999558464
2552442880,14570115072,2025-05-10,PHASE_I,True,2553143296,NATIVE_OPTIMIZE,1.5195045999716967
2561871872,14560219136,2025-05-10,PHASE_I,True,2561871872,NATIVE_OPTIMIZE,2.0269798999652267
2531749888,14585815040,2025-05-10,PHASE_I,True,2531749888,NATIVE_OPTIMIZE,0.0031479999888688326
2548797440,14587486208,2025-05-10,PHASE_I,True,2548797440,NATIVE_OPTIMIZE,0.5090048999991268
2554490880,14584987648,2025-05-10,PHASE_I,True,2554490880,NATIVE_OPTIMIZE,1.0142313999822363
2563297280,14582444032,2025-05-10,PHASE_I,True,2563297280,NATIVE_OPTIMIZE,1.5210173999657854
2563334144,14588010496,2025-05-10,PHASE_I,True,2563334144,NATIVE_OPTIMIZE,2.0249189999885857
2530414592,14661025792,2025-05-10,PHASE_I,True,2530414592,NATIVE_OPTIMIZE,0.0033228000393137336
2548498432,14637277184,2025-05-10,PHASE_I,True,2548498432,NATIVE_OPTIMIZE,0.5186419000383466
2553376768,14655184896,2025-05-10,PHASE_I,True,2553376768,NATIVE_OPTIMIZE,1.0269011000054888
2554085376,14648565760,2025-05-10,PHASE_I,True,2554085376,NATIVE_OPTIMIZE,1.5299253000412136
2562281472,14748692480,2025-05-10,PHASE_I,True,2562281472,NATIVE_OPTIMIZE,2.03693620004924
2508234752,14808244224,2025-05-10,PHASE_I,True,2508234752,NATIVE_OPTIMIZE,0.003036600013729185
2545446912,14758350848,2025-05-10,PHASE_I,True,2545446912,NATIVE_OPTIMIZE,0.5091937999823131
2550992896,14733033472,2025-05-10,PHASE_I,True,2550992896,NATIVE_OPTIMIZE,1.014180199999828
2560811008,14725734400,2025-05-10,PHASE_I,True,2560811008,NATIVE_OPTIMIZE,1.5212939999764785
2561372160,14734815232,2025-05-10,PHASE_I,True,2561372160,NATIVE_OPTIMIZE,2.0293966999743134
2529492992,14687502336,2025-05-10,PHASE_I,True,2529492992,NATIVE_OPTIMIZE,0.003207300032954663
2548633600,14676414464,2025-05-10,PHASE_I,True,2548633600,NATIVE_OPTIMIZE,0.5181508000241593
2553352192,14674268160,2025-05-10,PHASE_I,True,2553352192,NATIVE_OPTIMIZE,1.0235839000088163
2553815040,14644977664,2025-05-10,PHASE_I,True,2553815040,NATIVE_OPTIMIZE,1.5286498999921605
2563584000,14628139008,2025-05-10,PHASE_I,True,2563584000,NATIVE_OPTIMIZE,2.035833499976434
4158758912,13046378496,2025-05-10,PHASE_I,True,4158758912,NATIVE_OPTIMIZE,0.019212699960917234
4594126848,12621795328,2025-05-10,PHASE_I,True,4594126848,NATIVE_OPTIMIZE,0.5256066999863833
4717293568,12498501632,2025-05-10,PHASE_I,True,4717293568,NATIVE_OPTIMIZE,1.033205799991265
5150928896,12060782592,2025-05-10,PHASE_I,True,5150928896,NATIVE_OPTIMIZE,1.5421140000107698
5297205248,11918581760,2025-05-10,PHASE_I,True,5297205248,NATIVE_OPTIMIZE,2.04833709995728
5372452864,11841179648,2025-05-10,PHASE_I,True,5372452864,NATIVE_OPTIMIZE,2.5570543999783695
5173174272,12039065600,2025-05-10,PHASE_I,True,5372452864,NATIVE_OPTIMIZE,3.0666732999961823
4915961856,12296445952,2025-05-10,PHASE_I,True,5372452864,NATIVE_OPTIMIZE,3.572570899967104
4664057856,12523679744,2025-05-10,PHASE_I,True,5372452864,NATIVE_OPTIMIZE,4.079708400007803
4664057856,12527013888,2025-05-10,PHASE_I,True,5372452864,NATIVE_OPTIMIZE,4.585880299971905
4853522432,12341792768,2025-05-10,PHASE_I,True,5372452864,NATIVE_OPTIMIZE,5.093761999974959
4376276992,12822523904,2025-05-10,PHASE_I,True,5372452864,NATIVE_OPTIMIZE,5.600588399975095
4537360384,12664422400,2025-05-10,PHASE_I,True,5372452864,NATIVE_OPTIMIZE,6.106510299956426
4772274176,12429234176,2025-05-10,PHASE_I,True,5372452864,NATIVE_OPTIMIZE,6.610701199970208
4837294080,12363726848,2025-05-10,PHASE_I,True,5372452864,NATIVE_OPTIMIZE,7.118484999984503
5264916480,11939598336,2025-05-10,PHASE_I,True,5372452864,NATIVE_OPTIMIZE,7.627105199964717
5293834240,11907223552,2025-05-10,PHASE_I,True,5372452864,NATIVE_OPTIMIZE,8.137127599969972
4557209600,12646252544,2025-05-10,PHASE_I,True,5372452864,NATIVE_OPTIMIZE,8.645492299983744
4758216704,12447105024,2025-05-10,PHASE_I,True,5372452864,NATIVE_OPTIMIZE,9.154220499971416
4847861760,12357939200,2025-05-10,PHASE_I,True,5372452864,NATIVE_OPTIMIZE,9.66229080001358
4750045184,12450283520,2025-05-10,PHASE_I,True,5372452864,NATIVE_OPTIMIZE,10.168278599972837
4712464384,12489023488,2025-05-10,PHASE_I,True,5372452864,NATIVE_OPTIMIZE,10.676313799980562
4954165248,12253851648,2025-05-10,PHASE_I,True,5372452864,NATIVE_OPTIMIZE,11.182436799979769
5029691392,12173029376,2025-05-10,PHASE_I,True,5372452864,NATIVE_OPTIMIZE,11.689584099978674
5075984384,12130631680,2025-05-10,PHASE_I,True,5372452864,NATIVE_OPTIMIZE,12.195519900007639
5075984384,12125880320,2025-05-10,PHASE_I,True,5372452864,NATIVE_OPTIMIZE,12.705004599993117
5078077440,12126670848,2025-05-10,PHASE_I,True,5372452864,NATIVE_OPTIMIZE,13.212024600012228
5075984384,12126261248,2025-05-10,PHASE_I,True,5372452864,NATIVE_OPTIMIZE,13.717868399980944
5078056960,12129456128,2025-05-10,PHASE_I,True,5372452864,NATIVE_OPTIMIZE,14.224739299970679
5075984384,12126117888,2025-05-10,PHASE_I,True,5372452864,NATIVE_OPTIMIZE,14.732865099969786
5078061056,12127518720,2025-05-10,PHASE_I,True,5372452864,NATIVE_OPTIMIZE,15.239919499959797
5075988480,12128657408,2025-05-10,PHASE_I,True,5372452864,NATIVE_OPTIMIZE,15.746864499989897
5078052864,12129513472,2025-05-10,PHASE_I,True,5372452864,NATIVE_OPTIMIZE,16.254327700007707
5078052864,12128239616,2025-05-10,PHASE_I,True,5372452864,NATIVE_OPTIMIZE,16.76310390001163
5075988480,12133793792,2025-05-10,PHASE_I,True,5372452864,NATIVE_OPTIMIZE,17.268463399959728
5078056960,12112879616,2025-05-10,PHASE_I,True,5372452864,NATIVE_OPTIMIZE,17.77313889999641
5078085632,12111548416,2025-05-10,PHASE_I,True,5372452864,NATIVE_OPTIMIZE,18.2821677000029
5075988480,12116713472,2025-05-10,PHASE_I,True,5372452864,NATIVE_OPTIMIZE,18.787522699974943
5075996672,12119781376,2025-05-10,PHASE_I,True,5372452864,NATIVE_OPTIMIZE,19.29633179999655
5078007808,12112515072,2025-05-10,PHASE_I,True,5372452864,NATIVE_OPTIMIZE,19.80433469999116
5075996672,12115075072,2025-05-10,PHASE_I,True,5372452864,NATIVE_OPTIMIZE,20.312376799993217
5078003712,12114657280,2025-05-10,PHASE_I,True,5372452864,NATIVE_OPTIMIZE,20.81732189998729
5076004864,12118900736,2025-05-10,PHASE_I,True,5372452864,NATIVE_OPTIMIZE,21.324908999959007
5078077440,12114501632,2025-05-10,PHASE_I,True,5372452864,NATIVE_OPTIMIZE,21.832255099958275
5077041152,12117921792,2025-05-10,PHASE_I,True,5372452864,NATIVE_OPTIMIZE,22.33938349998789
5076004864,12117876736,2025-05-10,PHASE_I,True,5372452864,NATIVE_OPTIMIZE,22.847287099983077
5078048768,12116824064,2025-05-10,PHASE_I,True,5372452864,NATIVE_OPTIMIZE,23.353363499976695
5078114304,12113707008,2025-05-10,PHASE_I,True,5372452864,NATIVE_OPTIMIZE,23.860635499993805
5077053440,12120580096,2025-05-10,PHASE_I,True,5372452864,NATIVE_OPTIMIZE,24.368809500010684
5076004864,12113309696,2025-05-10,PHASE_I,True,5372452864,NATIVE_OPTIMIZE,24.87353839998832
5078097920,12085477376,2025-05-10,PHASE_I,True,5372452864,NATIVE_OPTIMIZE,25.38045219995547
5076017152,12093628416,2025-05-10,PHASE_I,True,5372452864,NATIVE_OPTIMIZE,25.886638099967968
5078052864,12099215360,2025-05-10,PHASE_I,True,5372452864,NATIVE_OPTIMIZE,26.394516800006386
5076017152,12098891776,2025-05-10,PHASE_I,True,5372452864,NATIVE_OPTIMIZE,26.89754949999042
5078097920,12125454336,2025-05-10,PHASE_I,True,5372452864,NATIVE_OPTIMIZE,27.403800899977796
5076017152,12125466624,2025-05-10,PHASE_I,True,5372452864,NATIVE_OPTIMIZE,27.907606899971142
5078106112,12130308096,2025-05-10,PHASE_I,True,5372452864,NATIVE_OPTIMIZE,28.41841539996676
5077032960,12127428608,2025-05-10,PHASE_I,True,5372452864,NATIVE_OPTIMIZE,28.924391700013075
5076017152,12131262464,2025-05-10,PHASE_I,True,5372452864,NATIVE_OPTIMIZE,29.42935910000233
5078077440,12125736960,2025-05-10,PHASE_I,True,5372452864,NATIVE_OPTIMIZE,29.936361900006887
5078052864,12132892672,2025-05-10,PHASE_I,True,5372452864,NATIVE_OPTIMIZE,30.4443137999624
5076017152,12133572608,2025-05-10,PHASE_I,True,5372452864,NATIVE_OPTIMIZE,30.951325299974997
5076017152,12134596608,2025-05-10,PHASE_I,True,5372452864,NATIVE_OPTIMIZE,31.457430899958126
5077131264,12132442112,2025-05-10,PHASE_I,True,5372452864,NATIVE_OPTIMIZE,31.963868299964815
5076017152,11974000640,2025-05-10,PHASE_I,True,5372452864,NATIVE_OPTIMIZE,32.47894589998759
5077934080,12000935936,2025-05-10,PHASE_I,True,5372452864,NATIVE_OPTIMIZE,32.993217599985655
5076017152,12072812544,2025-05-10,PHASE_I,True,5372452864,NATIVE_OPTIMIZE,33.499046200013254
5076017152,12067643392,2025-05-10,PHASE_I,True,5372452864,NATIVE_OPTIMIZE,34.00737720000325
5078110208,12081098752,2025-05-10,PHASE_I,True,5372452864,NATIVE_OPTIMIZE,34.51282329997048
5264138240,11894657024,2025-05-10,PHASE_I,True,5372452864,NATIVE_OPTIMIZE,35.02809310000157
5079605248,12090097664,2025-05-10,PHASE_I,True,5372452864,NATIVE_OPTIMIZE,35.5299679999589
5107617792,12065816576,2025-05-10,PHASE_I,True,5372452864,NATIVE_OPTIMIZE,36.03489489998901
5180121088,11994267648,2025-05-10,PHASE_I,True,5372452864,NATIVE_OPTIMIZE,36.539941299997736
5229817856,11954212864,2025-05-10,PHASE_I,True,5372452864,NATIVE_OPTIMIZE,37.04611940000905
5500547072,11681861632,2025-05-10,PHASE_I,True,5500547072,NATIVE_OPTIMIZE,37.54903940000804
4742193152,12437135360,2025-05-10,PHASE_I,True,5500547072,NATIVE_OPTIMIZE,38.05010329996003
4237824000,12956098560,2025-05-10,PHASE_I,True,5500547072,NATIVE_OPTIMIZE,38.56000850000419
4858576896,12336685056,2025-05-10,PHASE_I,True,5500547072,NATIVE_OPTIMIZE,39.0639128999901
4594622464,12599074816,2025-05-10,PHASE_I,True,5500547072,NATIVE_OPTIMIZE,39.57019359996775
5010821120,12169695232,2025-05-10,PHASE_I,True,5500547072,NATIVE_OPTIMIZE,40.0738409999758
5032353792,12147347456,2025-05-10,PHASE_I,True,5500547072,NATIVE_OPTIMIZE,40.58080950001022
5041434624,12154126336,2025-05-10,PHASE_I,True,5500547072,NATIVE_OPTIMIZE,41.088971099990886
5072875520,12127297536,2025-05-10,PHASE_I,True,5500547072,NATIVE_OPTIMIZE,41.59508800000185
5073281024,12077330432,2025-05-10,PHASE_I,True,5500547072,NATIVE_OPTIMIZE,42.09839070000453
5085270016,12087205888,2025-05-10,PHASE_I,True,5500547072,NATIVE_OPTIMIZE,42.60597219999181
5085523968,12095754240,2025-05-10,PHASE_I,True,5500547072,NATIVE_OPTIMIZE,43.10891429998446
5086044160,12088987648,2025-05-10,PHASE_I,True,5500547072,NATIVE_OPTIMIZE,43.61511959997006
5086527488,12090118144,2025-05-10,PHASE_I,True,5500547072,NATIVE_OPTIMIZE,44.12007760000415
5086674944,12079181824,2025-05-10,PHASE_I,True,5500547072,NATIVE_OPTIMIZE,44.622330599988345
5086855168,12072570880,2025-05-10,PHASE_I,True,5500547072,NATIVE_OPTIMIZE,45.13029699999606
5086973952,12079632384,2025-05-10,PHASE_I,True,5500547072,NATIVE_OPTIMIZE,45.635293299972545
5087281152,12074016768,2025-05-10,PHASE_I,True,5500547072,NATIVE_OPTIMIZE,46.146312800003216
5087383552,12084760576,2025-05-10,PHASE_I,True,5500547072,NATIVE_OPTIMIZE,46.654738100012764
5087596544,12079841280,2025-05-10,PHASE_I,True,5500547072,NATIVE_OPTIMIZE,47.16020819998812
5087952896,12082032640,2025-05-10,PHASE_I,True,5500547072,NATIVE_OPTIMIZE,47.66823199996725
5088063488,12079194112,2025-05-10,PHASE_I,True,5500547072,NATIVE_OPTIMIZE,48.17212489998201
5088206848,12074745856,2025-05-10,PHASE_I,True,5500547072,NATIVE_OPTIMIZE,48.67730029998347
5088309248,12076425216,2025-05-10,PHASE_I,True,5500547072,NATIVE_OPTIMIZE,49.18839480000315
4201521152,15401811968,2025-05-10,ORIGINAL_P1,True,4201521152,NATIVE_OPTIMIZE,0.013548799965064973
4615233536,15021486080,2025-05-10,ORIGINAL_P1,True,4615233536,NATIVE_OPTIMIZE,0.52377659996273
4220870656,15472173056,2025-05-10,ORIGINAL_P1,True,4615233536,NATIVE_OPTIMIZE,1.0265342999482527
4221865984,15493267456,2025-05-10,ORIGINAL_P1,True,4615233536,NATIVE_OPTIMIZE,1.5368310999474488
3358867456,15624867840,2025-05-10,LOCAL_PRICING,True,3358867456,NATIVE_OPTIMIZE,0.0016041999915614724
3358879744,15654510592,2025-05-10,LOCAL_PRICING,True,3358879744,NATIVE_OPTIMIZE,0.0012762999976985157
3358879744,15655075840,2025-05-10,LOCAL_PRICING,True,3358879744,NATIVE_OPTIMIZE,0.0013844000059179962
3358883840,15682015232,2025-05-10,LOCAL_PRICING,True,3358883840,NATIVE_OPTIMIZE,0.0012423000298440456
3358883840,15684055040,2025-05-10,LOCAL_PRICING,True,3358883840,NATIVE_OPTIMIZE,0.0012564000207930803
3358883840,15694540800,2025-05-10,LOCAL_PRICING,True,3358883840,NATIVE_OPTIMIZE,0.0013003000058233738
3358883840,15698759680,2025-05-10,LOCAL_PRICING,True,3358883840,NATIVE_OPTIMIZE,0.0013983999961055815
3358883840,15691866112,2025-05-10,LOCAL_PRICING,True,3358883840,NATIVE_OPTIMIZE,0.0012727999710477889
3358883840,15688609792,2025-05-10,LOCAL_PRICING,True,3358883840,NATIVE_OPTIMIZE,0.0013830999960191548
3358883840,15662616576,2025-05-10,LOCAL_PRICING,True,3358883840,NATIVE_OPTIMIZE,0.0012407999602146447
3358883840,15620214784,2025-05-10,LOCAL_PRICING,True,3358883840,NATIVE_OPTIMIZE,0.0017436000052839518
3358883840,15620431872,2025-05-10,LOCAL_PRICING,True,3358883840,NATIVE_OPTIMIZE,0.001850999949965626
3359014912,15633154048,2025-05-10,LOCAL_PRICING,True,3359014912,NATIVE_OPTIMIZE,0.0017776000313460827
3359342592,15636496384,2025-05-10,LOCAL_PRICING,True,3359342592,NATIVE_OPTIMIZE,0.00404480000725016
3359723520,15642472448,2025-05-10,LOCAL_PRICING,True,3359723520,NATIVE_OPTIMIZE,0.0022594999754801393
3360043008,15483826176,2025-05-10,LOCAL_PRICING,True,3360043008,NATIVE_OPTIMIZE,0.005180599982850254
3360452608,16320962560,2025-05-10,LOCAL_PRICING,True,3360452608,NATIVE_OPTIMIZE,0.001803399994969368
3360772096,16315801600,2025-05-10,LOCAL_PRICING,True,3360772096,NATIVE_OPTIMIZE,0.0018882000003941357
3361177600,16282558464,2025-05-10,LOCAL_PRICING,True,3361177600,NATIVE_OPTIMIZE,0.0012736999779008329
3361607680,16259010560,2025-05-10,LOCAL_PRICING,True,3361607680,NATIVE_OPTIMIZE,0.0018803999992087483
3361935360,16266604544,2025-05-10,LOCAL_PRICING,True,3361935360,NATIVE_OPTIMIZE,0.0012472000089474022
3362234368,16241090560,2025-05-10,LOCAL_PRICING,True,3362234368,NATIVE_OPTIMIZE,0.00193800003034994
3362541568,16198627328,2025-05-10,LOCAL_PRICING,True,3362541568,NATIVE_OPTIMIZE,0.0018986999639309943
3362955264,16168214528,2025-05-10,LOCAL_PRICING,True,3362955264,NATIVE_OPTIMIZE,0.001947399985510856
3363274752,16129126400,2025-05-10,LOCAL_PRICING,True,3363274752,NATIVE_OPTIMIZE,0.0019067999674007297
3363659776,16104595456,2025-05-10,LOCAL_PRICING,True,3363659776,NATIVE_OPTIMIZE,0.0012463000020943582
3363966976,16099176448,2025-05-10,LOCAL_PRICING,True,3363966976,NATIVE_OPTIMIZE,0.0017460000235587358
3364319232,16091045888,2025-05-10,LOCAL_PRICING,True,3364319232,NATIVE_OPTIMIZE,0.0019309999770484865
3380699136,16053911552,2025-05-10,LOCAL_PRICING,True,3380699136,NATIVE_OPTIMIZE,0.0018183999927714467
3382226944,16052219904,2025-05-10,LOCAL_PRICING,True,3382226944,NATIVE_OPTIMIZE,0.5077422999893315
3380269056,16049086464,2025-05-10,LOCAL_PRICING,True,3380269056,NATIVE_OPTIMIZE,0.0017398000345565379
3380269056,16049266688,2025-05-10,LOCAL_PRICING,True,3380269056,NATIVE_OPTIMIZE,0.001927300007082522
3380269056,16035807232,2025-05-10,LOCAL_PRICING,True,3380269056,NATIVE_OPTIMIZE,0.002161799988243729
3380269056,16047771648,2025-05-10,LOCAL_PRICING,True,3380269056,NATIVE_OPTIMIZE,0.0019338999991305172
3380269056,16061140992,2025-05-10,LOCAL_PRICING,True,3380269056,NATIVE_OPTIMIZE,0.0017254999838769436
3380269056,16061706240,2025-05-10,LOCAL_PRICING,True,3380269056,NATIVE_OPTIMIZE,0.0020653000101447105
3380273152,16061808640,2025-05-10,LOCAL_PRICING,True,3380273152,NATIVE_OPTIMIZE,0.0017816000035963953
3380273152,16060960768,2025-05-10,LOCAL_PRICING,True,3380273152,NATIVE_OPTIMIZE,0.0017722999909892678
3380273152,16062627840,2025-05-10,LOCAL_PRICING,True,3380273152,NATIVE_OPTIMIZE,0.0021788000012747943
3387957248,16345886720,2025-05-10,LOCAL_PRICING,True,3387957248,NATIVE_OPTIMIZE,0.0019472000421956182
3387617280,16319881216,2025-05-10,LOCAL_PRICING,True,3387617280,NATIVE_OPTIMIZE,0.0017088999738916755
