RSS_bytes,available_RAM_bytes,day,objective,observational_only,peak_RSS_bytes,phase,wall_seconds
3387617280,16390148096,2025-05-10,LOCAL_PRICING,True,3387617280,NATIVE_OPTIMIZE,0.0021247999975457788
3387617280,16386928640,2025-05-10,LOCAL_PRICING,True,3387617280,NATIVE_OPTIMIZE,0.00182379997568205
3387617280,16388710400,2025-05-10,LOCAL_PRICING,True,3387617280,NATIVE_OPTIMIZE,0.001804900006391108
3387617280,16389865472,2025-05-10,LOCAL_PRICING,True,3387617280,NATIVE_OPTIMIZE,0.0017730999970808625
3387617280,16434651136,2025-05-10,LOCAL_PRICING,True,3387617280,NATIVE_OPTIMIZE,0.0017727999947965145
3387625472,16416604160,2025-05-10,LOCAL_PRICING,True,3387625472,NATIVE_OPTIMIZE,0.003046400030143559
3387625472,16419586048,2025-05-10,LOCAL_PRICING,True,3387625472,NATIVE_OPTIMIZE,0.0021753000328317285
3387625472,16420024320,2025-05-10,LOCAL_PRICING,True,3387625472,NATIVE_OPTIMIZE,0.0019683000282384455
3387625472,16421052416,2025-05-10,LOCAL_PRICING,True,3387625472,NATIVE_OPTIMIZE,0.0017669000080786645
3387625472,16421990400,2025-05-10,LOCAL_PRICING,True,3387625472,NATIVE_OPTIMIZE,0.0012664999812841415
3387625472,16421851136,2025-05-10,LOCAL_PRICING,True,3387625472,NATIVE_OPTIMIZE,0.0020215000258758664
3387625472,16421363712,2025-05-10,LOCAL_PRICING,True,3387625472,NATIVE_OPTIMIZE,0.0012450999929569662
3387625472,16424235008,2025-05-10,LOCAL_PRICING,True,3387625472,NATIVE_OPTIMIZE,0.002331600000616163
3387625472,16427585536,2025-05-10,LOCAL_PRICING,True,3387625472,NATIVE_OPTIMIZE,0.0012461000005714595
3387625472,16523796480,2025-05-10,LOCAL_PRICING,True,3387625472,NATIVE_OPTIMIZE,0.0019290000200271606
3387625472,16529133568,2025-05-10,LOCAL_PRICING,True,3387625472,NATIVE_OPTIMIZE,0.001687200041487813
3387625472,16503783424,2025-05-10,LOCAL_PRICING,True,3387625472,NATIVE_OPTIMIZE,0.001923199975863099
3387625472,16495206400,2025-05-10,LOCAL_PRICING,True,3387625472,NATIVE_OPTIMIZE,0.0018152000266127288
3387625472,16444153856,2025-05-10,LOCAL_PRICING,True,3387625472,NATIVE_OPTIMIZE,0.0017757000168785453
3387625472,16481775616,2025-05-10,LOCAL_PRICING,True,3387625472,NATIVE_OPTIMIZE,0.0017514000064693391
3387625472,16500482048,2025-05-10,LOCAL_PRICING,True,3387625472,NATIVE_OPTIMIZE,0.0012241999502293766
3387625472,16518864896,2025-05-10,LOCAL_PRICING,True,3387625472,NATIVE_OPTIMIZE,0.0017663000035099685
3387625472,16515416064,2025-05-10,LOCAL_PRICING,True,3387625472,NATIVE_OPTIMIZE,0.0020106000010855496
3399286784,16495030272,2025-05-10,LOCAL_PRICING,True,3399286784,NATIVE_OPTIMIZE,0.0033004999859258533
3398365184,16544595968,2025-05-10,LOCAL_PRICING,True,3398365184,NATIVE_OPTIMIZE,0.0012280999799259007
3396333568,16584974336,2025-05-10,LOCAL_PRICING,True,3396333568,NATIVE_OPTIMIZE,0.0018099000444635749
3396333568,16586428416,2025-05-10,LOCAL_PRICING,True,3396333568,NATIVE_OPTIMIZE,0.0017239000299014151
3399876608,16610361344,2025-05-10,LOCAL_PRICING,True,3399876608,NATIVE_OPTIMIZE,0.0020320999901741743
3401629696,16620507136,2025-05-10,LOCAL_PRICING,True,3401629696,NATIVE_OPTIMIZE,0.5048703000065871
3400413184,16609288192,2025-05-10,LOCAL_PRICING,True,3400413184,NATIVE_OPTIMIZE,0.0017256999853998423
3400413184,16613392384,2025-05-10,LOCAL_PRICING,True,3400413184,NATIVE_OPTIMIZE,0.001743400003761053
3400413184,16574193664,2025-05-10,LOCAL_PRICING,True,3400413184,NATIVE_OPTIMIZE,0.0017683000187389553
3400413184,16513990656,2025-05-10,LOCAL_PRICING,True,3400413184,NATIVE_OPTIMIZE,0.0012580999755300581
3400413184,16555323392,2025-05-10,LOCAL_PRICING,True,3400413184,NATIVE_OPTIMIZE,0.0018553999834693968
3400413184,16524562432,2025-05-10,LOCAL_PRICING,True,3400413184,NATIVE_OPTIMIZE,0.002602200023829937
3400413184,16498278400,2025-05-10,LOCAL_PRICING,True,3400413184,NATIVE_OPTIMIZE,0.0022964999661780894
3400413184,16543772672,2025-05-10,LOCAL_PRICING,True,3400413184,NATIVE_OPTIMIZE,0.0018791999900713563
3400413184,16467771392,2025-05-10,LOCAL_PRICING,True,3400413184,NATIVE_OPTIMIZE,0.0012910999939776957
3400413184,16333672448,2025-05-10,LOCAL_PRICING,True,3400413184,NATIVE_OPTIMIZE,0.0018616000306792557
3400413184,15692873728,2025-05-10,LOCAL_PRICING,True,3400413184,NATIVE_OPTIMIZE,0.0018708999850787222
3400413184,15682437120,2025-05-10,LOCAL_PRICING,True,3400413184,NATIVE_OPTIMIZE,0.002051000017672777
3400413184,15564070912,2025-05-10,LOCAL_PRICING,True,3400413184,NATIVE_OPTIMIZE,0.0012336000218056142
3400413184,15411847168,2025-05-10,LOCAL_PRICING,True,3400413184,NATIVE_OPTIMIZE,0.0024748999858275056
3400413184,15242854400,2025-05-10,LOCAL_PRICING,True,3400413184,NATIVE_OPTIMIZE,0.0020488000009208918
3400421376,15148179456,2025-05-10,LOCAL_PRICING,True,3400421376,NATIVE_OPTIMIZE,0.0017725999932736158
3400421376,15041441792,2025-05-10,LOCAL_PRICING,True,3400421376,NATIVE_OPTIMIZE,0.001995099999476224
3400421376,14933028864,2025-05-10,LOCAL_PRICING,True,3400421376,NATIVE_OPTIMIZE,0.0021695999894291162
3400421376,15032016896,2025-05-10,LOCAL_PRICING,True,3400421376,NATIVE_OPTIMIZE,0.0022589999716728926
3400445952,14640033792,2025-05-10,LOCAL_PRICING,True,3400445952,NATIVE_OPTIMIZE,0.001988900010474026
3400445952,14544756736,2025-05-10,LOCAL_PRICING,True,3400445952,NATIVE_OPTIMIZE,0.0018446999602019787
3400445952,14546436096,2025-05-10,LOCAL_PRICING,True,3400445952,NATIVE_OPTIMIZE,0.0017934999777935445
3400445952,14518779904,2025-05-10,LOCAL_PRICING,True,3400445952,NATIVE_OPTIMIZE,0.0019239999819546938
3400445952,14204682240,2025-05-10,LOCAL_PRICING,True,3400445952,NATIVE_OPTIMIZE,0.0019262999994680285
3400445952,14312140800,2025-05-10,LOCAL_PRICING,True,3400445952,NATIVE_OPTIMIZE,0.002045300032477826
3400445952,13904003072,2025-05-10,LOCAL_PRICING,True,3400445952,NATIVE_OPTIMIZE,0.0018299000221304595
3400445952,13568942080,2025-05-10,LOCAL_PRICING,True,3400445952,NATIVE_OPTIMIZE,0.001948599994648248
3400445952,13576491008,2025-05-10,LOCAL_PRICING,True,3400445952,NATIVE_OPTIMIZE,0.00184009998338297
3400445952,13386133504,2025-05-10,LOCAL_PRICING,True,3400445952,NATIVE_OPTIMIZE,0.001830900029744953
3400445952,13256306688,2025-05-10,LOCAL_PRICING,True,3400445952,NATIVE_OPTIMIZE,0.004301899985875934
3400445952,13560307712,2025-05-10,LOCAL_PRICING,True,3400445952,NATIVE_OPTIMIZE,0.0018863000441342592
3400445952,13565935616,2025-05-10,LOCAL_PRICING,True,3400445952,NATIVE_OPTIMIZE,0.0018006000318564475
3400445952,13603610624,2025-05-10,LOCAL_PRICING,True,3400445952,NATIVE_OPTIMIZE,0.0021081999875605106
3400445952,13870419968,2025-05-10,LOCAL_PRICING,True,3400445952,NATIVE_OPTIMIZE,0.0021308999857865274
3400445952,14164283392,2025-05-10,LOCAL_PRICING,True,3400445952,NATIVE_OPTIMIZE,0.0020484999986365438
3400445952,13984546816,2025-05-10,LOCAL_PRICING,True,3400445952,NATIVE_OPTIMIZE,0.0018406000453978777
3400445952,13979262976,2025-05-10,LOCAL_PRICING,True,3400445952,NATIVE_OPTIMIZE,0.0049771000049076974
3400445952,13989249024,2025-05-10,LOCAL_PRICING,True,3400445952,NATIVE_OPTIMIZE,0.0034215999767184258
3400445952,13926486016,2025-05-10,LOCAL_PRICING,True,3400445952,NATIVE_OPTIMIZE,0.0019026999943889678
3401101312,13863571456,2025-05-10,LOCAL_PRICING,True,3401101312,NATIVE_OPTIMIZE,0.002962099970318377
3401297920,13670432768,2025-05-10,LOCAL_PRICING,True,3401297920,NATIVE_OPTIMIZE,0.0023740999749861658
3401695232,13768933376,2025-05-10,LOCAL_PRICING,True,3401695232,NATIVE_OPTIMIZE,0.0017900000093504786
3401895936,13707882496,2025-05-10,LOCAL_PRICING,True,3401895936,NATIVE_OPTIMIZE,0.0017874999903142452
3402416128,13662289920,2025-05-10,LOCAL_PRICING,True,3402416128,NATIVE_OPTIMIZE,0.0027680000057443976
3402678272,13616361472,2025-05-10,LOCAL_PRICING,True,3402678272,NATIVE_OPTIMIZE,0.004829599987715483
3402952704,13571297280,2025-05-10,LOCAL_PRICING,True,3402952704,NATIVE_OPTIMIZE,0.002121900033671409
3403345920,13219422208,2025-05-10,LOCAL_PRICING,True,3403345920,NATIVE_OPTIMIZE,0.00194980000378564
3403792384,13391376384,2025-05-10,LOCAL_PRICING,True,3403792384,NATIVE_OPTIMIZE,0.001914899970870465
3404132352,12716478464,2025-05-10,LOCAL_PRICING,True,3404132352,NATIVE_OPTIMIZE,0.0019810000085271895
3404406784,12540166144,2025-05-10,LOCAL_PRICING,True,3404406784,NATIVE_OPTIMIZE,0.002052400028333068
3404800000,12266401792,2025-05-10,LOCAL_PRICING,True,3404800000,NATIVE_OPTIMIZE,0.002290500036906451
3405180928,12159340544,2025-05-10,LOCAL_PRICING,True,3405180928,NATIVE_OPTIMIZE,0.0019961000070907176
3405512704,12143828992,2025-05-10,LOCAL_PRICING,True,3405512704,NATIVE_OPTIMIZE,0.0018911000224761665
3405914112,12135604224,2025-05-10,LOCAL_PRICING,True,3405914112,NATIVE_OPTIMIZE,0.00192910002078861
3406241792,12157255680,2025-05-10,LOCAL_PRICING,True,3406241792,NATIVE_OPTIMIZE,0.001847200037445873
3406569472,12150079488,2025-05-10,LOCAL_PRICING,True,3406569472,NATIVE_OPTIMIZE,0.0020531999762170017
3406897152,12119658496,2025-05-10,LOCAL_PRICING,True,3406897152,NATIVE_OPTIMIZE,0.0018404999864287674
3407278080,12112711680,2025-05-10,LOCAL_PRICING,True,3407278080,NATIVE_OPTIMIZE,0.0019662000122480094
3407675392,12628447232,2025-05-10,LOCAL_PRICING,True,3407675392,NATIVE_OPTIMIZE,0.0019468999817036092
3408003072,12127248384,2025-05-10,LOCAL_PRICING,True,3408003072,NATIVE_OPTIMIZE,0.0022915999870747328
3408003072,13242265600,2025-05-10,LOCAL_PRICING,True,3408003072,NATIVE_OPTIMIZE,0.0020526000298559666
3408011264,12663013376,2025-05-10,LOCAL_PRICING,True,3408011264,NATIVE_OPTIMIZE,0.0025311000063084066
3408875520,12494491648,2025-05-10,LOCAL_PRICING,True,3408875520,NATIVE_OPTIMIZE,0.001983800029847771
3409821696,12660101120,2025-05-10,LOCAL_PRICING,True,3409821696,NATIVE_OPTIMIZE,0.0018740000086836517
3409948672,12679741440,2025-05-10,LOCAL_PRICING,True,3409948672,NATIVE_OPTIMIZE,0.0018016000394709408
3410042880,12485173248,2025-05-10,LOCAL_PRICING,True,3410042880,NATIVE_OPTIMIZE,0.0018122000037692487
3410436096,12640821248,2025-05-10,LOCAL_PRICING,True,3410436096,NATIVE_OPTIMIZE,0.001838900032453239
3410698240,12639907840,2025-05-10,LOCAL_PRICING,True,3410698240,NATIVE_OPTIMIZE,0.002009499992709607
3414257664,12697108480,2025-05-10,LOCAL_PRICING,True,3414257664,NATIVE_OPTIMIZE,0.002047099987976253
3413344256,12685910016,2025-05-10,LOCAL_PRICING,True,3413344256,NATIVE_OPTIMIZE,0.0018464000313542783
3413606400,12683358208,2025-05-10,LOCAL_PRICING,True,3413606400,NATIVE_OPTIMIZE,0.0019115000031888485
3413999616,12612493312,2025-05-10,LOCAL_PRICING,True,3413999616,NATIVE_OPTIMIZE,0.0019292000215500593
3414085632,12221747200,2025-05-10,LOCAL_PRICING,True,3414085632,NATIVE_OPTIMIZE,0.0018997000297531486
3414085632,12642902016,2025-05-10,LOCAL_PRICING,True,3414085632,NATIVE_OPTIMIZE,0.0019094999879598618
3414102016,12683472896,2025-05-10,LOCAL_PRICING,True,3414102016,NATIVE_OPTIMIZE,0.0018399999826215208
3414114304,12699418624,2025-05-10,LOCAL_PRICING,True,3414114304,NATIVE_OPTIMIZE,0.0017902000108733773
3414441984,12699119616,2025-05-10,LOCAL_PRICING,True,3414441984,NATIVE_OPTIMIZE,0.0019261999987065792
3433644032,12687630336,2025-05-10,LOCAL_PRICING,True,3433644032,NATIVE_OPTIMIZE,0.0021667000255547464
3433005056,12691931136,2025-05-10,LOCAL_PRICING,True,3433005056,NATIVE_OPTIMIZE,0.0012764999992214143
3431956480,12679684096,2025-05-10,LOCAL_PRICING,True,3431956480,NATIVE_OPTIMIZE,0.0023835000465624034
3431956480,12678508544,2025-05-10,LOCAL_PRICING,True,3431956480,NATIVE_OPTIMIZE,0.002320599975064397
3431956480,12676165632,2025-05-10,LOCAL_PRICING,True,3431956480,NATIVE_OPTIMIZE,0.0017982999561354518
3431960576,12670562304,2025-05-10,LOCAL_PRICING,True,3431960576,NATIVE_OPTIMIZE,0.0018785000429488719
3431960576,12046200832,2025-05-10,LOCAL_PRICING,True,3431960576,NATIVE_OPTIMIZE,0.0024344000266864896
3431960576,12051292160,2025-05-10,LOCAL_PRICING,True,3431960576,NATIVE_OPTIMIZE,0.0021081999875605106
3433172992,12038144000,2025-05-10,LOCAL_PRICING,True,3433172992,NATIVE_OPTIMIZE,0.0022889000247232616
3431976960,12036722688,2025-05-10,LOCAL_PRICING,True,3431976960,NATIVE_OPTIMIZE,0.0019328999915160239
3431976960,12022231040,2025-05-10,LOCAL_PRICING,True,3431976960,NATIVE_OPTIMIZE,0.002378900011535734
3436822528,12020711424,2025-05-10,LOCAL_PRICING,True,3436822528,NATIVE_OPTIMIZE,0.002025199995841831
3437604864,12008796160,2025-05-10,LOCAL_PRICING,True,3437604864,NATIVE_OPTIMIZE,0.5099326999625191
3436232704,12025491456,2025-05-10,LOCAL_PRICING,True,3436232704,NATIVE_OPTIMIZE,0.00198830000590533
3436232704,13814083584,2025-05-10,LOCAL_PRICING,True,3436232704,NATIVE_OPTIMIZE,0.0018798999954015017
3439849472,13816905728,2025-05-10,LOCAL_PRICING,True,3439849472,NATIVE_OPTIMIZE,0.0021216999739408493
3441045504,13824696320,2025-05-10,LOCAL_PRICING,True,3441045504,NATIVE_OPTIMIZE,0.5065321999718435
3439370240,13812690944,2025-05-10,LOCAL_PRICING,True,3439370240,NATIVE_OPTIMIZE,0.0020449000294320285
3439370240,13676597248,2025-05-10,LOCAL_PRICING,True,3439370240,NATIVE_OPTIMIZE,0.0018429000047035515
3439370240,13572919296,2025-05-10,LOCAL_PRICING,True,3439370240,NATIVE_OPTIMIZE,0.0018103999900631607
3439370240,13442547712,2025-05-10,LOCAL_PRICING,True,3439370240,NATIVE_OPTIMIZE,0.0018877999973483384
3439370240,13380796416,2025-05-10,LOCAL_PRICING,True,3439370240,NATIVE_OPTIMIZE,0.0019323999877087772
3439370240,13329829888,2025-05-10,LOCAL_PRICING,True,3439370240,NATIVE_OPTIMIZE,0.0018336999928578734
3439370240,13237604352,2025-05-10,LOCAL_PRICING,True,3439370240,NATIVE_OPTIMIZE,0.001883000019006431
3439370240,13053214720,2025-05-10,LOCAL_PRICING,True,3439370240,NATIVE_OPTIMIZE,0.0017506000003777444
3439370240,12982169600,2025-05-10,LOCAL_PRICING,True,3439370240,NATIVE_OPTIMIZE,0.0018905000179074705
3439370240,12904632320,2025-05-10,LOCAL_PRICING,True,3439370240,NATIVE_OPTIMIZE,0.001866400009021163
3439370240,12779565056,2025-05-10,LOCAL_PRICING,True,3439370240,NATIVE_OPTIMIZE,0.001893599983304739
3439370240,12708818944,2025-05-10,LOCAL_PRICING,True,3439370240,NATIVE_OPTIMIZE,0.0019428000086918473
3439370240,12588466176,2025-05-10,LOCAL_PRICING,True,3439370240,NATIVE_OPTIMIZE,0.0028695999644696712
3448393728,12458778624,2025-05-10,LOCAL_PRICING,True,3448393728,NATIVE_OPTIMIZE,0.0020043000113219023
3447771136,12369231872,2025-05-10,LOCAL_PRICING,True,3447771136,NATIVE_OPTIMIZE,0.0020139000262133777
3445673984,12350005248,2025-05-10,LOCAL_PRICING,True,3445673984,NATIVE_OPTIMIZE,0.001886499987449497
3445653504,12351270912,2025-05-10,LOCAL_PRICING,True,3445653504,NATIVE_OPTIMIZE,0.0019410999957472086
3445653504,12330590208,2025-05-10,LOCAL_PRICING,True,3445653504,NATIVE_OPTIMIZE,0.0019127000123262405
3450388480,12308385792,2025-05-10,LOCAL_PRICING,True,3450388480,NATIVE_OPTIMIZE,0.0021471999934874475
3451527168,12286763008,2025-05-10,LOCAL_PRICING,True,3451527168,NATIVE_OPTIMIZE,0.5102923999656923
3449909248,12285636608,2025-05-10,LOCAL_PRICING,True,3449909248,NATIVE_OPTIMIZE,0.001741899992339313
3449909248,12276363264,2025-05-10,LOCAL_PRICING,True,3449909248,NATIVE_OPTIMIZE,0.001976100029423833
3449909248,12238684160,2025-05-10,LOCAL_PRICING,True,3449909248,NATIVE_OPTIMIZE,0.0019117000047117472
3449909248,12077326336,2025-05-10,LOCAL_PRICING,True,3449909248,NATIVE_OPTIMIZE,0.0036493000225163996
3449909248,12095549440,2025-05-10,LOCAL_PRICING,True,3449909248,NATIVE_OPTIMIZE,0.002318799961358309
3449909248,12109381632,2025-05-10,LOCAL_PRICING,True,3449909248,NATIVE_OPTIMIZE,0.0024411000194959342
3449909248,12105822208,2025-05-10,LOCAL_PRICING,True,3449909248,NATIVE_OPTIMIZE,0.0020800000056624413
3449909248,12116946944,2025-05-10,LOCAL_PRICING,True,3449909248,NATIVE_OPTIMIZE,0.0025163000100292265
3449909248,12110987264,2025-05-10,LOCAL_PRICING,True,3449909248,NATIVE_OPTIMIZE,0.00331880000885576
3449909248,12042133504,2025-05-10,LOCAL_PRICING,True,3449909248,NATIVE_OPTIMIZE,0.003156399994622916
3449909248,12100001792,2025-05-10,LOCAL_PRICING,True,3449909248,NATIVE_OPTIMIZE,0.001804300001822412
3449909248,12097830912,2025-05-10,LOCAL_PRICING,True,3449909248,NATIVE_OPTIMIZE,0.001942700007930398
3449909248,12105375744,2025-05-10,LOCAL_PRICING,True,3449909248,NATIVE_OPTIMIZE,0.0018251999863423407
3449909248,12094124032,2025-05-10,LOCAL_PRICING,True,3449909248,NATIVE_OPTIMIZE,0.0018524000188335776
3449909248,12090466304,2025-05-10,LOCAL_PRICING,True,3449909248,NATIVE_OPTIMIZE,0.0018452999647706747
3449909248,12126158848,2025-05-10,LOCAL_PRICING,True,3449909248,NATIVE_OPTIMIZE,0.0018065000185742974
3449909248,12133408768,2025-05-10,LOCAL_PRICING,True,3449909248,NATIVE_OPTIMIZE,0.0017990999622270465
3449909248,12134223872,2025-05-10,LOCAL_PRICING,True,3449909248,NATIVE_OPTIMIZE,0.0020458000362850726
3449909248,12126707712,2025-05-10,LOCAL_PRICING,True,3449909248,NATIVE_OPTIMIZE,0.001877599977888167
3449909248,12127137792,2025-05-10,LOCAL_PRICING,True,3449909248,NATIVE_OPTIMIZE,0.0018529999651946127
3449909248,12124033024,2025-05-10,LOCAL_PRICING,True,3449909248,NATIVE_OPTIMIZE,0.00196309998864308
3449909248,12123234304,2025-05-10,LOCAL_PRICING,True,3449909248,NATIVE_OPTIMIZE,0.0020694999839179218
3449909248,12127625216,2025-05-10,LOCAL_PRICING,True,3449909248,NATIVE_OPTIMIZE,0.0018127000075764954
3449909248,12129906688,2025-05-10,LOCAL_PRICING,True,3449909248,NATIVE_OPTIMIZE,0.0017445999546907842
3449909248,12124336128,2025-05-10,LOCAL_PRICING,True,3449909248,NATIVE_OPTIMIZE,0.0019294999656267464
3449909248,12136873984,2025-05-10,LOCAL_PRICING,True,3449909248,NATIVE_OPTIMIZE,0.0021448000334203243
3449909248,12130754560,2025-05-10,LOCAL_PRICING,True,3449909248,NATIVE_OPTIMIZE,0.0018841000273823738
3449909248,12025196544,2025-05-10,LOCAL_PRICING,True,3449909248,NATIVE_OPTIMIZE,0.0020588000188581645
3449909248,12029997056,2025-05-10,LOCAL_PRICING,True,3449909248,NATIVE_OPTIMIZE,0.007208600000012666
3449909248,12010323968,2025-05-10,LOCAL_PRICING,True,3449909248,NATIVE_OPTIMIZE,0.0020951000042259693
3449909248,12025057280,2025-05-10,LOCAL_PRICING,True,3449909248,NATIVE_OPTIMIZE,0.0024776000063866377
3449909248,12027432960,2025-05-10,LOCAL_PRICING,True,3449909248,NATIVE_OPTIMIZE,0.0018230999703519046
3449909248,12026793984,2025-05-10,LOCAL_PRICING,True,3449909248,NATIVE_OPTIMIZE,0.003104900009930134
3449909248,12028993536,2025-05-10,LOCAL_PRICING,True,3449909248,NATIVE_OPTIMIZE,0.0018363000126555562
3449909248,12028022784,2025-05-10,LOCAL_PRICING,True,3449909248,NATIVE_OPTIMIZE,0.002270099997986108
3449909248,12045733888,2025-05-10,LOCAL_PRICING,True,3449909248,NATIVE_OPTIMIZE,0.001812900009099394
3449909248,12058738688,2025-05-10,LOCAL_PRICING,True,3449909248,NATIVE_OPTIMIZE,0.00237950001610443
3449909248,12051214336,2025-05-10,LOCAL_PRICING,True,3449909248,NATIVE_OPTIMIZE,0.0018562999903224409
3449909248,12050145280,2025-05-10,LOCAL_PRICING,True,3449909248,NATIVE_OPTIMIZE,0.001888300001155585
3450142720,12061167616,2025-05-10,LOCAL_PRICING,True,3450142720,NATIVE_OPTIMIZE,0.001884099969174713
3450515456,12051161088,2025-05-10,LOCAL_PRICING,True,3450515456,NATIVE_OPTIMIZE,0.001824400038458407
3450904576,12051931136,2025-05-10,LOCAL_PRICING,True,3450904576,NATIVE_OPTIMIZE,0.002228100027423352
3451240448,12054458368,2025-05-10,LOCAL_PRICING,True,3451240448,NATIVE_OPTIMIZE,0.0018470999784767628
3451613184,12048326656,2025-05-10,LOCAL_PRICING,True,3451613184,NATIVE_OPTIMIZE,0.0017979000112973154
3451953152,12052459520,2025-05-10,LOCAL_PRICING,True,3451953152,NATIVE_OPTIMIZE,0.0018186999950557947
3452850176,12048896000,2025-05-10,LOCAL_PRICING,True,3452850176,NATIVE_OPTIMIZE,0.0018248999840579927
3453222912,12046057472,2025-05-10,LOCAL_PRICING,True,3453222912,NATIVE_OPTIMIZE,0.0019618000369518995
3453235200,12049330176,2025-05-10,LOCAL_PRICING,True,3453235200,NATIVE_OPTIMIZE,0.0017760000191628933
3453476864,12044828672,2025-05-10,LOCAL_PRICING,True,3453476864,NATIVE_OPTIMIZE,0.001907200028654188
3453779968,12056432640,2025-05-10,LOCAL_PRICING,True,3453779968,NATIVE_OPTIMIZE,0.0017471000319346786
3454164992,12054237184,2025-05-10,LOCAL_PRICING,True,3454164992,NATIVE_OPTIMIZE,0.002632999967318028
3454566400,12054011904,2025-05-10,LOCAL_PRICING,True,3454566400,NATIVE_OPTIMIZE,0.0019988000276498497
3454910464,12054085632,2025-05-10,LOCAL_PRICING,True,3454910464,NATIVE_OPTIMIZE,0.002152899978682399
3455483904,12060561408,2025-05-10,LOCAL_PRICING,True,3455483904,NATIVE_OPTIMIZE,0.0021525000338442624
3455885312,12058615808,2025-05-10,LOCAL_PRICING,True,3455885312,NATIVE_OPTIMIZE,0.0018210000125691295
3474378752,12040675328,2025-05-10,LOCAL_PRICING,True,3474378752,NATIVE_OPTIMIZE,0.001886799989733845
3473948672,12030873600,2025-05-10,LOCAL_PRICING,True,3473948672,NATIVE_OPTIMIZE,0.002057800011243671
3473948672,12032098304,2025-05-10,LOCAL_PRICING,True,3473948672,NATIVE_OPTIMIZE,0.001980000000912696
3473948672,12035813376,2025-05-10,LOCAL_PRICING,True,3473948672,NATIVE_OPTIMIZE,0.0018358000088483095
