RSS_bytes,available_RAM_bytes,day,objective,observational_only,peak_RSS_bytes,phase,wall_seconds
3473948672,12038930432,2025-05-10,LOCAL_PRICING,True,3473948672,NATIVE_OPTIMIZE,0.001805500010959804
3473948672,12036980736,2025-05-10,LOCAL_PRICING,True,3473948672,NATIVE_OPTIMIZE,0.001847800042014569
3473948672,12041584640,2025-05-10,LOCAL_PRICING,True,3473948672,NATIVE_OPTIMIZE,0.001950700010638684
3473948672,12028096512,2025-05-10,LOCAL_PRICING,True,3473948672,NATIVE_OPTIMIZE,0.0019903999636881053
3473948672,12028125184,2025-05-10,LOCAL_PRICING,True,3473948672,NATIVE_OPTIMIZE,0.001981800014618784
3473948672,12026851328,2025-05-10,LOCAL_PRICING,True,3473948672,NATIVE_OPTIMIZE,0.0017896000063046813
3473948672,12025065472,2025-05-10,LOCAL_PRICING,True,3473948672,NATIVE_OPTIMIZE,0.001892099971882999
3473948672,12028538880,2025-05-10,LOCAL_PRICING,True,3473948672,NATIVE_OPTIMIZE,0.0018999000312760472
3481767936,12026003456,2025-05-10,LOCAL_PRICING,True,3481767936,NATIVE_OPTIMIZE,0.002064300002530217
3483090944,12025159680,2025-05-10,LOCAL_PRICING,True,3483090944,NATIVE_OPTIMIZE,0.0018952999962493777
3482091520,12022501376,2025-05-10,LOCAL_PRICING,True,3482091520,NATIVE_OPTIMIZE,0.0027732999878935516
3482107904,12022607872,2025-05-10,LOCAL_PRICING,True,3482107904,NATIVE_OPTIMIZE,0.0017725999932736158
3482107904,12023549952,2025-05-10,LOCAL_PRICING,True,3482107904,NATIVE_OPTIMIZE,0.0018314000335521996
3482107904,12019912704,2025-05-10,LOCAL_PRICING,True,3482107904,NATIVE_OPTIMIZE,0.0017866999842226505
3482107904,12022009856,2025-05-10,LOCAL_PRICING,True,3482107904,NATIVE_OPTIMIZE,0.0019392999820411205
3482107904,12023701504,2025-05-10,LOCAL_PRICING,True,3482107904,NATIVE_OPTIMIZE,0.0030833000200800598
3482116096,12022112256,2025-05-10,LOCAL_PRICING,True,3482116096,NATIVE_OPTIMIZE,0.004830499994568527
3482120192,12031488000,2025-05-10,LOCAL_PRICING,True,3482120192,NATIVE_OPTIMIZE,0.0019114000024273992
3482120192,12027727872,2025-05-10,LOCAL_PRICING,True,3482120192,NATIVE_OPTIMIZE,0.001956599997356534
3482120192,12054315008,2025-05-10,LOCAL_PRICING,True,3482120192,NATIVE_OPTIMIZE,0.0018297000206075609
3482120192,12045668352,2025-05-10,LOCAL_PRICING,True,3482120192,NATIVE_OPTIMIZE,0.002317700011190027
3482124288,12048601088,2025-05-10,LOCAL_PRICING,True,3482124288,NATIVE_OPTIMIZE,0.0018794999923557043
3482124288,12013711360,2025-05-10,LOCAL_PRICING,True,3482124288,NATIVE_OPTIMIZE,0.003148699994198978
3482124288,12014944256,2025-05-10,LOCAL_PRICING,True,3482124288,NATIVE_OPTIMIZE,0.0018722000531852245
3482124288,12018049024,2025-05-10,LOCAL_PRICING,True,3482124288,NATIVE_OPTIMIZE,0.0019464999786578119
3482124288,12021374976,2025-05-10,LOCAL_PRICING,True,3482124288,NATIVE_OPTIMIZE,0.0020219000289216638
3482124288,12003303424,2025-05-10,LOCAL_PRICING,True,3482124288,NATIVE_OPTIMIZE,0.002699999953620136
3482124288,11999252480,2025-05-10,LOCAL_PRICING,True,3482124288,NATIVE_OPTIMIZE,0.0019696999806910753
3482140672,12005003264,2025-05-10,LOCAL_PRICING,True,3482140672,NATIVE_OPTIMIZE,0.0019692000350914896
3482140672,12024700928,2025-05-10,LOCAL_PRICING,True,3482140672,NATIVE_OPTIMIZE,0.0021012999932281673
3482140672,12021084160,2025-05-10,LOCAL_PRICING,True,3482140672,NATIVE_OPTIMIZE,0.0033767999848350883
3482140672,12024225792,2025-05-10,LOCAL_PRICING,True,3482140672,NATIVE_OPTIMIZE,0.001937400025781244
3482140672,11989794816,2025-05-10,LOCAL_PRICING,True,3482140672,NATIVE_OPTIMIZE,0.001959300017915666
3482140672,11971653632,2025-05-10,LOCAL_PRICING,True,3482140672,NATIVE_OPTIMIZE,0.0019918999751098454
3482140672,11951628288,2025-05-10,LOCAL_PRICING,True,3482140672,NATIVE_OPTIMIZE,0.0018182999920099974
3482140672,11983790080,2025-05-10,LOCAL_PRICING,True,3482140672,NATIVE_OPTIMIZE,0.0020917000365443528
3482140672,12000526336,2025-05-10,LOCAL_PRICING,True,3482140672,NATIVE_OPTIMIZE,0.0018178999889642
3482140672,11982655488,2025-05-10,LOCAL_PRICING,True,3482140672,NATIVE_OPTIMIZE,0.0017927999724633992
3482140672,11986751488,2025-05-10,LOCAL_PRICING,True,3482140672,NATIVE_OPTIMIZE,0.0023597999825142324
3482140672,11991969792,2025-05-10,LOCAL_PRICING,True,3482140672,NATIVE_OPTIMIZE,0.0020738999592140317
3482140672,11988709376,2025-05-10,LOCAL_PRICING,True,3482140672,NATIVE_OPTIMIZE,0.0018407999887131155
3482140672,11994193920,2025-05-10,LOCAL_PRICING,True,3482140672,NATIVE_OPTIMIZE,0.002550500037614256
3482140672,11989884928,2025-05-10,LOCAL_PRICING,True,3482140672,NATIVE_OPTIMIZE,0.0019174999906681478
3482120192,11996160000,2025-05-10,LOCAL_PRICING,True,3482120192,NATIVE_OPTIMIZE,0.002014900033827871
3482120192,11994886144,2025-05-10,LOCAL_PRICING,True,3482120192,NATIVE_OPTIMIZE,0.0019918999751098454
3482120192,11994140672,2025-05-10,LOCAL_PRICING,True,3482120192,NATIVE_OPTIMIZE,0.0022058000322431326
3482120192,11991330816,2025-05-10,LOCAL_PRICING,True,3482120192,NATIVE_OPTIMIZE,0.002381600032094866
3495792640,11985096704,2025-05-10,LOCAL_PRICING,True,3495792640,NATIVE_OPTIMIZE,0.002564900030847639
3503390720,11972571136,2025-05-10,LOCAL_PRICING,True,3503390720,NATIVE_OPTIMIZE,0.5117248000460677
3516059648,11967205376,2025-05-10,LOCAL_PRICING,True,3516059648,NATIVE_OPTIMIZE,0.001963399990927428
3517358080,11962839040,2025-05-10,LOCAL_PRICING,True,3517358080,NATIVE_OPTIMIZE,0.5088199999881908
3509841920,11964100608,2025-05-10,LOCAL_PRICING,True,3509841920,NATIVE_OPTIMIZE,0.001908699981868267
3510738944,11977199616,2025-05-10,LOCAL_PRICING,True,3510738944,NATIVE_OPTIMIZE,0.0020801000064238906
3511947264,11964678144,2025-05-10,LOCAL_PRICING,True,3511947264,NATIVE_OPTIMIZE,0.517976799979806
3511836672,11975028736,2025-05-10,LOCAL_PRICING,True,3511836672,NATIVE_OPTIMIZE,0.002191200037486851
3511836672,11977883648,2025-05-10,LOCAL_PRICING,True,3511836672,NATIVE_OPTIMIZE,0.0021874000085517764
3511836672,11984306176,2025-05-10,LOCAL_PRICING,True,3511836672,NATIVE_OPTIMIZE,0.0018914000247605145
3511836672,11974971392,2025-05-10,LOCAL_PRICING,True,3511836672,NATIVE_OPTIMIZE,0.0019128000130876899
3511836672,11971678208,2025-05-10,LOCAL_PRICING,True,3511836672,NATIVE_OPTIMIZE,0.0018995999707840383
3511836672,11967709184,2025-05-10,LOCAL_PRICING,True,3511836672,NATIVE_OPTIMIZE,0.0018577000009827316
3518259200,11973902336,2025-05-10,LOCAL_PRICING,True,3518259200,NATIVE_OPTIMIZE,0.002072500006761402
3518169088,11970514944,2025-05-10,LOCAL_PRICING,True,3518169088,NATIVE_OPTIMIZE,0.0018669000128284097
3517120512,11968524288,2025-05-10,LOCAL_PRICING,True,3517120512,NATIVE_OPTIMIZE,0.0017666000057943165
3517120512,11967807488,2025-05-10,LOCAL_PRICING,True,3517120512,NATIVE_OPTIMIZE,0.0017830999568104744
3517120512,11970301952,2025-05-10,LOCAL_PRICING,True,3517120512,NATIVE_OPTIMIZE,0.0020183000015094876
3517120512,11970203648,2025-05-10,LOCAL_PRICING,True,3517120512,NATIVE_OPTIMIZE,0.0019913000287488103
3517120512,11966496768,2025-05-10,LOCAL_PRICING,True,3517120512,NATIVE_OPTIMIZE,0.0018633999861776829
3517116416,11985096704,2025-05-10,LOCAL_PRICING,True,3517116416,NATIVE_OPTIMIZE,0.0020501999533735216
3517116416,11998191616,2025-05-10,LOCAL_PRICING,True,3517116416,NATIVE_OPTIMIZE,0.0019113000016659498
3517116416,11994701824,2025-05-10,LOCAL_PRICING,True,3517116416,NATIVE_OPTIMIZE,0.0018423000001348555
3517116416,11996573696,2025-05-10,LOCAL_PRICING,True,3517116416,NATIVE_OPTIMIZE,0.0018331999890506268
3517116416,11997396992,2025-05-10,LOCAL_PRICING,True,3517116416,NATIVE_OPTIMIZE,0.0022908999817445874
3517116416,11997974528,2025-05-10,LOCAL_PRICING,True,3517116416,NATIVE_OPTIMIZE,0.0018708999850787222
3517116416,11996229632,2025-05-10,LOCAL_PRICING,True,3517116416,NATIVE_OPTIMIZE,0.002030900039244443
3517116416,12003078144,2025-05-10,LOCAL_PRICING,True,3517116416,NATIVE_OPTIMIZE,0.001788599998690188
3517116416,11998367744,2025-05-10,LOCAL_PRICING,True,3517116416,NATIVE_OPTIMIZE,0.0029542000265792012
3517116416,11995574272,2025-05-10,LOCAL_PRICING,True,3517116416,NATIVE_OPTIMIZE,0.0018862999859265983
3517116416,11993985024,2025-05-10,LOCAL_PRICING,True,3517116416,NATIVE_OPTIMIZE,0.001884099969174713
3517112320,12009005056,2025-05-10,LOCAL_PRICING,True,3517112320,NATIVE_OPTIMIZE,0.0017991000204347074
3517112320,12010741760,2025-05-10,LOCAL_PRICING,True,3517112320,NATIVE_OPTIMIZE,0.0018313999753445387
3517112320,12004810752,2025-05-10,LOCAL_PRICING,True,3517112320,NATIVE_OPTIMIZE,0.0020499000092968345
3517112320,12008869888,2025-05-10,LOCAL_PRICING,True,3517112320,NATIVE_OPTIMIZE,0.0018456000252626836
3517112320,12002312192,2025-05-10,LOCAL_PRICING,True,3517112320,NATIVE_OPTIMIZE,0.003014699963387102
3517112320,11963305984,2025-05-10,LOCAL_PRICING,True,3517112320,NATIVE_OPTIMIZE,0.0018861000426113605
3517112320,11993976832,2025-05-10,LOCAL_PRICING,True,3517112320,NATIVE_OPTIMIZE,0.001837100018747151
3517112320,11997339648,2025-05-10,LOCAL_PRICING,True,3517112320,NATIVE_OPTIMIZE,0.0019286000169813633
3517112320,11994071040,2025-05-10,LOCAL_PRICING,True,3517112320,NATIVE_OPTIMIZE,0.0018357000080868602
3517112320,11991789568,2025-05-10,LOCAL_PRICING,True,3517112320,NATIVE_OPTIMIZE,0.0019032999989576638
3530076160,11989266432,2025-05-10,LOCAL_PRICING,True,3530076160,NATIVE_OPTIMIZE,0.0020893000182695687
3530100736,11979980800,2025-05-10,LOCAL_PRICING,True,3530100736,NATIVE_OPTIMIZE,0.0023013000027276576
3528003584,11958476800,2025-05-10,LOCAL_PRICING,True,3528003584,NATIVE_OPTIMIZE,0.002013100020121783
3527999488,12001128448,2025-05-10,LOCAL_PRICING,True,3527999488,NATIVE_OPTIMIZE,0.002338699996471405
3527999488,11995443200,2025-05-10,LOCAL_PRICING,True,3527999488,NATIVE_OPTIMIZE,0.0019287000177428126
3527999488,12000403456,2025-05-10,LOCAL_PRICING,True,3527999488,NATIVE_OPTIMIZE,0.0020047000143676996
3527999488,12001988608,2025-05-10,LOCAL_PRICING,True,3527999488,NATIVE_OPTIMIZE,0.0018296000198461115
3530555392,11996610560,2025-05-10,LOCAL_PRICING,True,3530555392,NATIVE_OPTIMIZE,0.0021143999765627086
3534213120,11991924736,2025-05-10,LOCAL_PRICING,True,3534213120,NATIVE_OPTIMIZE,0.5118626999901608
3532648448,11988115456,2025-05-10,LOCAL_PRICING,True,3532648448,NATIVE_OPTIMIZE,0.0019301000284031034
3532648448,12003876864,2025-05-10,LOCAL_PRICING,True,3532648448,NATIVE_OPTIMIZE,0.0019339999998919666
3532648448,11986292736,2025-05-10,LOCAL_PRICING,True,3532648448,NATIVE_OPTIMIZE,0.0019131999579258263
3532648448,11983200256,2025-05-10,LOCAL_PRICING,True,3532648448,NATIVE_OPTIMIZE,0.001983200025279075
3532648448,11984359424,2025-05-10,LOCAL_PRICING,True,3532648448,NATIVE_OPTIMIZE,0.001907800033222884
3532648448,11974754304,2025-05-10,LOCAL_PRICING,True,3532648448,NATIVE_OPTIMIZE,0.0020087999873794615
3532648448,11988365312,2025-05-10,LOCAL_PRICING,True,3532648448,NATIVE_OPTIMIZE,0.0018925999756902456
3532644352,11987361792,2025-05-10,LOCAL_PRICING,True,3532644352,NATIVE_OPTIMIZE,0.00178390002110973
3532644352,11991658496,2025-05-10,LOCAL_PRICING,True,3532644352,NATIVE_OPTIMIZE,0.0018268999992869794
3532644352,11992727552,2025-05-10,LOCAL_PRICING,True,3532644352,NATIVE_OPTIMIZE,0.0018839000258594751
3532644352,11989422080,2025-05-10,LOCAL_PRICING,True,3532644352,NATIVE_OPTIMIZE,0.004015800019260496
3532644352,11990728704,2025-05-10,LOCAL_PRICING,True,3532644352,NATIVE_OPTIMIZE,0.0018878999981097877
3532644352,11983826944,2025-05-10,LOCAL_PRICING,True,3532644352,NATIVE_OPTIMIZE,0.001940299989655614
3532644352,11983478784,2025-05-10,LOCAL_PRICING,True,3532644352,NATIVE_OPTIMIZE,0.0017917999648489058
3532644352,11980652544,2025-05-10,LOCAL_PRICING,True,3532644352,NATIVE_OPTIMIZE,0.0017942000413313508
3532644352,11952734208,2025-05-10,LOCAL_PRICING,True,3532644352,NATIVE_OPTIMIZE,0.0017471000319346786
3532644352,11955179520,2025-05-10,LOCAL_PRICING,True,3532644352,NATIVE_OPTIMIZE,0.0017918000230565667
3532644352,11960532992,2025-05-10,LOCAL_PRICING,True,3532644352,NATIVE_OPTIMIZE,0.0036854000063613057
3532640256,11970351104,2025-05-10,LOCAL_PRICING,True,3532640256,NATIVE_OPTIMIZE,0.0018521000165492296
3532640256,11963813888,2025-05-10,LOCAL_PRICING,True,3532640256,NATIVE_OPTIMIZE,0.001863999990746379
3532640256,11967258624,2025-05-10,LOCAL_PRICING,True,3532640256,NATIVE_OPTIMIZE,0.002909199974965304
3532640256,11967098880,2025-05-10,LOCAL_PRICING,True,3532640256,NATIVE_OPTIMIZE,0.0018717999919317663
3532640256,11940737024,2025-05-10,LOCAL_PRICING,True,3532640256,NATIVE_OPTIMIZE,0.0022402000031434
3532640256,11938336768,2025-05-10,LOCAL_PRICING,True,3532640256,NATIVE_OPTIMIZE,0.001770599978044629
3532640256,11946209280,2025-05-10,LOCAL_PRICING,True,3532640256,NATIVE_OPTIMIZE,0.001893899985589087
3532640256,11935027200,2025-05-10,LOCAL_PRICING,True,3532640256,NATIVE_OPTIMIZE,0.0018810000037774444
3532640256,11929616384,2025-05-10,LOCAL_PRICING,True,3532640256,NATIVE_OPTIMIZE,0.0018344999989494681
3532640256,11941711872,2025-05-10,LOCAL_PRICING,True,3532640256,NATIVE_OPTIMIZE,0.0020667000208050013
3532640256,11934355456,2025-05-10,LOCAL_PRICING,True,3532640256,NATIVE_OPTIMIZE,0.001923800038639456
3532636160,11935240192,2025-05-10,LOCAL_PRICING,True,3532636160,NATIVE_OPTIMIZE,0.0019061000202782452
3532636160,11933876224,2025-05-10,LOCAL_PRICING,True,3532636160,NATIVE_OPTIMIZE,0.0017852000310085714
3532636160,11939590144,2025-05-10,LOCAL_PRICING,True,3532636160,NATIVE_OPTIMIZE,0.0018375000217929482
3532636160,11941462016,2025-05-10,LOCAL_PRICING,True,3532636160,NATIVE_OPTIMIZE,0.0017939000390470028
3532804096,11938775040,2025-05-10,LOCAL_PRICING,True,3532804096,NATIVE_OPTIMIZE,0.001809899986255914
3533139968,11939401728,2025-05-10,LOCAL_PRICING,True,3533139968,NATIVE_OPTIMIZE,0.0018925999756902456
3533455360,11948699648,2025-05-10,LOCAL_PRICING,True,3533455360,NATIVE_OPTIMIZE,0.003966599993873388
3533832192,11941224448,2025-05-10,LOCAL_PRICING,True,3533832192,NATIVE_OPTIMIZE,0.0019425000064074993
3534221312,11944407040,2025-05-10,LOCAL_PRICING,True,3534221312,NATIVE_OPTIMIZE,0.0019007999799214303
3533815808,11942248448,2025-05-10,LOCAL_PRICING,True,3533815808,NATIVE_OPTIMIZE,0.001819700002670288
3534917632,11942363136,2025-05-10,LOCAL_PRICING,True,3534917632,NATIVE_OPTIMIZE,0.0020044000120833516
3535278080,11938979840,2025-05-10,LOCAL_PRICING,True,3535278080,NATIVE_OPTIMIZE,0.0024631000123918056
3535638528,11938226176,2025-05-10,LOCAL_PRICING,True,3535638528,NATIVE_OPTIMIZE,0.0018607000238262117
3535974400,11933425664,2025-05-10,LOCAL_PRICING,True,3535974400,NATIVE_OPTIMIZE,0.0018501000013202429
3536351232,11932205056,2025-05-10,LOCAL_PRICING,True,3536351232,NATIVE_OPTIMIZE,0.0028072999557480216
3536748544,11935711232,2025-05-10,LOCAL_PRICING,True,3536748544,NATIVE_OPTIMIZE,0.0019036000012420118
3537141760,11959787520,2025-05-10,LOCAL_PRICING,True,3537141760,NATIVE_OPTIMIZE,0.001929700025357306
3537735680,11961597952,2025-05-10,LOCAL_PRICING,True,3537735680,NATIVE_OPTIMIZE,0.00216159998672083
3537874944,11972952064,2025-05-10,LOCAL_PRICING,True,3537874944,NATIVE_OPTIMIZE,0.0020729000098071992
3538219008,11975905280,2025-05-10,LOCAL_PRICING,True,3538219008,NATIVE_OPTIMIZE,0.001884699973743409
3538219008,11969458176,2025-05-10,LOCAL_PRICING,True,3538219008,NATIVE_OPTIMIZE,0.0026669000508263707
3538575360,11969781760,2025-05-10,LOCAL_PRICING,True,3538575360,NATIVE_OPTIMIZE,0.001880900003015995
3539120128,11968552960,2025-05-10,LOCAL_PRICING,True,3539120128,NATIVE_OPTIMIZE,0.0051574999815784395
3539472384,11962052608,2025-05-10,LOCAL_PRICING,True,3539472384,NATIVE_OPTIMIZE,0.0019043000065721571
3539857408,11962535936,2025-05-10,LOCAL_PRICING,True,3539857408,NATIVE_OPTIMIZE,0.0019620999810285866
3540221952,11965747200,2025-05-10,LOCAL_PRICING,True,3540221952,NATIVE_OPTIMIZE,0.001840400043874979
3540533248,11965149184,2025-05-10,LOCAL_PRICING,True,3540533248,NATIVE_OPTIMIZE,0.0018501000013202429
3540918272,11972415488,2025-05-10,LOCAL_PRICING,True,3540918272,NATIVE_OPTIMIZE,0.0018697999767027795
3541291008,11966394368,2025-05-10,LOCAL_PRICING,True,3541291008,NATIVE_OPTIMIZE,0.0019419000018388033
3541082112,11968720896,2025-05-10,LOCAL_PRICING,True,3541082112,NATIVE_OPTIMIZE,0.0018218999612145126
3542016000,11963158528,2025-05-10,LOCAL_PRICING,True,3542016000,NATIVE_OPTIMIZE,0.0019610999734140933
3542413312,11965702144,2025-05-10,LOCAL_PRICING,True,3542413312,NATIVE_OPTIMIZE,0.002011600008700043
3542773760,11965452288,2025-05-10,LOCAL_PRICING,True,3542773760,NATIVE_OPTIMIZE,0.0018654000014066696
3543085056,11978633216,2025-05-10,LOCAL_PRICING,True,3543085056,NATIVE_OPTIMIZE,0.0019119000062346458
3543420928,11986083840,2025-05-10,LOCAL_PRICING,True,3543420928,NATIVE_OPTIMIZE,0.0018060000147670507
3543113728,11982274560,2025-05-10,LOCAL_PRICING,True,3543113728,NATIVE_OPTIMIZE,0.0068574000033549964
3544186880,11900301312,2025-05-10,LOCAL_PRICING,True,3544186880,NATIVE_OPTIMIZE,0.0032444000244140625
3544543232,11962167296,2025-05-10,LOCAL_PRICING,True,3544543232,NATIVE_OPTIMIZE,0.0032251999946311116
3544944640,11983290368,2025-05-10,LOCAL_PRICING,True,3544944640,NATIVE_OPTIMIZE,0.0018157000304199755
3545276416,11980275712,2025-05-10,LOCAL_PRICING,True,3545276416,NATIVE_OPTIMIZE,0.0019643999985419214
3545600000,11978366976,2025-05-10,LOCAL_PRICING,True,3545600000,NATIVE_OPTIMIZE,0.001887099992018193
3545993216,11973722112,2025-05-10,LOCAL_PRICING,True,3545993216,NATIVE_OPTIMIZE,0.0019043000065721571
3546345472,11963895808,2025-05-10,LOCAL_PRICING,True,3546345472,NATIVE_OPTIMIZE,0.0017565999878570437
3546689536,11968434176,2025-05-10,LOCAL_PRICING,True,3546689536,NATIVE_OPTIMIZE,0.0018611999694257975
3546124288,11968823296,2025-05-10,LOCAL_PRICING,True,3546124288,NATIVE_OPTIMIZE,0.0018839999684132636
3547377664,11973619712,2025-05-10,LOCAL_PRICING,True,3547377664,NATIVE_OPTIMIZE,0.001920800015795976
3547762688,11820949504,2025-05-10,LOCAL_PRICING,True,3547762688,NATIVE_OPTIMIZE,0.0019993999740108848
3547168768,11702063104,2025-05-10,LOCAL_PRICING,True,3547168768,NATIVE_OPTIMIZE,0.0024682999937795103
3548471296,11664601088,2025-05-10,LOCAL_PRICING,True,3548471296,NATIVE_OPTIMIZE,0.002245000039692968
3548864512,11495821312,2025-05-10,LOCAL_PRICING,True,3548864512,NATIVE_OPTIMIZE,0.003007400024216622
3548278784,11327946752,2025-05-10,LOCAL_PRICING,True,3548278784,NATIVE_OPTIMIZE,0.012281699979212135
3549564928,11283996672,2025-05-10,LOCAL_PRICING,True,3549564928,NATIVE_OPTIMIZE,0.0017843000241555274
3549913088,11264487424,2025-05-10,LOCAL_PRICING,True,3549913088,NATIVE_OPTIMIZE,0.0019074000301770866
3549327360,11288997888,2025-05-10,LOCAL_PRICING,True,3549327360,NATIVE_OPTIMIZE,0.0018229000270366669
3550658560,11283570688,2025-05-10,LOCAL_PRICING,True,3550658560,NATIVE_OPTIMIZE,0.0018088999786414206
3551059968,11286200320,2025-05-10,LOCAL_PRICING,True,3551059968,NATIVE_OPTIMIZE,0.0018539000302553177
3550515200,11288629248,2025-05-10,LOCAL_PRICING,True,3550515200,NATIVE_OPTIMIZE,0.0019191000028513372
3551825920,11288588288,2025-05-10,LOCAL_PRICING,True,3551825920,NATIVE_OPTIMIZE,0.0018354000058025122
3552165888,11287666688,2025-05-10,LOCAL_PRICING,True,3552165888,NATIVE_OPTIMIZE,0.002055999997537583
3551477760,11286515712,2025-05-10,LOCAL_PRICING,True,3551477760,NATIVE_OPTIMIZE,0.0018125000060535967
3552890880,11304620032,2025-05-10,LOCAL_PRICING,True,3552890880,NATIVE_OPTIMIZE,0.0018916999688372016
3553218560,11336142848,2025-05-10,LOCAL_PRICING,True,3553218560,NATIVE_OPTIMIZE,0.001986999996006489
3552567296,11350081536,2025-05-10,LOCAL_PRICING,True,3552567296,NATIVE_OPTIMIZE,0.0019381999736651778
3553935360,11352764416,2025-05-10,LOCAL_PRICING,True,3553935360,NATIVE_OPTIMIZE,0.00215119996573776
3554299904,11305254912,2025-05-10,LOCAL_PRICING,True,3554299904,NATIVE_OPTIMIZE,0.0018114999984391034
3553624064,11330838528,2025-05-10,LOCAL_PRICING,True,3553624064,NATIVE_OPTIMIZE,0.0019765999750234187
3569651712,11327315968,2025-05-10,LOCAL_PRICING,True,3569651712,NATIVE_OPTIMIZE,0.004362399980891496
3577720832,11324506112,2025-05-10,LOCAL_PRICING,True,3577720832,NATIVE_OPTIMIZE,0.5118857999914326
3589304320,11312590848,2025-05-10,LOCAL_PRICING,True,3589304320,NATIVE_OPTIMIZE,0.004162500030361116
3591249920,11272200192,2025-05-10,LOCAL_PRICING,True,3591249920,NATIVE_OPTIMIZE,0.5124762000050396
3586371584,11317170176,2025-05-10,LOCAL_PRICING,True,3586371584,NATIVE_OPTIMIZE,0.0018500000005587935
3586371584,11323260928,2025-05-10,LOCAL_PRICING,True,3586371584,NATIVE_OPTIMIZE,0.002257400017697364
3586371584,11342934016,2025-05-10,LOCAL_PRICING,True,3586371584,NATIVE_OPTIMIZE,0.0020203000167384744
3586371584,11353231360,2025-05-10,LOCAL_PRICING,True,3586371584,NATIVE_OPTIMIZE,0.0020352000137791038
3586371584,11337146368,2025-05-10,LOCAL_PRICING,True,3586371584,NATIVE_OPTIMIZE,0.0020864999969489872
3586371584,11333353472,2025-05-10,LOCAL_PRICING,True,3586371584,NATIVE_OPTIMIZE,0.002338699996471405
3586371584,11329806336,2025-05-10,LOCAL_PRICING,True,3586371584,NATIVE_OPTIMIZE,0.001857199997175485
3586367488,11333713920,2025-05-10,LOCAL_PRICING,True,3586367488,NATIVE_OPTIMIZE,0.0021233000443316996
