RSS_bytes,available_RAM_bytes,day,objective,observational_only,peak_RSS_bytes,phase,wall_seconds
4808491008,12747116544,2025-05-19,ORIGINAL_P1,True,4808491008,NATIVE_OPTIMIZE,0.012361300003249198
4633960448,12909928448,2025-05-19,ORIGINAL_P1,True,4808491008,NATIVE_OPTIMIZE,0.5148684000014327
5150269440,12399128576,2025-05-19,ORIGINAL_P1,True,5150269440,NATIVE_OPTIMIZE,1.0187831000075676
4680503296,12878262272,2025-05-19,ORIGINAL_P1,True,5150269440,NATIVE_OPTIMIZE,1.5233522000489756
4692275200,12854517760,2025-05-19,ORIGINAL_P1,True,5150269440,NATIVE_OPTIMIZE,2.0269044000306167
4691865600,12860801024,2025-05-19,ORIGINAL_P1,True,5150269440,NATIVE_OPTIMIZE,2.531797700037714
4693893120,12858658816,2025-05-19,ORIGINAL_P1,True,5150269440,NATIVE_OPTIMIZE,3.035117799998261
5193191424,12377620480,2025-05-19,ORIGINAL_P1,True,5193191424,NATIVE_OPTIMIZE,3.5368290000478737
4169474048,13356773376,2025-05-19,LOCAL_PRICING,True,4169474048,NATIVE_OPTIMIZE,0.0013702000142075121
4172976128,13340934144,2025-05-19,LOCAL_PRICING,True,4172976128,NATIVE_OPTIMIZE,0.0015409999759867787
4185632768,13339029504,2025-05-19,LOCAL_PRICING,True,4185632768,NATIVE_OPTIMIZE,0.5431804999825545
4174512128,13340524544,2025-05-19,LOCAL_PRICING,True,4174512128,NATIVE_OPTIMIZE,0.0015486000338569283
4176994304,13368999936,2025-05-19,LOCAL_PRICING,True,4176994304,NATIVE_OPTIMIZE,0.5129581000073813
4174041088,13336760320,2025-05-19,LOCAL_PRICING,True,4174041088,NATIVE_OPTIMIZE,0.0012310000020079315
4174041088,13359038464,2025-05-19,LOCAL_PRICING,True,4174041088,NATIVE_OPTIMIZE,0.5304766000481322
4174082048,13340487680,2025-05-19,LOCAL_PRICING,True,4174082048,NATIVE_OPTIMIZE,0.0011828000424429774
4175392768,13342457856,2025-05-19,LOCAL_PRICING,True,4175392768,NATIVE_OPTIMIZE,0.0013028000248596072
4173213696,13343047680,2025-05-19,LOCAL_PRICING,True,4173213696,NATIVE_OPTIMIZE,0.0013856999576091766
4175376384,13335347200,2025-05-19,LOCAL_PRICING,True,4175376384,NATIVE_OPTIMIZE,0.0013958000345155597
4179513344,13343805440,2025-05-19,LOCAL_PRICING,True,4179513344,NATIVE_OPTIMIZE,0.0013658999814651906
4177526784,13328596992,2025-05-19,LOCAL_PRICING,True,4177526784,NATIVE_OPTIMIZE,0.0014842000091448426
4187455488,13328855040,2025-05-19,LOCAL_PRICING,True,4187455488,NATIVE_OPTIMIZE,0.0013883999781683087
4179558400,13331640320,2025-05-19,LOCAL_PRICING,True,4179558400,NATIVE_OPTIMIZE,0.001339999958872795
4181630976,13335171072,2025-05-19,LOCAL_PRICING,True,4181630976,NATIVE_OPTIMIZE,0.0014632000238634646
4181684224,13329707008,2025-05-19,LOCAL_PRICING,True,4181684224,NATIVE_OPTIMIZE,0.001381100038997829
4183330816,13355450368,2025-05-19,LOCAL_PRICING,True,4183330816,NATIVE_OPTIMIZE,0.001476000004913658
4184838144,13295759360,2025-05-19,LOCAL_PRICING,True,4184838144,NATIVE_OPTIMIZE,0.0012366999872028828
4184920064,13335654400,2025-05-19,LOCAL_PRICING,True,4184920064,NATIVE_OPTIMIZE,0.0013534000026993454
4186935296,13320052736,2025-05-19,LOCAL_PRICING,True,4186935296,NATIVE_OPTIMIZE,0.0011826000409200788
4188717056,13318144000,2025-05-19,LOCAL_PRICING,True,4188717056,NATIVE_OPTIMIZE,0.0014539999538101256
4210348032,13337309184,2025-05-19,LOCAL_PRICING,True,4210348032,NATIVE_OPTIMIZE,0.5324611999676563
4190613504,13319958528,2025-05-19,LOCAL_PRICING,True,4190613504,NATIVE_OPTIMIZE,0.0014130999916233122
4192190464,13327511552,2025-05-19,LOCAL_PRICING,True,4192190464,NATIVE_OPTIMIZE,0.0013037999742664397
4194295808,13293883392,2025-05-19,LOCAL_PRICING,True,4194295808,NATIVE_OPTIMIZE,0.001264000020455569
4195262464,13269221376,2025-05-19,LOCAL_PRICING,True,4195262464,NATIVE_OPTIMIZE,0.0011897000367753208
4197322752,13287272448,2025-05-19,LOCAL_PRICING,True,4197322752,NATIVE_OPTIMIZE,0.0013749999925494194
4198240256,13275406336,2025-05-19,LOCAL_PRICING,True,4198240256,NATIVE_OPTIMIZE,0.0013417999725788832
4209680384,13302665216,2025-05-19,LOCAL_PRICING,True,4209680384,NATIVE_OPTIMIZE,0.0013326999614946544
4212109312,13323403264,2025-05-19,LOCAL_PRICING,True,4212109312,NATIVE_OPTIMIZE,0.0013741999864578247
4212211712,13300936704,2025-05-19,LOCAL_PRICING,True,4212211712,NATIVE_OPTIMIZE,0.001198899990413338
4212211712,13328928768,2025-05-19,LOCAL_PRICING,True,4212211712,NATIVE_OPTIMIZE,0.0017213000101037323
4212211712,13334388736,2025-05-19,LOCAL_PRICING,True,4212211712,NATIVE_OPTIMIZE,0.001240299956407398
4213379072,13333749760,2025-05-19,LOCAL_PRICING,True,4213379072,NATIVE_OPTIMIZE,0.0014205999905243516
4212293632,13338161152,2025-05-19,LOCAL_PRICING,True,4212293632,NATIVE_OPTIMIZE,0.0011786999530158937
4212293632,13332582400,2025-05-19,LOCAL_PRICING,True,4212293632,NATIVE_OPTIMIZE,0.0012722999672405422
4212330496,13361917952,2025-05-19,LOCAL_PRICING,True,4212330496,NATIVE_OPTIMIZE,0.526701900002081
4212322304,13335379968,2025-05-19,LOCAL_PRICING,True,4212322304,NATIVE_OPTIMIZE,0.00133350002579391
4213436416,13354426368,2025-05-19,LOCAL_PRICING,True,4213436416,NATIVE_OPTIMIZE,0.0013287999900057912
4212338688,13360644096,2025-05-19,LOCAL_PRICING,True,4212338688,NATIVE_OPTIMIZE,0.0011703000054694712
4213817344,13333569536,2025-05-19,LOCAL_PRICING,True,4213817344,NATIVE_OPTIMIZE,0.0014128999901004136
4223954944,13321592832,2025-05-19,LOCAL_PRICING,True,4223954944,NATIVE_OPTIMIZE,0.0016862000338733196
4223877120,13321199616,2025-05-19,LOCAL_PRICING,True,4223877120,NATIVE_OPTIMIZE,0.0016570999869145453
4223877120,13299281920,2025-05-19,LOCAL_PRICING,True,4223877120,NATIVE_OPTIMIZE,0.001177299942355603
4222828544,13296054272,2025-05-19,LOCAL_PRICING,True,4222828544,NATIVE_OPTIMIZE,0.001261299999896437
4222873600,13309431808,2025-05-19,LOCAL_PRICING,True,4222873600,NATIVE_OPTIMIZE,0.0013069999986328185
4226019328,13349535744,2025-05-19,LOCAL_PRICING,True,4226019328,NATIVE_OPTIMIZE,0.001442900043912232
4240269312,13311479808,2025-05-19,LOCAL_PRICING,True,4240269312,NATIVE_OPTIMIZE,0.5416455999948084
4229885952,13329584128,2025-05-19,LOCAL_PRICING,True,4229885952,NATIVE_OPTIMIZE,0.001504999992903322
4233965568,13310304256,2025-05-19,LOCAL_PRICING,True,4233965568,NATIVE_OPTIMIZE,0.001262500009033829
4233965568,13326000128,2025-05-19,LOCAL_PRICING,True,4233965568,NATIVE_OPTIMIZE,0.5238221000181511
4235759616,13308563456,2025-05-19,LOCAL_PRICING,True,4235759616,NATIVE_OPTIMIZE,0.0014853000175207853
4236464128,13307822080,2025-05-19,LOCAL_PRICING,True,4236464128,NATIVE_OPTIMIZE,0.0012506999773904681
4236464128,13266374656,2025-05-19,LOCAL_PRICING,True,4236464128,NATIVE_OPTIMIZE,0.0013202999834902585
4236464128,13279051776,2025-05-19,LOCAL_PRICING,True,4236464128,NATIVE_OPTIMIZE,0.0013218999956734478
4236464128,13268574208,2025-05-19,LOCAL_PRICING,True,4236464128,NATIVE_OPTIMIZE,0.0014457000070251524
4236464128,13319397376,2025-05-19,LOCAL_PRICING,True,4236464128,NATIVE_OPTIMIZE,0.0011959000257775187
4237594624,13293416448,2025-05-19,LOCAL_PRICING,True,4237594624,NATIVE_OPTIMIZE,0.0017632999806664884
4236464128,13296730112,2025-05-19,LOCAL_PRICING,True,4236464128,NATIVE_OPTIMIZE,0.0014580999850295484
4236464128,13341831168,2025-05-19,LOCAL_PRICING,True,4236464128,NATIVE_OPTIMIZE,0.001159599982202053
4237594624,13290889216,2025-05-19,LOCAL_PRICING,True,4237594624,NATIVE_OPTIMIZE,0.0013349999790079892
4236464128,13293600768,2025-05-19,LOCAL_PRICING,True,4236464128,NATIVE_OPTIMIZE,0.0012803000281564891
4245635072,13286510592,2025-05-19,LOCAL_PRICING,True,4245635072,NATIVE_OPTIMIZE,0.5520691000274383
4236464128,13322731520,2025-05-19,LOCAL_PRICING,True,4236464128,NATIVE_OPTIMIZE,0.0012746000429615378
4237594624,13289930752,2025-05-19,LOCAL_PRICING,True,4237594624,NATIVE_OPTIMIZE,0.0014239000156521797
4236464128,13297143808,2025-05-19,LOCAL_PRICING,True,4236464128,NATIVE_OPTIMIZE,0.0012814999790862203
4236464128,13304573952,2025-05-19,LOCAL_PRICING,True,4236464128,NATIVE_OPTIMIZE,0.5031906999647617
4238639104,13293568000,2025-05-19,LOCAL_PRICING,True,4238639104,NATIVE_OPTIMIZE,0.0014136999961920083
4238561280,13260636160,2025-05-19,LOCAL_PRICING,True,4238561280,NATIVE_OPTIMIZE,0.0012137999874539673
4241555456,13249007616,2025-05-19,LOCAL_PRICING,True,4241555456,NATIVE_OPTIMIZE,0.0013186000287532806
4253401088,13246697472,2025-05-19,LOCAL_PRICING,True,4253401088,NATIVE_OPTIMIZE,0.0018047000048682094
