RSS_bytes,available_RAM_bytes,day,objective,observational_only,peak_RSS_bytes,phase,wall_seconds
151531520,15754862592,2025-05-19,LOCAL_PRICING,True,151531520,NATIVE_OPTIMIZE,0.0010966999980155379
161357824,15725637632,2025-05-19,LOCAL_PRICING,True,161357824,NATIVE_OPTIMIZE,0.5074766000034288
155619328,15675482112,2025-05-19,LOCAL_PRICING,True,155619328,NATIVE_OPTIMIZE,0.0011775000020861626
