aidc_id,slot,p_min_kw,p_max_kw,wetbulb_c,rh_pct,slope,intercept_kw,maximum_error_kw,maximum_error_at_kw,minimum_conservatism_kw
AIDC12,11,8.332855716102744,52.15076843766912,5.703317398306444,83.36992982868236,1.000000023224008,4.982289536245579,6.082430701326302e-07,40.358048578049775,-7.105427357601002e-15
AIDC01,12,8.332855716102744,52.15076843766912,5.691081906533572,83.77296513743204,1.0000000233428439,4.982289535258284,6.113554107400887e-07,40.358048618905954,0.0
AIDC02,12,4.166427858051372,26.07538421883456,5.691081906533572,83.77296513743204,1.0000000005325889,4.98228972725735,4.641051987164246e-09,18.206594168569538,-3.552713678800501e-15
AIDC03,12,8.332855716102744,52.15076843766912,5.691081906533572,83.77296513743204,1.0000000233428439,4.982289535258284,6.113554107400887e-07,40.358048618905954,0.0
AIDC04,12,4.166427858051372,26.07538421883456,5.691081906533572,83.77296513743204,1.0000000005325889,4.98228972725735,4.641051987164246e-09,18.206594168569538,-3.552713678800501e-15
AIDC05,12,10.41606964512843,65.18846054708641,5.691081906533572,83.77296513743204,1.000000172879299,4.982287929295083,6.192530769055793e-06,52.090975428481556,0.0
AIDC06,12,8.332855716102744,52.15076843766912,5.691081906533572,83.77296513743204,1.0000000233428439,4.982289535258284,6.113554107400887e-07,40.358048618905954,0.0
AIDC07,12,4.166427858051372,26.07538421883456,5.691081906533572,83.77296513743204,1.0000000005325889,4.98228972725735,4.641051987164246e-09,18.206594168569538,-3.552713678800501e-15
AIDC08,12,8.332855716102744,52.15076843766912,5.691081906533572,83.77296513743204,1.0000000233428439,4.982289535258284,6.113554107400887e-07,40.358048618905954,0.0
AIDC09,12,4.166427858051372,26.07538421883456,5.691081906533572,83.77296513743204,1.0000000005325889,4.98228972725735,4.641051987164246e-09,18.206594168569538,-3.552713678800501e-15
AIDC10,12,8.332855716102744,52.15076843766912,5.691081906533572,83.77296513743204,1.0000000233428439,4.982289535258284,6.113554107400887e-07,40.358048618905954,0.0
AIDC11,12,4.166427858051372,26.07538421883456,5.691081906533572,83.77296513743204,1.0000000005325889,4.98228972725735,4.641051987164246e-09,18.206594168569538,-3.552713678800501e-15
AIDC12,12,8.332855716102744,52.15076843766912,5.691081906533572,83.77296513743204,1.0000000233428439,4.982289535258284,6.113554107400887e-07,40.358048618905954,0.0
AIDC01,13,8.332855716102744,52.15076843766912,5.694475772541745,84.00750412016845,1.000000023206395,4.982289536391908,6.077817786831474e-07,40.35804860105232,0.0
AIDC02,13,4.166427858051372,26.07538421883456,5.694475772541745,84.00750412016845,1.0000000005294758,4.982289727268659,4.613930570940283e-09,18.20659572998531,0.0
AIDC03,13,8.332855716102744,52.15076843766912,5.694475772541745,84.00750412016845,1.000000023206395,4.982289536391908,6.077817786831474e-07,40.35804860105232,0.0
AIDC04,13,4.166427858051372,26.07538421883456,5.694475772541745,84.00750412016845,1.0000000005294758,4.982289727268659,4.613930570940283e-09,18.20659572998531,0.0
AIDC05,13,10.41606964512843,65.18846054708641,5.694475772541745,84.00750412016845,1.0000001718687495,4.98228793981621,6.156332929663222e-06,52.0909755091477,-1.4210854715202004e-14
AIDC06,13,8.332855716102744,52.15076843766912,5.694475772541745,84.00750412016845,1.000000023206395,4.982289536391908,6.077817786831474e-07,40.35804860105232,0.0
AIDC07,13,4.166427858051372,26.07538421883456,5.694475772541745,84.00750412016845,1.0000000005294758,4.982289727268659,4.613930570940283e-09,18.20659572998531,0.0
AIDC08,13,8.332855716102744,52.15076843766912,5.694475772541745,84.00750412016845,1.000000023206395,4.982289536391908,6.077817786831474e-07,40.35804860105232,0.0
AIDC09,13,4.166427858051372,26.07538421883456,5.694475772541745,84.00750412016845,1.0000000005294758,4.982289727268659,4.613930570940283e-09,18.20659572998531,0.0
AIDC10,13,8.332855716102744,52.15076843766912,5.694475772541745,84.00750412016845,1.000000023206395,4.982289536391908,6.077817786831474e-07,40.35804860105232,0.0
AIDC11,13,4.166427858051372,26.07538421883456,5.694475772541745,84.00750412016845,1.0000000005294758,4.982289727268659,4.613930570940283e-09,18.20659572998531,0.0
AIDC12,13,8.332855716102744,52.15076843766912,5.694475772541745,84.00750412016845,1.000000023206395,4.982289536391908,6.077817786831474e-07,40.35804860105232,0.0
AIDC01,14,8.332855716102744,52.15076843766912,5.697869638549919,84.24204310290486,1.0000000230707438,4.982289537518909,6.042290365826375e-07,40.35804857880349,-7.105427357601002e-15
AIDC02,14,4.166427858051372,26.07538421883456,5.697869638549919,84.24204310290486,1.0000000005263807,4.982289727279903,4.586954815977151e-09,18.20659494536296,-3.552713678800501e-15
AIDC03,14,8.332855716102744,52.15076843766912,5.697869638549919,84.24204310290486,1.0000000230707438,4.982289537518909,6.042290365826375e-07,40.35804857880349,-7.105427357601002e-15
AIDC04,14,4.166427858051372,26.07538421883456,5.697869638549919,84.24204310290486,1.0000000005263807,4.982289727279903,4.586954815977151e-09,18.20659494536296,-3.552713678800501e-15
AIDC05,14,10.41606964512843,65.18846054708641,5.697869638549919,84.24204310290486,1.0000001708641066,4.98228795027584,6.1203466756865055e-06,52.09097558162986,0.0
AIDC06,14,8.332855716102744,52.15076843766912,5.697869638549919,84.24204310290486,1.0000000230707438,4.982289537518909,6.042290365826375e-07,40.35804857880349,-7.105427357601002e-15
AIDC07,14,4.166427858051372,26.07538421883456,5.697869638549919,84.24204310290486,1.0000000005263807,4.982289727279903,4.586954815977151e-09,18.20659494536296,-3.552713678800501e-15
AIDC08,14,8.332855716102744,52.15076843766912,5.697869638549919,84.24204310290486,1.0000000230707438,4.982289537518909,6.042290365826375e-07,40.35804857880349,-7.105427357601002e-15
AIDC09,14,4.166427858051372,26.07538421883456,5.697869638549919,84.24204310290486,1.0000000005263807,4.982289727279903,4.586954815977151e-09,18.20659494536296,-3.552713678800501e-15
AIDC10,14,8.332855716102744,52.15076843766912,5.697869638549919,84.24204310290486,1.0000000230707438,4.982289537518909,6.042290365826375e-07,40.35804857880349,-7.105427357601002e-15
AIDC11,14,4.166427858051372,26.07538421883456,5.697869638549919,84.24204310290486,1.0000000005263807,4.982289727279903,4.586954815977151e-09,18.20659494536296,-3.552713678800501e-15
AIDC12,14,8.332855716102744,52.15076843766912,5.697869638549919,84.24204310290486,1.0000000230707438,4.982289537518909,6.042290365826375e-07,40.35804857880349,-7.105427357601002e-15
AIDC01,15,8.332855716102744,52.15076843766912,5.701263504558092,84.47658208564127,1.0000000229358856,4.982289538639318,6.006970636462938e-07,40.358048608652695,-7.105427357601002e-15
AIDC02,15,4.166427858051372,26.07538421883456,5.701263504558092,84.47658208564127,1.000000000523304,4.982289727291079,4.5601460385569226e-09,18.206597937002478,0.0
AIDC03,15,8.332855716102744,52.15076843766912,5.701263504558092,84.47658208564127,1.0000000229358856,4.982289538639318,6.006970636462938e-07,40.358048608652695,-7.105427357601002e-15
AIDC04,15,4.166427858051372,26.07538421883456,5.701263504558092,84.47658208564127,1.000000000523304,4.982289727291079,4.5601460385569226e-09,18.206597937002478,0.0
AIDC05,15,10.41606964512843,65.18846054708641,5.701263504558092,84.47658208564127,1.0000001698653365,4.982287960674329,6.0845707707812835e-06,52.09097565731534,0.0
AIDC06,15,8.332855716102744,52.15076843766912,5.701263504558092,84.47658208564127,1.0000000229358856,4.982289538639318,6.006970636462938e-07,40.358048608652695,-7.105427357601002e-15
AIDC07,15,4.166427858051372,26.07538421883456,5.701263504558092,84.47658208564127,1.000000000523304,4.982289727291079,4.5601460385569226e-09,18.206597937002478,0.0
AIDC08,15,8.332855716102744,52.15076843766912,5.701263504558092,84.47658208564127,1.0000000229358856,4.982289538639318,6.006970636462938e-07,40.358048608652695,-7.105427357601002e-15
AIDC09,15,4.166427858051372,26.07538421883456,5.701263504558092,84.47658208564127,1.000000000523304,4.982289727291079,4.5601460385569226e-09,18.206597937002478,0.0
AIDC10,15,8.332855716102744,52.15076843766912,5.701263504558092,84.47658208564127,1.0000000229358856,4.982289538639318,6.006970636462938e-07,40.358048608652695,-7.105427357601002e-15
AIDC11,15,4.166427858051372,26.07538421883456,5.701263504558092,84.47658208564127,1.000000000523304,4.982289727291079,4.5601460385569226e-09,18.206597937002478,0.0
AIDC12,15,8.332855716102744,52.15076843766912,5.701263504558092,84.47658208564127,1.0000000229358856,4.982289538639318,6.006970636462938e-07,40.358048608652695,-7.105427357601002e-15
AIDC01,16,8.332855716102744,52.15076843766912,5.704657370566265,84.71112106837768,1.0000000228018158,4.982289539753179,5.971857390818514e-07,40.35804862729485,0.0
AIDC02,16,4.166427858051372,26.07538421883456,5.704657370566265,84.71112106837768,1.000000000520245,4.9822897273021916,4.533486475111204e-09,18.206595958847437,0.0
AIDC03,16,8.332855716102744,52.15076843766912,5.704657370566265,84.71112106837768,1.0000000228018158,4.982289539753179,5.971857390818514e-07,40.35804862729485,0.0
AIDC04,16,4.166427858051372,26.07538421883456,5.704657370566265,84.71112106837768,1.000000000520245,4.9822897273021916,4.533486475111204e-09,18.206595958847437,0.0
AIDC05,16,10.41606964512843,65.18846054708641,5.704657370566265,84.71112106837768,1.0000001688724043,4.982287971012038,6.049003985708623e-06,52.09097572544785,0.0
AIDC06,16,8.332855716102744,52.15076843766912,5.704657370566265,84.71112106837768,1.0000000228018158,4.982289539753179,5.971857390818514e-07,40.35804862729485,0.0
AIDC07,16,4.166427858051372,26.07538421883456,5.704657370566265,84.71112106837768,1.000000000520245,4.9822897273021916,4.533486475111204e-09,18.206595958847437,0.0
AIDC08,16,8.332855716102744,52.15076843766912,5.704657370566265,84.71112106837768,1.0000000228018158,4.982289539753179,5.971857390818514e-07,40.35804862729485,0.0
AIDC09,16,4.166427858051372,26.07538421883456,5.704657370566265,84.71112106837768,1.000000000520245,4.9822897273021916,4.533486475111204e-09,18.206595958847437,0.0
AIDC10,16,8.332855716102744,52.15076843766912,5.704657370566265,84.71112106837768,1.0000000228018158,4.982289539753179,5.971857390818514e-07,40.35804862729485,0.0
AIDC11,16,4.166427858051372,26.07538421883456,5.704657370566265,84.71112106837768,1.000000000520245,4.9822897273021916,4.533486475111204e-09,18.206595958847437,0.0
AIDC12,16,8.332855716102744,52.15076843766912,5.704657370566265,84.71112106837768,1.0000000228018158,4.982289539753179,5.971857390818514e-07,40.35804862729485,0.0
AIDC01,17,8.332855716102744,52.15076843766912,5.689541199220461,85.16179455914242,1.000000022959973,4.9822895384392005,6.013279261196658e-07,40.35804864888546,0.0
AIDC02,17,4.166427858051372,26.07538421883456,5.689541199220461,85.16179455914242,1.0000000005238534,4.982289727289083,4.564931543882267e-09,18.206595309309627,0.0
AIDC03,17,8.332855716102744,52.15076843766912,5.689541199220461,85.16179455914242,1.000000022959973,4.9822895384392005,6.013279261196658e-07,40.35804864888546,0.0
AIDC04,17,4.166427858051372,26.07538421883456,5.689541199220461,85.16179455914242,1.0000000005238534,4.982289727289083,4.564931543882267e-09,18.206595309309627,0.0
AIDC05,17,10.41606964512843,65.18846054708641,5.689541199220461,85.16179455914242,1.0000001700437282,4.9822879588170395,6.090960752658248e-06,52.09097563839933,0.0
AIDC06,17,8.332855716102744,52.15076843766912,5.689541199220461,85.16179455914242,1.000000022959973,4.9822895384392005,6.013279261196658e-07,40.35804864888546,0.0
AIDC07,17,4.166427858051372,26.07538421883456,5.689541199220461,85.16179455914242,1.0000000005238534,4.982289727289083,4.564931543882267e-09,18.206595309309627,0.0
AIDC08,17,8.332855716102744,52.15076843766912,5.689541199220461,85.16179455914242,1.000000022959973,4.9822895384392005,6.013279261196658e-07,40.35804864888546,0.0
AIDC09,17,4.166427858051372,26.07538421883456,5.689541199220461,85.16179455914242,1.0000000005238534,4.982289727289083,4.564931543882267e-09,18.206595309309627,0.0
AIDC10,17,8.332855716102744,52.15076843766912,5.689541199220461,85.16179455914242,1.000000022959973,4.9822895384392005,6.013279261196658e-07,40.35804864888546,0.0
AIDC11,17,4.166427858051372,26.07538421883456,5.689541199220461,85.16179455914242,1.0000000005238534,4.982289727289083,4.564931543882267e-09,18.206595309309627,0.0
AIDC12,17,8.332855716102744,52.15076843766912,5.689541199220461,85.16179455914242,1.000000022959973,4.9822895384392005,6.013279261196658e-07,40.35804864888546,0.0
AIDC01,18,8.332855716102744,52.15076843766912,5.6744250278746575,85.61246804990716,1.0000000231192272,4.982289537116106,6.05498840400287e-07,40.35804864380995,0.0
AIDC02,18,4.166427858051372,26.07538421883456,5.6744250278746575,85.61246804990716,1.000000000527487,4.982289727275884,4.596596880901416e-09,18.206595355783328,-3.552713678800501e-15
AIDC03,18,8.332855716102744,52.15076843766912,5.6744250278746575,85.61246804990716,1.0000000231192272,4.982289537116106,6.05498840400287e-07,40.35804864380995,0.0
AIDC04,18,4.166427858051372,26.07538421883456,5.6744250278746575,85.61246804990716,1.000000000527487,4.982289727275884,4.596596880901416e-09,18.206595355783328,-3.552713678800501e-15
AIDC05,18,10.41606964512843,65.18846054708641,5.6744250278746575,85.61246804990716,1.0000001712231767,4.982287946537456,6.133208543701585e-06,52.090975556182144,0.0
AIDC06,18,8.332855716102744,52.15076843766912,5.6744250278746575,85.61246804990716,1.0000000231192272,4.982289537116106,6.05498840400287e-07,40.35804864380995,0.0
AIDC07,18,4.166427858051372,26.07538421883456,5.6744250278746575,85.61246804990716,1.000000000527487,4.982289727275884,4.596596880901416e-09,18.206595355783328,-3.552713678800501e-15
AIDC08,18,8.332855716102744,52.15076843766912,5.6744250278746575,85.61246804990716,1.0000000231192272,4.982289537116106,6.05498840400287e-07,40.35804864380995,0.0
AIDC09,18,4.166427858051372,26.07538421883456,5.6744250278746575,85.61246804990716,1.000000000527487,4.982289727275884,4.596596880901416e-09,18.206595355783328,-3.552713678800501e-15
AIDC10,18,8.332855716102744,52.15076843766912,5.6744250278746575,85.61246804990716,1.0000000231192272,4.982289537116106,6.05498840400287e-07,40.35804864380995,0.0
AIDC11,18,4.166427858051372,26.07538421883456,5.6744250278746575,85.61246804990716,1.000000000527487,4.982289727275884,4.596596880901416e-09,18.206595355783328,-3.552713678800501e-15
AIDC12,18,8.332855716102744,52.15076843766912,5.6744250278746575,85.61246804990716,1.0000000231192272,4.982289537116106,6.05498840400287e-07,40.35804864380995,0.0
AIDC01,19,8.332855716102744,52.15076843766912,5.659308856528854,86.06314154067191,1.0000000232795858,4.982289535783835,6.096986666648263e-07,40.358048597643034,0.0
AIDC02,19,4.166427858051372,26.07538421883456,5.659308856528854,86.06314154067191,1.0000000005311456,4.982289727262592,4.628478933454971e-09,18.206594168711412,-3.552713678800501e-15
AIDC03,19,8.332855716102744,52.15076843766912,5.659308856528854,86.06314154067191,1.0000000232795858,4.982289535783835,6.096986666648263e-07,40.358048597643034,0.0
AIDC04,19,4.166427858051372,26.07538421883456,5.659308856528854,86.06314154067191,1.0000000005311456,4.982289727262592,4.628478933454971e-09,18.206594168711412,-3.552713678800501e-15
AIDC05,19,10.41606964512843,65.18846054708641,5.659308856528854,86.06314154067191,1.0000001724108059,4.982287934172703,6.175749369674577e-06,52.09097546519719,0.0
AIDC06,19,8.332855716102744,52.15076843766912,5.659308856528854,86.06314154067191,1.0000000232795858,4.982289535783835,6.096986666648263e-07,40.358048597643034,0.0
AIDC07,19,4.166427858051372,26.07538421883456,5.659308856528854,86.06314154067191,1.0000000005311456,4.982289727262592,4.628478933454971e-09,18.206594168711412,-3.552713678800501e-15
AIDC08,19,8.332855716102744,52.15076843766912,5.659308856528854,86.06314154067191,1.0000000232795858,4.982289535783835,6.096986666648263e-07,40.358048597643034,0.0
AIDC09,19,4.166427858051372,26.07538421883456,5.659308856528854,86.06314154067191,1.0000000005311456,4.982289727262592,4.628478933454971e-09,18.206594168711412,-3.552713678800501e-15
AIDC10,19,8.332855716102744,52.15076843766912,5.659308856528854,86.06314154067191,1.0000000232795858,4.982289535783835,6.096986666648263e-07,40.358048597643034,0.0
AIDC11,19,4.166427858051372,26.07538421883456,5.659308856528854,86.06314154067191,1.0000000005311456,4.982289727262592,4.628478933454971e-09,18.206594168711412,-3.552713678800501e-15
AIDC12,19,8.332855716102744,52.15076843766912,5.659308856528854,86.06314154067191,1.0000000232795858,4.982289535783835,6.096986666648263e-07,40.358048597643034,0.0
AIDC01,20,8.332855716102744,52.15076843766912,5.64419268518305,86.51381503143665,1.0000000234410569,4.982289534442325,6.139276393923865e-07,40.358048594183245,0.0
AIDC02,20,4.166427858051372,26.07538421883456,5.64419268518305,86.51381503143665,1.00000000053483,4.982289727249208,4.6605848069702915e-09,18.206597156623957,0.0
AIDC03,20,8.332855716102744,52.15076843766912,5.64419268518305,86.51381503143665,1.0000000234410569,4.982289534442325,6.139276393923865e-07,40.358048594183245,0.0
AIDC04,20,4.166427858051372,26.07538421883456,5.64419268518305,86.51381503143665,1.00000000053483,4.982289727249208,4.6605848069702915e-09,18.206597156623957,0.0
AIDC05,20,10.41606964512843,65.18846054708641,5.64419268518305,86.51381503143665,1.0000001736066726,4.982287921722184,6.218585255624021e-06,52.090975376498946,0.0
AIDC06,20,8.332855716102744,52.15076843766912,5.64419268518305,86.51381503143665,1.0000000234410569,4.982289534442325,6.139276393923865e-07,40.358048594183245,0.0
AIDC07,20,4.166427858051372,26.07538421883456,5.64419268518305,86.51381503143665,1.00000000053483,4.982289727249208,4.6605848069702915e-09,18.206597156623957,0.0
AIDC08,20,8.332855716102744,52.15076843766912,5.64419268518305,86.51381503143665,1.0000000234410569,4.982289534442325,6.139276393923865e-07,40.358048594183245,0.0
AIDC09,20,4.166427858051372,26.07538421883456,5.64419268518305,86.51381503143665,1.00000000053483,4.982289727249208,4.6605848069702915e-09,18.206597156623957,0.0
AIDC10,20,8.332855716102744,52.15076843766912,5.64419268518305,86.51381503143665,1.0000000234410569,4.982289534442325,6.139276393923865e-07,40.358048594183245,0.0
AIDC11,20,4.166427858051372,26.07538421883456,5.64419268518305,86.51381503143665,1.00000000053483,4.982289727249208,4.6605848069702915e-09,18.206597156623957,0.0
AIDC12,20,8.332855716102744,52.15076843766912,5.64419268518305,86.51381503143665,1.0000000234410569,4.982289534442325,6.139276393923865e-07,40.358048594183245,0.0
AIDC01,21,8.332855716102744,52.15076843766912,5.599635336202731,86.74715509579978,1.000000024262326,4.982289527619168,6.354368977667946e-07,40.35804851474278,-7.105427357601002e-15
AIDC02,21,4.166427858051372,26.07538421883456,5.599635336202731,86.74715509579978,1.0000000005535679,4.982289727181139,4.823871080361641e-09,18.206595696622514,0.0
AIDC03,21,8.332855716102744,52.15076843766912,5.599635336202731,86.74715509579978,1.000000024262326,4.982289527619168,6.354368977667946e-07,40.35804851474278,-7.105427357601002e-15
AIDC04,21,4.166427858051372,26.07538421883456,5.599635336202731,86.74715509579978,1.0000000005535679,4.982289727181139,4.823871080361641e-09,18.206595696622514,0.0
AIDC05,21,10.41606964512843,65.18846054708641,5.599635336202731,86.74715509579978,1.000000179689054,4.982287858396729,6.436455869618385e-06,52.09097493271949,0.0
AIDC06,21,8.332855716102744,52.15076843766912,5.599635336202731,86.74715509579978,1.000000024262326,4.982289527619168,6.354368977667946e-07,40.35804851474278,-7.105427357601002e-15
AIDC07,21,4.166427858051372,26.07538421883456,5.599635336202731,86.74715509579978,1.0000000005535679,4.982289727181139,4.823871080361641e-09,18.206595696622514,0.0
AIDC08,21,8.332855716102744,52.15076843766912,5.599635336202731,86.74715509579978,1.000000024262326,4.982289527619168,6.354368977667946e-07,40.35804851474278,-7.105427357601002e-15
AIDC09,21,4.166427858051372,26.07538421883456,5.599635336202731,86.74715509579978,1.0000000005535679,4.982289727181139,4.823871080361641e-09,18.206595696622514,0.0
AIDC10,21,8.332855716102744,52.15076843766912,5.599635336202731,86.74715509579978,1.000000024262326,4.982289527619168,6.354368977667946e-07,40.35804851474278,-7.105427357601002e-15
AIDC11,21,4.166427858051372,26.07538421883456,5.599635336202731,86.74715509579978,1.0000000005535679,4.982289727181139,4.823871080361641e-09,18.206595696622514,0.0
AIDC12,21,8.332855716102744,52.15076843766912,5.599635336202731,86.74715509579978,1.000000024262326,4.982289527619168,6.354368977667946e-07,40.35804851474278,-7.105427357601002e-15
AIDC01,22,8.332855716102744,52.15076843766912,5.555077987222411,86.98049516016292,1.0000000251123689,4.982289520556957,6.576997506613225e-07,40.35804850669332,0.0
AIDC02,22,4.166427858051372,26.07538421883456,5.555077987222411,86.98049516016292,1.0000000005729623,4.9822897271106825,4.992873670062181e-09,18.20659524692629,-3.552713678800501e-15
AIDC03,22,8.332855716102744,52.15076843766912,5.555077987222411,86.98049516016292,1.0000000251123689,4.982289520556957,6.576997506613225e-07,40.35804850669332,0.0
AIDC04,22,4.166427858051372,26.07538421883456,5.555077987222411,86.98049516016292,1.0000000005729623,4.9822897271106825,4.992873670062181e-09,18.20659524692629,-3.552713678800501e-15
AIDC05,22,10.41606964512843,65.18846054708641,5.555077987222411,86.98049516016292,1.0000001859845336,4.982287792852647,6.661959631060199e-06,52.0909744691337,0.0
AIDC06,22,8.332855716102744,52.15076843766912,5.555077987222411,86.98049516016292,1.0000000251123689,4.982289520556957,6.576997506613225e-07,40.35804850669332,0.0
AIDC07,22,4.166427858051372,26.07538421883456,5.555077987222411,86.98049516016292,1.0000000005729623,4.9822897271106825,4.992873670062181e-09,18.20659524692629,-3.552713678800501e-15
AIDC08,22,8.332855716102744,52.15076843766912,5.555077987222411,86.98049516016292,1.0000000251123689,4.982289520556957,6.576997506613225e-07,40.35804850669332,0.0
AIDC09,22,4.166427858051372,26.07538421883456,5.555077987222411,86.98049516016292,1.0000000005729623,4.9822897271106825,4.992873670062181e-09,18.20659524692629,-3.552713678800501e-15
AIDC10,22,8.332855716102744,52.15076843766912,5.555077987222411,86.98049516016292,1.0000000251123689,4.982289520556957,6.576997506613225e-07,40.35804850669332,0.0
AIDC11,22,4.166427858051372,26.07538421883456,5.555077987222411,86.98049516016292,1.0000000005729623,4.9822897271106825,4.992873670062181e-09,18.20659524692629,-3.552713678800501e-15
AIDC12,22,8.332855716102744,52.15076843766912,5.555077987222411,86.98049516016292,1.0000000251123689,4.982289520556957,6.576997506613225e-07,40.35804850669332,0.0
AIDC01,23,8.332855716102744,52.15076843766912,5.510520638242091,87.21383522452606,1.0000000259921933,4.982289513247322,6.807425876331763e-07,40.35804845964873,0.0
AIDC02,23,4.166427858051372,26.07538421883456,5.510520638242091,87.21383522452606,1.0000000005930365,4.982289727037758,5.16780218617896e-09,18.20659661838431,0.0
AIDC03,23,8.332855716102744,52.15076843766912,5.510520638242091,87.21383522452606,1.0000000259921933,4.982289513247322,6.807425876331763e-07,40.35804845964873,0.0
AIDC04,23,4.166427858051372,26.07538421883456,5.510520638242091,87.21383522452606,1.0000000005930365,4.982289727037758,5.16780218617896e-09,18.20659661838431,0.0
AIDC05,23,10.41606964512843,65.18846054708641,5.510520638242091,87.21383522452606,1.0000001925005768,4.9822877250122115,6.895363974024349e-06,52.09097398234259,0.0
AIDC06,23,8.332855716102744,52.15076843766912,5.510520638242091,87.21383522452606,1.0000000259921933,4.982289513247322,6.807425876331763e-07,40.35804845964873,0.0
AIDC07,23,4.166427858051372,26.07538421883456,5.510520638242091,87.21383522452606,1.0000000005930365,4.982289727037758,5.16780218617896e-09,18.20659661838431,0.0
AIDC08,23,8.332855716102744,52.15076843766912,5.510520638242091,87.21383522452606,1.0000000259921933,4.982289513247322,6.807425876331763e-07,40.35804845964873,0.0
AIDC09,23,4.166427858051372,26.07538421883456,5.510520638242091,87.21383522452606,1.0000000005930365,4.982289727037758,5.16780218617896e-09,18.20659661838431,0.0
AIDC10,23,8.332855716102744,52.15076843766912,5.510520638242091,87.21383522452606,1.0000000259921933,4.982289513247322,6.807425876331763e-07,40.35804845964873,0.0
