aidc_id,slot,p_min_kw,p_max_kw,wetbulb_c,rh_pct,slope,intercept_kw,maximum_error_kw,maximum_error_at_kw,minimum_conservatism_kw
AIDC11,23,4.166427858051372,26.07538421883456,5.510520638242091,87.21383522452606,1.0000000005930365,4.982289727037758,5.16780218617896e-09,18.20659661838431,0.0
AIDC12,23,8.332855716102744,52.15076843766912,5.510520638242091,87.21383522452606,1.0000000259921933,4.982289513247322,6.807425876331763e-07,40.35804845964873,0.0
AIDC01,24,8.332855716102744,52.15076843766912,5.465963289261771,87.4471752888892,1.0000000269028428,4.982289505681587,7.045927432614008e-07,40.35804841971398,0.0
AIDC02,24,4.166427858051372,26.07538421883456,5.465963289261771,87.4471752888892,1.0000000006138139,4.98228972696228,5.348862686105349e-09,18.206597051906087,0.0
AIDC03,24,8.332855716102744,52.15076843766912,5.465963289261771,87.4471752888892,1.0000000269028428,4.982289505681587,7.045927432614008e-07,40.35804841971398,0.0
AIDC04,24,4.166427858051372,26.07538421883456,5.465963289261771,87.4471752888892,1.0000000006138139,4.98228972696228,5.348862686105349e-09,18.206597051906087,0.0
AIDC05,24,10.41606964512843,65.18846054708641,5.465963289261771,87.4471752888892,1.000000199244912,4.982287654794963,7.136945711749831e-06,52.09097348901453,0.0
AIDC06,24,8.332855716102744,52.15076843766912,5.465963289261771,87.4471752888892,1.0000000269028428,4.982289505681587,7.045927432614008e-07,40.35804841971398,0.0
AIDC07,24,4.166427858051372,26.07538421883456,5.465963289261771,87.4471752888892,1.0000000006138139,4.98228972696228,5.348862686105349e-09,18.206597051906087,0.0
AIDC08,24,8.332855716102744,52.15076843766912,5.465963289261771,87.4471752888892,1.0000000269028428,4.982289505681587,7.045927432614008e-07,40.35804841971398,0.0
AIDC09,24,4.166427858051372,26.07538421883456,5.465963289261771,87.4471752888892,1.0000000006138139,4.98228972696228,5.348862686105349e-09,18.206597051906087,0.0
AIDC10,24,8.332855716102744,52.15076843766912,5.465963289261771,87.4471752888892,1.0000000269028428,4.982289505681587,7.045927432614008e-07,40.35804841971398,0.0
AIDC11,24,4.166427858051372,26.07538421883456,5.465963289261771,87.4471752888892,1.0000000006138139,4.98228972696228,5.348862686105349e-09,18.206597051906087,0.0
AIDC12,24,8.332855716102744,52.15076843766912,5.465963289261771,87.4471752888892,1.0000000269028428,4.982289505681587,7.045927432614008e-07,40.35804841971398,0.0
AIDC01,25,8.332855716102744,52.15076843766912,5.455946538218127,87.63867381299072,1.000000027063556,4.982289504346372,7.088018705303512e-07,40.35804840500869,0.0
AIDC02,25,4.166427858051372,26.07538421883456,5.455946538218127,87.63867381299072,1.0000000006174805,4.982289726948959,5.380812240218802e-09,18.206595122596156,-3.552713678800501e-15
AIDC03,25,8.332855716102744,52.15076843766912,5.455946538218127,87.63867381299072,1.000000027063556,4.982289504346372,7.088018705303512e-07,40.35804840500869,0.0
AIDC04,25,4.166427858051372,26.07538421883456,5.455946538218127,87.63867381299072,1.0000000006174805,4.982289726948959,5.380812240218802e-09,18.206595122596156,-3.552713678800501e-15
AIDC05,25,10.41606964512843,65.18846054708641,5.455946538218127,87.63867381299072,1.0000002004351656,4.982287642402882,7.179580535421337e-06,52.09097340361927,0.0
AIDC06,25,8.332855716102744,52.15076843766912,5.455946538218127,87.63867381299072,1.000000027063556,4.982289504346372,7.088018705303512e-07,40.35804840500869,0.0
AIDC07,25,4.166427858051372,26.07538421883456,5.455946538218127,87.63867381299072,1.0000000006174805,4.982289726948959,5.380812240218802e-09,18.206595122596156,-3.552713678800501e-15
AIDC08,25,8.332855716102744,52.15076843766912,5.455946538218127,87.63867381299072,1.000000027063556,4.982289504346372,7.088018705303512e-07,40.35804840500869,0.0
AIDC09,25,4.166427858051372,26.07538421883456,5.455946538218127,87.63867381299072,1.0000000006174805,4.982289726948959,5.380812240218802e-09,18.206595122596156,-3.552713678800501e-15
AIDC10,25,8.332855716102744,52.15076843766912,5.455946538218127,87.63867381299072,1.000000027063556,4.982289504346372,7.088018705303512e-07,40.35804840500869,0.0
AIDC11,25,4.166427858051372,26.07538421883456,5.455946538218127,87.63867381299072,1.0000000006174805,4.982289726948959,5.380812240218802e-09,18.206595122596156,-3.552713678800501e-15
AIDC12,25,8.332855716102744,52.15076843766912,5.455946538218127,87.63867381299072,1.000000027063556,4.982289504346372,7.088018705303512e-07,40.35804840500869,0.0
AIDC01,26,8.332855716102744,52.15076843766912,5.445929787174482,87.83017233709224,1.0000000272252294,4.982289503003178,7.130361368012927e-07,40.35804840025558,0.0
AIDC02,26,4.166427858051372,26.07538421883456,5.445929787174482,87.83017233709224,1.0000000006211693,4.98228972693556,5.412957193584589e-09,18.206596040794857,0.0
AIDC03,26,8.332855716102744,52.15076843766912,5.445929787174482,87.83017233709224,1.0000000272252294,4.982289503003178,7.130361368012927e-07,40.35804840025558,0.0
AIDC04,26,4.166427858051372,26.07538421883456,5.445929787174482,87.83017233709224,1.0000000006211693,4.98228972693556,5.412957193584589e-09,18.206596040794857,0.0
AIDC05,26,10.41606964512843,65.18846054708641,5.445929787174482,87.83017233709224,1.0000002016325296,4.982287629936776,7.222470053136476e-06,52.090973316871285,0.0
AIDC06,26,8.332855716102744,52.15076843766912,5.445929787174482,87.83017233709224,1.0000000272252294,4.982289503003178,7.130361368012927e-07,40.35804840025558,0.0
AIDC07,26,4.166427858051372,26.07538421883456,5.445929787174482,87.83017233709224,1.0000000006211693,4.98228972693556,5.412957193584589e-09,18.206596040794857,0.0
AIDC08,26,8.332855716102744,52.15076843766912,5.445929787174482,87.83017233709224,1.0000000272252294,4.982289503003178,7.130361368012927e-07,40.35804840025558,0.0
AIDC09,26,4.166427858051372,26.07538421883456,5.445929787174482,87.83017233709224,1.0000000006211693,4.98228972693556,5.412957193584589e-09,18.206596040794857,0.0
AIDC10,26,8.332855716102744,52.15076843766912,5.445929787174482,87.83017233709224,1.0000000272252294,4.982289503003178,7.130361368012927e-07,40.35804840025558,0.0
AIDC11,26,4.166427858051372,26.07538421883456,5.445929787174482,87.83017233709224,1.0000000006211693,4.98228972693556,5.412957193584589e-09,18.206596040794857,0.0
AIDC12,26,8.332855716102744,52.15076843766912,5.445929787174482,87.83017233709224,1.0000000272252294,4.982289503003178,7.130361368012927e-07,40.35804840025558,0.0
AIDC01,27,8.332855716102744,52.15076843766912,5.435913036130837,88.02167086119375,1.0000000273878684,4.982289501651964,7.172956912882e-07,40.35804836586439,-7.105427357601002e-15
AIDC02,27,4.166427858051372,26.07538421883456,5.435913036130837,88.02167086119375,1.0000000006248801,4.982289726922078,5.445290440775352e-09,18.20659644669641,0.0
AIDC03,27,8.332855716102744,52.15076843766912,5.435913036130837,88.02167086119375,1.0000000273878684,4.982289501651964,7.172956912882e-07,40.35804836586439,-7.105427357601002e-15
AIDC04,27,4.166427858051372,26.07538421883456,5.435913036130837,88.02167086119375,1.0000000006248801,4.982289726922078,5.445290440775352e-09,18.20659644669641,0.0
AIDC05,27,10.41606964512843,65.18846054708641,5.435913036130837,88.02167086119375,1.0000002028370463,4.982287617396201,7.265615778351275e-06,52.090973226905035,0.0
AIDC06,27,8.332855716102744,52.15076843766912,5.435913036130837,88.02167086119375,1.0000000273878684,4.982289501651964,7.172956912882e-07,40.35804836586439,-7.105427357601002e-15
AIDC07,27,4.166427858051372,26.07538421883456,5.435913036130837,88.02167086119375,1.0000000006248801,4.982289726922078,5.445290440775352e-09,18.20659644669641,0.0
AIDC08,27,8.332855716102744,52.15076843766912,5.435913036130837,88.02167086119375,1.0000000273878684,4.982289501651964,7.172956912882e-07,40.35804836586439,-7.105427357601002e-15
AIDC09,27,4.166427858051372,26.07538421883456,5.435913036130837,88.02167086119375,1.0000000006248801,4.982289726922078,5.445290440775352e-09,18.20659644669641,0.0
AIDC10,27,8.332855716102744,52.15076843766912,5.435913036130837,88.02167086119375,1.0000000273878684,4.982289501651964,7.172956912882e-07,40.35804836586439,-7.105427357601002e-15
AIDC11,27,4.166427858051372,26.07538421883456,5.435913036130837,88.02167086119375,1.0000000006248801,4.982289726922078,5.445290440775352e-09,18.20659644669641,0.0
AIDC12,27,8.332855716102744,52.15076843766912,5.435913036130837,88.02167086119375,1.0000000273878684,4.982289501651964,7.172956912882e-07,40.35804836586439,-7.105427357601002e-15
AIDC01,28,8.332855716102744,52.15076843766912,5.425896285087193,88.21316938529527,1.000000027551479,4.982289500292675,7.215807045213296e-07,40.358048350346095,-7.105427357601002e-15
AIDC02,28,4.166427858051372,26.07538421883456,5.425896285087193,88.21316938529527,1.000000000628613,4.982289726908519,5.4778190872184496e-09,18.206595122238014,0.0
AIDC03,28,8.332855716102744,52.15076843766912,5.425896285087193,88.21316938529527,1.000000027551479,4.982289500292675,7.215807045213296e-07,40.358048350346095,-7.105427357601002e-15
AIDC04,28,4.166427858051372,26.07538421883456,5.425896285087193,88.21316938529527,1.000000000628613,4.982289726908519,5.4778190872184496e-09,18.206595122238014,0.0
AIDC05,28,10.41606964512843,65.18846054708641,5.425896285087193,88.21316938529527,1.0000002040487583,4.98228760478071,7.30901923162719e-06,52.09097313098921,0.0
AIDC06,28,8.332855716102744,52.15076843766912,5.425896285087193,88.21316938529527,1.000000027551479,4.982289500292675,7.215807045213296e-07,40.358048350346095,-7.105427357601002e-15
AIDC07,28,4.166427858051372,26.07538421883456,5.425896285087193,88.21316938529527,1.000000000628613,4.982289726908519,5.4778190872184496e-09,18.206595122238014,0.0
AIDC08,28,8.332855716102744,52.15076843766912,5.425896285087193,88.21316938529527,1.000000027551479,4.982289500292675,7.215807045213296e-07,40.358048350346095,-7.105427357601002e-15
AIDC09,28,4.166427858051372,26.07538421883456,5.425896285087193,88.21316938529527,1.000000000628613,4.982289726908519,5.4778190872184496e-09,18.206595122238014,0.0
AIDC10,28,8.332855716102744,52.15076843766912,5.425896285087193,88.21316938529527,1.000000027551479,4.982289500292675,7.215807045213296e-07,40.358048350346095,-7.105427357601002e-15
AIDC11,28,4.166427858051372,26.07538421883456,5.425896285087193,88.21316938529527,1.000000000628613,4.982289726908519,5.4778190872184496e-09,18.206595122238014,0.0
AIDC12,28,8.332855716102744,52.15076843766912,5.425896285087193,88.21316938529527,1.000000027551479,4.982289500292675,7.215807045213296e-07,40.358048350346095,-7.105427357601002e-15
AIDC01,29,8.332855716102744,52.15076843766912,5.493668774613711,87.99395962200592,1.0000000261000301,4.9822895123514055,6.835668671101303e-07,40.358048447614365,0.0
AIDC02,29,4.166427858051372,26.07538421883456,5.493668774613711,87.99395962200592,1.0000000005954968,4.98228972702882,5.189242813230521e-09,18.206595175339473,0.0
AIDC03,29,8.332855716102744,52.15076843766912,5.493668774613711,87.99395962200592,1.0000000261000301,4.9822895123514055,6.835668671101303e-07,40.358048447614365,0.0
AIDC04,29,4.166427858051372,26.07538421883456,5.493668774613711,87.99395962200592,1.0000000005954968,4.98228972702882,5.189242813230521e-09,18.206595175339473,0.0
AIDC05,29,10.41606964512843,65.18846054708641,5.493668774613711,87.99395962200592,1.0000001932992246,4.982287716697256,6.9239714974855815e-06,52.09097392859712,0.0
AIDC06,29,8.332855716102744,52.15076843766912,5.493668774613711,87.99395962200592,1.0000000261000301,4.9822895123514055,6.835668671101303e-07,40.358048447614365,0.0
AIDC07,29,4.166427858051372,26.07538421883456,5.493668774613711,87.99395962200592,1.0000000005954968,4.98228972702882,5.189242813230521e-09,18.206595175339473,0.0
AIDC08,29,8.332855716102744,52.15076843766912,5.493668774613711,87.99395962200592,1.0000000261000301,4.9822895123514055,6.835668671101303e-07,40.358048447614365,0.0
AIDC09,29,4.166427858051372,26.07538421883456,5.493668774613711,87.99395962200592,1.0000000005954968,4.98228972702882,5.189242813230521e-09,18.206595175339473,0.0
AIDC10,29,8.332855716102744,52.15076843766912,5.493668774613711,87.99395962200592,1.0000000261000301,4.9822895123514055,6.835668671101303e-07,40.358048447614365,0.0
AIDC11,29,4.166427858051372,26.07538421883456,5.493668774613711,87.99395962200592,1.0000000005954968,4.98228972702882,5.189242813230521e-09,18.206595175339473,0.0
AIDC12,29,8.332855716102744,52.15076843766912,5.493668774613711,87.99395962200592,1.0000000261000301,4.9822895123514055,6.835668671101303e-07,40.358048447614365,0.0
AIDC01,30,8.332855716102744,52.15076843766912,5.56144126414023,87.77474985871655,1.0000000247250453,4.982289523774867,6.475556375562519e-07,40.35804851923966,0.0
AIDC02,30,4.166427858051372,26.07538421883456,5.56144126414023,87.77474985871655,1.0000000005641252,4.9822897271427875,4.91586860107418e-09,18.206595221880484,0.0
AIDC03,30,8.332855716102744,52.15076843766912,5.56144126414023,87.77474985871655,1.0000000247250453,4.982289523774867,6.475556375562519e-07,40.35804851923966,0.0
AIDC04,30,4.166427858051372,26.07538421883456,5.56144126414023,87.77474985871655,1.0000000005641252,4.9822897271427875,4.91586860107418e-09,18.206595221880484,0.0
AIDC05,30,10.41606964512843,65.18846054708641,5.56144126414023,87.77474985871655,1.0000001831159875,4.98228782271792,6.5592084510512905e-06,52.09097468047932,0.0
AIDC06,30,8.332855716102744,52.15076843766912,5.56144126414023,87.77474985871655,1.0000000247250453,4.982289523774867,6.475556375562519e-07,40.35804851923966,0.0
AIDC07,30,4.166427858051372,26.07538421883456,5.56144126414023,87.77474985871655,1.0000000005641252,4.9822897271427875,4.91586860107418e-09,18.206595221880484,0.0
AIDC08,30,8.332855716102744,52.15076843766912,5.56144126414023,87.77474985871655,1.0000000247250453,4.982289523774867,6.475556375562519e-07,40.35804851923966,0.0
AIDC09,30,4.166427858051372,26.07538421883456,5.56144126414023,87.77474985871655,1.0000000005641252,4.9822897271427875,4.91586860107418e-09,18.206595221880484,0.0
AIDC10,30,8.332855716102744,52.15076843766912,5.56144126414023,87.77474985871655,1.0000000247250453,4.982289523774867,6.475556375562519e-07,40.35804851923966,0.0
AIDC11,30,4.166427858051372,26.07538421883456,5.56144126414023,87.77474985871655,1.0000000005641252,4.9822897271427875,4.91586860107418e-09,18.206595221880484,0.0
AIDC12,30,8.332855716102744,52.15076843766912,5.56144126414023,87.77474985871655,1.0000000247250453,4.982289523774867,6.475556375562519e-07,40.35804851923966,0.0
AIDC01,31,8.332855716102744,52.15076843766912,5.629213753666748,87.55554009542718,1.0000000234224966,4.982289534596525,6.134415357905709e-07,40.3580485931475,0.0
AIDC02,31,4.166427858051372,26.07538421883456,5.629213753666748,87.55554009542718,1.0000000005344065,4.982289727250745,4.656893537458018e-09,18.206597494759812,0.0
AIDC03,31,8.332855716102744,52.15076843766912,5.629213753666748,87.55554009542718,1.0000000234224966,4.982289534596525,6.134415357905709e-07,40.3580485931475,0.0
AIDC04,31,4.166427858051372,26.07538421883456,5.629213753666748,87.55554009542718,1.0000000005344065,4.982289727250745,4.656893537458018e-09,18.206597494759812,0.0
AIDC05,31,10.41606964512843,65.18846054708641,5.629213753666748,87.55554009542718,1.0000001734692139,4.982287923153306,6.213661492893152e-06,52.09097538503889,0.0
AIDC06,31,8.332855716102744,52.15076843766912,5.629213753666748,87.55554009542718,1.0000000234224966,4.982289534596525,6.134415357905709e-07,40.3580485931475,0.0
AIDC07,31,4.166427858051372,26.07538421883456,5.629213753666748,87.55554009542718,1.0000000005344065,4.982289727250745,4.656893537458018e-09,18.206597494759812,0.0
AIDC08,31,8.332855716102744,52.15076843766912,5.629213753666748,87.55554009542718,1.0000000234224966,4.982289534596525,6.134415357905709e-07,40.3580485931475,0.0
AIDC09,31,4.166427858051372,26.07538421883456,5.629213753666748,87.55554009542718,1.0000000005344065,4.982289727250745,4.656893537458018e-09,18.206597494759812,0.0
AIDC10,31,8.332855716102744,52.15076843766912,5.629213753666748,87.55554009542718,1.0000000234224966,4.982289534596525,6.134415357905709e-07,40.3580485931475,0.0
AIDC11,31,4.166427858051372,26.07538421883456,5.629213753666748,87.55554009542718,1.0000000005344065,4.982289727250745,4.656893537458018e-09,18.206597494759812,0.0
AIDC12,31,8.332855716102744,52.15076843766912,5.629213753666748,87.55554009542718,1.0000000234224966,4.982289534596525,6.134415357905709e-07,40.3580485931475,0.0
AIDC01,32,8.332855716102744,52.15076843766912,5.696986243193266,87.33633033213782,1.0000000221885679,4.982289544848083,5.811246168718753e-07,40.35804866159798,-7.105427357601002e-15
AIDC02,32,4.166427858051372,26.07538421883456,5.696986243193266,87.33633033213782,1.000000000506253,4.98228972735302,4.4115573416547704e-09,18.20659494258807,0.0
AIDC03,32,8.332855716102744,52.15076843766912,5.696986243193266,87.33633033213782,1.0000000221885679,4.982289544848083,5.811246168718753e-07,40.35804866159798,-7.105427357601002e-15
AIDC04,32,4.166427858051372,26.07538421883456,5.696986243193266,87.33633033213782,1.000000000506253,4.98228972735302,4.4115573416547704e-09,18.20659494258807,0.0
AIDC05,32,10.41606964512843,65.18846054708641,5.696986243193266,87.33633033213782,1.0000001643306429,4.982288018297647,5.886318305670102e-06,52.09097605662805,0.0
AIDC06,32,8.332855716102744,52.15076843766912,5.696986243193266,87.33633033213782,1.0000000221885679,4.982289544848083,5.811246168718753e-07,40.35804866159798,-7.105427357601002e-15
AIDC07,32,4.166427858051372,26.07538421883456,5.696986243193266,87.33633033213782,1.000000000506253,4.98228972735302,4.4115573416547704e-09,18.20659494258807,0.0
AIDC08,32,8.332855716102744,52.15076843766912,5.696986243193266,87.33633033213782,1.0000000221885679,4.982289544848083,5.811246168718753e-07,40.35804866159798,-7.105427357601002e-15
AIDC09,32,4.166427858051372,26.07538421883456,5.696986243193266,87.33633033213782,1.000000000506253,4.98228972735302,4.4115573416547704e-09,18.20659494258807,0.0
AIDC10,32,8.332855716102744,52.15076843766912,5.696986243193266,87.33633033213782,1.0000000221885679,4.982289544848083,5.811246168718753e-07,40.35804866159798,-7.105427357601002e-15
AIDC11,32,4.166427858051372,26.07538421883456,5.696986243193266,87.33633033213782,1.000000000506253,4.98228972735302,4.4115573416547704e-09,18.20659494258807,0.0
AIDC12,32,8.332855716102744,52.15076843766912,5.696986243193266,87.33633033213782,1.0000000221885679,4.982289544848083,5.811246168718753e-07,40.35804866159798,-7.105427357601002e-15
AIDC01,33,8.332855716102744,52.15076843766912,5.95589557399893,85.44818813675755,1.0000000203446318,4.982289560124441,5.3563810098467e-07,40.428866814260985,0.0
AIDC02,33,4.166427858051372,26.07538421883456,5.95589557399893,85.44818813675755,1.000000000440569,4.982289727581111,3.872532516879801e-09,18.236920627824162,0.0
AIDC03,33,8.332855716102744,52.15076843766912,5.95589557399893,85.44818813675755,1.0000000203446318,4.982289560124441,5.3563810098467e-07,40.428866814260985,0.0
AIDC04,33,4.166427858051372,26.07538421883456,5.95589557399893,85.44818813675755,1.000000000440569,4.982289727581111,3.872532516879801e-09,18.236920627824162,0.0
AIDC05,33,10.41606964512843,65.18846054708641,5.95589557399893,85.44818813675755,1.0000001547319934,4.982288118153807,5.5664427307533515e-06,52.176989874556355,0.0
AIDC06,33,8.332855716102744,52.15076843766912,5.95589557399893,85.44818813675755,1.0000000203446318,4.982289560124441,5.3563810098467e-07,40.428866814260985,0.0
AIDC07,33,4.166427858051372,26.07538421883456,5.95589557399893,85.44818813675755,1.000000000440569,4.982289727581111,3.872532516879801e-09,18.236920627824162,0.0
AIDC08,33,8.332855716102744,52.15076843766912,5.95589557399893,85.44818813675755,1.0000000203446318,4.982289560124441,5.3563810098467e-07,40.428866814260985,0.0
AIDC09,33,4.166427858051372,26.07538421883456,5.95589557399893,85.44818813675755,1.000000000440569,4.982289727581111,3.872532516879801e-09,18.236920627824162,0.0
AIDC10,33,8.332855716102744,52.15076843766912,5.95589557399893,85.44818813675755,1.0000000203446318,4.982289560124441,5.3563810098467e-07,40.428866814260985,0.0
AIDC11,33,4.166427858051372,26.07538421883456,5.95589557399893,85.44818813675755,1.000000000440569,4.982289727581111,3.872532516879801e-09,18.236920627824162,0.0
AIDC12,33,8.332855716102744,52.15076843766912,5.95589557399893,85.44818813675755,1.0000000203446318,4.982289560124441,5.3563810098467e-07,40.428866814260985,0.0
AIDC01,34,8.332855716102744,52.15076843766912,6.214804904804593,83.56004594137727,1.000000019324987,4.982289568548653,5.122742194885177e-07,40.5218275940681,-7.105427357601002e-15
AIDC02,34,4.166427858051372,26.07538421883456,6.214804904804593,83.56004594137727,1.0000000003903495,4.982289727752986,3.4700384787811345e-09,18.277025960341973,0.0
AIDC03,34,8.332855716102744,52.15076843766912,6.214804904804593,83.56004594137727,1.000000019324987,4.982289568548653,5.122742194885177e-07,40.5218275940681,-7.105427357601002e-15
AIDC04,34,4.166427858051372,26.07538421883456,6.214804904804593,83.56004594137727,1.0000000003903495,4.982289727752986,3.4700384787811345e-09,18.277025960341973,0.0
AIDC05,34,10.41606964512843,65.18846054708641,6.214804904804593,83.56004594137727,1.0000001522730642,4.982288143665688,5.5087170167666955e-06,52.28966788091351,0.0
AIDC06,34,8.332855716102744,52.15076843766912,6.214804904804593,83.56004594137727,1.000000019324987,4.982289568548653,5.122742194885177e-07,40.5218275940681,-7.105427357601002e-15
AIDC07,34,4.166427858051372,26.07538421883456,6.214804904804593,83.56004594137727,1.0000000003903495,4.982289727752986,3.4700384787811345e-09,18.277025960341973,0.0
AIDC08,34,8.332855716102744,52.15076843766912,6.214804904804593,83.56004594137727,1.000000019324987,4.982289568548653,5.122742194885177e-07,40.5218275940681,-7.105427357601002e-15
AIDC09,34,4.166427858051372,26.07538421883456,6.214804904804593,83.56004594137727,1.0000000003903495,4.982289727752986,3.4700384787811345e-09,18.277025960341973,0.0
AIDC10,34,8.332855716102744,52.15076843766912,6.214804904804593,83.56004594137727,1.000000019324987,4.982289568548653,5.122742194885177e-07,40.5218275940681,-7.105427357601002e-15
AIDC11,34,4.166427858051372,26.07538421883456,6.214804904804593,83.56004594137727,1.0000000003903495,4.982289727752986,3.4700384787811345e-09,18.277025960341973,0.0
AIDC12,34,8.332855716102744,52.15076843766912,6.214804904804593,83.56004594137727,1.000000019324987,4.982289568548653,5.122742194885177e-07,40.5218275940681,-7.105427357601002e-15
AIDC01,35,8.332855716102744,52.15076843766912,6.473714235610257,81.67190374599699,1.0000000183563256,4.982289576559376,4.898305903111577e-07,40.613262817397526,-7.105427357601002e-15
AIDC02,35,4.166427858051372,26.07538421883456,6.473714235610257,81.67190374599699,1.000000000345827,4.9822897279073395,3.108308277433025e-09,18.31680755994129,-3.552713678800501e-15
AIDC03,35,8.332855716102744,52.15076843766912,6.473714235610257,81.67190374599699,1.0000000183563256,4.982289576559376,4.898305903111577e-07,40.613262817397526,-7.105427357601002e-15
AIDC04,35,4.166427858051372,26.07538421883456,6.473714235610257,81.67190374599699,1.000000000345827,4.9822897279073395,3.108308277433025e-09,18.31680755994129,-3.552713678800501e-15
AIDC05,35,10.41606964512843,65.18846054708641,6.473714235610257,81.67190374599699,1.000000149852987,4.982288168788164,5.450699262610215e-06,52.40024669797829,0.0
AIDC06,35,8.332855716102744,52.15076843766912,6.473714235610257,81.67190374599699,1.0000000183563256,4.982289576559376,4.898305903111577e-07,40.613262817397526,-7.105427357601002e-15
AIDC07,35,4.166427858051372,26.07538421883456,6.473714235610257,81.67190374599699,1.000000000345827,4.9822897279073395,3.108308277433025e-09,18.31680755994129,-3.552713678800501e-15
AIDC08,35,8.332855716102744,52.15076843766912,6.473714235610257,81.67190374599699,1.0000000183563256,4.982289576559376,4.898305903111577e-07,40.613262817397526,-7.105427357601002e-15
AIDC09,35,4.166427858051372,26.07538421883456,6.473714235610257,81.67190374599699,1.000000000345827,4.9822897279073395,3.108308277433025e-09,18.31680755994129,-3.552713678800501e-15
AIDC10,35,8.332855716102744,52.15076843766912,6.473714235610257,81.67190374599699,1.0000000183563256,4.982289576559376,4.898305903111577e-07,40.613262817397526,-7.105427357601002e-15
