aidc_id,slot,p_min_kw,p_max_kw,wetbulb_c,rh_pct,slope,intercept_kw,maximum_error_kw,maximum_error_at_kw,minimum_conservatism_kw
AIDC11,35,4.166427858051372,26.07538421883456,6.473714235610257,81.67190374599699,1.000000000345827,4.9822897279073395,3.108308277433025e-09,18.31680755994129,-3.552713678800501e-15
AIDC12,35,8.332855716102744,52.15076843766912,6.473714235610257,81.67190374599699,1.0000000183563256,4.982289576559376,4.898305903111577e-07,40.613262817397526,-7.105427357601002e-15
AIDC01,36,8.332855716102744,52.15076843766912,6.732623566415921,79.78376155061672,1.0000000174361172,4.982289584175913,4.6827992150610953e-07,40.703205098269294,0.0
AIDC02,36,4.166427858051372,26.07538421883456,6.732623566415921,79.78376155061672,1.0000000003063598,4.982289728045811,2.7833699789425737e-09,18.356272208855856,-3.552713678800501e-15
AIDC03,36,8.332855716102744,52.15076843766912,6.732623566415921,79.78376155061672,1.0000000174361172,4.982289584175913,4.6827992150610953e-07,40.703205098269294,0.0
AIDC04,36,4.166427858051372,26.07538421883456,6.732623566415921,79.78376155061672,1.0000000003063598,4.982289728045811,2.7833699789425737e-09,18.356272208855856,-3.552713678800501e-15
AIDC05,36,10.41606964512843,65.18846054708641,6.732623566415921,79.78376155061672,1.0000001474711824,4.982288193524948,5.392450546537475e-06,52.50878191415306,0.0
AIDC06,36,8.332855716102744,52.15076843766912,6.732623566415921,79.78376155061672,1.0000000174361172,4.982289584175913,4.6827992150610953e-07,40.703205098269294,0.0
AIDC07,36,4.166427858051372,26.07538421883456,6.732623566415921,79.78376155061672,1.0000000003063598,4.982289728045811,2.7833699789425737e-09,18.356272208855856,-3.552713678800501e-15
AIDC08,36,8.332855716102744,52.15076843766912,6.732623566415921,79.78376155061672,1.0000000174361172,4.982289584175913,4.6827992150610953e-07,40.703205098269294,0.0
AIDC09,36,4.166427858051372,26.07538421883456,6.732623566415921,79.78376155061672,1.0000000003063598,4.982289728045811,2.7833699789425737e-09,18.356272208855856,-3.552713678800501e-15
AIDC10,36,8.332855716102744,52.15076843766912,6.732623566415921,79.78376155061672,1.0000000174361172,4.982289584175913,4.6827992150610953e-07,40.703205098269294,0.0
AIDC11,36,4.166427858051372,26.07538421883456,6.732623566415921,79.78376155061672,1.0000000003063598,4.982289728045811,2.7833699789425737e-09,18.356272208855856,-3.552713678800501e-15
AIDC12,36,8.332855716102744,52.15076843766912,6.732623566415921,79.78376155061672,1.0000000174361172,4.982289584175913,4.6827992150610953e-07,40.703205098269294,0.0
AIDC01,37,8.332855716102744,52.15076843766912,6.959416060271485,77.8944443253553,1.000000016718422,4.982289590118711,4.5147711347226505e-07,40.780788892360206,0.0
AIDC02,37,4.166427858051372,26.07538421883456,6.959416060271485,77.8944443253553,1.0000000002763252,4.9822897281521135,2.5337563158700505e-09,18.390577443257982,0.0
AIDC03,37,8.332855716102744,52.15076843766912,6.959416060271485,77.8944443253553,1.000000016718422,4.982289590118711,4.5147711347226505e-07,40.780788892360206,0.0
AIDC04,37,4.166427858051372,26.07538421883456,6.959416060271485,77.8944443253553,1.0000000002763252,4.9822897281521135,2.5337563158700505e-09,18.390577443257982,0.0
AIDC05,37,10.41606964512843,65.18846054708641,6.959416060271485,77.8944443253553,1.0000001458559948,4.982288210295701,5.357450532983421e-06,52.60221708467135,0.0
AIDC06,37,8.332855716102744,52.15076843766912,6.959416060271485,77.8944443253553,1.000000016718422,4.982289590118711,4.5147711347226505e-07,40.780788892360206,0.0
AIDC07,37,4.166427858051372,26.07538421883456,6.959416060271485,77.8944443253553,1.0000000002763252,4.9822897281521135,2.5337563158700505e-09,18.390577443257982,0.0
AIDC08,37,8.332855716102744,52.15076843766912,6.959416060271485,77.8944443253553,1.000000016718422,4.982289590118711,4.5147711347226505e-07,40.780788892360206,0.0
AIDC09,37,4.166427858051372,26.07538421883456,6.959416060271485,77.8944443253553,1.0000000002763252,4.9822897281521135,2.5337563158700505e-09,18.390577443257982,0.0
AIDC10,37,8.332855716102744,52.15076843766912,6.959416060271485,77.8944443253553,1.000000016718422,4.982289590118711,4.5147711347226505e-07,40.780788892360206,0.0
AIDC11,37,4.166427858051372,26.07538421883456,6.959416060271485,77.8944443253553,1.0000000002763252,4.9822897281521135,2.5337563158700505e-09,18.390577443257982,0.0
AIDC12,37,8.332855716102744,52.15076843766912,6.959416060271485,77.8944443253553,1.000000016718422,4.982289590118711,4.5147711347226505e-07,40.780788892360206,0.0
AIDC01,38,8.332855716102744,52.15076843766912,7.186208554127048,76.00512710009386,1.0000000160302112,4.982289595820944,4.352179274746959e-07,40.85727284715453,0.0
AIDC02,38,4.166427858051372,26.07538421883456,7.186208554127048,76.00512710009386,1.0000000002492224,4.982289728248927,2.3059847364947927e-09,18.424639402986912,-3.552713678800501e-15
AIDC03,38,8.332855716102744,52.15076843766912,7.186208554127048,76.00512710009386,1.0000000160302112,4.982289595820944,4.352179274746959e-07,40.85727284715453,0.0
AIDC04,38,4.166427858051372,26.07538421883456,7.186208554127048,76.00512710009386,1.0000000002492224,4.982289728248927,2.3059847364947927e-09,18.424639402986912,-3.552713678800501e-15
AIDC05,38,10.41606964512843,65.18846054708641,7.186208554127048,76.00512710009386,1.0000001442583901,4.98228822689032,5.322091077175628e-06,52.69416078095554,0.0
AIDC06,38,8.332855716102744,52.15076843766912,7.186208554127048,76.00512710009386,1.0000000160302112,4.982289595820944,4.352179274746959e-07,40.85727284715453,0.0
AIDC07,38,4.166427858051372,26.07538421883456,7.186208554127048,76.00512710009386,1.0000000002492224,4.982289728248927,2.3059847364947927e-09,18.424639402986912,-3.552713678800501e-15
AIDC08,38,8.332855716102744,52.15076843766912,7.186208554127048,76.00512710009386,1.0000000160302112,4.982289595820944,4.352179274746959e-07,40.85727284715453,0.0
AIDC09,38,4.166427858051372,26.07538421883456,7.186208554127048,76.00512710009386,1.0000000002492224,4.982289728248927,2.3059847364947927e-09,18.424639402986912,-3.552713678800501e-15
AIDC10,38,8.332855716102744,52.15076843766912,7.186208554127048,76.00512710009386,1.0000000160302112,4.982289595820944,4.352179274746959e-07,40.85727284715453,0.0
AIDC11,38,4.166427858051372,26.07538421883456,7.186208554127048,76.00512710009386,1.0000000002492224,4.982289728248927,2.3059847364947927e-09,18.424639402986912,-3.552713678800501e-15
AIDC12,38,8.332855716102744,52.15076843766912,7.186208554127048,76.00512710009386,1.0000000160302112,4.982289595820944,4.352179274746959e-07,40.85727284715453,0.0
AIDC01,39,8.332855716102744,52.15076843766912,7.413001047982611,74.11580987483242,1.0000000153702813,4.982289601291949,4.1948928242163674e-07,40.932677733898814,0.0
AIDC02,39,4.166427858051372,26.07538421883456,7.413001047982611,74.11580987483242,1.000000000224767,4.982289728337041,2.0982078297038242e-09,18.458456603255797,-3.552713678800501e-15
AIDC03,39,8.332855716102744,52.15076843766912,7.413001047982611,74.11580987483242,1.0000000153702813,4.982289601291949,4.1948928242163674e-07,40.932677733898814,0.0
AIDC04,39,4.166427858051372,26.07538421883456,7.413001047982611,74.11580987483242,1.000000000224767,4.982289728337041,2.0982078297038242e-09,18.458456603255797,-3.552713678800501e-15
AIDC05,39,10.41606964512843,65.18846054708641,7.413001047982611,74.11580987483242,1.000000142678191,4.982288243309732,5.286404110904641e-06,52.78464725685731,0.0
AIDC06,39,8.332855716102744,52.15076843766912,7.413001047982611,74.11580987483242,1.0000000153702813,4.982289601291949,4.1948928242163674e-07,40.932677733898814,0.0
AIDC07,39,4.166427858051372,26.07538421883456,7.413001047982611,74.11580987483242,1.000000000224767,4.982289728337041,2.0982078297038242e-09,18.458456603255797,-3.552713678800501e-15
AIDC08,39,8.332855716102744,52.15076843766912,7.413001047982611,74.11580987483242,1.0000000153702813,4.982289601291949,4.1948928242163674e-07,40.932677733898814,0.0
AIDC09,39,4.166427858051372,26.07538421883456,7.413001047982611,74.11580987483242,1.000000000224767,4.982289728337041,2.0982078297038242e-09,18.458456603255797,-3.552713678800501e-15
AIDC10,39,8.332855716102744,52.15076843766912,7.413001047982611,74.11580987483242,1.0000000153702813,4.982289601291949,4.1948928242163674e-07,40.932677733898814,0.0
AIDC11,39,4.166427858051372,26.07538421883456,7.413001047982611,74.11580987483242,1.000000000224767,4.982289728337041,2.0982078297038242e-09,18.458456603255797,-3.552713678800501e-15
AIDC12,39,8.332855716102744,52.15076843766912,7.413001047982611,74.11580987483242,1.0000000153702813,4.982289601291949,4.1948928242163674e-07,40.932677733898814,0.0
AIDC01,40,8.332855716102744,52.15076843766912,7.639793541838175,72.226492649571,1.0000000147374766,4.98228960654075,4.042779835344845e-07,41.00702384130413,0.0
AIDC02,40,4.166427858051372,26.07538421883456,7.639793541838175,72.226492649571,1.000000000202702,4.982289728417192,1.908734503786036e-09,18.492026953986226,0.0
AIDC03,40,8.332855716102744,52.15076843766912,7.639793541838175,72.226492649571,1.0000000147374766,4.98228960654075,4.042779835344845e-07,41.00702384130413,0.0
AIDC04,40,4.166427858051372,26.07538421883456,7.639793541838175,72.226492649571,1.000000000202702,4.982289728417192,1.908734503786036e-09,18.492026953986226,0.0
AIDC05,40,10.41606964512843,65.18846054708641,7.639793541838175,72.226492649571,1.0000001411152197,4.982288259554977,5.250419896185576e-06,52.87370982709021,0.0
AIDC06,40,8.332855716102744,52.15076843766912,7.639793541838175,72.226492649571,1.0000000147374766,4.98228960654075,4.042779835344845e-07,41.00702384130413,0.0
AIDC07,40,4.166427858051372,26.07538421883456,7.639793541838175,72.226492649571,1.000000000202702,4.982289728417192,1.908734503786036e-09,18.492026953986226,0.0
AIDC08,40,8.332855716102744,52.15076843766912,7.639793541838175,72.226492649571,1.0000000147374766,4.98228960654075,4.042779835344845e-07,41.00702384130413,0.0
AIDC09,40,4.166427858051372,26.07538421883456,7.639793541838175,72.226492649571,1.000000000202702,4.982289728417192,1.908734503786036e-09,18.492026953986226,0.0
AIDC10,40,8.332855716102744,52.15076843766912,7.639793541838175,72.226492649571,1.0000000147374766,4.98228960654075,4.042779835344845e-07,41.00702384130413,0.0
AIDC11,40,4.166427858051372,26.07538421883456,7.639793541838175,72.226492649571,1.000000000202702,4.982289728417192,1.908734503786036e-09,18.492026953986226,0.0
AIDC12,40,8.332855716102744,52.15076843766912,7.639793541838175,72.226492649571,1.0000000147374766,4.98228960654075,4.042779835344845e-07,41.00702384130413,0.0
AIDC01,41,8.332855716102744,52.15076843766912,7.850337163546542,70.53193482682596,1.0000000141625154,4.982289611312156,3.903102978597417e-07,41.07511328720845,0.0
AIDC02,41,4.166427858051372,26.07538421883456,7.850337163546542,70.53193482682596,1.0000000001840141,4.9822897284856005,1.7465211499256839e-09,18.52298101686391,0.0
AIDC03,41,8.332855716102744,52.15076843766912,7.850337163546542,70.53193482682596,1.0000000141625154,4.982289611312156,3.903102978597417e-07,41.07511328720845,0.0
AIDC04,41,4.166427858051372,26.07538421883456,7.850337163546542,70.53193482682596,1.0000000001840141,4.9822897284856005,1.7465211499256839e-09,18.52298101686391,0.0
AIDC05,41,10.41606964512843,65.18846054708641,7.850337163546542,70.53193482682596,1.0000001395730114,4.982288275590413,5.212795947784343e-06,52.95514524293293,0.0
AIDC06,41,8.332855716102744,52.15076843766912,7.850337163546542,70.53193482682596,1.0000000141625154,4.982289611312156,3.903102978597417e-07,41.07511328720845,0.0
AIDC07,41,4.166427858051372,26.07538421883456,7.850337163546542,70.53193482682596,1.0000000001840141,4.9822897284856005,1.7465211499256839e-09,18.52298101686391,0.0
AIDC08,41,8.332855716102744,52.15076843766912,7.850337163546542,70.53193482682596,1.0000000141625154,4.982289611312156,3.903102978597417e-07,41.07511328720845,0.0
AIDC09,41,4.166427858051372,26.07538421883456,7.850337163546542,70.53193482682596,1.0000000001840141,4.9822897284856005,1.7465211499256839e-09,18.52298101686391,0.0
AIDC10,41,8.332855716102744,52.15076843766912,7.850337163546542,70.53193482682596,1.0000000141625154,4.982289611312156,3.903102978597417e-07,41.07511328720845,0.0
AIDC11,41,4.166427858051372,26.07538421883456,7.850337163546542,70.53193482682596,1.0000000001840141,4.9822897284856005,1.7465211499256839e-09,18.52298101686391,0.0
AIDC12,41,8.332855716102744,52.15076843766912,7.850337163546542,70.53193482682596,1.0000000141625154,4.982289611312156,3.903102978597417e-07,41.07511328720845,0.0
AIDC01,42,8.332855716102744,52.15076843766912,8.06088078525491,68.83737700408092,1.0000000136099576,4.982289615899388,3.7678698561194324e-07,41.1423232198016,0.0
AIDC02,42,4.166427858051372,26.07538421883456,8.06088078525491,68.83737700408092,1.000000000167043,4.98228972854814,1.597801002617416e-09,18.553722455646955,-3.552713678800501e-15
AIDC03,42,8.332855716102744,52.15076843766912,8.06088078525491,68.83737700408092,1.0000000136099576,4.982289615899388,3.7678698561194324e-07,41.1423232198016,0.0
AIDC04,42,4.166427858051372,26.07538421883456,8.06088078525491,68.83737700408092,1.000000000167043,4.98228972854814,1.597801002617416e-09,18.553722455646955,-3.552713678800501e-15
AIDC05,42,10.41606964512843,65.18846054708641,8.06088078525491,68.83737700408092,1.0000001380476045,4.982288291454347,5.1750172005426975e-06,53.035406751495,0.0
AIDC06,42,8.332855716102744,52.15076843766912,8.06088078525491,68.83737700408092,1.0000000136099576,4.982289615899388,3.7678698561194324e-07,41.1423232198016,0.0
AIDC07,42,4.166427858051372,26.07538421883456,8.06088078525491,68.83737700408092,1.000000000167043,4.98228972854814,1.597801002617416e-09,18.553722455646955,-3.552713678800501e-15
AIDC08,42,8.332855716102744,52.15076843766912,8.06088078525491,68.83737700408092,1.0000000136099576,4.982289615899388,3.7678698561194324e-07,41.1423232198016,0.0
AIDC09,42,4.166427858051372,26.07538421883456,8.06088078525491,68.83737700408092,1.000000000167043,4.98228972854814,1.597801002617416e-09,18.553722455646955,-3.552713678800501e-15
AIDC10,42,8.332855716102744,52.15076843766912,8.06088078525491,68.83737700408092,1.0000000136099576,4.982289615899388,3.7678698561194324e-07,41.1423232198016,0.0
AIDC11,42,4.166427858051372,26.07538421883456,8.06088078525491,68.83737700408092,1.000000000167043,4.98228972854814,1.597801002617416e-09,18.553722455646955,-3.552713678800501e-15
AIDC12,42,8.332855716102744,52.15076843766912,8.06088078525491,68.83737700408092,1.0000000136099576,4.982289615899388,3.7678698561194324e-07,41.1423232198016,0.0
AIDC01,43,8.332855716102744,52.15076843766912,8.271424406963277,67.14281918133588,1.000000013078934,4.982289620309373,3.636965573150519e-07,41.208669142397454,0.0
AIDC02,43,4.166427858051372,26.07538421883456,8.271424406963277,67.14281918133588,1.000000000151632,4.982289728605288,1.4614940369028773e-09,18.584256722083936,0.0
AIDC03,43,8.332855716102744,52.15076843766912,8.271424406963277,67.14281918133588,1.000000013078934,4.982289620309373,3.636965573150519e-07,41.208669142397454,0.0
AIDC04,43,4.166427858051372,26.07538421883456,8.271424406963277,67.14281918133588,1.000000000151632,4.982289728605288,1.4614940369028773e-09,18.584256722083936,0.0
AIDC05,43,10.41606964512843,65.18846054708641,8.271424406963277,67.14281918133588,1.0000001365388218,4.982288307148192,5.137104857055874e-06,53.1145189703888,0.0
AIDC06,43,8.332855716102744,52.15076843766912,8.271424406963277,67.14281918133588,1.000000013078934,4.982289620309373,3.636965573150519e-07,41.208669142397454,0.0
AIDC07,43,4.166427858051372,26.07538421883456,8.271424406963277,67.14281918133588,1.000000000151632,4.982289728605288,1.4614940369028773e-09,18.584256722083936,0.0
AIDC08,43,8.332855716102744,52.15076843766912,8.271424406963277,67.14281918133588,1.000000013078934,4.982289620309373,3.636965573150519e-07,41.208669142397454,0.0
AIDC09,43,4.166427858051372,26.07538421883456,8.271424406963277,67.14281918133588,1.000000000151632,4.982289728605288,1.4614940369028773e-09,18.584256722083936,0.0
AIDC10,43,8.332855716102744,52.15076843766912,8.271424406963277,67.14281918133588,1.000000013078934,4.982289620309373,3.636965573150519e-07,41.208669142397454,0.0
AIDC11,43,4.166427858051372,26.07538421883456,8.271424406963277,67.14281918133588,1.000000000151632,4.982289728605288,1.4614940369028773e-09,18.584256722083936,0.0
AIDC12,43,8.332855716102744,52.15076843766912,8.271424406963277,67.14281918133588,1.000000013078934,4.982289620309373,3.636965573150519e-07,41.208669142397454,0.0
AIDC01,44,8.332855716102744,52.15076843766912,8.481968028671645,65.44826135859084,1.0000000125686084,4.982289624548793,3.510276371798682e-07,41.274166297549826,0.0
AIDC02,44,4.166427858051372,26.07538421883456,8.481968028671645,65.44826135859084,1.0000000001376386,4.9822897286574905,1.3365948348109669e-09,18.614590378859624,0.0
AIDC03,44,8.332855716102744,52.15076843766912,8.481968028671645,65.44826135859084,1.0000000125686084,4.982289624548793,3.510276371798682e-07,41.274166297549826,0.0
AIDC04,44,4.166427858051372,26.07538421883456,8.481968028671645,65.44826135859084,1.0000000001376386,4.9822897286574905,1.3365948348109669e-09,18.614590378859624,0.0
AIDC05,44,10.41606964512843,65.18846054708641,8.481968028671645,65.44826135859084,1.0000001350464887,4.982288322673387,5.099079125159278e-06,53.192505950287654,0.0
AIDC06,44,8.332855716102744,52.15076843766912,8.481968028671645,65.44826135859084,1.0000000125686084,4.982289624548793,3.510276371798682e-07,41.274166297549826,0.0
AIDC07,44,4.166427858051372,26.07538421883456,8.481968028671645,65.44826135859084,1.0000000001376386,4.9822897286574905,1.3365948348109669e-09,18.614590378859624,0.0
AIDC08,44,8.332855716102744,52.15076843766912,8.481968028671645,65.44826135859084,1.0000000125686084,4.982289624548793,3.510276371798682e-07,41.274166297549826,0.0
AIDC09,44,4.166427858051372,26.07538421883456,8.481968028671645,65.44826135859084,1.0000000001376386,4.9822897286574905,1.3365948348109669e-09,18.614590378859624,0.0
AIDC10,44,8.332855716102744,52.15076843766912,8.481968028671645,65.44826135859084,1.0000000125686084,4.982289624548793,3.510276371798682e-07,41.274166297549826,0.0
AIDC11,44,4.166427858051372,26.07538421883456,8.481968028671645,65.44826135859084,1.0000000001376386,4.9822897286574905,1.3365948348109669e-09,18.614590378859624,0.0
AIDC12,44,8.332855716102744,52.15076843766912,8.481968028671645,65.44826135859084,1.0000000125686084,4.982289624548793,3.510276371798682e-07,41.274166297549826,0.0
AIDC01,45,8.332855716102744,52.15076843766912,8.60975416465104,64.46207417708027,1.0000000122619643,4.982289627096877,3.4335266008156395e-07,41.31351114406523,-7.105427357601002e-15
AIDC02,45,4.166427858051372,26.07538421883456,8.60975416465104,64.46207417708027,1.0000000001297105,4.982289728687212,1.2652670022816892e-09,18.632892781480457,0.0
AIDC03,45,8.332855716102744,52.15076843766912,8.60975416465104,64.46207417708027,1.0000000122619643,4.982289627096877,3.4335266008156395e-07,41.31351114406523,-7.105427357601002e-15
AIDC04,45,4.166427858051372,26.07538421883456,8.60975416465104,64.46207417708027,1.0000000001297105,4.982289728687212,1.2652670022816892e-09,18.632892781480457,0.0
AIDC05,45,10.41606964512843,65.18846054708641,8.60975416465104,64.46207417708027,1.0000001340758515,4.98228833277315,5.073196895466481e-06,53.23930013500244,0.0
AIDC06,45,8.332855716102744,52.15076843766912,8.60975416465104,64.46207417708027,1.0000000122619643,4.982289627096877,3.4335266008156395e-07,41.31351114406523,-7.105427357601002e-15
AIDC07,45,4.166427858051372,26.07538421883456,8.60975416465104,64.46207417708027,1.0000000001297105,4.982289728687212,1.2652670022816892e-09,18.632892781480457,0.0
AIDC08,45,8.332855716102744,52.15076843766912,8.60975416465104,64.46207417708027,1.0000000122619643,4.982289627096877,3.4335266008156395e-07,41.31351114406523,-7.105427357601002e-15
AIDC09,45,4.166427858051372,26.07538421883456,8.60975416465104,64.46207417708027,1.0000000001297105,4.982289728687212,1.2652670022816892e-09,18.632892781480457,0.0
AIDC10,45,8.332855716102744,52.15076843766912,8.60975416465104,64.46207417708027,1.0000000122619643,4.982289627096877,3.4335266008156395e-07,41.31351114406523,-7.105427357601002e-15
AIDC11,45,4.166427858051372,26.07538421883456,8.60975416465104,64.46207417708027,1.0000000001297105,4.982289728687212,1.2652670022816892e-09,18.632892781480457,0.0
AIDC12,45,8.332855716102744,52.15076843766912,8.60975416465104,64.46207417708027,1.0000000122619643,4.982289627096877,3.4335266008156395e-07,41.31351114406523,-7.105427357601002e-15
AIDC01,46,8.332855716102744,52.15076843766912,8.737540300630435,63.47588699556968,1.0000000119627956,4.98228962958324,3.358343789727769e-07,41.35255222623812,0.0
AIDC02,46,4.166427858051372,26.07538421883456,8.737540300630435,63.47588699556968,1.0000000001222376,4.982289728715316,1.1976588609741157e-09,18.651113859903873,-3.552713678800501e-15
AIDC03,46,8.332855716102744,52.15076843766912,8.737540300630435,63.47588699556968,1.0000000119627956,4.98228962958324,3.358343789727769e-07,41.35255222623812,0.0
AIDC04,46,4.166427858051372,26.07538421883456,8.737540300630435,63.47588699556968,1.0000000001222376,4.982289728715316,1.1976588609741157e-09,18.651113859903873,-3.552713678800501e-15
AIDC05,46,10.41606964512843,65.18846054708641,8.737540300630435,63.47588699556968,1.0000001331121788,4.982288342801182,5.047310750683209e-06,53.28569359187078,0.0
AIDC06,46,8.332855716102744,52.15076843766912,8.737540300630435,63.47588699556968,1.0000000119627956,4.98228962958324,3.358343789727769e-07,41.35255222623812,0.0
AIDC07,46,4.166427858051372,26.07538421883456,8.737540300630435,63.47588699556968,1.0000000001222376,4.982289728715316,1.1976588609741157e-09,18.651113859903873,-3.552713678800501e-15
AIDC08,46,8.332855716102744,52.15076843766912,8.737540300630435,63.47588699556968,1.0000000119627956,4.98228962958324,3.358343789727769e-07,41.35255222623812,0.0
AIDC09,46,4.166427858051372,26.07538421883456,8.737540300630435,63.47588699556968,1.0000000001222376,4.982289728715316,1.1976588609741157e-09,18.651113859903873,-3.552713678800501e-15
AIDC10,46,8.332855716102744,52.15076843766912,8.737540300630435,63.47588699556968,1.0000000119627956,4.98228962958324,3.358343789727769e-07,41.35255222623812,0.0
AIDC11,46,4.166427858051372,26.07538421883456,8.737540300630435,63.47588699556968,1.0000000001222376,4.982289728715316,1.1976588609741157e-09,18.651113859903873,-3.552713678800501e-15
AIDC12,46,8.332855716102744,52.15076843766912,8.737540300630435,63.47588699556968,1.0000000119627956,4.98228962958324,3.358343789727769e-07,41.35255222623812,0.0
AIDC01,47,8.332855716102744,52.15076843766912,8.86532643660983,62.48969981405911,1.00000001167092,4.982289632009358,3.2847004405311964e-07,41.391292553443336,-7.105427357601002e-15
AIDC02,47,4.166427858051372,26.07538421883456,8.86532643660983,62.48969981405911,1.0000000001151943,4.982289728741891,1.1336105387727002e-09,18.669274277428556,-3.552713678800501e-15
AIDC03,47,8.332855716102744,52.15076843766912,8.86532643660983,62.48969981405911,1.00000001167092,4.982289632009358,3.2847004405311964e-07,41.391292553443336,-7.105427357601002e-15
AIDC04,47,4.166427858051372,26.07538421883456,8.86532643660983,62.48969981405911,1.0000000001151943,4.982289728741891,1.1336105387727002e-09,18.669274277428556,-3.552713678800501e-15
AIDC05,47,10.41606964512843,65.18846054708641,8.86532643660983,62.48969981405911,1.0000001321554213,4.982288352757935,5.021424705375921e-06,53.3316913621005,0.0
AIDC06,47,8.332855716102744,52.15076843766912,8.86532643660983,62.48969981405911,1.00000001167092,4.982289632009358,3.2847004405311964e-07,41.391292553443336,-7.105427357601002e-15
AIDC07,47,4.166427858051372,26.07538421883456,8.86532643660983,62.48969981405911,1.0000000001151943,4.982289728741891,1.1336105387727002e-09,18.669274277428556,-3.552713678800501e-15
AIDC08,47,8.332855716102744,52.15076843766912,8.86532643660983,62.48969981405911,1.00000001167092,4.982289632009358,3.2847004405311964e-07,41.391292553443336,-7.105427357601002e-15
AIDC09,47,4.166427858051372,26.07538421883456,8.86532643660983,62.48969981405911,1.0000000001151943,4.982289728741891,1.1336105387727002e-09,18.669274277428556,-3.552713678800501e-15
