aidc_id,slot,p_min_kw,p_max_kw,wetbulb_c,rh_pct,slope,intercept_kw,maximum_error_kw,maximum_error_at_kw,minimum_conservatism_kw
AIDC10,47,8.332855716102744,52.15076843766912,8.86532643660983,62.48969981405911,1.00000001167092,4.982289632009358,3.2847004405311964e-07,41.391292553443336,-7.105427357601002e-15
AIDC11,47,4.166427858051372,26.07538421883456,8.86532643660983,62.48969981405911,1.0000000001151943,4.982289728741891,1.1336105387727002e-09,18.669274277428556,-3.552713678800501e-15
AIDC12,47,8.332855716102744,52.15076843766912,8.86532643660983,62.48969981405911,1.00000001167092,4.982289632009358,3.2847004405311964e-07,41.391292553443336,-7.105427357601002e-15
AIDC01,48,8.332855716102744,52.15076843766912,8.993112572589226,61.50351263254853,1.0000000113861607,4.982289634376661,3.21256969471051e-07,41.429735584969706,0.0
AIDC02,48,4.166427858051372,26.07538421883456,8.993112572589226,61.50351263254853,1.0000000001085556,4.982289728767017,1.0729301891387877e-09,18.687352646048588,0.0
AIDC03,48,8.332855716102744,52.15076843766912,8.993112572589226,61.50351263254853,1.0000000113861607,4.982289634376661,3.21256969471051e-07,41.429735584969706,0.0
AIDC04,48,4.166427858051372,26.07538421883456,8.993112572589226,61.50351263254853,1.0000000001085556,4.982289728767017,1.0729301891387877e-09,18.687352646048588,0.0
AIDC05,48,10.41606964512843,65.18846054708641,8.993112572589226,61.50351263254853,1.0000001312055302,4.982288362643853,4.995542660424235e-06,53.377298424023664,0.0
AIDC06,48,8.332855716102744,52.15076843766912,8.993112572589226,61.50351263254853,1.0000000113861607,4.982289634376661,3.21256969471051e-07,41.429735584969706,0.0
AIDC07,48,4.166427858051372,26.07538421883456,8.993112572589226,61.50351263254853,1.0000000001085556,4.982289728767017,1.0729301891387877e-09,18.687352646048588,0.0
AIDC08,48,8.332855716102744,52.15076843766912,8.993112572589226,61.50351263254853,1.0000000113861607,4.982289634376661,3.21256969471051e-07,41.429735584969706,0.0
AIDC09,48,4.166427858051372,26.07538421883456,8.993112572589226,61.50351263254853,1.0000000001085556,4.982289728767017,1.0729301891387877e-09,18.687352646048588,0.0
AIDC10,48,8.332855716102744,52.15076843766912,8.993112572589226,61.50351263254853,1.0000000113861607,4.982289634376661,3.21256969471051e-07,41.429735584969706,0.0
AIDC11,48,4.166427858051372,26.07538421883456,8.993112572589226,61.50351263254853,1.0000000001085556,4.982289728767017,1.0729301891387877e-09,18.687352646048588,0.0
AIDC12,48,8.332855716102744,52.15076843766912,8.993112572589226,61.50351263254853,1.0000000113861607,4.982289634376661,3.21256969471051e-07,41.429735584969706,0.0
AIDC01,49,8.332855716102744,52.15076843766912,9.09748902269197,61.00298590917,1.0000000111151135,4.982289636630821,3.142426194813197e-07,41.46091761223367,0.0
AIDC02,49,4.166427858051372,26.07538421883456,9.09748902269197,61.00298590917,1.000000000103013,4.9822897287881025,1.0217284795999149e-09,18.702059458974063,-3.552713678800501e-15
AIDC03,49,8.332855716102744,52.15076843766912,9.09748902269197,61.00298590917,1.0000000111151135,4.982289636630821,3.142426194813197e-07,41.46091761223367,0.0
AIDC04,49,4.166427858051372,26.07538421883456,9.09748902269197,61.00298590917,1.000000000103013,4.9822897287881025,1.0217284795999149e-09,18.702059458974063,-3.552713678800501e-15
AIDC05,49,10.41606964512843,65.18846054708641,9.09748902269197,61.00298590917,1.0000001299249168,4.982288375976221,4.9549654335123705e-06,53.41426407329237,0.0
AIDC06,49,8.332855716102744,52.15076843766912,9.09748902269197,61.00298590917,1.0000000111151135,4.982289636630821,3.142426194813197e-07,41.46091761223367,0.0
AIDC07,49,4.166427858051372,26.07538421883456,9.09748902269197,61.00298590917,1.000000000103013,4.9822897287881025,1.0217284795999149e-09,18.702059458974063,-3.552713678800501e-15
AIDC08,49,8.332855716102744,52.15076843766912,9.09748902269197,61.00298590917,1.0000000111151135,4.982289636630821,3.142426194813197e-07,41.46091761223367,0.0
AIDC09,49,4.166427858051372,26.07538421883456,9.09748902269197,61.00298590917,1.000000000103013,4.9822897287881025,1.0217284795999149e-09,18.702059458974063,-3.552713678800501e-15
AIDC10,49,8.332855716102744,52.15076843766912,9.09748902269197,61.00298590917,1.0000000111151135,4.982289636630821,3.142426194813197e-07,41.46091761223367,0.0
AIDC11,49,4.166427858051372,26.07538421883456,9.09748902269197,61.00298590917,1.000000000103013,4.9822897287881025,1.0217284795999149e-09,18.702059458974063,-3.552713678800501e-15
AIDC12,49,8.332855716102744,52.15076843766912,9.09748902269197,61.00298590917,1.0000000111151135,4.982289636630821,3.142426194813197e-07,41.46091761223367,0.0
AIDC01,50,8.332855716102744,52.15076843766912,9.201865472794713,60.50245918579147,1.0000000108505154,4.982289638831546,3.07375117358788e-07,41.49190497317848,0.0
AIDC02,50,4.166427858051372,26.07538421883456,9.201865472794713,60.50245918579147,1.000000000097753,4.982289728808157,9.729355099352688e-10,18.7167309717504,0.0
AIDC03,50,8.332855716102744,52.15076843766912,9.201865472794713,60.50245918579147,1.0000000108505154,4.982289638831546,3.07375117358788e-07,41.49190497317848,0.0
AIDC04,50,4.166427858051372,26.07538421883456,9.201865472794713,60.50245918579147,1.000000000097753,4.982289728808157,9.729355099352688e-10,18.7167309717504,0.0
AIDC05,50,10.41606964512843,65.18846054708641,9.201865472794713,60.50245918579147,1.0000001286567965,4.9822883891789065,4.914636178909859e-06,53.45097494384903,0.0
AIDC06,50,8.332855716102744,52.15076843766912,9.201865472794713,60.50245918579147,1.0000000108505154,4.982289638831546,3.07375117358788e-07,41.49190497317848,0.0
AIDC07,50,4.166427858051372,26.07538421883456,9.201865472794713,60.50245918579147,1.000000000097753,4.982289728808157,9.729355099352688e-10,18.7167309717504,0.0
AIDC08,50,8.332855716102744,52.15076843766912,9.201865472794713,60.50245918579147,1.0000000108505154,4.982289638831546,3.07375117358788e-07,41.49190497317848,0.0
AIDC09,50,4.166427858051372,26.07538421883456,9.201865472794713,60.50245918579147,1.000000000097753,4.982289728808157,9.729355099352688e-10,18.7167309717504,0.0
AIDC10,50,8.332855716102744,52.15076843766912,9.201865472794713,60.50245918579147,1.0000000108505154,4.982289638831546,3.07375117358788e-07,41.49190497317848,0.0
AIDC11,50,4.166427858051372,26.07538421883456,9.201865472794713,60.50245918579147,1.000000000097753,4.982289728808157,9.729355099352688e-10,18.7167309717504,0.0
AIDC12,50,8.332855716102744,52.15076843766912,9.201865472794713,60.50245918579147,1.0000000108505154,4.982289638831546,3.07375117358788e-07,41.49190497317848,0.0
AIDC01,51,8.332855716102744,52.15076843766912,9.306241922897456,60.001932462412945,1.000000010592213,4.982289640980101,3.006516138270854e-07,41.52269937372729,-7.105427357601002e-15
AIDC02,51,4.166427858051372,26.07538421883456,9.306241922897456,60.001932462412945,1.0000000000927605,4.982289728827236,9.264304878797702e-10,18.73132993463519,0.0
AIDC03,51,8.332855716102744,52.15076843766912,9.306241922897456,60.001932462412945,1.000000010592213,4.982289640980101,3.006516138270854e-07,41.52269937372729,-7.105427357601002e-15
AIDC04,51,4.166427858051372,26.07538421883456,9.306241922897456,60.001932462412945,1.0000000000927605,4.982289728827236,9.264304878797702e-10,18.73132993463519,0.0
AIDC05,51,10.41606964512843,65.18846054708641,9.306241922897456,60.001932462412945,1.0000001274010482,4.982288402253138,4.8745555076834535e-06,53.48743364338294,-1.4210854715202004e-14
AIDC06,51,8.332855716102744,52.15076843766912,9.306241922897456,60.001932462412945,1.000000010592213,4.982289640980101,3.006516138270854e-07,41.52269937372729,-7.105427357601002e-15
AIDC07,51,4.166427858051372,26.07538421883456,9.306241922897456,60.001932462412945,1.0000000000927605,4.982289728827236,9.264304878797702e-10,18.73132993463519,0.0
AIDC08,51,8.332855716102744,52.15076843766912,9.306241922897456,60.001932462412945,1.000000010592213,4.982289640980101,3.006516138270854e-07,41.52269937372729,-7.105427357601002e-15
AIDC09,51,4.166427858051372,26.07538421883456,9.306241922897456,60.001932462412945,1.0000000000927605,4.982289728827236,9.264304878797702e-10,18.73132993463519,0.0
AIDC10,51,8.332855716102744,52.15076843766912,9.306241922897456,60.001932462412945,1.000000010592213,4.982289640980101,3.006516138270854e-07,41.52269937372729,-7.105427357601002e-15
AIDC11,51,4.166427858051372,26.07538421883456,9.306241922897456,60.001932462412945,1.0000000000927605,4.982289728827236,9.264304878797702e-10,18.73132993463519,0.0
AIDC12,51,8.332855716102744,52.15076843766912,9.306241922897456,60.001932462412945,1.000000010592213,4.982289640980101,3.006516138270854e-07,41.52269937372729,-7.105427357601002e-15
AIDC01,52,8.332855716102744,52.15076843766912,9.4106183730002,59.50140573903442,1.0000000103400575,4.982289643077703,2.9406934487496983e-07,41.5533026761688,0.0
AIDC02,52,4.166427858051372,26.07538421883456,9.4106183730002,59.50140573903442,1.0000000000880227,4.98228972884538,8.82128148305128e-10,18.745893005012697,0.0
AIDC03,52,8.332855716102744,52.15076843766912,9.4106183730002,59.50140573903442,1.0000000103400575,4.982289643077703,2.9406934487496983e-07,41.5533026761688,0.0
AIDC04,52,4.166427858051372,26.07538421883456,9.4106183730002,59.50140573903442,1.0000000000880227,4.98228972884538,8.82128148305128e-10,18.745893005012697,0.0
AIDC05,52,10.41606964512843,65.18846054708641,9.4106183730002,59.50140573903442,1.0000001261575515,4.982288415200141,4.834723895896786e-06,53.52364274547976,0.0
AIDC06,52,8.332855716102744,52.15076843766912,9.4106183730002,59.50140573903442,1.0000000103400575,4.982289643077703,2.9406934487496983e-07,41.5533026761688,0.0
AIDC07,52,4.166427858051372,26.07538421883456,9.4106183730002,59.50140573903442,1.0000000000880227,4.98228972884538,8.82128148305128e-10,18.745893005012697,0.0
AIDC08,52,8.332855716102744,52.15076843766912,9.4106183730002,59.50140573903442,1.0000000103400575,4.982289643077703,2.9406934487496983e-07,41.5533026761688,0.0
AIDC09,52,4.166427858051372,26.07538421883456,9.4106183730002,59.50140573903442,1.0000000000880227,4.98228972884538,8.82128148305128e-10,18.745893005012697,0.0
AIDC10,52,8.332855716102744,52.15076843766912,9.4106183730002,59.50140573903442,1.0000000103400575,4.982289643077703,2.9406934487496983e-07,41.5533026761688,0.0
AIDC11,52,4.166427858051372,26.07538421883456,9.4106183730002,59.50140573903442,1.0000000000880227,4.98228972884538,8.82128148305128e-10,18.745893005012697,0.0
AIDC12,52,8.332855716102744,52.15076843766912,9.4106183730002,59.50140573903442,1.0000000103400575,4.982289643077703,2.9406934487496983e-07,41.5533026761688,0.0
AIDC01,53,8.332855716102744,52.15076843766912,9.498402514314758,59.14868941919476,1.0000000101237623,4.982289644877207,2.8838793042496036e-07,41.578894155840004,-7.105427357601002e-15
AIDC02,53,4.166427858051372,26.07538421883456,9.498402514314758,59.14868941919476,1.0000000000841518,4.982289728860242,8.457412548068532e-10,18.758104068835813,0.0
AIDC03,53,8.332855716102744,52.15076843766912,9.498402514314758,59.14868941919476,1.0000000101237623,4.982289644877207,2.8838793042496036e-07,41.578894155840004,-7.105427357601002e-15
AIDC04,53,4.166427858051372,26.07538421883456,9.498402514314758,59.14868941919476,1.0000000000841518,4.982289728860242,8.457412548068532e-10,18.758104068835813,0.0
AIDC05,53,10.41606964512843,65.18846054708641,9.498402514314758,59.14868941919476,1.000000125011538,4.982288427132824,4.797211950346991e-06,53.553904445970744,0.0
AIDC06,53,8.332855716102744,52.15076843766912,9.498402514314758,59.14868941919476,1.0000000101237623,4.982289644877207,2.8838793042496036e-07,41.578894155840004,-7.105427357601002e-15
AIDC07,53,4.166427858051372,26.07538421883456,9.498402514314758,59.14868941919476,1.0000000000841518,4.982289728860242,8.457412548068532e-10,18.758104068835813,0.0
AIDC08,53,8.332855716102744,52.15076843766912,9.498402514314758,59.14868941919476,1.0000000101237623,4.982289644877207,2.8838793042496036e-07,41.578894155840004,-7.105427357601002e-15
AIDC09,53,4.166427858051372,26.07538421883456,9.498402514314758,59.14868941919476,1.0000000000841518,4.982289728860242,8.457412548068532e-10,18.758104068835813,0.0
AIDC10,53,8.332855716102744,52.15076843766912,9.498402514314758,59.14868941919476,1.0000000101237623,4.982289644877207,2.8838793042496036e-07,41.578894155840004,-7.105427357601002e-15
AIDC11,53,4.166427858051372,26.07538421883456,9.498402514314758,59.14868941919476,1.0000000000841518,4.982289728860242,8.457412548068532e-10,18.758104068835813,0.0
AIDC12,53,8.332855716102744,52.15076843766912,9.498402514314758,59.14868941919476,1.0000000101237623,4.982289644877207,2.8838793042496036e-07,41.578894155840004,-7.105427357601002e-15
AIDC01,54,8.332855716102744,52.15076843766912,9.586186655629318,58.79597309935511,1.0000000099119901,4.98228964663919,2.8281242236971593e-07,41.604352629667005,-7.105427357601002e-15
AIDC02,54,4.166427858051372,26.07538421883456,9.586186655629318,58.79597309935511,1.0000000000804508,4.982289728874475,8.108393956263171e-10,18.770278389380962,0.0
AIDC03,54,8.332855716102744,52.15076843766912,9.586186655629318,58.79597309935511,1.0000000099119901,4.98228964663919,2.8281242236971593e-07,41.604352629667005,-7.105427357601002e-15
AIDC04,54,4.166427858051372,26.07538421883456,9.586186655629318,58.79597309935511,1.0000000000804508,4.982289728874475,8.108393956263171e-10,18.770278389380962,0.0
AIDC05,54,10.41606964512843,65.18846054708641,9.586186655629318,58.79597309935511,1.0000001238759317,4.982288438957349,4.7599383918850435e-06,53.583992875397726,0.0
AIDC06,54,8.332855716102744,52.15076843766912,9.586186655629318,58.79597309935511,1.0000000099119901,4.98228964663919,2.8281242236971593e-07,41.604352629667005,-7.105427357601002e-15
AIDC07,54,4.166427858051372,26.07538421883456,9.586186655629318,58.79597309935511,1.0000000000804508,4.982289728874475,8.108393956263171e-10,18.770278389380962,0.0
AIDC08,54,8.332855716102744,52.15076843766912,9.586186655629318,58.79597309935511,1.0000000099119901,4.98228964663919,2.8281242236971593e-07,41.604352629667005,-7.105427357601002e-15
AIDC09,54,4.166427858051372,26.07538421883456,9.586186655629318,58.79597309935511,1.0000000000804508,4.982289728874475,8.108393956263171e-10,18.770278389380962,0.0
AIDC10,54,8.332855716102744,52.15076843766912,9.586186655629318,58.79597309935511,1.0000000099119901,4.98228964663919,2.8281242236971593e-07,41.604352629667005,-7.105427357601002e-15
AIDC11,54,4.166427858051372,26.07538421883456,9.586186655629318,58.79597309935511,1.0000000000804508,4.982289728874475,8.108393956263171e-10,18.770278389380962,0.0
AIDC12,54,8.332855716102744,52.15076843766912,9.586186655629318,58.79597309935511,1.0000000099119901,4.98228964663919,2.8281242236971593e-07,41.604352629667005,-7.105427357601002e-15
AIDC01,55,8.332855716102744,52.15076843766912,9.673970796943877,58.44325677951545,1.0000000097046464,4.982289648364434,2.773409661926962e-07,41.6296790214886,0.0
AIDC02,55,4.166427858051372,26.07538421883456,9.673970796943877,58.44325677951545,1.0000000000769123,4.982289728888106,7.773586219173012e-10,18.78242243822941,0.0
AIDC03,55,8.332855716102744,52.15076843766912,9.673970796943877,58.44325677951545,1.0000000097046464,4.982289648364434,2.773409661926962e-07,41.6296790214886,0.0
AIDC04,55,4.166427858051372,26.07538421883456,9.673970796943877,58.44325677951545,1.0000000000769123,4.982289728888106,7.773586219173012e-10,18.78242243822941,0.0
AIDC05,55,10.41606964512843,65.18846054708641,9.673970796943877,58.44325677951545,1.0000001227506383,4.982288450674689,4.722902851028721e-06,53.61390950625767,0.0
AIDC06,55,8.332855716102744,52.15076843766912,9.673970796943877,58.44325677951545,1.0000000097046464,4.982289648364434,2.773409661926962e-07,41.6296790214886,0.0
AIDC07,55,4.166427858051372,26.07538421883456,9.673970796943877,58.44325677951545,1.0000000000769123,4.982289728888106,7.773586219173012e-10,18.78242243822941,0.0
AIDC08,55,8.332855716102744,52.15076843766912,9.673970796943877,58.44325677951545,1.0000000097046464,4.982289648364434,2.773409661926962e-07,41.6296790214886,0.0
AIDC09,55,4.166427858051372,26.07538421883456,9.673970796943877,58.44325677951545,1.0000000000769123,4.982289728888106,7.773586219173012e-10,18.78242243822941,0.0
AIDC10,55,8.332855716102744,52.15076843766912,9.673970796943877,58.44325677951545,1.0000000097046464,4.982289648364434,2.773409661926962e-07,41.6296790214886,0.0
AIDC11,55,4.166427858051372,26.07538421883456,9.673970796943877,58.44325677951545,1.0000000000769123,4.982289728888106,7.773586219173012e-10,18.78242243822941,0.0
AIDC12,55,8.332855716102744,52.15076843766912,9.673970796943877,58.44325677951545,1.0000000097046464,4.982289648364434,2.773409661926962e-07,41.6296790214886,0.0
AIDC01,56,8.332855716102744,52.15076843766912,9.761754938258434,58.09054045967579,1.0000000095016381,4.9822896500536995,2.7197172869364294e-07,41.654874039195136,-7.105427357601002e-15
AIDC02,56,4.166427858051372,26.07538421883456,9.761754938258434,58.09054045967579,1.000000000073529,4.982289728901161,7.452420902609447e-10,18.794523045179645,0.0
AIDC03,56,8.332855716102744,52.15076843766912,9.761754938258434,58.09054045967579,1.0000000095016381,4.9822896500536995,2.7197172869364294e-07,41.654874039195136,-7.105427357601002e-15
AIDC04,56,4.166427858051372,26.07538421883456,9.761754938258434,58.09054045967579,1.000000000073529,4.982289728901161,7.452420902609447e-10,18.794523045179645,0.0
AIDC05,56,10.41606964512843,65.18846054708641,9.761754938258434,58.09054045967579,1.000000121635564,4.982288462285805,4.686104929874091e-06,53.64365578859142,0.0
AIDC06,56,8.332855716102744,52.15076843766912,9.761754938258434,58.09054045967579,1.0000000095016381,4.9822896500536995,2.7197172869364294e-07,41.654874039195136,-7.105427357601002e-15
AIDC07,56,4.166427858051372,26.07538421883456,9.761754938258434,58.09054045967579,1.000000000073529,4.982289728901161,7.452420902609447e-10,18.794523045179645,0.0
AIDC08,56,8.332855716102744,52.15076843766912,9.761754938258434,58.09054045967579,1.0000000095016381,4.9822896500536995,2.7197172869364294e-07,41.654874039195136,-7.105427357601002e-15
AIDC09,56,4.166427858051372,26.07538421883456,9.761754938258434,58.09054045967579,1.000000000073529,4.982289728901161,7.452420902609447e-10,18.794523045179645,0.0
AIDC10,56,8.332855716102744,52.15076843766912,9.761754938258434,58.09054045967579,1.0000000095016381,4.9822896500536995,2.7197172869364294e-07,41.654874039195136,-7.105427357601002e-15
AIDC11,56,4.166427858051372,26.07538421883456,9.761754938258434,58.09054045967579,1.000000000073529,4.982289728901161,7.452420902609447e-10,18.794523045179645,0.0
AIDC12,56,8.332855716102744,52.15076843766912,9.761754938258434,58.09054045967579,1.0000000095016381,4.9822896500536995,2.7197172869364294e-07,41.654874039195136,-7.105427357601002e-15
AIDC01,57,8.332855716102744,52.15076843766912,9.828043729554253,58.10938754990344,1.0000000093169783,4.982289651590616,2.6700438127136294e-07,41.67381363196067,0.0
AIDC02,57,4.166427858051372,26.07538421883456,9.828043729554253,58.10938754990344,1.0000000000708131,4.982289728911681,7.19218462563731e-10,18.80363730529536,0.0
AIDC03,57,8.332855716102744,52.15076843766912,9.828043729554253,58.10938754990344,1.0000000093169783,4.982289651590616,2.6700438127136294e-07,41.67381363196067,0.0
AIDC04,57,4.166427858051372,26.07538421883456,9.828043729554253,58.10938754990344,1.0000000000708131,4.982289728911681,7.19218462563731e-10,18.80363730529536,0.0
AIDC05,57,10.41606964512843,65.18846054708641,9.828043729554253,58.10938754990344,1.0000001203587043,4.982288475582898,4.641447283404432e-06,53.66600624477272,0.0
AIDC06,57,8.332855716102744,52.15076843766912,9.828043729554253,58.10938754990344,1.0000000093169783,4.982289651590616,2.6700438127136294e-07,41.67381363196067,0.0
AIDC07,57,4.166427858051372,26.07538421883456,9.828043729554253,58.10938754990344,1.0000000000708131,4.982289728911681,7.19218462563731e-10,18.80363730529536,0.0
AIDC08,57,8.332855716102744,52.15076843766912,9.828043729554253,58.10938754990344,1.0000000093169783,4.982289651590616,2.6700438127136294e-07,41.67381363196067,0.0
AIDC09,57,4.166427858051372,26.07538421883456,9.828043729554253,58.10938754990344,1.0000000000708131,4.982289728911681,7.19218462563731e-10,18.80363730529536,0.0
AIDC10,57,8.332855716102744,52.15076843766912,9.828043729554253,58.10938754990344,1.0000000093169783,4.982289651590616,2.6700438127136294e-07,41.67381363196067,0.0
AIDC11,57,4.166427858051372,26.07538421883456,9.828043729554253,58.10938754990344,1.0000000000708131,4.982289728911681,7.19218462563731e-10,18.80363730529536,0.0
AIDC12,57,8.332855716102744,52.15076843766912,9.828043729554253,58.10938754990344,1.0000000093169783,4.982289651590616,2.6700438127136294e-07,41.67381363196067,0.0
AIDC01,58,8.332855716102744,52.15076843766912,9.894332520850071,58.12823464013108,1.000000009135906,4.9822896530977285,2.621257948476341e-07,41.69267915647576,0.0
AIDC02,58,4.166427858051372,26.07538421883456,9.894332520850071,58.12823464013108,1.0000000000681974,4.982289728921826,6.941007768546115e-10,18.812730475698523,0.0
AIDC03,58,8.332855716102744,52.15076843766912,9.894332520850071,58.12823464013108,1.000000009135906,4.9822896530977285,2.621257948476341e-07,41.69267915647576,0.0
AIDC04,58,4.166427858051372,26.07538421883456,9.894332520850071,58.12823464013108,1.0000000000681974,4.982289728921826,6.941007768546115e-10,18.812730475698523,0.0
AIDC05,58,10.41606964512843,65.18846054708641,9.894332520850071,58.12823464013108,1.000000119095247,4.982288488740524,4.5971875834993625e-06,53.68826101133202,0.0
AIDC06,58,8.332855716102744,52.15076843766912,9.894332520850071,58.12823464013108,1.000000009135906,4.9822896530977285,2.621257948476341e-07,41.69267915647576,0.0
AIDC07,58,4.166427858051372,26.07538421883456,9.894332520850071,58.12823464013108,1.0000000000681974,4.982289728921826,6.941007768546115e-10,18.812730475698523,0.0
AIDC08,58,8.332855716102744,52.15076843766912,9.894332520850071,58.12823464013108,1.000000009135906,4.9822896530977285,2.621257948476341e-07,41.69267915647576,0.0
AIDC09,58,4.166427858051372,26.07538421883456,9.894332520850071,58.12823464013108,1.0000000000681974,4.982289728921826,6.941007768546115e-10,18.812730475698523,0.0
AIDC10,58,8.332855716102744,52.15076843766912,9.894332520850071,58.12823464013108,1.000000009135906,4.9822896530977285,2.621257948476341e-07,41.69267915647576,0.0
AIDC11,58,4.166427858051372,26.07538421883456,9.894332520850071,58.12823464013108,1.0000000000681974,4.982289728921826,6.941007768546115e-10,18.812730475698523,0.0
AIDC12,58,8.332855716102744,52.15076843766912,9.894332520850071,58.12823464013108,1.000000009135906,4.9822896530977285,2.621257948476341e-07,41.69267915647576,0.0
AIDC01,59,8.332855716102744,52.15076843766912,9.96062131214589,58.14708173035872,1.0000000089583523,4.982289654575604,2.5733445596642923e-07,41.71147133354097,-7.105427357601002e-15
AIDC02,59,4.166427858051372,26.07538421883456,9.96062131214589,58.14708173035872,1.0000000000656784,4.9822897289316055,6.698464005694404e-10,18.821811915060742,0.0
AIDC03,59,8.332855716102744,52.15076843766912,9.96062131214589,58.14708173035872,1.0000000089583523,4.982289654575604,2.5733445596642923e-07,41.71147133354097,-7.105427357601002e-15
AIDC04,59,4.166427858051372,26.07538421883456,9.96062131214589,58.14708173035872,1.0000000000656784,4.9822897289316055,6.698464005694404e-10,18.821811915060742,0.0
AIDC05,59,10.41606964512843,65.18846054708641,9.96062131214589,58.14708173035872,1.000000117845051,4.9822885017601415,4.553322796141401e-06,53.71042068364554,0.0
AIDC06,59,8.332855716102744,52.15076843766912,9.96062131214589,58.14708173035872,1.0000000089583523,4.982289654575604,2.5733445596642923e-07,41.71147133354097,-7.105427357601002e-15
AIDC07,59,4.166427858051372,26.07538421883456,9.96062131214589,58.14708173035872,1.0000000000656784,4.9822897289316055,6.698464005694404e-10,18.821811915060742,0.0
AIDC08,59,8.332855716102744,52.15076843766912,9.96062131214589,58.14708173035872,1.0000000089583523,4.982289654575604,2.5733445596642923e-07,41.71147133354097,-7.105427357601002e-15
AIDC09,59,4.166427858051372,26.07538421883456,9.96062131214589,58.14708173035872,1.0000000000656784,4.9822897289316055,6.698464005694404e-10,18.821811915060742,0.0
