aidc_id,slot,p_min_kw,p_max_kw,wetbulb_c,rh_pct,slope,intercept_kw,maximum_error_kw,maximum_error_at_kw,minimum_conservatism_kw
AIDC10,59,8.332855716102744,52.15076843766912,9.96062131214589,58.14708173035872,1.0000000089583523,4.982289654575604,2.5733445596642923e-07,41.71147133354097,-7.105427357601002e-15
AIDC11,59,4.166427858051372,26.07538421883456,9.96062131214589,58.14708173035872,1.0000000000656784,4.9822897289316055,6.698464005694404e-10,18.821811915060742,0.0
AIDC12,59,8.332855716102744,52.15076843766912,9.96062131214589,58.14708173035872,1.0000000089583523,4.982289654575604,2.5733445596642923e-07,41.71147133354097,-7.105427357601002e-15
AIDC01,60,8.332855716102744,52.15076843766912,10.026910103441708,58.165928820586366,1.0000000087842484,4.982289656024816,2.5262885827714854e-07,41.73019042309943,0.0
AIDC02,60,4.166427858051372,26.07538421883456,10.026910103441708,58.165928820586366,1.0000000000632518,4.982289728941037,6.464304647124663e-10,18.830849784556897,-3.552713678800501e-15
AIDC03,60,8.332855716102744,52.15076843766912,10.026910103441708,58.165928820586366,1.0000000087842484,4.982289656024816,2.5262885827714854e-07,41.73019042309943,0.0
AIDC04,60,4.166427858051372,26.07538421883456,10.026910103441708,58.165928820586366,1.0000000000632518,4.982289728941037,6.464304647124663e-10,18.830849784556897,-3.552713678800501e-15
AIDC05,60,10.41606964512843,65.18846054708641,10.026910103441708,58.165928820586366,1.000000116607978,4.982288514643194,4.5098499654727675e-06,53.732485890412846,0.0
AIDC06,60,8.332855716102744,52.15076843766912,10.026910103441708,58.165928820586366,1.0000000087842484,4.982289656024816,2.5262885827714854e-07,41.73019042309943,0.0
AIDC07,60,4.166427858051372,26.07538421883456,10.026910103441708,58.165928820586366,1.0000000000632518,4.982289728941037,6.464304647124663e-10,18.830849784556897,-3.552713678800501e-15
AIDC08,60,8.332855716102744,52.15076843766912,10.026910103441708,58.165928820586366,1.0000000087842484,4.982289656024816,2.5262885827714854e-07,41.73019042309943,0.0
AIDC09,60,4.166427858051372,26.07538421883456,10.026910103441708,58.165928820586366,1.0000000000632518,4.982289728941037,6.464304647124663e-10,18.830849784556897,-3.552713678800501e-15
AIDC10,60,8.332855716102744,52.15076843766912,10.026910103441708,58.165928820586366,1.0000000087842484,4.982289656024816,2.5262885827714854e-07,41.73019042309943,0.0
AIDC11,60,4.166427858051372,26.07538421883456,10.026910103441708,58.165928820586366,1.0000000000632518,4.982289728941037,6.464304647124663e-10,18.830849784556897,-3.552713678800501e-15
AIDC12,60,8.332855716102744,52.15076843766912,10.026910103441708,58.165928820586366,1.0000000087842484,4.982289656024816,2.5262885827714854e-07,41.73019042309943,0.0
AIDC01,61,8.332855716102744,52.15076843766912,10.0488985887275,58.96668017027022,1.0000000086386711,4.982289657237079,2.48538270852805e-07,41.73638374753098,-7.105427357601002e-15
AIDC02,61,4.166427858051372,26.07538421883456,10.0488985887275,58.96668017027022,1.0000000000618332,4.982289728946605,6.323617185444164e-10,18.833866690078473,0.0
AIDC03,61,8.332855716102744,52.15076843766912,10.0488985887275,58.96668017027022,1.0000000086386711,4.982289657237079,2.48538270852805e-07,41.73638374753098,-7.105427357601002e-15
AIDC04,61,4.166427858051372,26.07538421883456,10.0488985887275,58.96668017027022,1.0000000000618332,4.982289728946605,6.323617185444164e-10,18.833866690078473,0.0
AIDC05,61,10.41606964512843,65.18846054708641,10.0488985887275,58.96668017027022,1.0000001150211406,4.982288531170555,4.449888962199111e-06,53.73978438100961,0.0
AIDC06,61,8.332855716102744,52.15076843766912,10.0488985887275,58.96668017027022,1.0000000086386711,4.982289657237079,2.48538270852805e-07,41.73638374753098,-7.105427357601002e-15
AIDC07,61,4.166427858051372,26.07538421883456,10.0488985887275,58.96668017027022,1.0000000000618332,4.982289728946605,6.323617185444164e-10,18.833866690078473,0.0
AIDC08,61,8.332855716102744,52.15076843766912,10.0488985887275,58.96668017027022,1.0000000086386711,4.982289657237079,2.48538270852805e-07,41.73638374753098,-7.105427357601002e-15
AIDC09,61,4.166427858051372,26.07538421883456,10.0488985887275,58.96668017027022,1.0000000000618332,4.982289728946605,6.323617185444164e-10,18.833866690078473,0.0
AIDC10,61,8.332855716102744,52.15076843766912,10.0488985887275,58.96668017027022,1.0000000086386711,4.982289657237079,2.48538270852805e-07,41.73638374753098,-7.105427357601002e-15
AIDC11,61,4.166427858051372,26.07538421883456,10.0488985887275,58.96668017027022,1.0000000000618332,4.982289728946605,6.323617185444164e-10,18.833866690078473,0.0
AIDC12,61,8.332855716102744,52.15076843766912,10.0488985887275,58.96668017027022,1.0000000086386711,4.982289657237079,2.48538270852805e-07,41.73638374753098,-7.105427357601002e-15
AIDC01,62,8.332855716102744,52.15076843766912,10.070887074013294,59.76743151995408,1.000000008495506,4.982289658429266,2.445137354811777e-07,41.74256897357637,0.0
AIDC02,62,4.166427858051372,26.07538421883456,10.070887074013294,59.76743151995408,1.000000000060446,4.982289728952054,6.18602058466422e-10,18.83686040426251,0.0
AIDC03,62,8.332855716102744,52.15076843766912,10.070887074013294,59.76743151995408,1.000000008495506,4.982289658429266,2.445137354811777e-07,41.74256897357637,0.0
AIDC04,62,4.166427858051372,26.07538421883456,10.070887074013294,59.76743151995408,1.000000000060446,4.982289728952054,6.18602058466422e-10,18.83686040426251,0.0
AIDC05,62,10.41606964512843,65.18846054708641,10.070887074013294,59.76743151995408,1.0000001134558976,4.982288547473022,4.390722381231171e-06,53.74707257443313,0.0
AIDC06,62,8.332855716102744,52.15076843766912,10.070887074013294,59.76743151995408,1.000000008495506,4.982289658429266,2.445137354811777e-07,41.74256897357637,0.0
AIDC07,62,4.166427858051372,26.07538421883456,10.070887074013294,59.76743151995408,1.000000000060446,4.982289728952054,6.18602058466422e-10,18.83686040426251,0.0
AIDC08,62,8.332855716102744,52.15076843766912,10.070887074013294,59.76743151995408,1.000000008495506,4.982289658429266,2.445137354811777e-07,41.74256897357637,0.0
AIDC09,62,4.166427858051372,26.07538421883456,10.070887074013294,59.76743151995408,1.000000000060446,4.982289728952054,6.18602058466422e-10,18.83686040426251,0.0
AIDC10,62,8.332855716102744,52.15076843766912,10.070887074013294,59.76743151995408,1.000000008495506,4.982289658429266,2.445137354811777e-07,41.74256897357637,0.0
AIDC11,62,4.166427858051372,26.07538421883456,10.070887074013294,59.76743151995408,1.000000000060446,4.982289728952054,6.18602058466422e-10,18.83686040426251,0.0
AIDC12,62,8.332855716102744,52.15076843766912,10.070887074013294,59.76743151995408,1.000000008495506,4.982289658429266,2.445137354811777e-07,41.74256897357637,0.0
AIDC01,63,8.332855716102744,52.15076843766912,10.092875559299088,60.56818286963794,1.0000000083547134,4.982289659601705,2.40554165031881e-07,41.74874611588261,-7.105427357601002e-15
AIDC02,63,4.166427858051372,26.07538421883456,10.092875559299088,60.56818286963794,1.00000000005909,4.98228972895738,6.051301681964105e-10,18.83985057869456,0.0
AIDC03,63,8.332855716102744,52.15076843766912,10.092875559299088,60.56818286963794,1.0000000083547134,4.982289659601705,2.40554165031881e-07,41.74874611588261,-7.105427357601002e-15
AIDC04,63,4.166427858051372,26.07538421883456,10.092875559299088,60.56818286963794,1.00000000005909,4.98228972895738,6.051301681964105e-10,18.83985057869456,0.0
AIDC05,63,10.41606964512843,65.18846054708641,10.092875559299088,60.56818286963794,1.0000001119119548,4.982288563553658,4.3323397207473135e-06,53.75435048728326,0.0
AIDC06,63,8.332855716102744,52.15076843766912,10.092875559299088,60.56818286963794,1.0000000083547134,4.982289659601705,2.40554165031881e-07,41.74874611588261,-7.105427357601002e-15
AIDC07,63,4.166427858051372,26.07538421883456,10.092875559299088,60.56818286963794,1.00000000005909,4.98228972895738,6.051301681964105e-10,18.83985057869456,0.0
AIDC08,63,8.332855716102744,52.15076843766912,10.092875559299088,60.56818286963794,1.0000000083547134,4.982289659601705,2.40554165031881e-07,41.74874611588261,-7.105427357601002e-15
AIDC09,63,4.166427858051372,26.07538421883456,10.092875559299088,60.56818286963794,1.00000000005909,4.98228972895738,6.051301681964105e-10,18.83985057869456,0.0
AIDC10,63,8.332855716102744,52.15076843766912,10.092875559299088,60.56818286963794,1.0000000083547134,4.982289659601705,2.40554165031881e-07,41.74874611588261,-7.105427357601002e-15
AIDC11,63,4.166427858051372,26.07538421883456,10.092875559299088,60.56818286963794,1.00000000005909,4.98228972895738,6.051301681964105e-10,18.83985057869456,0.0
AIDC12,63,8.332855716102744,52.15076843766912,10.092875559299088,60.56818286963794,1.0000000083547134,4.982289659601705,2.40554165031881e-07,41.74874611588261,-7.105427357601002e-15
AIDC01,64,8.332855716102744,52.15076843766912,10.11486404458488,61.368934219321794,1.0000000082162543,4.982289660754715,2.366585363233753e-07,41.754915566029226,0.0
AIDC02,64,4.166427858051372,26.07538421883456,10.11486404458488,61.368934219321794,1.0000000000577647,4.982289728962586,5.919602585890971e-10,18.842857366098897,0.0
AIDC03,64,8.332855716102744,52.15076843766912,10.11486404458488,61.368934219321794,1.0000000082162543,4.982289660754715,2.366585363233753e-07,41.754915566029226,0.0
AIDC04,64,4.166427858051372,26.07538421883456,10.11486404458488,61.368934219321794,1.0000000000577647,4.982289728962586,5.919602585890971e-10,18.842857366098897,0.0
AIDC05,64,10.41606964512843,65.18846054708641,10.11486404458488,61.368934219321794,1.000000110389022,4.982288579415481,4.2747306210344505e-06,53.76161811715903,0.0
AIDC06,64,8.332855716102744,52.15076843766912,10.11486404458488,61.368934219321794,1.0000000082162543,4.982289660754715,2.366585363233753e-07,41.754915566029226,0.0
AIDC07,64,4.166427858051372,26.07538421883456,10.11486404458488,61.368934219321794,1.0000000000577647,4.982289728962586,5.919602585890971e-10,18.842857366098897,0.0
AIDC08,64,8.332855716102744,52.15076843766912,10.11486404458488,61.368934219321794,1.0000000082162543,4.982289660754715,2.366585363233753e-07,41.754915566029226,0.0
AIDC09,64,4.166427858051372,26.07538421883456,10.11486404458488,61.368934219321794,1.0000000000577647,4.982289728962586,5.919602585890971e-10,18.842857366098897,0.0
AIDC10,64,8.332855716102744,52.15076843766912,10.11486404458488,61.368934219321794,1.0000000082162543,4.982289660754715,2.366585363233753e-07,41.754915566029226,0.0
AIDC11,64,4.166427858051372,26.07538421883456,10.11486404458488,61.368934219321794,1.0000000000577647,4.982289728962586,5.919602585890971e-10,18.842857366098897,0.0
AIDC12,64,8.332855716102744,52.15076843766912,10.11486404458488,61.368934219321794,1.0000000082162543,4.982289660754715,2.366585363233753e-07,41.754915566029226,0.0
AIDC01,65,8.332855716102744,52.15076843766912,10.005600739247665,63.50597424641236,1.000000008253406,4.982289660446684,2.3727304920839742e-07,41.72418091982868,0.0
AIDC02,65,4.166427858051372,26.07538421883456,10.005600739247665,63.50597424641236,1.0000000000597746,4.982289728954897,6.104876604240417e-10,18.827939400237803,-3.552713678800501e-15
AIDC03,65,8.332855716102744,52.15076843766912,10.005600739247665,63.50597424641236,1.000000008253406,4.982289660446684,2.3727304920839742e-07,41.72418091982868,0.0
AIDC04,65,4.166427858051372,26.07538421883456,10.005600739247665,63.50597424641236,1.0000000000597746,4.982289728954897,6.104876604240417e-10,18.827939400237803,-3.552713678800501e-15
AIDC05,65,10.41606964512843,65.18846054708641,10.005600739247665,63.50597424641236,1.0000001092421409,4.982288591363794,4.223673606418288e-06,53.72540350018011,0.0
AIDC06,65,8.332855716102744,52.15076843766912,10.005600739247665,63.50597424641236,1.000000008253406,4.982289660446684,2.3727304920839742e-07,41.72418091982868,0.0
AIDC07,65,4.166427858051372,26.07538421883456,10.005600739247665,63.50597424641236,1.0000000000597746,4.982289728954897,6.104876604240417e-10,18.827939400237803,-3.552713678800501e-15
AIDC08,65,8.332855716102744,52.15076843766912,10.005600739247665,63.50597424641236,1.000000008253406,4.982289660446684,2.3727304920839742e-07,41.72418091982868,0.0
AIDC09,65,4.166427858051372,26.07538421883456,10.005600739247665,63.50597424641236,1.0000000000597746,4.982289728954897,6.104876604240417e-10,18.827939400237803,-3.552713678800501e-15
AIDC10,65,8.332855716102744,52.15076843766912,10.005600739247665,63.50597424641236,1.000000008253406,4.982289660446684,2.3727304920839742e-07,41.72418091982868,0.0
AIDC11,65,4.166427858051372,26.07538421883456,10.005600739247665,63.50597424641236,1.0000000000597746,4.982289728954897,6.104876604240417e-10,18.827939400237803,-3.552713678800501e-15
AIDC12,65,8.332855716102744,52.15076843766912,10.005600739247665,63.50597424641236,1.000000008253406,4.982289660446684,2.3727304920839742e-07,41.72418091982868,0.0
AIDC01,66,8.332855716102744,52.15076843766912,9.896337433910448,65.64301427350291,1.0000000082907239,4.9822896601373525,2.3788447833794635e-07,41.69324863591093,0.0
AIDC02,66,4.166427858051372,26.07538421883456,9.896337433910448,65.64301427350291,1.0000000000618547,4.982289728946958,6.295834964475944e-10,18.813011571984532,0.0
AIDC03,66,8.332855716102744,52.15076843766912,9.896337433910448,65.64301427350291,1.0000000082907239,4.9822896601373525,2.3788447833794635e-07,41.69324863591093,0.0
AIDC04,66,4.166427858051372,26.07538421883456,9.896337433910448,65.64301427350291,1.0000000000618547,4.982289728946958,6.295834964475944e-10,18.813011571984532,0.0
AIDC05,66,10.41606964512843,65.18846054708641,9.896337433910448,65.64301427350291,1.0000001081071719,4.982288603188154,4.173159936726734e-06,53.68893330207217,0.0
AIDC06,66,8.332855716102744,52.15076843766912,9.896337433910448,65.64301427350291,1.0000000082907239,4.9822896601373525,2.3788447833794635e-07,41.69324863591093,0.0
AIDC07,66,4.166427858051372,26.07538421883456,9.896337433910448,65.64301427350291,1.0000000000618547,4.982289728946958,6.295834964475944e-10,18.813011571984532,0.0
AIDC08,66,8.332855716102744,52.15076843766912,9.896337433910448,65.64301427350291,1.0000000082907239,4.9822896601373525,2.3788447833794635e-07,41.69324863591093,0.0
AIDC09,66,4.166427858051372,26.07538421883456,9.896337433910448,65.64301427350291,1.0000000000618547,4.982289728946958,6.295834964475944e-10,18.813011571984532,0.0
AIDC10,66,8.332855716102744,52.15076843766912,9.896337433910448,65.64301427350291,1.0000000082907239,4.9822896601373525,2.3788447833794635e-07,41.69324863591093,0.0
AIDC11,66,4.166427858051372,26.07538421883456,9.896337433910448,65.64301427350291,1.0000000000618547,4.982289728946958,6.295834964475944e-10,18.813011571984532,0.0
AIDC12,66,8.332855716102744,52.15076843766912,9.896337433910448,65.64301427350291,1.0000000082907239,4.9822896601373525,2.3788447833794635e-07,41.69324863591093,0.0
AIDC01,67,8.332855716102744,52.15076843766912,9.78707412857323,67.78005430059348,1.0000000083282088,4.982289659826723,2.384927171306117e-07,41.66211691407521,0.0
AIDC02,67,4.166427858051372,26.07538421883456,9.78707412857323,67.78005430059348,1.0000000000640066,4.982289728938762,6.492513193734339e-10,18.798008893758023,0.0
AIDC03,67,8.332855716102744,52.15076843766912,9.78707412857323,67.78005430059348,1.0000000083282088,4.982289659826723,2.384927171306117e-07,41.66211691407521,0.0
AIDC04,67,4.166427858051372,26.07538421883456,9.78707412857323,67.78005430059348,1.0000000000640066,4.982289728938762,6.492513193734339e-10,18.798008893758023,0.0
AIDC05,67,10.41606964512843,65.18846054708641,9.78707412857323,67.78005430059348,1.0000001069839912,4.982288614889857,4.1231837073496536e-06,53.65220482623677,0.0
AIDC06,67,8.332855716102744,52.15076843766912,9.78707412857323,67.78005430059348,1.0000000083282088,4.982289659826723,2.384927171306117e-07,41.66211691407521,0.0
AIDC07,67,4.166427858051372,26.07538421883456,9.78707412857323,67.78005430059348,1.0000000000640066,4.982289728938762,6.492513193734339e-10,18.798008893758023,0.0
AIDC08,67,8.332855716102744,52.15076843766912,9.78707412857323,67.78005430059348,1.0000000083282088,4.982289659826723,2.384927171306117e-07,41.66211691407521,0.0
AIDC09,67,4.166427858051372,26.07538421883456,9.78707412857323,67.78005430059348,1.0000000000640066,4.982289728938762,6.492513193734339e-10,18.798008893758023,0.0
AIDC10,67,8.332855716102744,52.15076843766912,9.78707412857323,67.78005430059348,1.0000000083282088,4.982289659826723,2.384927171306117e-07,41.66211691407521,0.0
AIDC11,67,4.166427858051372,26.07538421883456,9.78707412857323,67.78005430059348,1.0000000000640066,4.982289728938762,6.492513193734339e-10,18.798008893758023,0.0
AIDC12,67,8.332855716102744,52.15076843766912,9.78707412857323,67.78005430059348,1.0000000083282088,4.982289659826723,2.384927171306117e-07,41.66211691407521,0.0
AIDC01,68,8.332855716102744,52.15076843766912,9.677810823236015,69.91709432768404,1.0000000083658613,4.982289659514793,2.3909765900498314e-07,41.63078393738688,0.0
AIDC02,68,4.166427858051372,26.07538421883456,9.677810823236015,69.91709432768404,1.0000000000662328,4.982289728930306,6.695017873425968e-10,18.782946946536335,0.0
AIDC03,68,8.332855716102744,52.15076843766912,9.677810823236015,69.91709432768404,1.0000000083658613,4.982289659514793,2.3909765900498314e-07,41.63078393738688,0.0
AIDC04,68,4.166427858051372,26.07538421883456,9.677810823236015,69.91709432768404,1.0000000000662328,4.982289728930306,6.695017873425968e-10,18.782946946536335,0.0
AIDC05,68,10.41606964512843,65.18846054708641,9.677810823236015,69.91709432768404,1.0000001058724763,4.982288626470188,4.073739006571486e-06,53.61521533328698,0.0
AIDC06,68,8.332855716102744,52.15076843766912,9.677810823236015,69.91709432768404,1.0000000083658613,4.982289659514793,2.3909765900498314e-07,41.63078393738688,0.0
AIDC07,68,4.166427858051372,26.07538421883456,9.677810823236015,69.91709432768404,1.0000000000662328,4.982289728930306,6.695017873425968e-10,18.782946946536335,0.0
AIDC08,68,8.332855716102744,52.15076843766912,9.677810823236015,69.91709432768404,1.0000000083658613,4.982289659514793,2.3909765900498314e-07,41.63078393738688,0.0
AIDC09,68,4.166427858051372,26.07538421883456,9.677810823236015,69.91709432768404,1.0000000000662328,4.982289728930306,6.695017873425968e-10,18.782946946536335,0.0
AIDC10,68,8.332855716102744,52.15076843766912,9.677810823236015,69.91709432768404,1.0000000083658613,4.982289659514793,2.3909765900498314e-07,41.63078393738688,0.0
AIDC11,68,4.166427858051372,26.07538421883456,9.677810823236015,69.91709432768404,1.0000000000662328,4.982289728930306,6.695017873425968e-10,18.782946946536335,0.0
AIDC12,68,8.332855716102744,52.15076843766912,9.677810823236015,69.91709432768404,1.0000000083658613,4.982289659514793,2.3909765900498314e-07,41.63078393738688,0.0
AIDC01,69,8.332855716102744,52.15076843766912,9.621651596312603,71.07880178924304,1.0000000083784657,4.982289659410711,2.3921272429561213e-07,41.614600388809976,-7.105427357601002e-15
AIDC02,69,4.166427858051372,26.07538421883456,9.621651596312603,71.07880178924304,1.000000000067352,4.982289728926072,6.79595046904069e-10,18.775173532490108,0.0
AIDC03,69,8.332855716102744,52.15076843766912,9.621651596312603,71.07880178924304,1.0000000083784657,4.982289659410711,2.3921272429561213e-07,41.614600388809976,-7.105427357601002e-15
AIDC04,69,4.166427858051372,26.07538421883456,9.621651596312603,71.07880178924304,1.000000000067352,4.982289728926072,6.79595046904069e-10,18.775173532490108,0.0
AIDC05,69,10.41606964512843,65.18846054708641,9.621651596312603,71.07880178924304,1.0000001052201108,4.9822886332666805,4.045240629579894e-06,53.59610098956583,0.0
AIDC06,69,8.332855716102744,52.15076843766912,9.621651596312603,71.07880178924304,1.0000000083784657,4.982289659410711,2.3921272429561213e-07,41.614600388809976,-7.105427357601002e-15
AIDC07,69,4.166427858051372,26.07538421883456,9.621651596312603,71.07880178924304,1.000000000067352,4.982289728926072,6.79595046904069e-10,18.775173532490108,0.0
AIDC08,69,8.332855716102744,52.15076843766912,9.621651596312603,71.07880178924304,1.0000000083784657,4.982289659410711,2.3921272429561213e-07,41.614600388809976,-7.105427357601002e-15
AIDC09,69,4.166427858051372,26.07538421883456,9.621651596312603,71.07880178924304,1.000000000067352,4.982289728926072,6.79595046904069e-10,18.775173532490108,0.0
AIDC10,69,8.332855716102744,52.15076843766912,9.621651596312603,71.07880178924304,1.0000000083784657,4.982289659410711,2.3921272429561213e-07,41.614600388809976,-7.105427357601002e-15
AIDC11,69,4.166427858051372,26.07538421883456,9.621651596312603,71.07880178924304,1.000000000067352,4.982289728926072,6.79595046904069e-10,18.775173532490108,0.0
AIDC12,69,8.332855716102744,52.15076843766912,9.621651596312603,71.07880178924304,1.0000000083784657,4.982289659410711,2.3921272429561213e-07,41.614600388809976,-7.105427357601002e-15
AIDC01,70,8.332855716102744,52.15076843766912,9.565492369389188,72.24050925080205,1.0000000083910885,4.9822896593065025,2.393265390310262e-07,41.5983629134674,-7.105427357601002e-15
AIDC02,70,4.166427858051372,26.07538421883456,9.565492369389188,72.24050925080205,1.00000000006849,4.98228972892177,6.898339677263721e-10,18.767406559444147,0.0
AIDC03,70,8.332855716102744,52.15076843766912,9.565492369389188,72.24050925080205,1.0000000083910885,4.9822896593065025,2.393265390310262e-07,41.5983629134674,-7.105427357601002e-15
AIDC04,70,4.166427858051372,26.07538421883456,9.565492369389188,72.24050925080205,1.00000000006849,4.98228972892177,6.898339677263721e-10,18.767406559444147,0.0
AIDC05,70,10.41606964512843,65.18846054708641,9.565492369389188,72.24050925080205,1.000000104571764,4.982288640021348,4.016923732308442e-06,53.576916569149844,0.0
AIDC06,70,8.332855716102744,52.15076843766912,9.565492369389188,72.24050925080205,1.0000000083910885,4.9822896593065025,2.393265390310262e-07,41.5983629134674,-7.105427357601002e-15
AIDC07,70,4.166427858051372,26.07538421883456,9.565492369389188,72.24050925080205,1.00000000006849,4.98228972892177,6.898339677263721e-10,18.767406559444147,0.0
AIDC08,70,8.332855716102744,52.15076843766912,9.565492369389188,72.24050925080205,1.0000000083910885,4.9822896593065025,2.393265390310262e-07,41.5983629134674,-7.105427357601002e-15
AIDC09,70,4.166427858051372,26.07538421883456,9.565492369389188,72.24050925080205,1.00000000006849,4.98228972892177,6.898339677263721e-10,18.767406559444147,0.0
AIDC10,70,8.332855716102744,52.15076843766912,9.565492369389188,72.24050925080205,1.0000000083910885,4.9822896593065025,2.393265390310262e-07,41.5983629134674,-7.105427357601002e-15
AIDC11,70,4.166427858051372,26.07538421883456,9.565492369389188,72.24050925080205,1.00000000006849,4.98228972892177,6.898339677263721e-10,18.767406559444147,0.0
AIDC12,70,8.332855716102744,52.15076843766912,9.565492369389188,72.24050925080205,1.0000000083910885,4.9822896593065025,2.393265390310262e-07,41.5983629134674,-7.105427357601002e-15
AIDC01,71,8.332855716102744,52.15076843766912,9.509333142465774,73.40221671236105,1.0000000084037302,4.982289659202163,2.3943908189494323e-07,41.582071502142426,-7.105427357601002e-15
AIDC02,71,4.166427858051372,26.07538421883456,9.509333142465774,73.40221671236105,1.0000000000696474,4.982289728917403,7.002185498095059e-10,18.75962379906882,0.0
AIDC03,71,8.332855716102744,52.15076843766912,9.509333142465774,73.40221671236105,1.0000000084037302,4.982289659202163,2.3943908189494323e-07,41.582071502142426,-7.105427357601002e-15
AIDC04,71,4.166427858051372,26.07538421883456,9.509333142465774,73.40221671236105,1.0000000000696474,4.982289728917403,7.002185498095059e-10,18.75962379906882,0.0
AIDC05,71,10.41606964512843,65.18846054708641,9.509333142465774,73.40221671236105,1.0000001039274111,4.982288646734453,3.9887871707833256e-06,53.557661704682246,0.0
AIDC06,71,8.332855716102744,52.15076843766912,9.509333142465774,73.40221671236105,1.0000000084037302,4.982289659202163,2.3943908189494323e-07,41.582071502142426,-7.105427357601002e-15
AIDC07,71,4.166427858051372,26.07538421883456,9.509333142465774,73.40221671236105,1.0000000000696474,4.982289728917403,7.002185498095059e-10,18.75962379906882,0.0
AIDC08,71,8.332855716102744,52.15076843766912,9.509333142465774,73.40221671236105,1.0000000084037302,4.982289659202163,2.3943908189494323e-07,41.582071502142426,-7.105427357601002e-15
AIDC09,71,4.166427858051372,26.07538421883456,9.509333142465774,73.40221671236105,1.0000000000696474,4.982289728917403,7.002185498095059e-10,18.75962379906882,0.0
