aidc_id,slot,p_min_kw,p_max_kw,wetbulb_c,rh_pct,slope,intercept_kw,maximum_error_kw,maximum_error_at_kw,minimum_conservatism_kw
AIDC10,71,8.332855716102744,52.15076843766912,9.509333142465774,73.40221671236105,1.0000000084037302,4.982289659202163,2.3943908189494323e-07,41.582071502142426,-7.105427357601002e-15
AIDC11,71,4.166427858051372,26.07538421883456,9.509333142465774,73.40221671236105,1.0000000000696474,4.982289728917403,7.002185498095059e-10,18.75962379906882,0.0
AIDC12,71,8.332855716102744,52.15076843766912,9.509333142465774,73.40221671236105,1.0000000084037302,4.982289659202163,2.3943908189494323e-07,41.582071502142426,-7.105427357601002e-15
AIDC01,72,8.332855716102744,52.15076843766912,9.453173915542362,74.56392417392006,1.00000000841639,4.982289659097697,2.395503315710812e-07,41.565725515941,-7.105427357601002e-15
AIDC02,72,4.166427858051372,26.07538421883456,9.453173915542362,74.56392417392006,1.000000000070824,4.982289728912968,7.107523458671494e-10,18.751818858464027,0.0
AIDC03,72,8.332855716102744,52.15076843766912,9.453173915542362,74.56392417392006,1.00000000841639,4.982289659097697,2.395503315710812e-07,41.565725515941,-7.105427357601002e-15
AIDC04,72,4.166427858051372,26.07538421883456,9.453173915542362,74.56392417392006,1.000000000070824,4.982289728912968,7.107523458671494e-10,18.751818858464027,0.0
AIDC05,72,10.41606964512843,65.18846054708641,9.453173915542362,74.56392417392006,1.0000001032870276,4.982288653406258,3.960829801030741e-06,53.53833599922288,0.0
AIDC06,72,8.332855716102744,52.15076843766912,9.453173915542362,74.56392417392006,1.00000000841639,4.982289659097697,2.395503315710812e-07,41.565725515941,-7.105427357601002e-15
AIDC07,72,4.166427858051372,26.07538421883456,9.453173915542362,74.56392417392006,1.000000000070824,4.982289728912968,7.107523458671494e-10,18.751818858464027,0.0
AIDC08,72,8.332855716102744,52.15076843766912,9.453173915542362,74.56392417392006,1.00000000841639,4.982289659097697,2.395503315710812e-07,41.565725515941,-7.105427357601002e-15
AIDC09,72,4.166427858051372,26.07538421883456,9.453173915542362,74.56392417392006,1.000000000070824,4.982289728912968,7.107523458671494e-10,18.751818858464027,0.0
AIDC10,72,8.332855716102744,52.15076843766912,9.453173915542362,74.56392417392006,1.00000000841639,4.982289659097697,2.395503315710812e-07,41.565725515941,-7.105427357601002e-15
AIDC11,72,4.166427858051372,26.07538421883456,9.453173915542362,74.56392417392006,1.000000000070824,4.982289728912968,7.107523458671494e-10,18.751818858464027,0.0
AIDC12,72,8.332855716102744,52.15076843766912,9.453173915542362,74.56392417392006,1.00000000841639,4.982289659097697,2.395503315710812e-07,41.565725515941,-7.105427357601002e-15
AIDC01,73,8.332855716102744,52.15076843766912,9.428299264030809,75.63251495087556,1.0000000083623042,4.982289659548579,2.3790079950458676e-07,41.5584679811342,0.0
AIDC02,73,4.166427858051372,26.07538421883456,9.428299264030809,75.63251495087556,1.0000000000708456,4.982289728912978,7.103935217855906e-10,18.74834778090834,0.0
AIDC03,73,8.332855716102744,52.15076843766912,9.428299264030809,75.63251495087556,1.0000000083623042,4.982289659548579,2.3790079950458676e-07,41.5584679811342,0.0
AIDC04,73,4.166427858051372,26.07538421883456,9.428299264030809,75.63251495087556,1.0000000000708456,4.982289728912978,7.103935217855906e-10,18.74834778090834,0.0
AIDC05,73,10.41606964512843,65.18846054708641,9.428299264030809,75.63251495087556,1.0000001022744975,4.9822886639531045,3.920514686228671e-06,53.52975335797895,0.0
AIDC06,73,8.332855716102744,52.15076843766912,9.428299264030809,75.63251495087556,1.0000000083623042,4.982289659548579,2.3790079950458676e-07,41.5584679811342,0.0
AIDC07,73,4.166427858051372,26.07538421883456,9.428299264030809,75.63251495087556,1.0000000000708456,4.982289728912978,7.103935217855906e-10,18.74834778090834,0.0
AIDC08,73,8.332855716102744,52.15076843766912,9.428299264030809,75.63251495087556,1.0000000083623042,4.982289659548579,2.3790079950458676e-07,41.5584679811342,0.0
AIDC09,73,4.166427858051372,26.07538421883456,9.428299264030809,75.63251495087556,1.0000000000708456,4.982289728912978,7.103935217855906e-10,18.74834778090834,0.0
AIDC10,73,8.332855716102744,52.15076843766912,9.428299264030809,75.63251495087556,1.0000000083623042,4.982289659548579,2.3790079950458676e-07,41.5584679811342,0.0
AIDC11,73,4.166427858051372,26.07538421883456,9.428299264030809,75.63251495087556,1.0000000000708456,4.982289728912978,7.103935217855906e-10,18.74834778090834,0.0
AIDC12,73,8.332855716102744,52.15076843766912,9.428299264030809,75.63251495087556,1.0000000083623042,4.982289659548579,2.3790079950458676e-07,41.5584679811342,0.0
AIDC01,74,8.332855716102744,52.15076843766912,9.403424612519254,76.70110572783108,1.0000000083085656,4.982289659996567,2.362623661156249e-07,41.551199594543235,0.0
AIDC02,74,4.166427858051372,26.07538421883456,9.403424612519254,76.70110572783108,1.0000000000708675,4.982289728912982,7.100382504177105e-10,18.744905043714965,0.0
AIDC03,74,8.332855716102744,52.15076843766912,9.403424612519254,76.70110572783108,1.0000000083085656,4.982289659996567,2.362623661156249e-07,41.551199594543235,0.0
AIDC04,74,4.166427858051372,26.07538421883456,9.403424612519254,76.70110572783108,1.0000000000708675,4.982289728912982,7.100382504177105e-10,18.744905043714965,0.0
AIDC05,74,10.41606964512843,65.18846054708641,9.403424612519254,76.70110572783108,1.000000101271893,4.982288674396566,3.8806064281970976e-06,53.52115670564021,0.0
AIDC06,74,8.332855716102744,52.15076843766912,9.403424612519254,76.70110572783108,1.0000000083085656,4.982289659996567,2.362623661156249e-07,41.551199594543235,0.0
AIDC07,74,4.166427858051372,26.07538421883456,9.403424612519254,76.70110572783108,1.0000000000708675,4.982289728912982,7.100382504177105e-10,18.744905043714965,0.0
AIDC08,74,8.332855716102744,52.15076843766912,9.403424612519254,76.70110572783108,1.0000000083085656,4.982289659996567,2.362623661156249e-07,41.551199594543235,0.0
AIDC09,74,4.166427858051372,26.07538421883456,9.403424612519254,76.70110572783108,1.0000000000708675,4.982289728912982,7.100382504177105e-10,18.744905043714965,0.0
AIDC10,74,8.332855716102744,52.15076843766912,9.403424612519254,76.70110572783108,1.0000000083085656,4.982289659996567,2.362623661156249e-07,41.551199594543235,0.0
AIDC11,74,4.166427858051372,26.07538421883456,9.403424612519254,76.70110572783108,1.0000000000708675,4.982289728912982,7.100382504177105e-10,18.744905043714965,0.0
AIDC12,74,8.332855716102744,52.15076843766912,9.403424612519254,76.70110572783108,1.0000000083085656,4.982289659996567,2.362623661156249e-07,41.551199594543235,0.0
AIDC01,75,8.332855716102744,52.15076843766912,9.3785499610077,77.76969650478658,1.0000000082551723,4.982289660441678,2.3463494613906732e-07,41.543920467390095,0.0
AIDC02,75,4.166427858051372,26.07538421883456,9.3785499610077,77.76969650478658,1.000000000070889,4.982289728912992,7.096758736224729e-10,18.74143069281989,0.0
AIDC03,75,8.332855716102744,52.15076843766912,9.3785499610077,77.76969650478658,1.0000000082551723,4.982289660441678,2.3463494613906732e-07,41.543920467390095,0.0
AIDC04,75,4.166427858051372,26.07538421883456,9.3785499610077,77.76969650478658,1.000000000070889,4.982289728912992,7.096758736224729e-10,18.74143069281989,0.0
AIDC05,75,10.41606964512843,65.18846054708641,9.3785499610077,77.76969650478658,1.000000100279117,4.9822886847376555,3.84110094131529e-06,53.51254601021459,0.0
AIDC06,75,8.332855716102744,52.15076843766912,9.3785499610077,77.76969650478658,1.0000000082551723,4.982289660441678,2.3463494613906732e-07,41.543920467390095,0.0
AIDC07,75,4.166427858051372,26.07538421883456,9.3785499610077,77.76969650478658,1.000000000070889,4.982289728912992,7.096758736224729e-10,18.74143069281989,0.0
AIDC08,75,8.332855716102744,52.15076843766912,9.3785499610077,77.76969650478658,1.0000000082551723,4.982289660441678,2.3463494613906732e-07,41.543920467390095,0.0
AIDC09,75,4.166427858051372,26.07538421883456,9.3785499610077,77.76969650478658,1.000000000070889,4.982289728912992,7.096758736224729e-10,18.74143069281989,0.0
AIDC10,75,8.332855716102744,52.15076843766912,9.3785499610077,77.76969650478658,1.0000000082551723,4.982289660441678,2.3463494613906732e-07,41.543920467390095,0.0
AIDC11,75,4.166427858051372,26.07538421883456,9.3785499610077,77.76969650478658,1.000000000070889,4.982289728912992,7.096758736224729e-10,18.74143069281989,0.0
AIDC12,75,8.332855716102744,52.15076843766912,9.3785499610077,77.76969650478658,1.0000000082551723,4.982289660441678,2.3463494613906732e-07,41.543920467390095,0.0
AIDC01,76,8.332855716102744,52.15076843766912,9.353675309496147,78.83828728174208,1.000000008202122,4.982289660883932,2.3301848983692253e-07,41.53663057670525,-7.105427357601002e-15
AIDC02,76,4.166427858051372,26.07538421883456,9.353675309496147,78.83828728174208,1.0000000000709106,4.982289728913002,7.09317049540914e-10,18.7379547103752,0.0
AIDC03,76,8.332855716102744,52.15076843766912,9.353675309496147,78.83828728174208,1.000000008202122,4.982289660883932,2.3301848983692253e-07,41.53663057670525,-7.105427357601002e-15
AIDC04,76,4.166427858051372,26.07538421883456,9.353675309496147,78.83828728174208,1.0000000000709106,4.982289728913002,7.09317049540914e-10,18.7379547103752,0.0
AIDC05,76,10.41606964512843,65.18846054708641,9.353675309496147,78.83828728174208,1.000000099296073,4.982288694977379,3.801994203911363e-06,53.50392123652905,0.0
AIDC06,76,8.332855716102744,52.15076843766912,9.353675309496147,78.83828728174208,1.000000008202122,4.982289660883932,2.3301848983692253e-07,41.53663057670525,-7.105427357601002e-15
AIDC07,76,4.166427858051372,26.07538421883456,9.353675309496147,78.83828728174208,1.0000000000709106,4.982289728913002,7.09317049540914e-10,18.7379547103752,0.0
AIDC08,76,8.332855716102744,52.15076843766912,9.353675309496147,78.83828728174208,1.000000008202122,4.982289660883932,2.3301848983692253e-07,41.53663057670525,-7.105427357601002e-15
AIDC09,76,4.166427858051372,26.07538421883456,9.353675309496147,78.83828728174208,1.0000000000709106,4.982289728913002,7.09317049540914e-10,18.7379547103752,0.0
AIDC10,76,8.332855716102744,52.15076843766912,9.353675309496147,78.83828728174208,1.000000008202122,4.982289660883932,2.3301848983692253e-07,41.53663057670525,-7.105427357601002e-15
AIDC11,76,4.166427858051372,26.07538421883456,9.353675309496147,78.83828728174208,1.0000000000709106,4.982289728913002,7.09317049540914e-10,18.7379547103752,0.0
AIDC12,76,8.332855716102744,52.15076843766912,9.353675309496147,78.83828728174208,1.000000008202122,4.982289660883932,2.3301848983692253e-07,41.53663057670525,-7.105427357601002e-15
AIDC01,77,8.332855716102744,52.15076843766912,9.347399489285198,79.4671937059923,1.0000000081511005,4.982289661308958,2.3154171202577345e-07,41.53478972485047,0.0
AIDC02,77,4.166427858051372,26.07538421883456,9.347399489285198,79.4671937059923,1.0000000000705898,4.982289728914289,7.059632878281263e-10,18.737085779613608,0.0
AIDC03,77,8.332855716102744,52.15076843766912,9.347399489285198,79.4671937059923,1.0000000081511005,4.982289661308958,2.3154171202577345e-07,41.53478972485047,0.0
AIDC04,77,4.166427858051372,26.07538421883456,9.347399489285198,79.4671937059923,1.0000000000705898,4.982289728914289,7.059632878281263e-10,18.737085779613608,0.0
AIDC05,77,10.41606964512843,65.18846054708641,9.347399489285198,79.4671937059923,1.0000000985936761,4.982288702293385,3.77473556767427e-06,53.50174302772106,0.0
AIDC06,77,8.332855716102744,52.15076843766912,9.347399489285198,79.4671937059923,1.0000000081511005,4.982289661308958,2.3154171202577345e-07,41.53478972485047,0.0
AIDC07,77,4.166427858051372,26.07538421883456,9.347399489285198,79.4671937059923,1.0000000000705898,4.982289728914289,7.059632878281263e-10,18.737085779613608,0.0
AIDC08,77,8.332855716102744,52.15076843766912,9.347399489285198,79.4671937059923,1.0000000081511005,4.982289661308958,2.3154171202577345e-07,41.53478972485047,0.0
AIDC09,77,4.166427858051372,26.07538421883456,9.347399489285198,79.4671937059923,1.0000000000705898,4.982289728914289,7.059632878281263e-10,18.737085779613608,0.0
AIDC10,77,8.332855716102744,52.15076843766912,9.347399489285198,79.4671937059923,1.0000000081511005,4.982289661308958,2.3154171202577345e-07,41.53478972485047,0.0
AIDC11,77,4.166427858051372,26.07538421883456,9.347399489285198,79.4671937059923,1.0000000000705898,4.982289728914289,7.059632878281263e-10,18.737085779613608,0.0
AIDC12,77,8.332855716102744,52.15076843766912,9.347399489285198,79.4671937059923,1.0000000081511005,4.982289661308958,2.3154171202577345e-07,41.53478972485047,0.0
AIDC01,78,8.332855716102744,52.15076843766912,9.341123669074252,80.09610013024252,1.000000008100396,4.982289661731343,2.3007428495702698e-07,41.53294800921074,0.0
AIDC02,78,4.166427858051372,26.07538421883456,9.341123669074252,80.09610013024252,1.00000000007027,4.982289728915569,7.026166315426963e-10,18.736193437535782,0.0
AIDC03,78,8.332855716102744,52.15076843766912,9.341123669074252,80.09610013024252,1.000000008100396,4.982289661731343,2.3007428495702698e-07,41.53294800921074,0.0
AIDC04,78,4.166427858051372,26.07538421883456,9.341123669074252,80.09610013024252,1.00000000007027,4.982289728915569,7.026166315426963e-10,18.736193437535782,0.0
AIDC05,78,10.41606964512843,65.18846054708641,9.341123669074252,80.09610013024252,1.0000000978962478,4.982288709557638,3.747672153053827e-06,53.49956391516396,0.0
AIDC06,78,8.332855716102744,52.15076843766912,9.341123669074252,80.09610013024252,1.000000008100396,4.982289661731343,2.3007428495702698e-07,41.53294800921074,0.0
AIDC07,78,4.166427858051372,26.07538421883456,9.341123669074252,80.09610013024252,1.00000000007027,4.982289728915569,7.026166315426963e-10,18.736193437535782,0.0
AIDC08,78,8.332855716102744,52.15076843766912,9.341123669074252,80.09610013024252,1.000000008100396,4.982289661731343,2.3007428495702698e-07,41.53294800921074,0.0
AIDC09,78,4.166427858051372,26.07538421883456,9.341123669074252,80.09610013024252,1.00000000007027,4.982289728915569,7.026166315426963e-10,18.736193437535782,0.0
AIDC10,78,8.332855716102744,52.15076843766912,9.341123669074252,80.09610013024252,1.000000008100396,4.982289661731343,2.3007428495702698e-07,41.53294800921074,0.0
AIDC11,78,4.166427858051372,26.07538421883456,9.341123669074252,80.09610013024252,1.00000000007027,4.982289728915569,7.026166315426963e-10,18.736193437535782,0.0
AIDC12,78,8.332855716102744,52.15076843766912,9.341123669074252,80.09610013024252,1.000000008100396,4.982289661731343,2.3007428495702698e-07,41.53294800921074,0.0
AIDC01,79,8.332855716102744,52.15076843766912,9.334847848863305,80.72500655449274,1.0000000080500069,4.982289662151096,2.2861613047098217e-07,41.53110567650742,-7.105427357601002e-15
AIDC02,79,4.166427858051372,26.07538421883456,9.334847848863305,80.72500655449274,1.0000000000699523,4.982289728916843,6.992948442530178e-10,18.735338785244586,0.0
AIDC03,79,8.332855716102744,52.15076843766912,9.334847848863305,80.72500655449274,1.0000000080500069,4.982289662151096,2.2861613047098217e-07,41.53110567650742,-7.105427357601002e-15
AIDC04,79,4.166427858051372,26.07538421883456,9.334847848863305,80.72500655449274,1.0000000000699523,4.982289728916843,6.992948442530178e-10,18.735338785244586,0.0
AIDC05,79,10.41606964512843,65.18846054708641,9.334847848863305,80.72500655449274,1.000000097203753,4.982288716770505,3.720802567386272e-06,53.49738391229364,0.0
AIDC06,79,8.332855716102744,52.15076843766912,9.334847848863305,80.72500655449274,1.0000000080500069,4.982289662151096,2.2861613047098217e-07,41.53110567650742,-7.105427357601002e-15
AIDC07,79,4.166427858051372,26.07538421883456,9.334847848863305,80.72500655449274,1.0000000000699523,4.982289728916843,6.992948442530178e-10,18.735338785244586,0.0
AIDC08,79,8.332855716102744,52.15076843766912,9.334847848863305,80.72500655449274,1.0000000080500069,4.982289662151096,2.2861613047098217e-07,41.53110567650742,-7.105427357601002e-15
AIDC09,79,4.166427858051372,26.07538421883456,9.334847848863305,80.72500655449274,1.0000000000699523,4.982289728916843,6.992948442530178e-10,18.735338785244586,0.0
AIDC10,79,8.332855716102744,52.15076843766912,9.334847848863305,80.72500655449274,1.0000000080500069,4.982289662151096,2.2861613047098217e-07,41.53110567650742,-7.105427357601002e-15
AIDC11,79,4.166427858051372,26.07538421883456,9.334847848863305,80.72500655449274,1.0000000000699523,4.982289728916843,6.992948442530178e-10,18.735338785244586,0.0
AIDC12,79,8.332855716102744,52.15076843766912,9.334847848863305,80.72500655449274,1.0000000080500069,4.982289662151096,2.2861613047098217e-07,41.53110567650742,-7.105427357601002e-15
AIDC01,80,8.332855716102744,52.15076843766912,9.328572028652356,81.35391297874295,1.0000000079999314,4.98228966256824,2.2716721304050225e-07,41.52926270589573,0.0
AIDC02,80,4.166427858051372,26.07538421883456,9.328572028652356,81.35391297874295,1.0000000000696354,4.982289728918114,6.959872678180545e-10,18.734446218027117,0.0
AIDC03,80,8.332855716102744,52.15076843766912,9.328572028652356,81.35391297874295,1.0000000079999314,4.98228966256824,2.2716721304050225e-07,41.52926270589573,0.0
AIDC04,80,4.166427858051372,26.07538421883456,9.328572028652356,81.35391297874295,1.0000000000696354,4.982289728918114,6.959872678180545e-10,18.734446218027117,0.0
AIDC05,80,10.41606964512843,65.18846054708641,9.328572028652356,81.35391297874295,1.0000000965161564,4.982288723932351,3.6941253824807063e-06,53.495202987422914,0.0
AIDC06,80,8.332855716102744,52.15076843766912,9.328572028652356,81.35391297874295,1.0000000079999314,4.98228966256824,2.2716721304050225e-07,41.52926270589573,0.0
AIDC07,80,4.166427858051372,26.07538421883456,9.328572028652356,81.35391297874295,1.0000000000696354,4.982289728918114,6.959872678180545e-10,18.734446218027117,0.0
AIDC08,80,8.332855716102744,52.15076843766912,9.328572028652356,81.35391297874295,1.0000000079999314,4.98228966256824,2.2716721304050225e-07,41.52926270589573,0.0
AIDC09,80,4.166427858051372,26.07538421883456,9.328572028652356,81.35391297874295,1.0000000000696354,4.982289728918114,6.959872678180545e-10,18.734446218027117,0.0
AIDC10,80,8.332855716102744,52.15076843766912,9.328572028652356,81.35391297874295,1.0000000079999314,4.98228966256824,2.2716721304050225e-07,41.52926270589573,0.0
AIDC11,80,4.166427858051372,26.07538421883456,9.328572028652356,81.35391297874295,1.0000000000696354,4.982289728918114,6.959872678180545e-10,18.734446218027117,0.0
AIDC12,80,8.332855716102744,52.15076843766912,9.328572028652356,81.35391297874295,1.0000000079999314,4.98228966256824,2.2716721304050225e-07,41.52926270589573,0.0
AIDC01,81,8.332855716102744,52.15076843766912,9.251279999379353,82.17866011672889,1.0000000080965974,4.982289661764609,2.2957701162340527e-07,41.5065077470348,-7.105427357601002e-15
AIDC02,81,4.166427858051372,26.07538421883456,9.251279999379353,82.17866011672889,1.0000000000719709,4.982289728909227,7.174953964295128e-10,18.723637752380903,-3.552713678800501e-15
AIDC03,81,8.332855716102744,52.15076843766912,9.251279999379353,82.17866011672889,1.0000000080965974,4.982289661764609,2.2957701162340527e-07,41.5065077470348,-7.105427357601002e-15
AIDC04,81,4.166427858051372,26.07538421883456,9.251279999379353,82.17866011672889,1.0000000000719709,4.982289728909227,7.174953964295128e-10,18.723637752380903,-3.552713678800501e-15
AIDC05,81,10.41606964512843,65.18846054708641,9.251279999379353,82.17866011672889,1.0000000966545306,4.982288722493816,3.695002646963985e-06,53.46826871808531,0.0
AIDC06,81,8.332855716102744,52.15076843766912,9.251279999379353,82.17866011672889,1.0000000080965974,4.982289661764609,2.2957701162340527e-07,41.5065077470348,-7.105427357601002e-15
AIDC07,81,4.166427858051372,26.07538421883456,9.251279999379353,82.17866011672889,1.0000000000719709,4.982289728909227,7.174953964295128e-10,18.723637752380903,-3.552713678800501e-15
AIDC08,81,8.332855716102744,52.15076843766912,9.251279999379353,82.17866011672889,1.0000000080965974,4.982289661764609,2.2957701162340527e-07,41.5065077470348,-7.105427357601002e-15
AIDC09,81,4.166427858051372,26.07538421883456,9.251279999379353,82.17866011672889,1.0000000000719709,4.982289728909227,7.174953964295128e-10,18.723637752380903,-3.552713678800501e-15
AIDC10,81,8.332855716102744,52.15076843766912,9.251279999379353,82.17866011672889,1.0000000080965974,4.982289661764609,2.2957701162340527e-07,41.5065077470348,-7.105427357601002e-15
AIDC11,81,4.166427858051372,26.07538421883456,9.251279999379353,82.17866011672889,1.0000000000719709,4.982289728909227,7.174953964295128e-10,18.723637752380903,-3.552713678800501e-15
AIDC12,81,8.332855716102744,52.15076843766912,9.251279999379353,82.17866011672889,1.0000000080965974,4.982289661764609,2.2957701162340527e-07,41.5065077470348,-7.105427357601002e-15
AIDC01,82,8.332855716102744,52.15076843766912,9.173987970106351,83.00340725471483,1.0000000081944307,4.982289660951338,2.3200982468551956e-07,41.48364769301719,0.0
AIDC02,82,4.166427858051372,26.07538421883456,9.173987970106351,83.00340725471483,1.0000000000743845,4.982289728900059,7.396643297852279e-10,18.712807593872924,0.0
AIDC03,82,8.332855716102744,52.15076843766912,9.173987970106351,83.00340725471483,1.0000000081944307,4.982289660951338,2.3200982468551956e-07,41.48364769301719,0.0
AIDC04,82,4.166427858051372,26.07538421883456,9.173987970106351,83.00340725471483,1.0000000000743845,4.982289728900059,7.396643297852279e-10,18.712807593872924,0.0
AIDC05,82,10.41606964512843,65.18846054708641,9.173987970106351,83.00340725471483,1.0000000967931009,4.982288721053372,3.695847247797701e-06,53.441196833160134,0.0
AIDC06,82,8.332855716102744,52.15076843766912,9.173987970106351,83.00340725471483,1.0000000081944307,4.982289660951338,2.3200982468551956e-07,41.48364769301719,0.0
AIDC07,82,4.166427858051372,26.07538421883456,9.173987970106351,83.00340725471483,1.0000000000743845,4.982289728900059,7.396643297852279e-10,18.712807593872924,0.0
AIDC08,82,8.332855716102744,52.15076843766912,9.173987970106351,83.00340725471483,1.0000000081944307,4.982289660951338,2.3200982468551956e-07,41.48364769301719,0.0
AIDC09,82,4.166427858051372,26.07538421883456,9.173987970106351,83.00340725471483,1.0000000000743845,4.982289728900059,7.396643297852279e-10,18.712807593872924,0.0
AIDC10,82,8.332855716102744,52.15076843766912,9.173987970106351,83.00340725471483,1.0000000081944307,4.982289660951338,2.3200982468551956e-07,41.48364769301719,0.0
AIDC11,82,4.166427858051372,26.07538421883456,9.173987970106351,83.00340725471483,1.0000000000743845,4.982289728900059,7.396643297852279e-10,18.712807593872924,0.0
AIDC12,82,8.332855716102744,52.15076843766912,9.173987970106351,83.00340725471483,1.0000000081944307,4.982289660951338,2.3200982468551956e-07,41.48364769301719,0.0
AIDC01,83,8.332855716102744,52.15076843766912,9.09669594083335,83.82815439270077,1.0000000082934446,4.98228966012833,2.34465808546247e-07,41.46068143902599,0.0
AIDC02,83,4.166427858051372,26.07538421883456,9.09669594083335,83.82815439270077,1.0000000000768787,4.982289728890601,7.624940678851999e-10,18.701945474745045,-3.552713678800501e-15
AIDC03,83,8.332855716102744,52.15076843766912,9.09669594083335,83.82815439270077,1.0000000082934446,4.98228966012833,2.34465808546247e-07,41.46068143902599,0.0
AIDC04,83,4.166427858051372,26.07538421883456,9.09669594083335,83.82815439270077,1.0000000000768787,4.982289728890601,7.624940678851999e-10,18.701945474745045,-3.552713678800501e-15
AIDC05,83,10.41606964512843,65.18846054708641,9.09669594083335,83.82815439270077,1.0000000969318672,4.982288719611024,3.696658744445358e-06,53.413986276784144,0.0
AIDC06,83,8.332855716102744,52.15076843766912,9.09669594083335,83.82815439270077,1.0000000082934446,4.98228966012833,2.34465808546247e-07,41.46068143902599,0.0
AIDC07,83,4.166427858051372,26.07538421883456,9.09669594083335,83.82815439270077,1.0000000000768787,4.982289728890601,7.624940678851999e-10,18.701945474745045,-3.552713678800501e-15
AIDC08,83,8.332855716102744,52.15076843766912,9.09669594083335,83.82815439270077,1.0000000082934446,4.98228966012833,2.34465808546247e-07,41.46068143902599,0.0
AIDC09,83,4.166427858051372,26.07538421883456,9.09669594083335,83.82815439270077,1.0000000000768787,4.982289728890601,7.624940678851999e-10,18.701945474745045,-3.552713678800501e-15
AIDC10,83,8.332855716102744,52.15076843766912,9.09669594083335,83.82815439270077,1.0000000082934446,4.98228966012833,2.34465808546247e-07,41.46068143902599,0.0
