aidc_id,slot,p_min_kw,p_max_kw,wetbulb_c,rh_pct,slope,intercept_kw,maximum_error_kw,maximum_error_at_kw,minimum_conservatism_kw
AIDC11,83,4.166427858051372,26.07538421883456,9.09669594083335,83.82815439270077,1.0000000000768787,4.982289728890601,7.624940678851999e-10,18.701945474745045,-3.552713678800501e-15
AIDC12,83,8.332855716102744,52.15076843766912,9.09669594083335,83.82815439270077,1.0000000082934446,4.98228966012833,2.34465808546247e-07,41.46068143902599,0.0
AIDC01,84,8.332855716102744,52.15076843766912,9.019403911560346,84.6529015306867,1.0000000083936538,4.982289659295459,2.3694512663041678e-07,41.43760856716307,0.0
AIDC02,84,4.166427858051372,26.07538421883456,9.019403911560346,84.6529015306867,1.0000000000794562,4.982289728880846,7.86016585152538e-10,18.69105065013057,-3.552713678800501e-15
AIDC03,84,8.332855716102744,52.15076843766912,9.019403911560346,84.6529015306867,1.0000000083936538,4.982289659295459,2.3694512663041678e-07,41.43760856716307,0.0
AIDC04,84,4.166427858051372,26.07538421883456,9.019403911560346,84.6529015306867,1.0000000000794562,4.982289728880846,7.86016585152538e-10,18.69105065013057,-3.552713678800501e-15
AIDC05,84,10.41606964512843,65.18846054708641,9.019403911560346,84.6529015306867,1.0000000970708298,4.982288718166771,3.6974367532138785e-06,53.38663599457833,0.0
AIDC06,84,8.332855716102744,52.15076843766912,9.019403911560346,84.6529015306867,1.0000000083936538,4.982289659295459,2.3694512663041678e-07,41.43760856716307,0.0
AIDC07,84,4.166427858051372,26.07538421883456,9.019403911560346,84.6529015306867,1.0000000000794562,4.982289728880846,7.86016585152538e-10,18.69105065013057,-3.552713678800501e-15
AIDC08,84,8.332855716102744,52.15076843766912,9.019403911560346,84.6529015306867,1.0000000083936538,4.982289659295459,2.3694512663041678e-07,41.43760856716307,0.0
AIDC09,84,4.166427858051372,26.07538421883456,9.019403911560346,84.6529015306867,1.0000000000794562,4.982289728880846,7.86016585152538e-10,18.69105065013057,-3.552713678800501e-15
AIDC10,84,8.332855716102744,52.15076843766912,9.019403911560346,84.6529015306867,1.0000000083936538,4.982289659295459,2.3694512663041678e-07,41.43760856716307,0.0
AIDC11,84,4.166427858051372,26.07538421883456,9.019403911560346,84.6529015306867,1.0000000000794562,4.982289728880846,7.86016585152538e-10,18.69105065013057,-3.552713678800501e-15
AIDC12,84,8.332855716102744,52.15076843766912,9.019403911560346,84.6529015306867,1.0000000083936538,4.982289659295459,2.3694512663041678e-07,41.43760856716307,0.0
AIDC01,85,8.332855716102744,52.15076843766912,8.954449314585574,85.1499030969496,1.0000000085001775,4.9822896584098295,2.396494878098565e-07,41.41813545641216,0.0
AIDC02,85,4.166427858051372,26.07538421883456,8.954449314585574,85.1499030969496,1.000000000081895,4.982289728871602,8.08366706905872e-10,18.681886997026147,-3.552713678800501e-15
AIDC03,85,8.332855716102744,52.15076843766912,8.954449314585574,85.1499030969496,1.0000000085001775,4.9822896584098295,2.396494878098565e-07,41.41813545641216,0.0
AIDC04,85,4.166427858051372,26.07538421883456,8.954449314585574,85.1499030969496,1.000000000081895,4.982289728871602,8.08366706905872e-10,18.681886997026147,-3.552713678800501e-15
AIDC05,85,10.41606964512843,65.18846054708641,8.954449314585574,85.1499030969496,1.0000000974327787,4.982288714399672,3.7073873855320016e-06,53.363542572339014,0.0
AIDC06,85,8.332855716102744,52.15076843766912,8.954449314585574,85.1499030969496,1.0000000085001775,4.9822896584098295,2.396494878098565e-07,41.41813545641216,0.0
AIDC07,85,4.166427858051372,26.07538421883456,8.954449314585574,85.1499030969496,1.000000000081895,4.982289728871602,8.08366706905872e-10,18.681886997026147,-3.552713678800501e-15
AIDC08,85,8.332855716102744,52.15076843766912,8.954449314585574,85.1499030969496,1.0000000085001775,4.9822896584098295,2.396494878098565e-07,41.41813545641216,0.0
AIDC09,85,4.166427858051372,26.07538421883456,8.954449314585574,85.1499030969496,1.000000000081895,4.982289728871602,8.08366706905872e-10,18.681886997026147,-3.552713678800501e-15
AIDC10,85,8.332855716102744,52.15076843766912,8.954449314585574,85.1499030969496,1.0000000085001775,4.9822896584098295,2.396494878098565e-07,41.41813545641216,0.0
AIDC11,85,4.166427858051372,26.07538421883456,8.954449314585574,85.1499030969496,1.000000000081895,4.982289728871602,8.08366706905872e-10,18.681886997026147,-3.552713678800501e-15
AIDC12,85,8.332855716102744,52.15076843766912,8.954449314585574,85.1499030969496,1.0000000085001775,4.9822896584098295,2.396494878098565e-07,41.41813545641216,0.0
AIDC01,86,8.332855716102744,52.15076843766912,8.8894947176108,85.64690466321248,1.0000000086080523,4.98228965751303,2.423827609732143e-07,41.39858621733528,0.0
AIDC02,86,4.166427858051372,26.07538421883456,8.8894947176108,85.64690466321248,1.000000000084408,4.982289728862091,8.313350008393172e-10,18.672689643232374,0.0
AIDC03,86,8.332855716102744,52.15076843766912,8.8894947176108,85.64690466321248,1.0000000086080523,4.98228965751303,2.423827609732143e-07,41.39858621733528,0.0
AIDC04,86,4.166427858051372,26.07538421883456,8.8894947176108,85.64690466321248,1.000000000084408,4.982289728862091,8.313350008393172e-10,18.672689643232374,0.0
AIDC05,86,10.41606964512843,65.18846054708641,8.8894947176108,85.64690466321248,1.000000097796075,4.982288710618663,3.71734036974658e-06,53.34034906850238,0.0
AIDC06,86,8.332855716102744,52.15076843766912,8.8894947176108,85.64690466321248,1.0000000086080523,4.98228965751303,2.423827609732143e-07,41.39858621733528,0.0
AIDC07,86,4.166427858051372,26.07538421883456,8.8894947176108,85.64690466321248,1.000000000084408,4.982289728862091,8.313350008393172e-10,18.672689643232374,0.0
AIDC08,86,8.332855716102744,52.15076843766912,8.8894947176108,85.64690466321248,1.0000000086080523,4.98228965751303,2.423827609732143e-07,41.39858621733528,0.0
AIDC09,86,4.166427858051372,26.07538421883456,8.8894947176108,85.64690466321248,1.000000000084408,4.982289728862091,8.313350008393172e-10,18.672689643232374,0.0
AIDC10,86,8.332855716102744,52.15076843766912,8.8894947176108,85.64690466321248,1.0000000086080523,4.98228965751303,2.423827609732143e-07,41.39858621733528,0.0
AIDC11,86,4.166427858051372,26.07538421883456,8.8894947176108,85.64690466321248,1.000000000084408,4.982289728862091,8.313350008393172e-10,18.672689643232374,0.0
AIDC12,86,8.332855716102744,52.15076843766912,8.8894947176108,85.64690466321248,1.0000000086080523,4.98228965751303,2.423827609732143e-07,41.39858621733528,0.0
AIDC01,87,8.332855716102744,52.15076843766912,8.824540120636028,86.14390622947536,1.0000000087172949,4.982289656604923,2.451452019158751e-07,41.37896018267314,0.0
AIDC02,87,4.166427858051372,26.07538421883456,8.824540120636028,86.14390622947536,1.0000000000869982,4.9822897288523045,8.549463359486253e-10,18.663481856569454,-3.552713678800501e-15
AIDC03,87,8.332855716102744,52.15076843766912,8.824540120636028,86.14390622947536,1.0000000087172949,4.982289656604923,2.451452019158751e-07,41.37896018267314,0.0
AIDC04,87,4.166427858051372,26.07538421883456,8.824540120636028,86.14390622947536,1.0000000000869982,4.9822897288523045,8.549463359486253e-10,18.663481856569454,-3.552713678800501e-15
AIDC05,87,10.41606964512843,65.18846054708641,8.824540120636028,86.14390622947536,1.000000098160724,4.982288706823693,3.7272953363753913e-06,53.317054858952375,0.0
AIDC06,87,8.332855716102744,52.15076843766912,8.824540120636028,86.14390622947536,1.0000000087172949,4.982289656604923,2.451452019158751e-07,41.37896018267314,0.0
AIDC07,87,4.166427858051372,26.07538421883456,8.824540120636028,86.14390622947536,1.0000000000869982,4.9822897288523045,8.549463359486253e-10,18.663481856569454,-3.552713678800501e-15
AIDC08,87,8.332855716102744,52.15076843766912,8.824540120636028,86.14390622947536,1.0000000087172949,4.982289656604923,2.451452019158751e-07,41.37896018267314,0.0
AIDC09,87,4.166427858051372,26.07538421883456,8.824540120636028,86.14390622947536,1.0000000000869982,4.9822897288523045,8.549463359486253e-10,18.663481856569454,-3.552713678800501e-15
AIDC10,87,8.332855716102744,52.15076843766912,8.824540120636028,86.14390622947536,1.0000000087172949,4.982289656604923,2.451452019158751e-07,41.37896018267314,0.0
AIDC11,87,4.166427858051372,26.07538421883456,8.824540120636028,86.14390622947536,1.0000000000869982,4.9822897288523045,8.549463359486253e-10,18.663481856569454,-3.552713678800501e-15
AIDC12,87,8.332855716102744,52.15076843766912,8.824540120636028,86.14390622947536,1.0000000087172949,4.982289656604923,2.451452019158751e-07,41.37896018267314,0.0
AIDC01,88,8.332855716102744,52.15076843766912,8.759585523661254,86.64090779573826,1.0000000088279228,4.982289655685367,2.479370593277963e-07,41.35925706953235,-7.105427357601002e-15
AIDC02,88,4.166427858051372,26.07538421883456,8.759585523661254,86.64090779573826,1.0000000000896676,4.982289728842234,8.792113703748328e-10,18.654256199622566,0.0
AIDC03,88,8.332855716102744,52.15076843766912,8.759585523661254,86.64090779573826,1.0000000088279228,4.982289655685367,2.479370593277963e-07,41.35925706953235,-7.105427357601002e-15
AIDC04,88,4.166427858051372,26.07538421883456,8.759585523661254,86.64090779573826,1.0000000000896676,4.982289728842234,8.792113703748328e-10,18.654256199622566,0.0
AIDC05,88,10.41606964512843,65.18846054708641,8.759585523661254,86.64090779573826,1.000000098526731,4.982288703014717,3.737251944357922e-06,53.293659313721264,0.0
AIDC06,88,8.332855716102744,52.15076843766912,8.759585523661254,86.64090779573826,1.0000000088279228,4.982289655685367,2.479370593277963e-07,41.35925706953235,-7.105427357601002e-15
AIDC07,88,4.166427858051372,26.07538421883456,8.759585523661254,86.64090779573826,1.0000000000896676,4.982289728842234,8.792113703748328e-10,18.654256199622566,0.0
AIDC08,88,8.332855716102744,52.15076843766912,8.759585523661254,86.64090779573826,1.0000000088279228,4.982289655685367,2.479370593277963e-07,41.35925706953235,-7.105427357601002e-15
AIDC09,88,4.166427858051372,26.07538421883456,8.759585523661254,86.64090779573826,1.0000000000896676,4.982289728842234,8.792113703748328e-10,18.654256199622566,0.0
AIDC10,88,8.332855716102744,52.15076843766912,8.759585523661254,86.64090779573826,1.0000000088279228,4.982289655685367,2.479370593277963e-07,41.35925706953235,-7.105427357601002e-15
AIDC11,88,4.166427858051372,26.07538421883456,8.759585523661254,86.64090779573826,1.0000000000896676,4.982289728842234,8.792113703748328e-10,18.654256199622566,0.0
AIDC12,88,8.332855716102744,52.15076843766912,8.759585523661254,86.64090779573826,1.0000000088279228,4.982289655685367,2.479370593277963e-07,41.35925706953235,-7.105427357601002e-15
AIDC01,89,8.332855716102744,52.15076843766912,8.719446661163007,87.14229132633447,1.000000008874822,4.982289655295888,2.4905514095507897e-07,41.3470427757577,0.0
AIDC02,89,4.166427858051372,26.07538421883456,8.719446661163007,87.14229132633447,1.0000000000911302,4.982289728836755,8.923208838496066e-10,18.648543061359767,-3.552713678800501e-15
AIDC03,89,8.332855716102744,52.15076843766912,8.719446661163007,87.14229132633447,1.000000008874822,4.982289655295888,2.4905514095507897e-07,41.3470427757577,0.0
AIDC04,89,4.166427858051372,26.07538421883456,8.719446661163007,87.14229132633447,1.0000000000911302,4.982289728836755,8.923208838496066e-10,18.648543061359767,-3.552713678800501e-15
AIDC05,89,10.41606964512843,65.18846054708641,8.719446661163007,87.14229132633447,1.000000098507575,4.9822887032161915,3.734079840000959e-06,53.2791510107987,-1.4210854715202004e-14
AIDC06,89,8.332855716102744,52.15076843766912,8.719446661163007,87.14229132633447,1.000000008874822,4.982289655295888,2.4905514095507897e-07,41.3470427757577,0.0
AIDC07,89,4.166427858051372,26.07538421883456,8.719446661163007,87.14229132633447,1.0000000000911302,4.982289728836755,8.923208838496066e-10,18.648543061359767,-3.552713678800501e-15
AIDC08,89,8.332855716102744,52.15076843766912,8.719446661163007,87.14229132633447,1.000000008874822,4.982289655295888,2.4905514095507897e-07,41.3470427757577,0.0
AIDC09,89,4.166427858051372,26.07538421883456,8.719446661163007,87.14229132633447,1.0000000000911302,4.982289728836755,8.923208838496066e-10,18.648543061359767,-3.552713678800501e-15
AIDC10,89,8.332855716102744,52.15076843766912,8.719446661163007,87.14229132633447,1.000000008874822,4.982289655295888,2.4905514095507897e-07,41.3470427757577,0.0
AIDC11,89,4.166427858051372,26.07538421883456,8.719446661163007,87.14229132633447,1.0000000000911302,4.982289728836755,8.923208838496066e-10,18.648543061359767,-3.552713678800501e-15
AIDC12,89,8.332855716102744,52.15076843766912,8.719446661163007,87.14229132633447,1.000000008874822,4.982289655295888,2.4905514095507897e-07,41.3470427757577,0.0
AIDC01,90,8.332855716102744,52.15076843766912,8.679307798664759,87.64367485693069,1.0000000089219698,4.982289654904367,2.501774645224941e-07,41.33479876157644,0.0
AIDC02,90,4.166427858051372,26.07538421883456,8.679307798664759,87.64367485693069,1.0000000000926164,4.982289728831192,9.056115857219993e-10,18.642810494132895,-3.552713678800501e-15
AIDC03,90,8.332855716102744,52.15076843766912,8.679307798664759,87.64367485693069,1.0000000089219698,4.982289654904367,2.501774645224941e-07,41.33479876157644,0.0
AIDC04,90,4.166427858051372,26.07538421883456,8.679307798664759,87.64367485693069,1.0000000000926164,4.982289728831192,9.056115857219993e-10,18.642810494132895,-3.552713678800501e-15
AIDC05,90,10.41606964512843,65.18846054708641,8.679307798664759,87.64367485693069,1.0000000984884223,4.982288703417673,3.730900743903476e-06,53.264603620373435,0.0
AIDC06,90,8.332855716102744,52.15076843766912,8.679307798664759,87.64367485693069,1.0000000089219698,4.982289654904367,2.501774645224941e-07,41.33479876157644,0.0
AIDC07,90,4.166427858051372,26.07538421883456,8.679307798664759,87.64367485693069,1.0000000000926164,4.982289728831192,9.056115857219993e-10,18.642810494132895,-3.552713678800501e-15
AIDC08,90,8.332855716102744,52.15076843766912,8.679307798664759,87.64367485693069,1.0000000089219698,4.982289654904367,2.501774645224941e-07,41.33479876157644,0.0
AIDC09,90,4.166427858051372,26.07538421883456,8.679307798664759,87.64367485693069,1.0000000000926164,4.982289728831192,9.056115857219993e-10,18.642810494132895,-3.552713678800501e-15
AIDC10,90,8.332855716102744,52.15076843766912,8.679307798664759,87.64367485693069,1.0000000089219698,4.982289654904367,2.501774645224941e-07,41.33479876157644,0.0
AIDC11,90,4.166427858051372,26.07538421883456,8.679307798664759,87.64367485693069,1.0000000000926164,4.982289728831192,9.056115857219993e-10,18.642810494132895,-3.552713678800501e-15
AIDC12,90,8.332855716102744,52.15076843766912,8.679307798664759,87.64367485693069,1.0000000089219698,4.982289654904367,2.501774645224941e-07,41.33479876157644,0.0
AIDC01,91,8.332855716102744,52.15076843766912,8.639168936166511,88.14505838752692,1.0000000089693677,4.982289654510797,2.513040229246144e-07,41.32252493991922,0.0
AIDC02,91,4.166427858051372,26.07538421883456,8.639168936166511,88.14505838752692,1.0000000000941272,4.982289728825542,9.191047922740836e-10,18.637097432896006,0.0
AIDC03,91,8.332855716102744,52.15076843766912,8.639168936166511,88.14505838752692,1.0000000089693677,4.982289654510797,2.513040229246144e-07,41.32252493991922,0.0
AIDC04,91,4.166427858051372,26.07538421883456,8.639168936166511,88.14505838752692,1.0000000000941272,4.982289728825542,9.191047922740836e-10,18.637097432896006,0.0
AIDC05,91,10.41606964512843,65.18846054708641,8.639168936166511,88.14505838752692,1.0000000984692723,4.982288703619178,3.727714599222054e-06,53.250016953861646,0.0
AIDC06,91,8.332855716102744,52.15076843766912,8.639168936166511,88.14505838752692,1.0000000089693677,4.982289654510797,2.513040229246144e-07,41.32252493991922,0.0
AIDC07,91,4.166427858051372,26.07538421883456,8.639168936166511,88.14505838752692,1.0000000000941272,4.982289728825542,9.191047922740836e-10,18.637097432896006,0.0
AIDC08,91,8.332855716102744,52.15076843766912,8.639168936166511,88.14505838752692,1.0000000089693677,4.982289654510797,2.513040229246144e-07,41.32252493991922,0.0
AIDC09,91,4.166427858051372,26.07538421883456,8.639168936166511,88.14505838752692,1.0000000000941272,4.982289728825542,9.191047922740836e-10,18.637097432896006,0.0
AIDC10,91,8.332855716102744,52.15076843766912,8.639168936166511,88.14505838752692,1.0000000089693677,4.982289654510797,2.513040229246144e-07,41.32252493991922,0.0
AIDC11,91,4.166427858051372,26.07538421883456,8.639168936166511,88.14505838752692,1.0000000000941272,4.982289728825542,9.191047922740836e-10,18.637097432896006,0.0
AIDC12,91,8.332855716102744,52.15076843766912,8.639168936166511,88.14505838752692,1.0000000089693677,4.982289654510797,2.513040229246144e-07,41.32252493991922,0.0
AIDC01,92,8.332855716102744,52.15076843766912,8.599030073668263,88.64644191812313,1.0000000090170167,4.982289654115169,2.5243483037229453e-07,41.310221096677196,0.0
AIDC02,92,4.166427858051372,26.07538421883456,8.599030073668263,88.64644191812313,1.0000000000956621,4.98228972881981,9.327898453648231e-10,18.63135927363671,0.0
AIDC03,92,8.332855716102744,52.15076843766912,8.599030073668263,88.64644191812313,1.0000000090170167,4.982289654115169,2.5243483037229453e-07,41.310221096677196,0.0
AIDC04,92,4.166427858051372,26.07538421883456,8.599030073668263,88.64644191812313,1.0000000000956621,4.98228972881981,9.327898453648231e-10,18.63135927363671,0.0
AIDC05,92,10.41606964512843,65.18846054708641,8.599030073668263,88.64644191812313,1.0000000984501254,4.982288703820693,3.724521377534984e-06,53.23539087790013,0.0
AIDC06,92,8.332855716102744,52.15076843766912,8.599030073668263,88.64644191812313,1.0000000090170167,4.982289654115169,2.5243483037229453e-07,41.310221096677196,0.0
AIDC07,92,4.166427858051372,26.07538421883456,8.599030073668263,88.64644191812313,1.0000000000956621,4.98228972881981,9.327898453648231e-10,18.63135927363671,0.0
AIDC08,92,8.332855716102744,52.15076843766912,8.599030073668263,88.64644191812313,1.0000000090170167,4.982289654115169,2.5243483037229453e-07,41.310221096677196,0.0
AIDC09,92,4.166427858051372,26.07538421883456,8.599030073668263,88.64644191812313,1.0000000000956621,4.98228972881981,9.327898453648231e-10,18.63135927363671,0.0
AIDC10,92,8.332855716102744,52.15076843766912,8.599030073668263,88.64644191812313,1.0000000090170167,4.982289654115169,2.5243483037229453e-07,41.310221096677196,0.0
AIDC11,92,4.166427858051372,26.07538421883456,8.599030073668263,88.64644191812313,1.0000000000956621,4.98228972881981,9.327898453648231e-10,18.63135927363671,0.0
AIDC12,92,8.332855716102744,52.15076843766912,8.599030073668263,88.64644191812313,1.0000000090170167,4.982289654115169,2.5243483037229453e-07,41.310221096677196,0.0
AIDC01,93,8.332855716102744,52.15076843766912,8.547083244917085,88.99421616761941,1.0000000091142276,4.982289653307257,2.5488816390861757e-07,41.29425338229986,0.0
AIDC02,93,4.166427858051372,26.07538421883456,8.547083244917085,88.99421616761941,1.000000000098064,4.98228972881079,9.544720569465426e-10,18.623913723653878,-3.552713678800501e-15
AIDC03,93,8.332855716102744,52.15076843766912,8.547083244917085,88.99421616761941,1.0000000091142276,4.982289653307257,2.5488816390861757e-07,41.29425338229986,0.0
AIDC04,93,4.166427858051372,26.07538421883456,8.547083244917085,88.99421616761941,1.000000000098064,4.98228972881079,9.544720569465426e-10,18.623913723653878,-3.552713678800501e-15
AIDC05,93,10.41606964512843,65.18846054708641,8.547083244917085,88.99421616761941,1.000000098806613,4.982288700110626,3.734789551401718e-06,53.216403297287144,0.0
AIDC06,93,8.332855716102744,52.15076843766912,8.547083244917085,88.99421616761941,1.0000000091142276,4.982289653307257,2.5488816390861757e-07,41.29425338229986,0.0
AIDC07,93,4.166427858051372,26.07538421883456,8.547083244917085,88.99421616761941,1.000000000098064,4.98228972881079,9.544720569465426e-10,18.623913723653878,-3.552713678800501e-15
AIDC08,93,8.332855716102744,52.15076843766912,8.547083244917085,88.99421616761941,1.0000000091142276,4.982289653307257,2.5488816390861757e-07,41.29425338229986,0.0
AIDC09,93,4.166427858051372,26.07538421883456,8.547083244917085,88.99421616761941,1.000000000098064,4.98228972881079,9.544720569465426e-10,18.623913723653878,-3.552713678800501e-15
AIDC10,93,8.332855716102744,52.15076843766912,8.547083244917085,88.99421616761941,1.0000000091142276,4.982289653307257,2.5488816390861757e-07,41.29425338229986,0.0
AIDC11,93,4.166427858051372,26.07538421883456,8.547083244917085,88.99421616761941,1.000000000098064,4.98228972881079,9.544720569465426e-10,18.623913723653878,-3.552713678800501e-15
AIDC12,93,8.332855716102744,52.15076843766912,8.547083244917085,88.99421616761941,1.0000000091142276,4.982289653307257,2.5488816390861757e-07,41.29425338229986,0.0
AIDC01,94,8.332855716102744,52.15076843766912,8.495136416165906,89.34199041711568,1.0000000092124854,4.982289652490698,2.5736391506825385e-07,41.278235051063064,0.0
AIDC02,94,4.166427858051372,26.07538421883456,8.495136416165906,89.34199041711568,1.0000000001005263,4.982289728801554,9.766516484432941e-10,18.61646931624967,-3.552713678800501e-15
AIDC03,94,8.332855716102744,52.15076843766912,8.495136416165906,89.34199041711568,1.0000000092124854,4.982289652490698,2.5736391506825385e-07,41.278235051063064,0.0
AIDC04,94,4.166427858051372,26.07538421883456,8.495136416165906,89.34199041711568,1.0000000001005263,4.982289728801554,9.766516484432941e-10,18.61646931624967,-3.552713678800501e-15
AIDC05,94,10.41606964512843,65.18846054708641,8.495136416165906,89.34199041711568,1.0000000991643903,4.982288696387229,3.7450692929041907e-06,53.197349109221875,0.0
AIDC06,94,8.332855716102744,52.15076843766912,8.495136416165906,89.34199041711568,1.0000000092124854,4.982289652490698,2.5736391506825385e-07,41.278235051063064,0.0
AIDC07,94,4.166427858051372,26.07538421883456,8.495136416165906,89.34199041711568,1.0000000001005263,4.982289728801554,9.766516484432941e-10,18.61646931624967,-3.552713678800501e-15
AIDC08,94,8.332855716102744,52.15076843766912,8.495136416165906,89.34199041711568,1.0000000092124854,4.982289652490698,2.5736391506825385e-07,41.278235051063064,0.0
AIDC09,94,4.166427858051372,26.07538421883456,8.495136416165906,89.34199041711568,1.0000000001005263,4.982289728801554,9.766516484432941e-10,18.61646931624967,-3.552713678800501e-15
AIDC10,94,8.332855716102744,52.15076843766912,8.495136416165906,89.34199041711568,1.0000000092124854,4.982289652490698,2.5736391506825385e-07,41.278235051063064,0.0
AIDC11,94,4.166427858051372,26.07538421883456,8.495136416165906,89.34199041711568,1.0000000001005263,4.982289728801554,9.766516484432941e-10,18.61646931624967,-3.552713678800501e-15
AIDC12,94,8.332855716102744,52.15076843766912,8.495136416165906,89.34199041711568,1.0000000092124854,4.982289652490698,2.5736391506825385e-07,41.278235051063064,0.0
AIDC01,95,8.332855716102744,52.15076843766912,8.443189587414727,89.68976466661195,1.000000009311802,4.982289651665395,2.59862275697742e-07,41.26216616413765,0.0
AIDC02,95,4.166427858051372,26.07538421883456,8.443189587414727,89.68976466661195,1.00000000010305,4.982289728792103,9.993392779961141e-10,18.609006217551944,0.0
AIDC03,95,8.332855716102744,52.15076843766912,8.443189587414727,89.68976466661195,1.000000009311802,4.982289651665395,2.59862275697742e-07,41.26216616413765,0.0
AIDC04,95,4.166427858051372,26.07538421883456,8.443189587414727,89.68976466661195,1.00000000010305,4.982289728792103,9.993392779961141e-10,18.609006217551944,0.0
AIDC05,95,10.41606964512843,65.18846054708641,8.443189587414727,89.68976466661195,1.0000000995234612,4.982288692650469,3.755360395985008e-06,53.178227925768056,0.0
AIDC06,95,8.332855716102744,52.15076843766912,8.443189587414727,89.68976466661195,1.000000009311802,4.982289651665395,2.59862275697742e-07,41.26216616413765,0.0
AIDC07,95,4.166427858051372,26.07538421883456,8.443189587414727,89.68976466661195,1.00000000010305,4.982289728792103,9.993392779961141e-10,18.609006217551944,0.0
AIDC08,95,8.332855716102744,52.15076843766912,8.443189587414727,89.68976466661195,1.000000009311802,4.982289651665395,2.59862275697742e-07,41.26216616413765,0.0
AIDC09,95,4.166427858051372,26.07538421883456,8.443189587414727,89.68976466661195,1.00000000010305,4.982289728792103,9.993392779961141e-10,18.609006217551944,0.0
AIDC10,95,8.332855716102744,52.15076843766912,8.443189587414727,89.68976466661195,1.000000009311802,4.982289651665395,2.59862275697742e-07,41.26216616413765,0.0
AIDC11,95,4.166427858051372,26.07538421883456,8.443189587414727,89.68976466661195,1.00000000010305,4.982289728792103,9.993392779961141e-10,18.609006217551944,0.0
AIDC12,95,8.332855716102744,52.15076843766912,8.443189587414727,89.68976466661195,1.000000009311802,4.982289651665395,2.59862275697742e-07,41.26216616413765,0.0
